r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
129,17,110,1,65,10,26,85,23,137,False
100,10,88,29,74,46,98,138,14,27,True
106,68,123,94,29,47,41,49,19,58,True
41,46,137,26,65,110,13,97,123,1,False
53,129,40,100,41,20,21,61,10,65,True
49,121,102,58,73,105,10,59,26,96,False
65,89,25,123,69,28,78,86,41,66,True
69,26,17,58,10,49,51,121,96,25,True
112,137,106,42,128,114,69,74,123,102,True
13,58,123,78,10,64,49,41,17,105,False
1,129,17,121,53,123,12,14,26,98,True
94,19,47,13,37,102,53,20,128,41,True
11,26,96,73,87,17,70,49,121,86,True
128,19,47,112,41,21,137,45,26,96,False
33,76,83,51,82,121,98,72,100,137,True
54,120,98,20,105,121,13,96,84,138,False
48,26,50,61,14,35,72,13,64,41,False
14,33,74,19,68,135,49,100,47,41,False
49,129,41,30,110,70,45,17,26,96,True
49,123,102,21,31,20,4,98,26,33,False
7,93,47,36,45,19,72,20,78,89,True
120,29,123,102,58,53,106,100,10,26,True
46,20,98,41,75,17,86,114,78,26,True
41,20,23,55,19,22,53,88,74,14,True
60,82,46,93,48,7,21,128,31,96,True
97,93,47,19,112,76,121,102,96,26,True
26,14,90,20,1,45,28,100,41,64,False
10,128,129,101,53,97,102,114,46,26,False
121,123,2,71,114,63,29,65,100,79,False
20,12,98,21,45,107,13,69,25,110,True
90,71,48,86,30,21,31,107,126,33,False
54,121,28,19,107,39,93,129,91,26,True
28,102,101,23,121,6,64,129,7,63,True
39,26,14,47,45,50,129,21,20,110,False
86,8,5,13,59,14,95,53,26,10,True
89,106,137,64,50,138,75,74,20,123,False
4,97,85,96,20,69,120,10,105,51,False
96,76,41,21,30,102,10,106,78,26,True
53,47,82,22,51,12,33,19,65,111,False
106,25,123,136,100,89,53,92,19,107,False
17,19,98,93,66,74,123,45,106,138,True
86,63,29,120,111,83,45,17,69,21,False
79,48,69,120,72,73,102,129,49,53,True
31,49,95,22,123,15,29,74,26,64,True
100,59,18,47,53,25,39,78,65,51,True
55,41,62,64,19,74,80,22,14,46,True
112,82,40,100,102,69,90,103,79,123,True
22,121,69,4,110,53,120,129,136,21,False
48,69,11,56,14,98,20,1,62,25,True
45,128,98,65,41,94,17,53,106,85,True
82,39,53,123,26,90,31,21,103,86,False
113,109,129,100,53,128,48,26,137,51,True
106,70,86,26,69,97,138,53,113,84,False
65,120,96,54,86,123,72,39,78,102,False
23,106,97,136,20,42,98,14,13,30,False
4,106,49,26,40,21,98,69,109,83,True
76,21,40,26,69,19,84,28,20,54,False
58,21,29,106,46,48,101,28,20,96,False
48,39,123,38,64,95,74,100,5,2,True
54,28,9,52,5,48,120,123,31,49,False
106,96,83,105,48,1,49,29,100,101,True
20,19,17,89,33,51,55,106,105,72,False
63,13,103,14,21,82,113,20,5,51,True
18,102,74,65,20,106,31,12,49,121,False
4,49,121,114,56,58,80,98,59,20,False
86,120,19,12,43,58,97,110,41,90,False
98,63,83,90,43,20,46,77,45,26,False
43,83,63,90,98,46,20,45,77,26,False
138,123,97,20,129,112,96,25,100,13,False
46,106,137,26,58,14,56,96,100,112,True
109,85,53,49,75,136,21,10,71,17,True
110,17,129,105,1,10,20,46,19,128,False
120,41,31,103,123,113,39,86,98,21,False
46,100,39,69,112,94,96,97,21,123,True
26,126,119,129,82,105,22,96,65,54,False
21,106,41,14,123,98,95,31,19,128,False
20,19,53,128,48,70,10,129,26,110,False
112,119,95,129,74,90,93,97,20,86,True
21,26,110,97,49,73,23,129,128,53,True
123,56,98,73,128,53,106,100,71,46,False
41,26,20,129,97,5,65,98,90,95,False
41,55,128,5,65,13,10,49,119,51,True
25,79,51,17,43,86,65,49,13,48,False
120,10,21,110,65,82,70,123,98,26,False
3,93,96,91,76,43,136,48,9,106,False
123,10,100,104,106,49,119,137,91,41,True
112,49,96,10,26,86,106,129,48,20,True
123,39,102,73,45,95,120,65,105,96,False
104,113,15,136,105,13,39,19,63,30,False
76,129,51,105,25,92,48,106,123,102,True
106,49,78,37,40,14,82,21,79,26,False
49,93,120,110,20,78,17,66,10,123,False
47,54,97,121,53,21,49,14,55,20,False
120,103,28,53,85,112,29,123,21,113,False
53,73,97,20,120,89,65,39,69,19,True
96,20,137,95,31,102,26,29,13,46,True
