r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
121,138,2,13,100,71,26,25,1,31,False
102,72,97,128,26,65,93,106,19,45,False
81,55,51,36,62,40,14,32,113,42,True
21,26,23,48,31,71,41,55,114,138,False
101,73,28,19,20,121,90,95,92,69,True
41,84,14,13,110,128,95,10,2,85,True
17,94,92,136,110,22,96,12,65,20,True
19,2,120,48,5,93,84,106,98,105,False
76,123,83,33,120,74,101,98,121,102,True
10,120,96,121,68,39,123,65,29,4,False
95,120,100,20,129,10,64,45,137,21,False
112,25,120,102,47,74,86,15,69,91,False
98,46,69,26,53,94,23,137,105,72,False
100,61,64,112,93,65,91,136,9,71,True
36,1,45,79,60,48,112,90,114,84,False
31,25,69,64,109,47,113,36,51,20,False
72,86,79,69,76,56,106,33,71,100,True
80,43,114,31,22,27,56,70,98,88,True
10,53,60,85,90,128,93,102,79,36,True
14,112,95,47,100,82,71,21,76,31,True
10,98,47,51,26,70,22,96,86,45,True
102,55,69,45,21,26,92,94,98,20,False
21,123,137,61,26,46,86,23,69,58,True
123,69,13,10,40,20,21,42,53,32,False
78,21,120,26,20,121,28,32,53,74,False
27,21,38,93,74,112,45,96,10,123,True
31,49,93,89,27,18,74,86,71,84,False
114,13,98,93,86,41,17,20,112,66,True
44,74,2,86,84,10,102,33,93,75,True
13,21,74,97,3,128,61,102,63,25,True
56,137,60,20,83,123,69,106,35,100,False
4,128,86,69,83,42,112,121,20,96,True
49,21,72,71,87,97,28,9,4,121,False
86,25,5,96,48,53,71,13,42,50,False
28,53,15,5,90,128,95,121,69,83,False
22,48,49,121,84,25,96,101,8,100,False
22,104,126,11,84,86,76,48,14,20,False
21,2,26,119,95,128,27,28,18,101,True
6,20,104,45,114,46,27,38,112,126,False
14,22,8,114,5,32,27,67,82,53,False
22,128,107,31,81,106,97,121,64,4,True
136,105,97,67,98,48,102,76,85,64,False
95,106,20,86,38,104,26,6,45,137,False
39,27,20,17,70,14,106,86,84,48,True
39,29,26,31,42,74,93,20,97,72,True
98,26,17,46,86,112,70,129,39,66,True
95,20,74,112,69,106,102,82,96,21,False
114,106,86,85,14,17,69,102,100,26,False
52,64,4,128,19,17,71,100,63,21,False
48,17,65,105,71,86,10,102,25,51,True
106,70,14,71,21,48,49,119,27,7,True
14,109,26,104,84,1,43,79,3,41,True
26,64,28,17,48,10,20,22,45,14,True
18,14,101,20,19,23,45,129,42,26,False
46,69,106,72,121,1,68,64,74,96,False
