r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
95,107,3,112,92,53,137,98,89,58,False
123,69,112,48,39,113,26,17,14,129,False
90,138,72,96,1,69,106,26,10,121,True
95,71,14,62,74,76,86,41,112,98,False
101,137,102,71,82,114,86,123,93,97,True
82,65,120,69,40,96,21,35,119,20,False
2,90,138,95,106,123,65,48,23,69,True
10,123,22,29,37,17,62,25,107,14,True
10,14,20,90,69,82,66,71,65,113,False
88,45,41,120,82,23,60,74,53,48,False
19,53,21,55,95,1,26,105,34,60,False
19,113,27,33,95,6,85,86,128,98,False
89,13,69,3,53,62,83,25,112,7,False
49,7,20,82,101,65,106,21,2,33,True
69,121,76,45,93,94,106,21,83,62,True
74,48,123,20,114,113,86,39,100,96,True
25,91,48,103,96,113,98,100,49,123,False
26,3,97,10,46,45,19,1,14,105,True
89,85,65,135,13,106,82,112,100,58,False
46,65,20,76,112,106,123,3,10,66,False
129,110,112,41,34,70,26,47,105,97,True
21,19,65,102,47,120,93,112,138,30,False
90,23,12,101,86,59,76,69,83,65,False
58,69,109,106,19,66,42,123,114,23,True
82,37,86,98,59,21,96,7,105,46,True
13,85,100,46,47,123,66,106,98,97,True
89,85,86,69,120,55,27,48,25,68,True
106,121,21,27,48,129,123,14,11,69,True
41,53,106,112,69,90,85,56,7,21,True
110,53,90,18,69,78,26,48,20,106,True
35,121,20,69,48,96,105,64,63,82,False
48,86,74,14,102,98,22,129,105,138,False
55,92,48,19,100,128,96,26,21,6,True
33,112,106,105,1,138,123,25,78,20,True
126,110,106,128,82,100,65,120,6,102,False
22,2,71,33,41,13,86,25,62,112,True
95,69,111,123,62,97,137,45,105,41,True
6,112,39,100,88,23,26,21,93,129,False
95,39,123,69,33,109,83,129,63,15,True
1,62,97,106,86,15,20,40,69,41,True
69,20,100,82,21,22,19,29,89,65,False
22,54,33,20,112,93,19,26,92,96,True
120,26,45,112,109,100,48,106,105,102,False
105,26,69,80,109,82,112,15,19,43,False
18,46,112,97,123,85,106,93,78,90,False
69,83,105,21,59,6,58,129,106,88,True
123,86,71,113,95,110,105,41,32,13,True
41,105,74,123,106,21,69,48,71,82,False
48,106,66,14,104,26,101,82,76,98,True
41,90,45,65,129,25,74,20,10,58,True
32,119,70,5,38,19,83,68,14,33,True
112,93,105,91,137,86,136,69,59,48,False
88,79,5,1,96,126,45,98,73,90,True
82,14,105,15,114,54,5,110,112,98,False
33,13,97,20,10,46,111,65,21,129,False
112,106,66,48,97,90,83,63,82,129,False
94,69,65,21,45,106,128,25,100,43,True
98,128,72,21,12,94,110,100,74,47,True
123,29,36,111,1,13,22,110,82,18,True
40,110,45,7,11,31,41,62,128,98,True
41,43,25,45,86,74,29,121,110,15,False
17,80,20,26,4,106,61,9,90,71,False
22,10,135,110,21,20,48,55,71,82,False
128,37,129,113,40,110,10,53,104,74,False
91,29,71,14,43,74,23,20,40,89,False
121,120,86,1,96,114,69,10,100,66,True
71,69,64,1,90,21,112,87,17,10,False
123,129,128,64,89,96,66,46,121,25,False
33,98,13,10,88,113,9,69,66,89,False
40,105,96,26,41,129,8,119,72,106,True
17,112,45,6,69,106,83,67,105,97,True
66,97,70,53,43,65,14,39,136,41,True
43,5,71,25,113,10,79,82,26,129,True
41,119,82,7,129,136,26,30,20,6,True
8,62,82,26,106,21,15,14,71,25,True
137,26,39,123,82,95,21,86,96,71,True
120,97,3,105,70,62,41,86,137,71,True
21,26,71,80,10,65,85,35,95,102,False
91,13,114,112,93,82,20,62,97,69,True
105,106,53,19,10,89,20,79,137,17,True
102,86,106,111,95,93,13,97,20,65,False
22,129,123,66,67,49,137,86,20,48,True
95,135,111,113,88,21,105,25,5,82,True
46,14,39,15,62,123,83,96,41,90,False
10,121,88,69,137,93,86,35,78,105,True
102,72,106,119,48,25,69,40,59,136,False
48,29,20,45,105,82,106,69,66,104,False
69,66,59,80,71,120,26,20,129,82,False
20,104,22,41,19,89,40,86,49,21,True
69,14,41,39,113,25,29,37,94,21,True
93,56,86,20,13,39,25,136,98,123,True
65,21,69,90,34,5,19,97,16,46,False
90,112,25,69,100,83,29,1,74,5,False
38,138,26,129,86,7,123,21,61,45,False
73,106,69,102,5,22,25,47,65,41,False
51,47,123,56,82,85,7,48,20,17,True
123,86,71,113,95,110,105,41,32,13,True
110,69,21,46,123,106,88,138,86,14,True
74,121,65,1,60,19,25,21,27,112,True
53,48,106,58,69,28,109,123,45,39,True
32,96,47,88,20,29,65,121,105,8,False
66,19,95,33,120,73,110,43,21,65,True
61,22,45,20,14,89,65,33,120,19,False
123,56,1,97,20,105,74,112,48,62,True
66,65,19,97,41,120,45,48,96,26,False
41,53,90,15,57,69,25,21,105,43,False
21,128,106,83,69,76,30,19,114,121,True
40,46,10,137,86,96,22,136,121,91,True
112,71,88,33,8,23,66,123,89,19,False
94,65,26,58,104,47,100,114,105,41,False
45,43,72,8,104,41,64,96,22,119,False
90,109,128,100,66,41,120,74,51,123,False
26,91,72,21,74,15,114,14,106,71,False
58,121,93,129,96,98,65,10,106,45,False
69,106,41,72,68,97,45,109,27,112,True
90,113,31,41,106,10,58,65,84,86,True
41,53,137,121,106,28,12,105,90,112,True
25,112,106,85,45,123,33,69,19,1,False
97,5,86,126,48,100,64,123,109,69,False
102,91,19,82,43,89,121,107,137,20,True
21,7,100,69,47,42,53,19,65,74,False
100,80,126,48,20,21,19,83,55,59,True
81,45,71,91,128,129,12,26,53,74,False
105,110,96,21,74,128,85,100,48,49,True
98,20,23,48,71,19,87,114,123,102,True
43,71,81,74,111,41,138,112,86,20,True
121,120,86,1,96,114,69,10,100,66,True
23,123,46,45,29,100,78,26,106,6,True
72,83,20,137,128,53,123,1,90,49,False
72,45,20,78,47,71,12,98,106,119,True
114,22,120,47,121,19,72,6,23,85,True
96,26,123,54,98,56,14,34,105,129,False
33,112,106,105,1,138,123,25,78,20,True
41,40,96,90,26,106,95,83,123,97,False
137,45,7,65,95,25,53,86,4,62,False
25,91,41,33,88,40,82,19,27,93,True
120,105,79,41,97,102,26,74,29,45,True
15,75,74,137,104,102,91,97,100,72,False
94,13,65,62,90,95,123,129,17,22,False
41,105,88,123,25,126,26,56,21,78,True
22,10,135,110,21,20,48,55,71,82,False
106,14,25,69,27,26,100,19,44,60,True
25,65,46,128,69,47,85,106,10,27,False
135,100,40,10,106,1,2,120,5,65,True
90,58,46,64,78,98,59,105,15,123,True
10,83,14,21,106,5,71,47,25,138,False
93,27,20,21,107,89,106,23,128,40,True
83,69,39,19,10,72,1,128,135,25,True
137,40,43,121,10,72,86,98,1,13,False
96,123,21,97,105,82,110,69,83,106,False
70,85,19,13,15,49,14,98,58,41,False
120,113,14,105,121,21,86,82,1,29,True
82,20,90,129,128,95,98,100,3,97,False
46,105,112,7,106,90,70,119,121,129,True
90,129,93,105,45,13,31,123,41,96,True
19,112,97,46,68,90,93,121,26,69,True
82,69,98,47,83,39,49,123,64,29,False
113,69,98,58,123,38,41,90,7,45,False
113,100,96,120,97,67,20,19,58,22,True
112,14,1,21,17,67,58,100,51,62,True
91,19,48,23,76,106,66,123,98,95,True
97,5,86,126,48,100,64,123,109,69,False
102,91,19,82,43,89,121,107,137,20,True
21,7,100,69,47,42,53,19,65,74,False
21,41,20,47,31,73,100,27,59,128,False
6,105,106,129,27,78,121,53,46,15,True
48,123,106,78,100,102,45,114,86,55,True
100,70,59,20,14,135,19,61,71,10,False
17,22,5,96,72,46,39,65,110,100,False
47,37,87,29,8,129,26,126,110,41,False
49,129,86,26,67,69,72,90,30,25,True
78,123,72,13,37,107,41,9,25,47,False
78,98,5,123,95,48,33,114,106,83,True
40,105,19,114,39,72,128,46,135,41,False
78,71,48,76,31,74,72,109,20,110,False
6,84,69,20,47,93,5,104,123,13,True
129,45,13,20,77,67,71,106,105,43,True
41,33,121,137,34,95,71,28,105,43,False
7,25,97,46,58,67,73,123,74,96,True
47,8,22,41,120,45,71,106,20,113,False
1,21,43,65,13,17,106,41,48,59,True
19,68,96,86,41,80,6,98,26,128,True
67,20,135,66,126,129,86,40,43,63,True
90,126,8,108,105,69,68,17,41,26,False
120,58,25,129,105,13,65,3,93,137,False
97,14,86,82,47,99,39,26,65,21,False
33,43,20,94,71,48,69,21,79,76,True
120,113,14,105,121,21,86,82,1,29,True
96,25,79,126,123,69,113,111,4,45,True
45,41,106,83,102,129,25,43,65,123,False
46,105,112,7,106,90,70,119,121,129,True
90,129,93,105,45,13,31,123,41,96,True
13,85,100,46,47,123,66,106,98,97,True
105,19,80,82,112,90,7,113,27,88,True
76,20,21,19,41,123,82,59,29,45,True
98,41,26,92,58,1,112,121,71,104,False
90,123,5,100,93,45,129,48,56,105,False
82,45,112,21,59,98,71,13,110,1,True
41,26,9,14,106,48,86,126,29,19,True
41,19,58,106,112,114,53,14,86,10,False
98,65,100,69,48,109,39,123,58,96,False
25,78,110,121,137,59,96,72,65,10,False
82,69,98,47,83,39,49,123,64,29,False
105,106,53,19,10,89,20,79,137,17,True
102,86,106,111,95,93,13,97,20,65,False
102,59,138,41,72,73,65,49,112,106,True
72,64,76,100,49,39,33,66,69,126,False
80,65,138,69,45,120,58,26,62,41,True
8,121,104,71,114,95,123,49,75,15,True
82,65,120,69,40,96,21,35,119,20,False
92,48,66,22,19,25,84,100,107,123,False
106,123,18,91,129,82,26,20,135,56,True
50,21,93,66,129,106,112,48,98,26,False
90,106,51,20,82,3,86,102,22,1,True
66,71,99,59,65,137,22,113,41,138,False
112,83,126,6,69,90,94,102,105,75,True
2,90,138,95,106,123,65,48,23,69,True
113,20,93,90,69,94,126,14,123,97,True
2,128,106,65,10,90,120,105,93,38,False
41,105,88,123,25,126,26,56,21,78,True
39,112,129,80,123,25,49,14,113,20,True
25,65,46,128,69,47,85,106,10,27,False
19,45,94,92,14,120,44,71,72,97,True
120,123,6,106,72,39,45,71,43,10,True
69,56,17,65,83,13,123,70,129,58,True
79,1,26,13,33,46,28,65,105,41,False
26,28,10,129,105,39,71,37,14,1,True
126,121,73,53,69,55,7,86,8,98,True
120,45,97,105,113,137,7,112,33,67,True
106,123,112,21,5,47,100,97,66,41,True
136,119,10,80,69,22,94,71,96,13,True
41,111,17,100,97,29,76,40,109,20,True
66,82,120,93,138,10,71,123,47,96,True
7,40,14,112,82,20,137,123,13,1,False
69,135,74,71,21,96,7,82,20,46,False
20,49,123,80,54,46,14,22,28,86,False
40,135,36,43,48,97,106,119,21,72,False
113,123,69,83,46,120,136,26,96,25,True
82,65,120,69,40,96,21,35,119,20,False
90,66,105,73,71,100,58,47,41,113,False
14,84,22,43,41,58,93,108,113,101,False
48,29,20,45,105,82,106,69,66,104,False
41,17,71,53,100,106,93,22,96,20,False
48,3,123,20,13,17,136,100,14,21,True
29,86,82,20,114,93,123,71,106,129,False
17,20,136,48,90,112,23,21,33,19,False
49,8,19,71,58,13,27,23,102,48,True
20,66,108,25,80,23,123,5,129,41,True
13,14,64,106,66,9,25,55,71,48,True
6,84,69,20,47,93,5,104,123,13,True
123,69,88,48,126,46,83,41,138,129,False
26,28,10,129,105,39,71,37,14,1,True
56,53,14,50,26,30,86,129,25,80,True
35,121,20,69,48,96,105,64,63,82,False
22,3,102,72,89,10,47,120,83,100,True
63,5,48,88,17,41,86,129,13,58,False
25,53,1,58,114,90,31,73,20,28,False
61,19,21,66,73,69,56,123,53,13,False
15,96,63,71,114,98,110,55,89,74,False
14,66,19,89,106,10,112,88,62,114,True
53,10,98,68,129,1,40,71,106,57,False
136,121,14,41,106,96,82,105,21,62,True
43,82,112,62,19,100,21,58,33,41,True
19,89,45,69,86,41,26,123,74,97,True
137,66,43,123,41,98,45,112,97,73,False
69,106,11,7,26,33,19,39,25,45,False
96,91,74,19,93,128,100,10,60,26,True
3,105,28,90,89,38,26,82,32,58,True
102,121,83,17,109,93,85,86,98,112,False
88,79,5,1,96,126,45,98,73,90,True
98,123,111,12,113,120,128,86,85,48,False
105,112,41,120,58,21,83,19,13,33,False
93,47,112,129,86,26,100,38,10,90,False
5,80,26,55,114,73,53,66,69,74,False
113,91,114,112,29,10,19,20,69,74,False
5,129,121,59,8,13,20,55,105,41,False
113,120,20,85,28,105,71,32,65,74,True
121,93,33,21,69,6,26,47,98,20,True
56,97,71,13,45,93,83,101,102,17,True
102,22,79,62,41,25,105,126,21,71,True
41,39,20,105,21,129,73,68,106,45,True
93,5,26,120,98,13,66,20,82,135,True
113,123,69,83,46,120,136,26,96,25,True
26,102,95,53,113,120,20,28,41,58,False
25,89,123,47,20,3,13,69,105,54,False
10,106,96,58,20,46,26,55,48,3,True
6,14,19,86,83,59,58,43,7,10,False
10,112,66,106,14,65,126,121,98,18,False
41,62,121,19,21,1,103,74,86,96,False
41,26,9,14,106,48,86,126,29,19,True
25,100,58,114,102,41,123,74,96,83,False
65,112,91,19,93,63,123,20,97,98,False
41,19,58,106,112,114,53,14,86,10,False
98,65,100,69,48,109,39,123,58,96,False
25,78,110,121,137,59,96,72,65,10,False
95,60,14,120,45,137,83,41,100,33,False
82,20,90,129,128,95,98,100,3,97,False
46,105,112,7,106,90,70,119,121,129,True
82,37,86,98,59,21,96,7,105,46,True
97,106,20,66,6,82,71,123,56,74,True
98,71,43,26,10,76,136,48,121,65,False
90,86,43,10,19,21,14,69,20,25,True
29,123,48,102,39,97,82,86,105,20,True
69,20,86,82,97,120,71,111,28,1,True
120,97,3,105,70,62,41,86,137,71,True
76,20,96,121,25,129,119,45,97,48,False
69,3,123,106,41,74,72,113,62,20,True
17,105,93,97,21,69,14,86,41,39,True
113,123,69,83,46,120,136,26,96,25,True
28,66,98,87,54,104,56,47,105,40,True
25,89,123,47,20,3,13,69,105,54,False
102,72,106,119,48,25,69,40,59,136,False
19,68,96,86,41,80,6,98,26,128,True
67,20,135,66,126,129,86,40,43,63,True
136,8,105,113,15,102,26,41,22,65,False
25,20,137,13,123,69,97,21,105,22,True
98,71,43,26,10,76,136,48,121,65,False
29,93,63,43,105,113,41,65,129,20,False
29,123,48,102,39,97,82,86,105,20,True
13,26,95,14,129,82,20,105,15,90,True
90,106,51,20,82,3,86,102,22,1,True
38,31,95,65,17,20,86,13,22,102,False
58,35,98,20,114,83,66,73,128,90,False
41,113,112,97,100,66,98,102,105,126,False
41,62,121,19,21,1,103,74,86,96,False
69,19,59,85,63,3,80,70,123,21,False
41,45,47,69,85,13,83,123,46,29,True
41,19,58,106,112,114,53,14,86,10,False
69,33,13,93,27,112,98,45,89,85,False
114,14,86,46,136,17,1,112,88,105,False
23,121,1,69,5,82,13,53,112,97,False
89,3,56,35,100,13,123,62,22,33,True
72,64,76,100,49,39,33,66,69,126,False
80,65,138,69,45,120,58,26,62,41,True
73,123,121,65,39,13,105,100,67,21,False
6,84,69,20,47,93,5,104,123,13,True
129,45,13,20,77,67,71,106,105,43,True
41,33,121,137,34,95,71,28,105,43,False
120,65,29,48,71,70,25,64,105,26,False
26,98,136,119,14,65,128,39,71,70,False
20,71,46,34,69,13,123,18,62,121,True
98,66,10,26,137,46,18,123,97,74,True
20,136,21,19,55,114,128,26,120,88,True
46,120,64,107,73,76,26,81,100,138,True
21,100,15,86,114,20,120,93,2,26,False
80,123,21,93,34,98,97,114,88,111,False
19,89,45,69,86,41,26,123,74,97,True
113,62,66,86,97,110,19,6,20,59,False
17,26,1,72,61,30,83,113,69,36,False
135,22,17,44,30,106,40,69,109,26,True
106,53,19,77,110,14,33,128,111,129,True
106,97,19,70,123,84,31,62,105,129,True
37,22,7,55,113,126,135,64,48,20,False
25,91,41,33,88,40,82,19,27,93,True
48,13,20,96,100,114,106,19,78,105,False
69,107,14,51,25,78,13,80,26,121,False
105,20,102,48,120,8,15,128,121,39,False
106,71,110,48,129,13,78,6,136,128,False
119,97,12,21,13,20,82,65,41,16,False
48,106,66,14,104,26,101,82,76,98,True
63,105,98,53,60,90,112,1,83,69,False
58,19,47,22,93,8,62,92,97,112,False
41,136,20,53,74,17,88,129,123,94,True
129,110,112,41,34,70,26,47,105,97,True
48,21,13,26,14,63,72,33,123,90,False
73,106,69,102,5,22,25,47,65,41,False
112,20,65,76,25,19,27,69,49,93,True
62,123,82,66,29,112,43,114,14,26,True
120,113,14,105,121,21,86,82,1,29,True
137,66,43,123,41,98,45,112,97,73,False
46,22,29,101,71,98,96,82,105,20,False
82,20,106,1,121,72,41,96,74,79,True
120,41,53,97,20,114,138,26,19,55,True
119,106,14,20,65,70,56,129,45,69,True
105,33,36,100,4,41,106,83,89,126,False
10,100,92,27,14,46,74,19,58,96,True
95,39,123,69,33,109,83,129,63,15,True
137,66,47,19,82,95,123,69,105,120,True
123,71,86,14,89,98,137,9,53,41,False
93,69,76,75,83,25,74,128,96,65,True
129,66,114,123,59,41,26,63,106,96,True
113,106,83,26,69,41,123,138,112,137,True
102,3,26,23,21,98,75,65,92,48,False
86,27,100,47,94,21,110,46,105,104,False
41,135,100,63,20,26,39,65,46,123,False
12,31,105,15,23,19,64,86,97,18,False
128,45,70,62,120,138,47,105,113,14,False
138,114,129,20,106,7,41,111,22,29,True
136,41,69,119,57,111,39,42,100,104,True
123,59,4,96,35,72,5,82,63,14,True
12,20,14,106,19,21,113,112,123,72,False
78,71,48,76,31,74,72,109,20,110,False
22,62,129,21,105,20,45,11,63,100,True
66,97,70,53,43,65,14,39,136,41,True
25,89,123,47,20,3,13,69,105,54,False
120,58,25,129,105,13,65,3,93,137,False
40,110,45,7,11,31,41,62,128,98,True
106,53,67,129,20,49,22,128,95,98,False
81,45,71,91,128,129,12,26,53,74,False
19,45,94,92,14,120,44,71,72,97,True
76,51,138,27,137,54,20,106,100,55,False
98,20,23,48,71,19,87,114,123,102,True
49,28,53,106,56,97,69,41,107,26,False
39,91,138,72,129,14,71,90,65,97,True
94,69,65,21,45,106,128,25,100,43,True
98,128,72,21,12,94,110,100,74,47,True
80,1,22,40,26,72,106,104,10,53,True
41,40,120,114,21,17,53,29,20,4,False
53,74,7,67,98,128,41,28,86,97,True
90,109,128,100,66,41,120,74,51,123,False
20,114,100,8,92,109,97,106,86,90,True
19,14,128,58,67,106,37,41,26,29,False
129,27,40,17,41,109,58,53,102,49,True
22,98,71,20,48,3,41,76,69,107,False
123,71,86,14,89,98,137,9,53,41,False
93,69,76,75,83,25,74,128,96,65,True
114,60,20,28,83,69,92,58,10,19,True
112,61,26,94,19,69,1,29,14,40,False
59,26,69,7,95,97,58,88,74,1,False
74,7,25,14,123,58,19,69,1,106,True
76,21,110,20,4,10,79,52,14,104,True
4,106,22,120,112,17,9,73,53,93,False
54,121,26,71,13,41,88,19,65,53,False
70,5,123,23,7,19,72,33,17,73,False
41,40,120,114,21,17,53,29,20,4,False
74,123,71,8,60,129,45,90,4,14,False
120,123,6,106,72,39,45,71,43,10,True
13,111,41,98,105,119,113,48,77,14,True
33,71,88,93,39,73,19,112,123,78,False
95,26,14,28,13,48,100,53,49,112,True
17,90,19,110,41,25,65,5,128,13,False
123,69,88,48,126,46,83,41,138,129,False
17,26,31,14,1,136,53,129,86,78,True
76,62,110,29,25,48,137,65,66,102,True
19,120,20,63,17,126,86,101,97,89,False
70,83,71,137,97,104,123,41,26,106,False
49,28,53,106,56,97,69,41,107,26,False
23,14,45,128,10,46,5,71,21,39,True
41,3,2,110,19,71,126,128,26,102,True
41,29,121,107,71,8,100,43,7,46,False
129,45,13,20,77,67,71,106,105,43,True
41,33,121,137,34,95,71,28,105,43,False
10,121,88,69,137,93,86,35,78,105,True
76,62,110,29,25,48,137,65,66,102,True
2,128,106,65,10,90,120,105,93,38,False
19,68,96,86,41,80,6,98,26,128,True
67,20,135,66,126,129,86,40,43,63,True
136,8,105,113,15,102,26,41,22,65,False
49,28,53,106,56,97,69,41,107,26,False
39,91,138,72,129,14,71,90,65,97,True
104,1,114,17,105,69,80,68,121,74,True
53,31,129,6,126,121,114,90,137,123,False
6,14,19,86,83,59,58,43,7,10,False
96,25,79,126,123,69,113,111,4,45,True
45,41,106,83,102,129,25,43,65,123,False
123,56,1,97,20,105,74,112,48,62,True
13,105,100,112,113,26,74,136,63,69,True
96,129,128,69,67,14,19,112,119,43,False
5,82,100,47,22,97,103,29,58,54,True
76,123,102,71,21,129,59,121,10,40,False
1,27,58,39,28,32,98,103,112,5,True
13,26,71,129,10,58,106,14,41,123,True
92,48,66,22,19,25,84,100,107,123,False
10,14,20,90,69,82,66,71,65,113,False
123,79,25,98,63,33,105,1,56,78,True
33,91,106,6,71,82,26,17,123,10,False
1,68,13,62,98,123,17,63,67,104,True
48,87,100,13,71,53,86,95,26,47,True
90,106,51,20,82,3,86,102,22,1,True
106,28,121,8,45,83,25,96,123,73,True
96,17,121,41,105,106,119,114,28,25,False
56,97,71,13,45,93,83,101,102,17,True
48,25,72,69,101,46,60,22,123,58,False
113,123,69,83,46,120,136,26,96,25,True
82,98,138,5,89,97,46,86,83,120,False
25,89,123,47,20,3,13,69,105,54,False
120,58,25,129,105,13,65,3,93,137,False
48,29,20,45,105,82,106,69,66,104,False
105,41,11,26,129,96,21,45,1,82,False
93,102,121,39,71,20,119,1,106,129,False
120,97,3,105,70,62,41,86,137,71,True
48,121,47,26,23,35,93,65,58,77,True
113,20,93,90,69,94,126,14,123,97,True
95,69,76,21,86,47,72,1,28,65,True
1,90,98,123,45,95,120,112,60,26,True
95,110,46,45,137,41,105,120,97,19,True
86,53,48,97,20,98,123,106,3,89,False
39,70,86,106,20,43,48,25,71,112,True
21,137,25,105,28,129,111,138,84,26,False
98,88,63,22,41,46,92,72,100,106,True
107,75,59,95,88,135,45,123,80,25,False
106,71,110,48,129,13,78,6,136,128,False
46,129,138,123,10,106,98,27,25,71,False
41,29,121,107,71,8,100,43,7,46,False
69,137,110,48,72,82,58,97,26,128,False
21,114,105,41,62,106,110,53,71,89,True
69,45,10,57,106,47,20,7,82,126,True
120,105,79,41,97,102,26,74,29,45,True
65,84,111,106,4,97,112,92,96,21,False
90,105,94,83,123,112,106,41,69,3,False
105,98,3,95,34,114,100,82,113,58,True
65,10,33,129,98,41,26,123,82,97,True
65,26,19,96,25,93,14,21,97,33,True
109,80,72,20,65,93,3,62,17,69,True
93,98,62,112,25,69,100,106,58,10,False
25,20,137,13,123,69,97,21,105,22,True
78,102,7,46,72,6,19,21,45,65,False
120,58,25,129,105,13,65,3,93,137,False
48,29,20,45,105,82,106,69,66,104,False
93,40,65,28,86,97,20,112,89,106,True
21,82,100,36,27,123,11,92,86,114,False
10,100,92,27,14,46,74,19,58,96,True
19,29,20,76,123,83,93,26,25,98,False
97,100,55,88,80,21,69,119,106,58,False
98,14,105,21,89,10,45,74,53,65,False
114,60,20,28,83,69,92,58,10,19,True
15,64,83,14,93,95,112,19,65,21,True
113,100,58,98,47,90,59,86,69,41,False
5,82,100,47,22,97,103,29,58,54,True
105,60,106,114,40,112,96,76,45,89,True
137,86,40,11,69,25,136,68,67,47,False
63,5,48,88,17,41,86,129,13,58,False
58,106,109,97,20,92,99,6,126,88,False
96,106,25,95,62,137,114,97,105,45,False
59,26,69,7,95,97,58,88,74,1,False
89,123,71,128,43,48,15,106,110,100,False
1,27,58,39,28,32,98,103,112,5,True
69,26,89,128,21,70,126,121,102,105,True
