r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
40,45,106,21,82,98,31,123,41,29,True
102,13,121,19,10,14,21,49,110,83,True
28,4,5,62,126,119,29,76,10,21,False
123,78,39,114,58,13,29,6,20,96,False
58,102,59,138,92,112,48,68,106,65,True
62,135,32,65,26,18,21,20,3,129,True
97,26,84,96,15,29,35,58,123,72,True
48,21,14,11,54,3,95,30,123,78,False
29,53,68,7,13,71,1,61,101,88,True
93,136,75,46,105,3,66,55,4,13,False
137,20,11,45,82,46,123,49,55,100,False
102,13,121,19,10,14,21,49,110,83,True
1,26,71,113,5,82,64,69,110,41,False
114,98,19,112,46,106,105,51,82,97,True
15,45,49,75,18,137,65,19,91,70,False
39,90,58,93,20,10,83,98,26,120,False
40,112,89,96,106,98,102,105,41,58,False
49,105,120,88,102,114,15,100,3,93,True
39,67,20,105,129,54,100,123,92,43,False
25,47,28,123,20,105,26,76,29,39,True
93,26,102,121,11,71,123,51,10,80,False
36,123,113,3,129,106,26,82,96,128,False
67,76,49,26,86,70,15,98,71,27,True
13,98,27,62,10,80,20,93,112,21,True
39,89,119,83,99,21,79,123,8,49,False
110,136,93,29,105,14,111,95,49,98,True
74,53,5,95,98,123,136,112,90,10,True
93,99,65,14,21,126,123,7,49,10,True
106,40,109,14,88,59,77,123,121,49,True
136,58,22,92,89,49,27,100,10,97,False
102,13,121,19,10,14,21,49,110,83,True
102,20,104,65,82,120,71,54,29,58,True
41,33,120,86,106,25,65,83,89,69,False
13,129,66,33,41,111,65,120,89,17,False
48,20,33,28,13,62,55,106,41,26,False
106,97,65,89,123,76,49,64,69,71,True
13,20,110,21,129,46,105,68,54,96,True
112,46,14,26,95,59,72,10,135,21,True
110,13,21,26,135,107,85,62,95,47,True
59,123,4,20,129,41,13,16,53,88,False
74,20,73,71,95,48,100,81,106,66,False
114,72,123,96,10,106,66,137,26,95,False
106,20,86,10,97,59,33,93,120,100,True
114,58,47,19,70,65,128,62,55,54,True
98,20,45,46,19,106,123,10,112,71,True
120,66,114,69,93,82,26,19,98,41,False
72,100,20,113,15,96,65,25,33,109,True
119,29,21,20,19,106,31,26,69,82,True
94,72,92,31,49,90,83,60,101,41,False
1,20,19,62,33,105,121,82,94,69,True
98,20,21,114,82,100,41,129,72,137,True
73,71,20,76,60,137,90,123,49,40,False
98,20,96,8,136,74,67,58,119,97,True
98,25,26,20,46,7,113,3,17,112,False
82,26,73,19,40,110,95,43,96,65,False
105,1,53,98,106,123,45,14,32,19,False
83,107,95,96,82,106,21,8,31,98,False
23,136,26,82,106,6,100,53,96,114,True
10,121,96,90,83,13,20,123,48,129,False
96,66,13,41,65,89,100,69,26,21,False
33,22,25,66,19,95,29,123,82,3,False
48,88,47,20,14,93,96,112,21,105,False
26,93,47,23,45,21,104,112,110,59,True
96,26,60,46,34,25,79,29,49,57,False
123,82,86,93,14,41,47,74,66,105,True
70,62,23,92,110,13,112,10,21,71,True
45,1,98,26,97,61,19,18,123,43,True
96,66,13,41,65,89,100,69,26,21,False
110,136,93,29,105,14,111,95,49,98,True
65,97,26,74,25,123,14,89,112,120,False
123,120,73,28,112,95,25,137,58,88,False
20,106,96,123,67,113,88,95,80,128,True
96,100,33,82,35,59,83,112,95,38,False
69,71,20,35,120,33,86,119,10,49,False
29,123,39,48,43,22,65,82,33,129,False
13,71,58,33,94,82,69,105,123,46,False
54,20,112,78,40,13,19,5,90,21,True
15,45,49,75,18,137,65,19,91,70,False
39,90,58,93,20,10,83,98,26,120,False
13,21,100,71,90,63,74,98,58,20,False
123,97,98,114,110,121,120,82,48,96,True
74,53,5,95,98,123,136,112,90,10,True
45,17,100,98,25,13,119,49,33,113,False
72,7,111,41,49,114,61,68,17,79,True
106,105,61,95,45,44,39,26,97,123,True
74,71,41,29,45,65,26,129,114,43,False
90,121,73,20,96,123,85,82,49,48,True
10,20,17,47,100,18,65,33,114,49,False
43,20,48,19,76,29,58,10,107,105,True
13,64,78,54,123,18,96,74,105,19,False
49,68,48,90,26,33,120,110,25,128,True
18,110,21,106,112,95,19,45,128,74,True
46,26,120,33,135,105,96,89,25,123,True
10,90,65,57,21,71,69,45,54,120,False
46,20,114,112,90,74,136,7,97,41,True
72,58,100,17,129,80,123,20,21,18,True
45,110,71,90,46,39,14,7,28,10,True
51,105,82,49,137,95,26,21,123,128,True
20,129,114,100,41,10,14,63,72,106,True
25,100,49,90,80,46,106,19,21,26,False
66,89,101,25,100,70,72,105,106,60,False
29,123,39,48,43,22,65,82,33,129,False
26,74,58,41,96,49,113,112,70,123,False
98,62,105,13,1,28,20,88,10,126,False
63,136,68,40,113,123,23,105,13,10,True
12,58,39,16,123,6,74,2,65,51,False
41,120,19,26,55,10,100,98,65,107,True
110,13,25,98,19,126,123,47,26,1,True
110,114,97,65,21,45,41,20,106,62,True
78,65,120,19,6,71,58,26,1,106,True
15,123,10,112,20,98,13,65,110,109,False
106,49,121,68,41,33,32,72,65,74,False
25,129,32,65,26,96,84,113,123,49,True
18,45,79,86,28,95,105,93,71,5,True
129,105,48,49,26,17,21,79,97,82,False
129,21,82,86,19,26,91,71,103,25,True
13,71,58,33,94,82,69,105,123,46,False
25,64,69,22,67,106,71,38,135,53,False
25,14,29,90,72,70,119,98,49,82,True
55,26,14,98,95,49,15,97,123,105,True
135,73,121,25,20,69,58,91,138,39,True
41,13,92,65,26,73,66,129,82,105,True
65,105,41,128,61,96,100,113,45,1,False
19,80,126,101,59,21,10,62,20,46,True
105,41,69,13,33,74,20,86,126,89,False
82,53,10,20,96,49,26,102,113,69,True
46,75,65,74,97,47,1,83,137,71,True
19,86,121,98,16,49,7,33,119,32,False
13,123,98,100,10,63,72,90,97,85,True
137,13,53,59,105,98,20,114,86,43,False
49,45,21,72,12,23,113,58,83,10,False
96,83,65,70,90,137,45,69,53,41,False
106,49,121,68,41,33,32,72,65,74,False
97,90,5,56,93,121,53,95,29,106,True
87,119,129,10,106,48,135,84,63,59,True
41,15,128,100,65,129,110,58,49,109,False
76,123,106,14,100,96,120,10,62,21,False
106,53,128,15,69,110,1,98,135,71,False
90,28,21,100,63,69,49,26,6,20,False
47,20,71,82,21,74,95,23,97,58,True
65,69,74,106,121,58,98,1,56,62,True
97,64,91,75,57,98,93,123,56,37,True
58,6,33,97,129,49,21,86,65,137,False
59,55,65,25,107,102,26,105,90,63,True
21,111,17,14,1,95,45,86,136,46,True
137,72,15,123,67,74,35,88,109,2,True
39,3,65,41,123,96,76,112,102,95,True
10,71,123,69,49,9,41,110,19,47,True
39,69,20,48,26,98,45,114,58,49,True
13,86,83,97,21,95,65,69,26,23,True
10,20,129,65,120,13,71,98,123,41,True
95,98,96,26,85,10,43,105,49,58,False
18,45,79,86,28,95,105,93,71,5,True
60,40,26,21,82,113,112,58,98,55,False
82,30,33,106,19,49,40,123,38,98,True
49,105,120,88,102,114,15,100,3,93,True
49,26,66,15,106,112,43,19,98,95,False
63,113,46,97,26,20,105,22,41,86,True
23,136,26,82,106,6,100,53,96,114,True
10,121,96,90,83,13,20,123,48,129,False
41,15,128,100,65,129,110,58,49,109,False
76,123,106,14,100,96,120,10,62,21,False
96,66,13,41,65,89,100,69,26,21,False
62,100,110,98,48,71,93,106,123,5,False
13,20,80,45,6,54,92,112,21,109,True
104,80,20,110,25,19,33,9,46,14,False
105,1,53,98,106,123,45,14,32,19,False
74,26,47,14,4,21,71,123,96,39,False
17,126,123,5,89,45,120,106,105,49,False
49,30,58,97,82,106,41,56,43,86,False
74,71,65,94,107,39,41,26,45,69,False
13,105,27,25,137,123,86,40,17,89,True
66,89,101,25,100,70,72,105,106,60,False
97,71,98,20,21,82,112,106,93,123,True
94,20,41,7,69,1,105,21,71,92,False
18,64,120,137,69,113,71,135,20,94,True
110,114,97,65,21,45,41,20,106,62,True
80,136,26,23,39,129,123,95,35,86,True
29,45,106,20,82,96,60,10,66,123,True
74,86,20,69,11,82,7,105,112,106,False
120,96,123,112,89,90,88,41,75,43,True
20,19,55,73,41,82,105,106,100,21,False
14,61,123,106,10,89,97,71,45,21,False
106,53,128,15,69,110,1,98,135,71,False
106,123,69,78,10,82,128,112,71,42,True
23,15,26,18,129,114,97,101,21,69,False
39,129,65,22,21,10,45,19,14,121,False
69,90,10,36,121,120,31,100,8,128,True
23,45,85,112,25,138,5,51,13,33,False
6,121,100,106,129,98,55,21,46,71,True
114,72,123,96,10,106,66,137,26,95,False
106,20,86,10,97,59,33,93,120,100,True
49,20,123,18,7,120,79,19,137,67,False
23,123,129,65,67,59,111,128,33,95,True
18,20,72,129,62,98,86,97,44,41,True
97,7,21,4,58,120,86,110,96,93,True
96,128,123,109,121,106,41,28,86,26,True
97,58,21,100,95,17,45,65,69,109,False
21,111,17,14,1,95,45,86,136,46,True
90,123,5,63,14,69,40,7,95,59,True
20,19,55,73,41,82,105,106,100,21,False
20,14,123,26,8,23,25,95,126,50,True
8,74,43,22,28,67,14,23,71,64,True
96,14,50,93,101,105,102,88,85,104,True
19,136,74,21,45,93,121,105,106,96,True
39,3,65,41,123,96,76,112,102,95,True
128,50,65,129,82,136,41,80,58,74,False
49,45,21,72,12,23,113,58,83,10,False
105,95,19,106,65,100,47,49,21,102,False
114,72,123,96,10,106,66,137,26,95,False
128,26,8,20,98,28,110,53,41,17,False
97,94,21,33,100,128,5,71,137,73,False
72,69,91,21,55,129,68,136,49,11,False
15,65,14,62,126,70,26,33,31,88,True
74,67,65,83,129,100,112,29,54,25,True
46,13,96,19,21,126,72,18,135,85,False
46,26,120,33,135,105,96,89,25,123,True
96,48,39,106,45,72,10,136,55,63,False
106,20,86,10,97,59,33,93,120,100,True
97,105,48,21,82,51,101,112,93,56,False
46,40,70,112,101,51,71,8,114,11,True
23,14,129,85,48,10,119,45,128,74,False
93,63,37,86,136,20,69,113,64,4,False
69,95,22,64,121,120,41,47,45,88,True
20,102,94,86,53,95,26,65,135,39,True
26,69,13,10,105,95,123,78,49,22,False
102,105,112,39,82,97,65,20,93,98,False
27,15,65,95,120,82,102,105,75,10,False
25,100,49,90,80,46,106,19,21,26,False
112,14,97,13,48,17,47,105,93,20,False
17,26,129,9,95,105,49,33,41,120,False
82,65,20,21,96,17,69,19,15,10,True
39,3,41,45,96,25,123,20,59,97,True
120,112,71,26,12,79,10,97,86,25,True
106,97,65,89,123,76,49,64,69,71,True
54,33,105,86,76,95,96,62,120,79,False
17,126,123,5,89,45,120,106,105,49,False
105,136,20,93,120,72,86,106,102,48,True
95,45,69,3,97,123,75,96,25,94,False
129,21,82,86,19,26,91,71,103,25,True
26,74,58,41,96,49,113,112,70,123,False
18,64,120,137,69,113,71,135,20,94,True
114,58,47,19,70,65,128,62,55,54,True
106,123,69,78,10,82,128,112,71,42,True
106,86,49,105,114,22,71,97,21,46,False
97,58,21,100,95,17,45,65,69,109,False
47,5,12,86,49,41,112,98,65,136,True
72,70,13,26,98,2,25,66,112,20,True
15,93,106,19,53,21,14,137,83,65,False
21,41,103,137,123,26,96,9,120,10,True
105,1,53,98,106,123,45,14,32,19,False
31,95,65,135,76,33,20,98,1,105,False
22,105,112,78,41,21,79,123,10,120,False
120,66,114,69,93,82,26,19,98,41,False
46,65,9,106,38,93,97,45,26,120,False
39,71,98,10,66,35,86,65,70,21,False
17,14,112,65,95,93,128,5,22,129,True
74,20,128,41,15,82,21,64,63,69,False
59,105,46,71,45,17,79,49,129,86,False
120,20,114,102,84,89,110,112,69,22,True
106,26,65,89,69,49,123,31,18,2,True
102,20,104,65,82,120,71,54,29,58,True
96,100,33,82,35,59,83,112,95,38,False
41,33,120,86,106,25,65,83,89,69,False
13,71,58,33,94,82,69,105,123,46,False
39,69,20,48,26,98,45,114,58,49,True
13,86,83,97,21,95,65,69,26,23,True
41,26,13,20,2,121,49,54,27,71,True
112,47,93,98,20,13,41,57,83,45,True
55,100,109,19,120,41,37,22,71,33,True
105,70,123,59,29,62,110,106,128,93,True
98,69,106,111,20,26,41,28,76,86,False
82,26,73,19,40,110,95,43,96,65,False
110,13,25,98,19,126,123,47,26,1,True
23,79,123,104,48,61,105,26,41,22,False
98,26,112,114,38,82,96,45,123,25,False
123,112,48,46,88,126,26,97,20,21,False
98,58,71,26,70,41,65,29,74,123,False
49,48,121,20,106,41,21,123,58,59,True
20,29,19,63,126,21,100,45,41,120,False
62,100,110,98,48,71,93,106,123,5,False
25,14,29,90,72,70,119,98,49,82,True
82,30,33,106,19,49,40,123,38,98,True
29,119,83,48,98,82,96,40,19,15,False
43,101,23,113,19,105,90,97,5,18,True
10,20,129,65,120,13,71,98,123,41,True
25,96,102,105,39,48,21,65,98,43,True
