r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
5,112,19,80,94,93,69,66,129,123,True
59,31,45,46,96,137,100,67,105,7,True
21,86,20,29,95,47,92,19,26,10,False
27,19,102,106,10,86,68,105,25,97,False
45,5,86,61,63,21,68,98,19,93,True
129,66,102,10,100,43,123,65,93,55,False
20,53,1,107,106,78,126,31,46,69,True
82,123,110,135,13,120,69,21,71,41,False
13,91,28,48,86,129,105,20,25,90,False
82,65,26,102,74,120,40,129,88,89,False
90,112,66,41,100,82,85,123,39,69,False
82,5,97,25,69,16,58,96,21,94,True
90,20,86,98,1,109,123,23,80,5,False
95,19,21,77,106,114,83,123,48,60,False
123,20,70,14,82,1,121,74,86,69,False
66,82,20,21,96,72,41,43,69,26,True
121,97,66,19,95,58,34,69,123,48,False
123,66,106,93,39,73,13,26,21,69,False
105,66,82,78,22,98,72,25,39,58,False
57,112,21,14,138,39,45,20,129,109,True
48,86,100,55,39,113,105,68,25,95,False
31,105,82,41,80,108,62,37,22,95,True
41,90,106,68,97,21,25,75,63,71,True
68,123,113,129,23,93,22,51,7,28,False
41,47,137,20,105,68,101,25,74,29,True
105,41,23,75,25,82,33,100,113,13,False
120,28,26,114,22,46,72,101,69,11,False
102,83,21,20,106,41,112,59,123,97,False
65,41,19,137,13,63,20,69,45,98,False
93,123,105,39,69,6,20,62,17,26,True
120,79,41,66,97,82,40,14,13,119,True
20,48,90,14,26,82,58,59,21,100,True
106,49,109,75,105,29,86,123,41,113,True
82,25,45,7,49,41,55,112,20,113,False
46,86,56,19,21,90,20,42,26,1,True
13,20,48,71,112,98,26,45,41,113,False
98,18,14,76,45,97,105,82,47,20,False
1,92,83,120,86,95,105,65,69,49,True
74,27,63,41,98,113,110,21,19,95,True
98,14,69,62,82,113,86,48,85,61,False
43,19,76,62,138,106,121,66,98,41,False
112,19,31,113,95,10,83,22,7,80,False
123,100,65,49,93,20,76,10,136,29,True
69,40,62,95,120,65,27,78,13,10,True
105,26,41,114,98,106,86,19,53,1,False
48,90,71,47,26,10,25,43,123,20,False
25,104,20,47,27,14,21,123,69,5,False
65,53,98,10,69,21,119,100,83,48,True
74,84,123,48,78,39,51,112,41,66,False
102,26,41,90,19,76,86,114,65,14,True
53,8,13,33,129,69,123,20,74,1,False
120,123,69,22,73,74,53,135,48,21,False
46,96,26,76,97,123,68,39,41,38,False
65,123,32,27,95,53,114,106,67,21,False
76,86,135,109,66,112,20,106,98,82,False
102,123,83,120,48,106,20,41,81,65,False
71,84,86,25,48,21,97,64,110,62,True
105,91,59,38,77,95,123,13,45,96,False
123,110,83,74,6,95,20,23,14,61,True
107,33,100,25,49,14,121,69,41,105,False
7,65,97,27,82,120,98,19,66,93,False
90,45,63,100,102,38,114,21,49,65,False
54,97,53,112,82,98,79,120,21,89,False
27,19,102,106,10,86,68,105,25,97,False
113,14,19,13,15,106,20,105,69,41,False
41,37,7,106,112,21,17,26,58,137,False
96,123,20,120,48,74,110,98,27,41,True
120,15,83,62,114,90,94,20,28,106,True
105,14,90,46,82,114,30,106,25,71,True
22,20,100,129,113,66,101,49,74,25,True
80,26,17,101,93,15,72,19,46,128,False
120,112,37,73,19,82,72,39,128,129,True
76,86,135,109,66,112,20,106,98,82,False
17,26,14,25,55,39,51,46,86,128,False
13,101,91,49,95,23,14,58,97,41,True
120,26,48,98,40,82,100,136,20,62,False
13,53,104,86,95,114,65,96,100,76,True
10,123,105,49,71,8,14,45,34,135,False
98,62,10,20,58,22,14,15,26,129,True
48,97,137,66,49,21,105,138,98,106,True
83,90,41,97,138,12,47,121,123,72,False
29,1,74,123,66,58,13,78,41,26,False
22,128,46,20,97,98,72,67,106,53,True
93,123,105,39,69,6,20,62,17,26,True
76,62,38,65,41,80,19,93,83,47,False
73,121,20,82,98,106,89,84,123,114,False
15,20,88,22,48,93,83,129,13,121,False
14,86,3,39,54,13,26,85,49,25,False
76,71,45,29,6,90,51,41,59,97,False
33,105,14,56,20,54,65,86,69,13,True
93,105,102,86,126,79,21,94,20,129,False
96,123,41,45,59,94,5,113,110,14,True
90,48,123,136,137,58,41,113,102,19,False
95,62,13,105,129,97,123,71,47,25,True
105,98,20,4,106,120,40,8,14,47,False
95,17,75,51,15,86,45,6,126,93,False
67,65,9,2,98,54,29,123,105,82,False
82,123,26,28,54,29,45,105,41,106,False
76,113,33,65,71,106,79,10,7,47,True
65,120,18,19,97,112,93,66,20,123,False
97,121,19,74,102,21,120,112,105,60,False
43,19,76,62,138,106,121,66,98,41,False
13,89,26,69,58,21,41,20,120,86,True
17,129,7,63,48,65,102,41,106,19,False
66,26,120,49,10,20,6,21,7,98,False
65,114,48,76,66,120,123,93,26,23,False
21,79,41,112,52,110,69,136,90,25,True
102,123,69,128,13,126,20,86,44,49,True
71,39,62,69,67,112,135,79,76,47,False
123,57,32,114,22,135,62,48,95,20,True
10,31,100,15,128,41,123,72,69,46,False
46,123,57,86,93,65,98,106,68,21,False
28,3,71,10,49,57,20,65,59,113,False
13,53,104,86,95,114,65,96,100,76,True
18,40,129,9,98,12,19,121,76,126,True
91,3,54,138,129,19,80,26,65,97,False
46,14,92,113,87,25,20,43,7,95,True
76,21,58,14,72,10,98,20,106,26,False
128,95,58,7,19,10,20,110,113,96,False
19,114,129,9,66,78,82,26,112,17,False
98,48,121,62,19,21,41,66,26,92,True
25,5,106,100,112,33,10,65,96,26,True
112,106,25,109,105,137,82,33,59,53,True
32,19,97,79,107,88,74,98,21,58,False
41,106,136,20,110,123,51,25,88,29,True
96,45,83,32,112,98,51,21,66,95,False
102,76,25,38,26,55,112,82,95,71,False
65,25,98,82,100,22,69,84,41,72,False
48,114,20,29,65,21,112,69,30,82,False
32,53,69,3,96,87,21,67,123,137,True
13,47,64,94,100,20,40,129,112,25,False
71,95,105,86,106,15,123,14,93,96,False
80,90,136,96,23,54,66,123,17,88,True
82,123,26,28,54,29,45,105,41,106,False
120,80,5,10,26,29,113,66,6,20,True
14,105,26,44,123,70,13,20,112,100,False
93,9,75,38,13,109,21,105,112,79,True
21,53,112,20,82,65,31,128,1,106,False
65,74,80,22,69,20,36,19,47,41,True
98,63,135,95,71,100,20,48,13,60,False
100,77,63,73,26,106,69,27,70,65,True
65,48,121,71,99,39,26,135,109,66,False
66,73,15,18,106,114,21,45,97,82,True
100,8,86,17,128,59,14,41,110,21,False
48,11,19,123,20,129,26,100,80,25,False
48,112,71,90,66,20,98,17,135,93,True
60,120,30,121,73,69,64,31,25,22,False
54,45,21,137,7,25,8,78,86,19,True
25,47,19,113,68,35,91,105,48,100,True
113,91,101,72,129,25,26,110,21,78,False
129,14,73,26,76,15,102,119,84,36,True
25,86,138,14,114,63,107,20,21,98,False
120,26,48,98,40,82,100,136,20,62,False
129,88,47,25,100,40,96,120,65,89,False
100,74,33,58,10,76,105,19,41,112,True
105,21,46,76,69,47,80,89,66,88,True
110,129,74,41,123,13,45,19,97,67,True
91,100,20,13,48,114,112,32,21,26,True
27,93,105,120,98,61,20,113,47,83,True
27,19,102,106,10,86,68,105,25,97,False
135,123,93,83,57,53,26,19,82,80,False
123,126,14,2,138,110,19,106,25,65,True
82,123,110,135,13,120,69,21,71,41,False
80,90,136,96,23,54,66,123,17,88,True
80,90,136,96,23,54,66,123,17,88,True
82,123,26,28,54,29,45,105,41,106,False
123,126,14,2,138,110,19,106,25,65,True
15,19,40,10,82,93,5,47,114,112,True
10,100,65,69,19,17,114,21,98,53,False
13,89,26,69,58,21,41,20,120,86,True
109,123,7,92,21,113,20,62,137,112,False
21,47,45,39,46,138,33,85,26,137,True
51,93,105,21,126,41,47,100,90,72,True
27,98,105,90,48,13,65,112,26,25,False
13,19,65,48,92,120,41,97,20,128,False
13,85,123,97,114,112,20,138,98,56,False
41,98,65,112,71,33,5,19,106,10,True
32,26,75,106,69,1,65,96,90,86,False
72,33,123,112,39,89,74,55,114,66,False
57,26,60,25,58,48,83,120,21,29,False
1,105,19,20,22,7,33,123,69,89,False
106,123,71,95,51,21,19,58,126,10,True
48,114,20,29,65,21,112,69,30,82,False
15,19,40,10,82,93,5,47,114,112,True
10,100,65,69,19,17,114,21,98,53,False
82,65,26,102,74,120,40,129,88,89,False
113,21,7,47,70,33,119,123,95,13,True
53,95,85,22,129,65,39,71,20,48,True
123,20,82,97,49,39,33,48,79,71,False
98,90,19,41,123,26,10,129,106,88,False
48,100,58,120,15,98,45,13,82,26,False
82,71,105,126,75,69,100,45,120,10,False
103,41,74,20,19,21,107,71,48,58,True
53,21,94,69,137,42,75,8,20,13,False
95,14,69,123,17,33,98,71,26,15,False
80,90,136,96,23,54,66,123,17,88,True
126,40,69,65,41,112,87,74,1,61,True
17,110,41,20,69,123,5,28,106,94,False
33,26,104,74,4,15,40,14,67,17,False
69,123,86,25,41,48,26,13,20,97,False
97,123,14,41,17,46,45,54,110,28,True
98,88,26,20,41,46,45,129,105,1,True
74,40,10,26,69,29,138,56,88,112,False
26,69,58,41,13,93,55,49,86,71,False
123,72,29,65,20,49,22,13,66,41,True
98,90,19,41,123,26,10,129,106,88,False
112,71,11,48,15,106,28,89,111,123,True
90,26,65,29,25,95,47,112,22,69,True
74,123,69,65,41,95,100,105,46,47,True
17,110,41,20,69,123,5,28,106,94,False
89,129,90,97,79,60,3,1,123,13,True
26,69,58,41,13,93,55,49,86,71,False
112,28,79,49,95,106,105,97,123,93,True
21,78,69,1,22,113,13,129,105,86,True
114,93,45,20,17,60,110,82,3,41,False
20,26,46,98,120,106,48,45,33,97,False
26,90,45,21,82,112,100,129,6,123,True
98,86,66,97,80,126,9,96,10,88,True
43,19,76,62,138,106,121,66,98,41,False
95,62,19,29,31,58,112,25,21,82,False
93,9,75,38,13,109,21,105,112,79,True
123,41,26,13,69,113,27,21,65,28,True
63,74,71,21,45,17,29,123,20,113,False
73,121,76,96,58,54,137,21,123,20,True
55,17,45,83,114,26,102,21,47,8,True
54,97,53,112,82,98,79,120,21,89,False
80,20,17,123,48,82,88,66,106,98,True
21,10,45,69,110,100,41,32,112,106,True
123,129,39,112,89,57,119,5,93,120,False
19,5,113,43,92,82,69,9,15,23,False
56,123,14,120,102,26,21,106,65,62,True
97,65,105,114,21,106,123,100,98,10,True
6,111,19,65,49,114,72,29,26,73,True
12,80,53,111,110,113,83,112,137,100,True
97,65,105,114,21,106,123,100,98,10,True
73,121,76,96,58,54,137,21,123,20,True
21,5,14,137,90,98,20,27,10,74,False
136,25,14,65,123,114,26,29,90,138,True
82,58,27,57,19,120,65,20,69,46,False
47,20,126,1,101,44,19,80,55,112,False
95,5,66,74,69,82,112,58,88,42,True
8,21,123,129,97,98,88,83,46,67,False
56,83,98,20,13,64,100,58,120,63,True
39,6,2,58,100,114,13,71,45,65,False
33,105,14,56,20,54,65,86,69,13,True
26,69,58,41,13,93,55,49,86,71,False
93,86,112,17,71,129,95,105,79,80,True
120,40,29,123,21,48,80,62,113,26,True
53,21,94,69,137,42,75,8,20,13,False
95,14,69,123,17,33,98,71,26,15,False
6,66,39,112,29,90,20,105,97,114,False
1,79,71,29,106,120,105,69,26,10,False
89,86,102,26,126,7,96,123,65,41,True
25,123,17,110,71,129,109,65,14,93,True
129,103,26,98,82,28,10,71,105,33,False
106,65,100,48,80,126,105,123,21,69,False
46,14,92,113,87,25,20,43,7,95,True
113,105,88,21,82,41,20,121,96,61,True
21,48,106,49,26,25,103,82,105,71,False
69,123,86,25,41,48,26,13,20,97,False
5,71,79,10,113,89,105,19,106,43,False
17,3,60,58,25,76,33,111,100,70,True
105,21,46,76,69,47,80,89,66,88,True
123,90,28,48,74,92,129,26,95,20,False
28,111,41,84,78,49,64,20,22,48,False
25,54,58,86,129,14,20,121,126,56,False
112,48,53,33,19,61,14,82,26,120,False
97,78,86,129,70,25,135,105,1,26,True
14,86,3,39,54,13,26,85,49,25,False
100,74,33,58,10,76,105,19,41,112,True
6,5,137,49,65,112,96,90,10,123,True
33,63,103,45,113,98,100,19,26,8,True
28,20,126,41,14,29,95,51,26,106,False
123,72,29,65,20,49,22,13,66,41,True
93,91,17,66,96,25,47,105,98,26,True
95,17,75,51,15,86,45,6,126,93,False
25,123,17,110,71,129,109,65,14,93,True
93,53,26,13,69,106,123,60,88,56,True
82,86,40,19,69,123,55,17,20,109,False
53,26,55,67,106,93,19,107,113,112,True
17,100,135,101,4,112,97,74,8,63,False
39,41,58,19,33,112,20,121,97,8,True
41,29,66,20,106,100,65,97,98,93,True
120,20,94,129,114,21,86,26,69,23,False
17,6,100,96,26,113,20,80,58,93,True
93,123,105,39,69,6,20,62,17,26,True
73,121,20,82,98,106,89,84,123,114,False
21,121,62,123,106,20,74,95,26,57,False
49,102,97,20,128,13,10,69,71,110,True
65,137,76,94,91,13,69,114,121,41,False
96,21,84,30,23,20,44,28,69,90,True
110,128,100,129,82,13,22,84,97,123,True
13,88,92,84,80,65,25,138,77,12,True
102,86,74,57,110,20,120,71,13,35,False
20,48,105,106,49,47,79,102,71,7,True
106,11,104,71,65,49,97,109,21,9,True
74,38,123,14,46,53,35,69,26,129,False
21,20,26,120,61,49,123,33,48,91,True
21,48,106,49,26,25,103,82,105,71,False
25,86,88,39,69,95,113,100,26,98,True
123,100,65,49,93,20,76,10,136,29,True
106,49,109,75,105,29,86,123,41,113,True
123,66,106,93,39,73,13,26,21,69,False
105,66,82,78,22,98,72,25,39,58,False
113,91,101,72,129,25,26,110,21,78,False
53,19,63,26,41,104,128,136,11,91,False
29,1,74,123,66,58,13,78,41,26,False
63,102,19,62,11,53,98,65,28,21,True
45,13,89,96,22,18,106,100,112,65,False
105,80,1,96,66,54,69,25,138,20,True
100,21,6,85,80,53,83,61,90,41,True
63,112,76,60,71,96,92,82,21,69,False
60,100,88,90,21,126,14,45,41,138,True
21,47,45,39,46,138,33,85,26,137,True
69,110,39,41,123,48,19,102,20,65,True
66,1,21,102,106,87,74,65,73,28,True
26,21,41,137,45,15,121,19,90,67,True
65,68,21,98,93,63,72,80,129,27,False
6,20,74,19,69,13,32,25,27,55,True
105,13,112,97,70,106,26,129,79,1,True
129,105,128,106,41,114,97,20,120,93,False
97,91,93,114,86,123,105,95,2,106,False
21,7,72,15,80,26,79,41,74,14,True
98,71,74,20,138,10,26,91,29,47,True
100,123,10,128,33,83,13,41,26,7,False
32,27,40,120,93,28,18,25,62,138,True
39,48,47,114,66,80,19,120,63,90,True
33,69,106,123,4,19,13,20,25,21,False
33,26,104,74,4,15,40,14,67,17,False
22,20,100,129,113,66,101,49,74,25,True
94,96,37,14,106,69,86,20,95,62,False
120,112,37,73,19,82,72,39,128,129,True
76,86,135,109,66,112,20,106,98,82,False
17,26,14,25,55,39,51,46,86,128,False
44,86,60,101,19,82,26,23,67,112,False
137,21,22,10,68,20,129,25,123,113,False
93,74,20,113,19,41,42,112,7,83,True
114,51,100,48,45,28,87,22,105,41,True
128,92,17,80,100,57,27,62,112,93,False
45,57,65,120,41,51,80,108,22,48,True
92,19,5,62,113,73,20,41,26,55,False
98,114,41,27,14,137,20,17,45,1,False
46,100,29,114,113,92,14,6,82,26,True
113,14,19,13,15,106,20,105,69,41,False
13,70,123,112,86,10,45,129,102,76,False
49,96,100,21,10,1,53,26,106,2,True
48,14,128,39,74,54,91,53,106,76,False
120,53,14,48,47,54,101,20,104,74,False
25,88,21,75,17,19,7,27,72,36,True
53,56,100,102,17,21,129,66,48,105,True
72,123,71,49,93,32,5,65,106,22,True
22,71,97,86,48,106,20,47,11,53,False
79,39,14,67,89,98,65,1,105,120,False
119,21,82,14,78,48,69,105,20,17,True
98,10,26,123,17,53,49,71,97,48,False
39,68,3,71,67,25,47,136,121,97,True
98,26,123,13,89,33,71,21,15,106,False
129,86,105,6,76,33,89,59,21,20,False
95,17,66,97,20,56,59,79,71,67,True
113,26,17,83,60,102,112,41,105,106,False
95,17,75,51,15,86,45,6,126,93,False
41,51,38,126,86,21,120,90,10,100,True
99,120,26,80,56,58,1,123,76,7,True
93,9,75,38,13,109,21,105,112,79,True
98,14,26,46,20,123,73,60,39,87,True
120,123,69,22,73,74,53,135,48,21,False
65,137,76,94,91,13,69,114,121,41,False
20,7,15,11,74,46,65,73,45,69,True
70,111,14,29,82,114,50,98,112,26,False
98,71,74,20,138,10,26,91,29,47,True
48,66,43,17,100,90,19,101,10,21,False
114,100,11,53,21,95,29,13,62,121,False
13,53,104,86,95,114,65,96,100,76,True
10,123,105,49,71,8,14,45,34,135,False
123,20,82,97,49,39,33,48,79,71,False
129,88,47,25,100,40,96,120,65,89,False
123,129,94,11,105,82,21,92,86,39,True
136,21,49,58,89,22,20,33,19,48,False
82,88,31,97,21,123,96,58,8,112,True
21,20,13,129,82,90,136,96,17,94,True
67,65,9,2,98,54,29,123,105,82,False
67,33,19,120,72,48,17,105,21,86,False
82,71,33,17,20,25,105,123,103,7,True
25,45,14,59,23,93,26,65,107,22,True
10,86,47,20,106,123,26,17,96,21,False
82,72,20,76,21,120,123,14,96,103,True
39,48,47,114,66,80,19,120,63,90,True
71,95,105,86,106,15,123,14,93,96,False
106,47,105,41,123,65,45,13,96,67,True
5,71,79,10,113,89,105,19,106,43,False
17,3,60,58,25,76,33,111,100,70,True
105,21,46,76,69,47,80,89,66,88,True
21,20,13,129,82,90,136,96,17,94,True
96,123,20,120,48,74,110,98,27,41,True
129,103,26,98,82,28,10,71,105,33,False
98,90,19,41,123,26,10,129,106,88,False
129,86,105,6,76,33,89,59,21,20,False
123,129,94,11,105,82,21,92,86,39,True
13,66,89,101,20,78,112,97,86,94,False
82,33,47,123,21,41,86,65,46,61,False
41,51,38,126,86,21,120,90,10,100,True
90,66,95,14,102,98,80,121,10,26,False
41,20,69,82,79,126,112,21,100,97,True
90,83,123,6,2,41,69,126,88,66,True
80,98,5,14,32,86,46,121,129,95,False
39,41,58,19,33,112,20,121,97,8,True
13,89,26,69,58,21,41,20,120,86,True
123,41,26,13,69,113,27,21,65,28,True
39,6,2,58,100,114,13,71,45,65,False
66,97,41,19,123,48,45,98,119,58,False
106,58,1,80,7,25,54,102,26,71,False
78,129,101,110,41,61,58,88,17,89,True
39,48,47,114,66,80,19,120,63,90,True
39,68,3,71,67,25,47,136,121,97,True
98,26,123,13,89,33,71,21,15,106,False
71,94,97,47,21,41,20,123,22,69,True
123,129,94,11,105,82,21,92,86,39,True
126,64,33,41,68,10,123,26,78,114,False
69,105,106,25,114,94,13,47,100,121,True
39,20,25,71,113,114,17,27,10,47,False
17,95,3,52,2,48,119,110,123,13,True
126,40,98,93,20,106,65,61,69,56,True
76,113,33,65,71,106,79,10,7,47,True
22,96,44,123,37,26,21,119,7,129,True
53,21,94,69,137,42,75,8,20,13,False
120,15,83,62,114,90,94,20,28,106,True
137,95,66,63,17,56,123,28,120,110,True
120,21,112,58,41,1,20,74,105,29,False
90,91,102,98,33,84,25,86,97,27,False
74,123,112,93,129,65,19,20,33,32,True
114,20,47,23,41,126,1,9,65,129,True
136,25,14,65,123,114,26,29,90,138,True
33,26,1,69,61,104,67,17,85,123,False
104,123,51,25,120,17,102,65,41,26,False
120,20,94,129,114,21,86,26,69,23,False
22,29,95,123,56,13,20,66,94,104,True
17,105,63,120,41,20,26,51,48,59,False
26,41,74,71,80,58,86,10,69,82,True
20,44,29,17,45,21,105,76,41,58,False
31,71,8,33,80,120,9,123,97,94,False
119,21,82,14,78,48,69,105,20,17,True
17,111,41,55,123,71,20,33,59,56,True
123,20,82,97,49,39,33,48,79,71,False
123,72,29,65,20,49,22,13,66,41,True
90,48,123,136,137,58,41,113,102,19,False
113,2,49,123,58,98,94,22,26,71,True
53,21,94,69,137,42,75,8,20,13,False
120,15,83,62,114,90,94,20,28,106,True
80,90,136,96,23,54,66,123,17,88,True
95,75,26,49,56,1,58,112,71,106,False
93,53,26,13,69,106,123,60,88,56,True
96,65,10,68,19,70,84,119,53,137,True
90,86,95,20,14,23,93,46,26,58,True
21,112,82,123,53,98,64,100,48,15,False
70,16,26,112,13,80,123,65,102,39,False
105,13,112,97,70,106,26,129,79,1,True
120,20,94,129,114,21,86,26,69,23,False
98,62,10,20,58,22,14,15,26,129,True
62,97,72,42,40,111,69,9,6,76,True
53,19,63,26,41,104,128,136,11,91,False
29,1,74,123,66,58,13,78,41,26,False
102,123,83,120,48,106,20,41,81,65,False
69,11,19,75,55,59,20,105,104,25,True
105,46,51,135,106,114,101,100,22,48,True
15,110,106,71,57,119,135,73,63,105,True
114,45,7,73,69,19,47,100,33,113,True
136,25,14,65,123,114,26,29,90,138,True
27,93,105,120,98,61,20,113,47,83,True
27,19,102,106,10,86,68,105,25,97,False
82,5,29,105,137,19,45,33,95,14,False
41,37,7,106,112,21,17,26,58,137,False
5,112,19,80,94,93,69,66,129,123,True
105,26,41,114,98,106,86,19,53,1,False
27,41,102,83,112,26,14,95,20,82,True
121,10,20,15,137,53,61,46,6,89,True
48,86,100,55,39,113,105,68,25,95,False
129,88,47,25,100,40,96,120,65,89,False
6,5,137,49,65,112,96,90,10,123,True
112,13,33,94,71,120,123,106,89,19,False
123,20,135,13,21,48,49,53,105,96,False
74,123,69,65,41,95,100,105,46,47,True
97,53,129,86,1,44,112,65,19,126,False
97,73,45,43,21,74,112,48,92,19,False
90,20,86,98,1,109,123,23,80,5,False
95,19,21,77,106,114,83,123,48,60,False
123,20,70,14,82,1,121,74,86,69,False
39,68,3,71,67,25,47,136,121,97,True
25,86,72,102,94,33,76,29,75,89,True
119,58,70,17,98,62,106,83,22,71,True
136,21,49,58,89,22,20,33,19,48,False
41,123,102,13,58,15,5,105,76,3,False
41,5,20,76,92,43,105,69,86,102,False
14,123,75,71,113,21,120,105,106,79,False
123,119,54,65,129,39,33,19,58,113,False
123,20,135,13,21,48,49,53,105,96,False
82,72,20,76,21,120,123,14,96,103,True
15,47,65,123,97,25,56,21,45,69,True
110,129,74,41,123,13,45,19,97,67,True
114,20,47,23,41,126,1,9,65,129,True
26,43,13,114,51,41,58,126,104,19,True
7,93,105,57,69,33,14,65,106,25,True
97,48,123,45,7,15,19,105,106,41,True
90,33,14,40,41,58,61,102,113,20,True
123,66,106,93,39,73,13,26,21,69,False
19,14,43,20,1,38,80,82,90,45,False
21,86,41,105,60,102,47,123,20,51,False
102,26,41,90,19,76,86,114,65,14,True
123,63,106,92,69,94,86,39,112,62,False
63,13,45,19,128,73,71,65,76,113,False
62,97,72,42,40,111,69,9,6,76,True
73,86,83,10,112,4,20,47,114,71,False
36,27,113,15,71,106,95,128,135,58,True
129,13,35,53,105,33,71,121,46,17,True
21,65,40,96,106,113,105,93,59,20,False
113,21,7,47,70,33,119,123,95,13,True
41,40,69,88,106,74,21,123,20,10,True
98,128,67,25,105,18,62,111,47,13,False
98,21,113,101,41,76,45,89,20,71,True
48,86,100,55,39,113,105,68,25,95,False
41,14,45,74,20,123,13,136,138,137,True
105,66,82,78,22,98,72,25,39,58,False
19,31,23,20,21,72,84,17,26,114,False
2,59,8,68,121,21,71,106,10,105,True
49,102,97,20,128,13,10,69,71,110,True
69,123,80,45,62,90,73,114,105,39,True
39,65,121,8,21,69,72,71,74,41,True
96,21,84,30,23,20,44,28,69,90,True
110,128,100,129,82,13,22,84,97,123,True
13,88,92,84,80,65,25,138,77,12,True
44,86,60,101,19,82,26,23,67,112,False
113,63,103,49,73,137,2,72,87,56,False
126,79,55,73,69,10,23,105,113,87,True
82,86,40,19,69,123,55,17,20,109,False
123,71,58,111,73,44,51,112,43,106,True
22,128,46,20,97,98,72,67,106,53,True
73,121,71,55,19,106,75,82,123,98,True
138,14,37,74,42,58,32,93,62,47,True
53,35,36,30,98,8,2,47,26,71,True
37,71,110,26,80,104,88,86,35,41,True
61,99,128,138,14,97,44,102,71,21,False
22,2,72,27,70,111,14,8,101,28,False
135,70,87,71,86,7,27,102,128,31,False
98,43,50,26,46,119,42,113,107,23,False
23,109,35,83,26,62,42,30,46,11,False
6,74,31,96,105,104,84,46,20,39,False
93,28,87,95,114,53,30,25,42,46,True
10,98,112,53,119,19,7,93,45,43,True
61,45,89,26,71,41,58,100,74,21,True
69,123,80,45,62,90,73,114,105,39,True
126,79,55,73,69,10,23,105,113,87,True
120,53,14,48,47,54,101,20,104,74,False
48,66,43,17,100,90,19,101,10,21,False
72,123,71,49,93,32,5,65,106,22,True
13,53,104,86,95,114,65,96,100,76,True
49,104,41,123,110,17,128,73,100,70,True
90,8,114,86,66,106,26,55,104,100,True
17,8,20,57,86,102,123,82,88,6,True
21,64,109,74,71,20,100,41,62,104,True
20,7,15,11,74,46,65,73,45,69,True
113,63,103,49,73,137,2,72,87,56,False
126,79,55,73,69,10,23,105,113,87,True
82,86,40,19,69,123,55,17,20,109,False
48,66,43,17,100,90,19,101,10,21,False
114,100,11,53,21,95,29,13,62,121,False
13,53,104,86,95,114,65,96,100,76,True
10,123,105,49,71,8,14,45,34,135,False
48,110,98,22,20,109,58,123,113,71,False
41,88,71,21,103,13,72,129,58,82,False
48,100,58,120,15,98,45,13,82,26,False
