r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
19,41,33,43,76,120,112,20,49,72,True
69,110,45,89,23,136,1,47,114,87,False
21,135,123,95,71,13,19,20,69,94,False
69,112,13,86,4,49,26,17,96,100,False
129,20,12,98,71,38,106,110,49,26,False
114,71,41,121,28,120,8,20,69,26,False
137,68,100,33,48,45,19,31,21,77,True
137,48,63,45,100,13,58,49,105,93,False
19,67,13,33,123,49,53,126,26,95,False
94,71,27,98,43,74,19,20,93,82,True
13,86,19,78,89,106,119,84,103,93,True
89,76,62,49,9,13,14,86,47,41,True
41,40,74,96,123,93,98,105,45,49,False
48,29,14,105,106,98,19,88,50,95,False
48,114,43,83,7,29,82,25,86,119,False
49,123,41,110,22,1,26,65,104,25,True
26,29,7,70,37,72,40,95,106,123,False
106,19,94,5,65,78,123,83,95,59,True
111,19,95,58,97,66,123,49,13,96,True
95,72,20,55,126,111,45,26,69,73,True
26,126,114,105,109,113,96,14,21,72,True
46,13,101,66,96,49,20,26,82,71,False
96,39,94,123,53,93,14,74,69,112,False
129,120,93,3,65,73,49,32,26,79,False
135,49,65,70,66,20,10,120,105,55,False
21,136,66,59,105,17,41,14,20,98,True
94,135,26,20,82,113,68,53,8,21,False
43,3,1,96,86,72,93,74,33,26,True
39,43,73,41,9,10,5,49,120,65,True
90,20,29,41,123,106,28,3,65,72,False
137,102,121,17,10,43,19,114,112,45,True
43,112,41,29,68,1,49,105,9,78,True
72,5,21,41,57,100,43,106,4,14,True
17,95,5,86,96,20,98,85,113,48,True
93,66,53,23,60,26,114,33,95,98,False
53,55,120,19,82,18,90,129,26,64,False
93,29,53,106,105,1,21,137,58,86,False
93,26,123,21,98,135,47,136,66,73,True
26,96,20,13,41,73,5,123,98,49,True
1,65,106,86,60,95,121,69,123,120,False
82,121,69,105,13,48,111,114,49,50,True
65,45,14,18,13,93,58,62,120,19,False
48,58,92,39,107,105,74,19,41,15,False
92,48,80,85,26,23,69,39,15,33,True
20,86,41,69,73,129,1,53,26,106,True
49,10,19,13,105,129,90,41,33,137,True
34,20,72,18,49,21,26,129,110,111,False
120,53,70,129,105,15,26,68,137,49,True
41,49,112,114,58,126,136,19,48,43,True
46,128,78,105,21,13,19,14,57,10,True
17,20,69,93,26,21,102,98,105,58,True
65,113,129,72,9,78,26,66,12,49,False
39,26,49,48,105,69,19,51,97,138,False
13,21,23,70,62,41,100,20,47,74,False
1,105,120,58,78,65,121,48,91,69,True
61,26,10,69,20,23,70,65,77,78,False
106,20,96,21,14,98,18,45,91,17,False
39,86,59,69,123,65,107,136,93,26,False
45,49,123,47,18,95,26,65,58,96,True
10,123,65,129,120,109,85,137,113,26,False
1,110,78,123,46,93,128,45,49,13,False
48,123,33,23,74,39,87,65,72,19,True
41,14,106,53,20,59,55,79,21,89,True
47,82,62,72,93,95,20,88,106,29,True
120,26,112,48,123,18,88,113,49,20,False
105,32,20,41,74,113,71,43,136,72,False
94,85,26,39,106,15,20,119,120,69,True
10,123,65,129,120,109,85,137,113,26,False
1,110,78,123,46,93,128,45,49,13,False
41,58,7,106,33,15,112,49,135,100,True
10,20,49,65,13,98,72,123,90,114,True
82,26,66,129,80,23,29,136,105,21,False
10,96,105,123,85,5,28,95,21,13,True
39,69,86,123,18,65,17,42,33,129,True
21,94,47,121,71,20,123,120,67,69,True
13,41,123,69,96,136,105,93,129,76,False
46,90,69,49,101,136,9,45,29,59,False
90,20,33,65,93,123,49,41,35,86,True
106,19,94,5,65,78,123,83,95,59,True
90,75,96,94,126,62,86,26,10,98,False
76,129,39,10,49,65,71,83,82,93,False
13,54,40,60,65,78,112,111,15,5,False
80,9,86,10,97,49,85,90,15,65,False
21,94,47,121,71,20,123,120,67,69,True
49,33,123,89,13,66,10,17,40,104,True
17,123,20,60,113,26,33,98,39,18,False
47,46,97,9,20,7,48,65,66,35,True
49,5,71,2,93,19,95,97,106,105,True
13,48,123,80,71,86,17,20,55,10,False
13,49,4,9,3,113,123,74,47,102,True
17,100,129,10,20,39,84,25,55,112,True
64,129,112,1,49,94,20,86,98,106,True
93,135,43,17,86,105,71,120,94,39,False
17,20,14,66,67,126,112,68,69,49,True
126,5,79,82,14,103,66,13,128,8,False
10,13,79,136,33,7,53,94,15,14,True
48,136,9,126,129,21,56,96,45,59,False
93,68,17,105,49,113,21,79,14,47,True
6,87,135,20,39,13,19,58,96,72,False
105,10,33,19,106,1,45,13,102,65,False
17,119,105,15,71,126,18,45,20,49,True
113,96,41,58,101,49,22,5,15,29,True
137,112,23,33,21,47,26,93,20,129,True
10,20,49,65,13,98,72,123,90,114,True
96,85,39,94,26,111,69,64,123,113,False
93,26,66,113,73,98,20,8,123,49,True
10,86,110,126,59,13,100,26,6,112,False
48,123,33,23,74,39,87,65,72,19,True
15,100,46,120,66,93,26,62,65,33,False
120,91,19,18,112,33,21,41,114,13,False
74,11,49,45,26,55,123,47,93,33,False
66,49,88,114,98,72,3,112,20,55,False
53,55,94,32,86,72,69,83,91,20,False
33,40,123,74,49,47,93,39,30,19,False
80,102,49,19,114,94,21,45,97,106,False
41,65,66,38,80,1,20,106,22,73,True
23,40,82,120,19,21,66,86,136,73,False
73,123,13,97,86,90,35,91,98,19,True
21,13,63,5,49,22,102,30,72,79,True
88,112,95,45,94,106,31,14,128,48,True
114,72,71,21,61,6,119,33,14,91,False
19,91,48,106,29,98,97,89,21,123,True
26,23,20,53,25,13,98,66,91,136,True
61,106,66,19,48,56,20,74,98,35,True
13,26,123,98,63,46,20,69,41,100,False
98,53,27,48,17,73,123,20,49,39,True
33,138,96,136,59,1,58,71,106,114,True
106,119,21,88,48,59,123,121,98,12,True
10,100,59,45,112,17,47,85,19,1,False
30,71,33,94,80,3,49,41,97,45,True
15,78,14,112,93,18,20,98,49,100,True
41,19,25,78,66,33,23,65,97,10,True
114,51,49,95,129,78,20,123,82,46,True
21,80,20,9,106,59,26,41,135,19,False
120,19,20,73,93,86,85,129,41,39,True
72,135,49,86,90,43,65,33,82,73,False
17,26,49,21,33,126,53,72,103,69,True
63,112,2,45,97,70,26,71,78,40,True
19,10,100,98,21,49,9,14,12,126,True
1,26,49,75,21,105,15,40,19,98,False
126,93,96,58,123,76,128,42,129,26,True
120,26,20,15,114,96,100,48,86,13,True
17,14,112,26,18,105,64,97,129,93,False
35,41,20,129,112,1,30,19,69,106,False
46,20,80,120,100,82,14,33,109,7,False
47,9,33,73,93,113,85,20,69,72,False
39,65,5,78,138,13,20,71,47,49,True
65,129,105,17,41,93,111,123,39,97,False
78,105,90,109,72,58,41,18,47,136,True
41,86,47,26,97,21,65,105,69,46,True
49,33,123,89,13,66,10,17,40,104,True
93,47,58,14,106,21,65,49,9,11,False
10,33,119,120,55,113,20,98,114,86,False
110,86,20,41,17,49,69,98,5,46,True
46,120,86,71,128,20,59,26,63,98,False
39,86,64,128,41,44,45,129,123,17,False
7,58,95,120,43,23,48,96,105,76,False
66,106,96,82,121,59,26,123,11,29,True
73,27,100,21,13,89,56,58,96,10,False
35,14,26,63,85,46,79,20,48,43,True
26,123,98,21,14,80,58,74,129,113,True
93,19,16,123,26,92,83,4,106,13,True
96,100,58,47,48,63,65,86,107,129,True
23,20,66,48,25,89,58,90,136,13,False
47,96,89,20,21,82,95,39,88,33,True
129,26,20,10,76,65,25,70,60,79,True
76,20,96,86,73,21,100,48,19,13,True
93,121,96,20,76,58,25,112,55,41,True
80,19,65,12,96,93,47,86,113,15,True
96,94,85,123,126,79,53,72,98,69,True
55,76,32,58,71,48,126,98,112,65,False
33,10,21,65,98,94,61,37,27,97,False
39,54,100,33,110,3,137,96,94,19,False
46,123,135,29,68,26,41,96,22,65,False
11,96,49,1,65,45,86,120,98,72,True
20,26,62,74,48,89,25,105,96,58,False
13,95,55,105,123,96,12,86,20,21,False
13,123,20,41,49,97,65,46,79,93,True
73,105,28,13,33,46,112,20,89,19,False
19,47,86,93,120,110,26,78,43,41,False
90,40,97,66,18,113,33,19,85,32,False
123,106,66,23,41,48,26,29,59,53,True
126,123,86,74,93,94,26,114,49,25,True
13,86,48,49,85,20,19,21,112,10,True
129,105,90,93,91,112,83,13,49,10,False
86,79,41,106,55,49,65,107,26,10,False
33,65,106,10,135,59,21,94,85,45,True
93,135,137,79,7,65,49,40,17,41,False
55,13,51,93,83,21,98,126,65,9,False
46,49,66,43,19,96,25,20,136,65,True
41,49,123,129,88,48,85,105,90,9,False
48,58,92,39,107,105,74,19,41,15,False
26,123,50,12,129,74,58,92,105,48,True
13,88,96,82,65,48,80,45,123,92,True
46,83,26,49,19,14,20,18,86,106,True
72,21,26,45,19,33,86,1,49,65,True
69,40,65,59,12,48,26,35,45,28,True
93,20,10,23,90,1,74,71,49,136,False
72,91,39,123,136,19,43,25,33,41,True
49,13,68,91,15,126,112,95,129,20,False
102,49,84,14,105,41,100,70,9,129,False
80,19,65,12,96,93,47,86,113,15,True
98,93,58,105,22,18,137,14,136,11,True
120,19,20,73,93,86,85,129,41,39,True
97,83,93,106,45,47,123,112,107,49,True
137,112,23,33,21,47,26,93,20,129,True
35,41,20,129,112,1,30,19,69,106,False
21,61,105,98,43,7,104,85,27,46,True
88,87,41,15,120,93,112,106,26,14,False
20,103,96,39,15,123,78,87,46,14,False
129,105,71,17,41,89,20,9,102,76,False
95,74,19,69,123,76,86,97,26,94,False
82,20,21,100,41,39,123,94,85,49,True
26,58,94,7,21,13,65,9,10,69,True
120,21,66,69,89,106,87,123,80,41,True
64,129,112,1,49,94,20,86,98,106,True
76,62,14,98,48,82,123,129,10,71,True
96,9,93,106,65,21,86,3,13,4,True
129,7,94,110,62,41,20,98,45,13,True
70,121,120,98,26,49,20,123,97,25,False
40,1,27,29,114,93,106,105,65,49,True
20,137,113,41,74,82,97,123,129,45,False
41,14,106,53,20,59,55,79,21,89,True
13,95,55,105,123,96,12,86,20,21,False
4,22,60,91,65,138,19,93,20,97,True
14,41,45,123,26,129,114,86,65,90,True
98,123,100,74,25,20,87,83,95,15,False
129,26,20,10,76,65,25,70,60,79,True
39,69,86,123,18,65,17,42,33,129,True
71,5,21,92,98,60,20,19,13,6,False
13,86,19,78,89,106,119,84,103,93,True
78,105,90,109,72,58,41,18,47,136,True
21,105,53,49,22,82,71,136,58,10,False
21,65,76,14,112,18,19,5,102,39,True
98,123,88,41,114,49,43,20,97,102,True
13,95,55,105,123,96,12,86,20,21,False
13,123,20,41,49,97,65,46,79,93,True
120,5,95,65,43,28,21,136,26,23,False
137,26,110,38,93,126,72,19,39,83,False
69,76,7,94,58,83,49,5,47,41,False
10,19,27,129,49,135,48,105,47,3,False
48,98,96,58,105,86,72,14,20,120,False
65,15,46,71,66,83,105,94,49,106,True
21,94,47,121,71,20,123,120,67,69,True
83,104,123,93,106,13,98,105,10,88,True
33,96,86,13,73,105,82,22,65,61,False
41,58,7,106,33,15,112,49,135,100,True
106,19,94,5,65,78,123,83,95,59,True
95,49,20,119,14,106,113,93,86,58,True
92,48,80,85,26,23,69,39,15,33,True
49,66,121,63,21,23,88,92,3,59,False
23,40,82,120,19,21,66,86,136,73,False
137,86,48,85,49,95,136,45,43,98,False
126,21,49,101,14,78,20,26,48,113,False
97,5,51,42,15,23,45,27,49,13,False
10,19,80,68,49,97,26,93,79,120,False
33,14,97,73,26,21,123,98,100,41,True
73,105,28,13,33,46,112,20,89,19,False
96,85,39,94,26,111,69,64,123,113,False
45,90,31,82,65,49,56,112,19,87,True
1,39,123,102,26,96,40,58,20,21,False
4,22,60,91,65,138,19,93,20,97,True
72,20,114,74,65,49,33,13,86,1,False
93,106,45,72,98,1,27,57,65,13,True
49,20,123,98,10,129,80,9,93,79,False
15,93,7,112,59,10,129,65,19,98,False
22,19,105,89,7,15,51,112,137,78,True
45,23,49,48,105,114,84,86,91,98,True
15,40,82,45,93,48,65,128,106,97,False
94,33,123,84,120,93,20,86,23,96,False
10,20,129,53,137,88,43,93,65,98,True
70,83,22,105,126,120,21,29,5,1,True
83,65,95,57,13,86,41,135,5,74,False
93,33,66,65,39,96,86,89,85,90,True
