r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
10,53,105,74,67,55,123,45,13,94,False
76,48,37,114,98,74,19,80,138,93,False
114,94,76,98,5,120,48,123,69,20,False
78,65,20,94,7,82,71,18,9,129,False
21,26,33,2,95,58,82,66,15,7,True
21,5,123,82,51,59,41,28,65,66,True
46,71,43,45,21,106,26,129,95,20,False
33,21,13,69,129,1,40,120,88,14,False
90,91,49,95,83,80,15,121,35,136,True
126,26,4,69,65,97,40,41,21,22,False
22,20,105,29,41,43,86,66,96,42,False
73,49,61,75,66,105,93,90,69,21,False
65,25,82,93,110,49,104,26,105,94,True
27,2,95,58,49,123,39,82,97,105,True
90,79,33,1,105,18,20,45,97,120,False
53,21,97,123,94,67,20,136,69,34,True
110,83,105,97,63,65,59,48,66,137,True
10,14,83,39,21,113,73,111,20,104,False
41,105,99,74,26,14,112,110,136,25,True
120,112,62,1,15,92,69,26,13,10,True
4,63,17,29,45,20,71,13,93,1,True
129,58,105,11,93,89,63,123,49,74,False
20,106,58,10,105,26,123,7,28,41,True
120,135,64,41,86,82,20,123,93,126,False
33,106,40,93,45,11,20,100,137,48,True
49,71,48,138,104,67,136,78,87,128,False
74,100,112,15,41,113,96,21,72,44,True
82,136,123,107,8,21,83,41,48,88,False
97,65,49,34,123,113,29,19,96,86,True
44,62,121,28,13,93,87,58,89,74,True
129,13,114,138,105,120,19,95,47,66,False
10,26,106,69,103,98,82,105,59,65,True
46,26,28,93,53,41,20,61,128,129,False
10,20,39,88,69,120,48,86,53,82,True
100,49,6,40,65,90,12,112,31,69,False
65,13,14,73,47,91,26,15,137,63,False
19,22,14,123,39,100,29,88,70,31,False
63,66,112,106,14,1,15,19,95,23,True
18,14,88,129,120,93,37,53,98,82,True
47,66,49,34,71,25,40,27,112,114,True
69,123,87,41,90,112,100,89,26,61,True
39,70,7,104,53,120,20,22,82,98,False
107,123,100,112,1,95,45,26,49,120,False
97,25,100,86,112,47,72,107,48,14,False
93,121,73,13,86,65,96,14,48,59,True
44,62,121,28,13,93,87,58,89,74,True
15,5,121,49,93,59,53,114,18,33,False
43,1,49,58,19,47,20,45,129,46,True
129,13,114,138,105,120,19,95,47,66,False
98,71,123,102,33,93,26,137,65,22,False
94,68,2,43,110,90,112,15,69,21,False
69,58,73,26,25,98,93,30,120,14,True
74,20,28,103,114,113,15,123,27,112,True
17,105,71,120,95,93,62,110,43,106,False
137,26,113,87,114,106,135,105,68,18,True
47,41,2,136,105,82,66,129,86,39,True
62,100,110,129,48,13,66,123,54,98,True
93,111,137,97,33,13,49,65,66,82,False
15,5,121,49,93,59,53,114,18,33,False
73,105,58,98,137,110,21,26,41,107,True
6,136,20,39,137,13,68,16,22,89,True
48,19,129,26,43,72,13,49,105,14,False
58,20,114,113,96,110,26,45,93,56,True
110,83,105,97,63,65,59,48,66,137,True
120,123,20,33,18,94,106,45,113,14,False
4,120,105,29,86,46,59,20,26,21,False
18,105,29,53,39,93,62,58,129,26,True
19,98,50,137,93,10,49,35,9,105,True
65,50,45,60,63,82,79,97,123,59,False
95,112,20,111,49,89,129,33,26,17,False
1,83,123,43,128,13,45,65,136,93,False
46,26,105,90,98,48,114,20,120,112,False
73,106,69,47,74,26,91,137,90,94,True
80,114,87,126,33,95,40,101,113,129,True
93,27,114,112,120,138,58,22,105,98,False
19,10,33,13,123,93,5,58,41,86,False
126,7,35,84,129,11,51,114,86,41,True
33,106,40,93,45,11,20,100,137,48,True
137,14,112,49,41,13,66,71,93,123,False
106,53,93,71,21,46,20,26,14,19,True
63,79,104,26,98,35,20,82,72,49,False
137,51,105,43,138,120,53,100,48,28,False
25,20,97,71,138,137,86,26,10,23,False
106,14,93,112,86,80,102,71,1,105,True
100,49,6,40,65,90,12,112,31,69,False
14,129,74,48,105,15,20,41,123,98,False
15,5,121,49,93,59,53,114,18,33,False
25,129,87,105,106,93,1,26,53,120,False
10,26,106,69,103,98,82,105,59,65,True
94,26,49,102,45,65,106,82,20,96,False
71,82,29,86,66,56,46,49,102,45,True
114,120,94,27,65,13,29,123,110,95,False
17,45,129,65,48,63,39,20,119,73,False
6,136,20,39,137,13,68,16,22,89,True
21,14,106,112,51,20,114,136,10,85,True
50,86,100,69,113,17,26,94,85,33,False
89,26,129,21,76,106,40,95,20,98,False
17,26,25,65,89,95,126,123,14,40,True
82,105,40,28,13,104,86,106,53,93,True
137,26,113,87,114,106,135,105,68,18,True
105,26,49,10,22,98,75,109,65,35,True
137,40,26,39,109,1,120,123,20,69,False
120,27,64,98,82,39,45,19,65,48,True
4,120,105,29,86,46,59,20,26,21,False
46,11,120,56,29,10,53,105,17,2,True
41,20,101,49,34,73,21,92,45,135,True
129,112,86,74,41,18,20,9,106,96,True
20,33,26,82,96,93,136,58,23,55,False
17,45,129,65,48,63,39,20,119,73,False
137,87,26,98,46,65,66,88,82,104,True
78,106,77,123,7,98,71,64,49,13,True
14,66,33,10,34,78,72,128,106,21,False
1,13,71,72,49,129,3,123,10,39,True
47,66,49,34,71,25,40,27,112,114,True
69,123,87,41,90,112,100,89,26,61,True
78,74,40,35,10,71,106,111,7,25,True
22,100,70,47,49,25,64,69,62,41,False
49,123,53,106,10,25,129,71,5,89,True
93,27,114,112,120,138,58,22,105,98,False
86,123,17,136,82,15,13,8,51,9,True
126,97,41,71,110,13,72,120,10,40,False
106,119,26,82,73,94,20,43,19,17,True
18,53,105,98,90,106,123,49,55,73,False
120,43,100,28,20,109,121,80,123,22,False
18,9,39,98,26,49,123,37,78,93,True
13,45,19,93,50,4,20,97,26,43,False
90,136,106,105,114,137,59,58,21,26,True
98,20,49,18,19,10,26,55,66,17,True
46,136,61,123,95,73,60,30,45,120,False
57,20,33,19,94,18,22,136,129,49,False
110,83,105,97,63,65,59,48,66,137,True
82,26,45,47,106,39,100,29,48,46,True
109,91,105,137,98,94,120,123,62,28,True
26,41,105,98,74,120,112,20,18,136,True
95,5,106,19,21,73,59,123,86,93,True
86,89,66,13,93,114,123,110,69,49,False
10,137,3,26,126,15,41,53,19,90,False
19,10,33,13,123,93,5,58,41,86,False
48,20,43,19,28,1,65,5,98,13,False
76,86,123,49,19,13,129,5,27,41,False
26,45,14,98,10,13,20,41,82,86,False
106,71,121,8,29,13,87,93,20,49,True
9,31,7,74,49,13,62,71,93,69,False
17,19,58,21,93,126,20,129,8,65,False
105,19,20,70,43,78,85,80,86,13,False
27,135,15,41,105,28,71,33,20,82,True
19,88,112,65,1,59,123,26,93,129,False
65,50,45,60,63,82,79,97,123,59,False
41,26,86,23,19,106,79,95,9,136,True
1,83,123,43,128,13,45,65,136,93,False
86,82,58,40,100,76,21,5,19,105,True
48,96,20,26,59,90,72,23,73,105,False
6,136,20,39,137,13,68,16,22,89,True
92,83,97,50,48,110,105,26,14,89,True
89,20,106,112,19,40,129,39,86,113,True
137,93,65,97,80,41,45,19,21,88,True
50,86,100,69,113,17,26,94,85,33,False
53,23,5,41,69,13,129,45,112,94,True
66,48,110,22,49,135,25,43,19,105,False
39,94,21,1,58,28,17,10,69,79,False
82,78,136,65,46,93,39,66,96,114,True
33,39,49,89,3,112,123,54,26,98,True
93,45,75,34,112,48,49,68,114,61,True
65,20,98,76,41,10,92,19,71,137,True
98,65,109,100,23,76,123,97,30,18,False
48,19,129,26,43,72,13,49,105,14,False
129,39,80,105,112,21,123,86,32,98,False
27,46,96,112,93,120,45,15,123,29,False
53,46,45,10,136,58,18,61,85,49,True
33,58,96,94,43,1,80,20,19,92,False
105,49,89,60,20,80,128,39,58,67,True
82,26,9,28,47,21,107,112,32,136,False
13,123,33,89,21,18,65,2,17,20,True
69,58,73,26,25,98,93,30,120,14,True
67,86,72,29,21,94,83,88,112,17,False
62,66,41,17,47,80,82,19,4,31,True
21,14,93,105,82,136,58,126,80,19,False
21,26,46,123,69,45,100,106,63,47,True
26,20,98,8,78,123,94,106,129,112,False
135,13,111,48,26,55,71,106,53,41,False
98,123,10,79,9,69,48,97,53,72,False
54,121,136,43,34,106,105,113,47,51,False
97,112,94,65,123,82,20,19,13,92,True
94,47,112,128,136,120,105,45,14,54,False
4,120,105,29,86,46,59,20,26,21,False
93,121,79,63,13,82,20,49,45,106,True
69,86,84,93,15,94,119,19,2,39,True
63,26,19,112,90,74,20,36,97,105,True
21,85,13,79,69,1,49,53,123,60,True
114,129,65,109,63,93,100,105,47,39,True
13,98,120,20,28,82,106,45,128,112,False
19,123,106,80,93,20,114,2,13,95,True
106,97,20,49,105,1,114,80,26,112,False
48,100,49,123,114,10,20,86,82,137,True
14,123,85,120,10,49,86,20,13,93,False
129,112,86,74,41,18,20,9,106,96,True
2,45,41,65,106,120,7,105,98,21,False
98,45,93,105,29,96,11,65,49,123,False
106,103,121,112,93,29,123,5,18,76,True
10,26,39,79,49,50,41,123,22,65,True
41,123,45,106,135,10,87,74,113,137,False
20,33,26,82,96,93,136,58,23,55,False
4,40,112,106,14,49,120,101,41,20,True
17,45,129,65,48,63,39,20,119,73,False
49,26,71,21,128,106,97,70,40,62,True
98,123,10,79,9,69,48,97,53,72,False
69,123,21,9,126,106,73,68,93,49,True
129,41,120,121,83,123,114,89,98,19,False
21,26,97,62,41,80,20,17,8,114,True
97,65,68,14,41,123,45,17,100,89,True
17,19,58,21,93,126,20,129,8,65,False
21,5,123,82,51,59,41,28,65,66,True
129,13,114,138,105,120,19,95,47,66,False
10,26,106,69,103,98,82,105,59,65,True
40,73,46,61,105,9,93,49,21,120,True
82,105,40,28,13,104,86,106,53,93,True
41,20,128,13,71,1,72,86,76,104,True
13,100,70,40,46,123,98,126,105,41,True
26,102,12,53,25,104,89,37,17,101,True
94,69,17,86,111,120,112,55,105,41,True
93,26,20,19,76,66,84,13,49,41,False
128,26,2,89,71,69,41,106,65,123,False
20,98,102,93,90,79,25,123,48,104,False
94,68,2,43,110,90,112,15,69,21,False
90,10,69,22,113,89,40,123,25,2,False
123,49,14,114,22,63,98,136,62,39,True
67,86,72,29,21,94,83,88,112,17,False
21,14,93,105,82,136,58,126,80,19,False
25,20,97,71,138,137,86,26,10,23,False
138,86,26,106,28,20,71,31,128,49,True
65,41,71,59,128,136,49,98,107,15,True
29,20,99,56,114,120,19,71,95,33,False
57,71,123,74,113,13,19,105,89,49,True
98,26,88,1,121,34,96,112,53,41,True
96,110,112,89,41,20,3,113,80,10,True
21,66,20,82,44,93,91,136,45,28,False
95,20,2,76,59,121,93,86,13,96,False
4,63,17,29,45,20,71,13,93,1,True
129,58,105,11,93,89,63,123,49,74,False
78,72,20,114,70,129,138,26,123,35,True
45,26,114,41,39,96,105,19,82,84,True
26,88,90,12,21,46,19,47,89,86,False
17,65,2,5,48,82,20,49,19,98,False
96,73,113,45,46,59,19,55,66,1,False
62,21,93,22,5,92,83,48,45,129,True
82,121,129,109,20,47,114,58,17,89,True
9,10,20,13,21,33,71,123,93,54,True
121,98,93,120,45,13,65,49,75,89,True
86,29,88,58,46,33,20,14,70,120,False
95,100,29,13,20,45,14,82,19,32,False
5,84,25,21,93,120,110,129,121,41,True
114,98,48,21,136,53,128,70,49,60,False
13,40,137,83,44,91,109,49,120,41,False
82,26,9,28,47,21,107,112,32,136,False
59,129,10,112,136,93,26,19,13,33,False
69,14,61,65,10,97,26,71,39,113,True
39,47,3,26,41,79,65,69,120,82,False
94,26,49,102,45,65,106,82,20,96,False
86,82,58,40,100,76,21,5,19,105,True
20,39,62,15,94,69,49,100,66,1,True
19,58,15,1,17,48,65,57,26,77,False
96,103,20,41,47,26,119,123,74,82,True
15,74,112,14,96,20,86,89,29,3,False
65,45,71,73,41,10,58,69,19,22,True
1,26,33,129,106,93,19,112,49,34,False
10,20,39,88,69,120,48,86,53,82,True
41,129,86,112,21,25,71,126,100,40,True
95,20,86,98,97,100,64,28,25,1,False
51,46,90,106,47,89,53,69,45,17,True
106,42,129,26,53,120,14,41,69,47,True
94,26,49,102,45,65,106,82,20,96,False
105,98,49,54,65,96,76,110,20,93,False
1,121,73,49,45,25,53,95,50,19,False
106,49,87,91,1,114,69,45,123,76,True
114,128,91,58,89,47,123,15,20,120,False
123,106,5,25,136,82,45,51,69,70,False
82,5,96,10,19,49,8,113,86,105,True
114,94,76,98,5,120,48,123,69,20,False
1,65,20,22,60,62,78,3,89,63,False
13,62,19,48,102,73,105,21,104,97,True
120,65,53,93,96,13,129,27,41,71,False
129,80,10,58,68,74,20,71,1,69,False
86,76,83,102,15,10,98,9,65,13,True
59,129,10,112,136,93,26,19,13,33,False
17,14,58,98,48,39,26,69,123,93,False
10,26,106,69,103,98,82,105,59,65,True
49,129,137,53,123,97,119,93,17,79,False
97,105,14,74,93,106,26,20,78,94,True
10,137,3,26,126,15,41,53,19,90,False
19,15,120,65,20,113,58,13,55,138,False
21,76,65,105,136,13,110,98,86,1,False
106,29,18,123,9,48,3,49,129,21,True
72,88,110,123,120,78,51,45,41,98,False
20,88,41,120,15,21,83,47,71,89,True
83,86,129,1,59,106,64,87,70,29,False
48,71,86,120,98,73,17,5,14,105,False
10,20,26,98,93,70,86,78,83,126,False
86,121,49,23,8,89,20,21,69,113,False
13,20,43,7,82,114,123,86,48,136,True
49,105,86,82,93,21,88,74,12,20,True
137,100,20,43,48,136,129,45,39,44,True
28,100,93,46,123,120,79,98,20,89,True
82,65,57,8,49,123,56,17,59,20,True
82,26,45,47,106,39,100,29,48,46,True
25,135,17,70,58,129,23,10,14,20,False
58,19,106,98,10,49,45,21,41,113,True
44,62,121,28,13,93,87,58,89,74,True
21,26,33,2,95,58,82,66,15,7,True
82,105,40,28,13,104,86,106,53,93,True
17,105,71,120,95,93,62,110,43,106,False
106,5,86,49,41,105,66,93,13,97,True
33,21,13,69,129,1,40,120,88,14,False
93,111,137,97,33,13,49,65,66,82,False
41,96,123,7,49,93,14,26,15,59,False
1,50,63,21,40,89,126,45,49,3,False
21,107,123,100,114,67,68,105,49,82,False
28,105,53,98,1,21,16,136,66,22,False
48,49,45,80,114,107,1,60,86,110,True
59,14,19,70,137,53,98,48,29,123,False
83,20,112,95,60,17,93,45,105,98,True
10,14,83,39,21,113,73,111,20,104,False
94,91,28,98,114,38,126,31,109,14,True
21,65,129,123,71,69,45,17,3,8,True
98,94,26,49,71,36,105,93,97,27,True
21,20,41,46,86,80,10,65,26,49,False
18,13,91,22,62,106,79,109,98,26,True
10,3,41,9,49,107,15,71,76,21,False
7,94,90,121,71,22,26,19,74,41,False
64,10,13,123,129,82,19,102,5,90,False
114,128,91,58,89,47,123,15,20,120,False
49,123,53,106,10,25,129,71,5,89,True
113,107,58,98,21,120,105,19,41,112,True
63,26,19,112,90,74,20,36,97,105,True
48,19,129,26,43,72,13,49,105,14,False
57,20,33,19,94,18,22,136,129,49,False
105,21,97,123,59,82,26,78,20,13,False
95,74,19,43,27,123,83,1,96,47,False
105,45,13,129,89,41,3,137,21,98,True
65,90,91,48,49,94,20,112,26,7,False
90,79,33,1,105,18,20,45,97,120,False
65,20,98,76,41,10,92,19,71,137,True
18,49,106,86,110,123,20,55,113,48,False
123,20,10,126,21,82,3,98,26,13,False
41,58,106,105,96,65,5,14,95,113,False
82,123,56,21,98,86,105,23,41,22,False
27,50,26,96,89,88,20,63,65,21,True
74,31,93,123,49,19,26,61,54,129,True
49,106,5,98,3,86,76,41,100,138,True
73,22,65,96,119,6,71,39,30,55,True
123,2,106,94,9,69,97,82,111,20,False
27,135,15,41,105,28,71,33,20,82,True
13,20,63,50,73,109,98,90,65,49,True
82,21,119,58,93,95,123,86,120,96,True
120,105,33,14,21,98,9,74,69,46,False
106,42,129,26,53,120,14,41,69,47,True
1,111,13,21,100,77,86,3,97,95,False
94,88,98,119,120,82,20,96,110,106,True
90,105,14,25,28,109,86,69,120,20,False
93,33,46,66,14,73,26,129,86,59,True
73,105,58,98,137,110,21,26,41,107,True
43,107,93,123,49,82,58,40,71,4,True
106,20,62,88,41,109,123,128,76,129,False
7,97,66,15,110,82,86,136,119,80,False
94,91,28,98,114,38,126,31,109,14,True
48,112,129,20,128,53,15,71,58,67,True
98,71,123,102,33,93,26,137,65,22,False
51,94,123,84,14,120,27,54,69,40,True
71,46,75,28,82,94,20,25,63,123,False
41,98,25,123,69,90,19,94,45,55,True
30,54,86,137,82,56,13,100,6,50,True
46,49,101,84,14,121,63,60,136,21,True
86,16,93,65,5,112,113,2,27,14,False
2,128,42,48,26,106,72,64,108,71,False
39,11,27,30,12,29,36,75,1,85,True
47,19,136,11,105,26,1,14,7,50,True
8,102,14,73,84,30,1,99,123,74,False
41,96,123,7,49,93,14,26,15,59,False
137,100,20,43,48,136,129,45,39,44,True
82,78,136,65,46,93,39,66,96,114,True
82,26,45,47,106,39,100,29,48,46,True
49,129,137,53,123,97,119,93,17,79,False
126,26,4,69,65,97,40,41,21,22,False
67,27,123,13,104,65,70,71,97,106,True
65,45,71,73,41,10,58,69,19,22,True
65,13,14,73,47,91,26,15,137,63,False
18,13,91,22,62,106,79,109,98,26,True
62,58,1,129,65,138,120,69,72,20,True
105,26,49,10,22,98,75,109,65,35,True
94,105,104,120,128,70,40,71,69,90,False
89,106,19,33,58,6,96,71,72,59,True
93,27,114,112,120,138,58,22,105,98,False
138,39,75,65,129,26,9,46,102,41,False
43,1,49,58,19,47,20,45,129,46,True
129,13,114,138,105,120,19,95,47,66,False
113,107,58,98,21,120,105,19,41,112,True
110,15,105,98,114,26,29,13,72,112,False
111,98,73,101,95,129,123,19,25,72,False
106,96,73,112,123,41,65,15,110,137,True
19,119,15,49,12,89,85,106,7,2,False
114,95,43,13,121,74,20,7,65,94,False
85,18,123,68,128,17,111,49,121,48,False
18,13,91,22,62,106,79,109,98,26,True
59,65,129,91,113,23,7,82,58,39,True
114,94,76,98,5,120,48,123,69,20,False
1,65,20,22,60,62,78,3,89,63,False
90,83,49,63,121,113,123,20,46,98,False
105,13,5,2,10,23,8,3,136,43,False
128,26,2,89,71,69,41,106,65,123,False
62,100,110,129,48,13,66,123,54,98,True
129,13,114,138,105,120,19,95,47,66,False
62,93,68,65,103,78,82,123,98,120,True
107,123,100,112,1,95,45,26,49,120,False
97,25,100,86,112,47,72,107,48,14,False
51,94,123,84,14,120,27,54,69,40,True
67,19,135,17,66,98,100,91,69,18,True
74,20,28,103,114,113,15,123,27,112,True
46,110,19,111,49,69,112,47,136,41,False
46,48,91,86,28,57,27,53,59,10,False
60,114,40,19,59,95,120,83,91,15,False
63,103,26,19,41,128,86,114,49,121,True
10,26,39,79,49,50,41,123,22,65,True
41,20,101,49,34,73,21,92,45,135,True
129,112,86,74,41,18,20,9,106,96,True
21,20,13,112,61,49,68,26,18,98,False
96,26,120,93,45,20,1,86,98,56,False
43,107,93,123,49,82,58,40,71,4,True
99,20,74,105,49,101,17,88,73,47,False
28,123,21,26,48,19,66,47,76,1,True
41,20,101,49,34,73,21,92,45,135,True
65,50,45,60,63,82,79,97,123,59,False
98,65,83,21,15,41,5,100,123,39,False
13,20,121,14,48,73,119,110,74,26,True
98,46,20,123,97,137,71,53,28,138,False
38,71,22,70,13,120,20,86,4,96,True
95,5,106,19,21,73,59,123,86,93,True
73,79,110,98,20,105,112,13,19,78,False
62,58,1,129,65,138,120,69,72,20,True
19,15,120,65,20,113,58,13,55,138,False
90,85,65,49,41,91,128,25,86,104,True
13,93,96,40,3,80,73,123,86,70,True
90,83,49,63,121,113,123,20,46,98,False
48,71,86,120,98,73,17,5,14,105,False
