r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
103,128,94,17,20,93,110,101,69,113,False
93,112,7,30,39,123,96,126,26,114,True
30,23,95,123,137,113,90,98,96,20,False
128,40,20,120,114,86,138,78,62,48,False
45,10,98,78,65,93,21,29,66,76,True
46,72,86,114,49,10,83,29,88,39,True
63,98,121,106,58,13,14,123,83,95,False
49,41,112,66,19,73,96,121,76,53,False
83,26,76,56,82,49,5,98,95,19,True
82,128,106,20,28,26,120,61,85,96,True
28,84,11,26,14,114,76,7,30,20,True
93,30,64,14,31,37,123,95,99,43,True
39,98,51,68,95,56,26,106,71,112,False
67,56,26,81,48,47,7,64,84,8,False
120,114,105,93,106,41,135,48,121,45,False
1,123,97,106,3,68,14,22,41,129,True
9,65,94,49,106,63,80,26,33,136,False
123,86,73,20,10,62,17,21,105,49,True
21,9,66,69,2,105,121,49,78,43,False
120,58,71,94,28,86,62,43,82,21,False
123,64,96,94,49,98,41,90,86,5,True
106,113,82,14,47,13,33,88,10,71,True
102,58,15,123,76,26,91,90,97,93,False
102,105,11,1,56,97,40,25,86,41,False
5,121,80,102,46,106,71,66,60,1,False
56,71,82,45,58,95,129,66,26,28,False
25,84,138,17,62,19,121,48,45,129,True
10,74,3,123,98,90,56,102,71,106,False
33,71,39,94,123,6,49,3,20,120,True
93,71,3,13,96,41,20,33,69,106,False
103,13,86,137,10,121,54,58,17,97,True
13,89,96,26,113,114,126,58,12,33,True
128,43,65,46,71,17,10,123,102,20,False
93,119,53,74,98,10,20,112,71,106,True
77,14,123,72,106,22,63,33,93,129,False
98,93,69,64,123,72,41,32,33,26,True
65,34,129,71,82,48,111,112,98,19,False
123,48,74,21,83,113,98,90,95,33,False
82,26,39,88,20,120,90,93,71,45,False
67,14,80,105,58,74,72,45,19,18,True
123,64,96,94,49,98,41,90,86,5,True
41,45,106,69,123,129,65,136,46,21,True
20,120,94,129,65,1,69,21,100,25,False
113,90,14,106,58,120,41,87,86,59,False
100,26,47,25,82,58,88,128,41,21,True
45,20,74,41,129,1,123,62,58,13,True
1,19,106,112,45,49,41,20,47,26,True
123,137,121,25,85,41,47,45,58,106,False
123,1,90,69,61,82,45,7,98,53,False
19,89,98,58,49,20,65,82,97,120,False
30,23,95,123,137,113,90,98,96,20,False
86,21,53,20,46,41,3,123,74,98,False
62,58,71,113,46,53,1,86,60,106,False
41,121,5,49,113,10,83,105,74,21,True
49,41,112,66,19,73,96,121,76,53,False
128,106,82,123,14,10,45,71,49,97,False
113,58,136,98,49,20,114,21,76,100,True
137,65,97,63,45,93,13,119,102,105,True
21,119,98,26,10,88,86,97,1,45,False
112,48,76,3,62,93,111,29,123,5,True
1,26,83,49,14,65,64,96,59,93,True
45,126,43,7,93,15,2,1,20,72,True
14,30,82,53,49,101,66,98,10,28,False
18,20,69,19,123,82,101,27,95,112,True
18,86,20,97,69,113,14,112,15,80,True
120,45,97,112,95,13,27,21,66,93,True
74,65,112,95,97,10,26,19,20,43,False
85,120,73,21,71,41,26,19,96,113,True
120,94,10,96,45,109,20,72,137,13,False
49,112,10,106,45,25,19,121,98,71,True
12,114,58,97,98,63,107,86,66,123,False
41,40,29,112,88,45,105,96,13,72,True
98,41,86,58,104,59,16,123,73,49,True
34,21,45,14,33,82,123,61,43,112,False
105,13,48,86,71,41,5,33,19,39,False
123,22,49,83,46,48,50,98,114,13,False
114,45,100,25,40,1,79,47,29,26,False
21,26,106,28,77,80,71,110,96,47,False
51,95,28,56,69,1,90,97,66,100,True
71,110,98,26,89,73,40,84,19,33,True
15,53,76,19,89,20,45,29,95,120,True
1,19,112,123,33,128,113,93,58,129,True
93,128,21,17,65,41,85,106,26,137,False
53,71,136,25,113,97,57,26,69,1,True
10,88,3,98,46,66,20,105,41,49,True
59,105,41,21,69,120,1,58,97,123,False
1,21,26,20,49,103,13,100,48,43,True
52,80,86,10,97,66,112,26,82,74,True
112,45,93,98,56,25,89,29,105,58,True
98,71,45,21,93,82,66,96,29,10,True
120,26,41,114,72,13,82,123,100,92,False
22,105,10,20,129,112,14,86,41,69,False
17,105,58,129,70,120,20,56,47,48,False
19,20,69,123,21,137,45,57,10,119,True
46,7,20,22,15,25,123,26,129,39,True
82,110,69,129,98,120,121,70,97,19,True
67,87,100,129,71,106,86,98,113,10,False
136,123,109,100,137,95,69,49,26,112,True
55,45,47,46,79,63,26,123,56,112,False
82,114,26,20,98,69,73,56,62,39,True
49,10,26,97,128,53,38,86,41,71,False
21,16,128,107,58,113,3,123,23,96,False
94,26,112,65,106,1,120,49,90,72,False
65,34,88,97,43,7,83,78,72,123,False
10,65,45,47,49,106,97,31,96,109,True
46,123,71,129,28,19,80,41,65,86,False
96,45,112,41,59,7,128,71,21,1,True
82,20,105,78,1,41,40,21,100,47,True
10,31,136,80,59,76,71,69,54,33,True
40,58,20,94,106,48,31,123,15,59,True
10,103,69,82,55,106,71,21,53,94,True
25,84,82,62,33,123,105,4,71,7,True
25,84,138,17,62,19,121,48,45,129,True
25,20,7,47,9,6,129,58,26,13,True
129,48,85,97,45,113,3,82,49,90,False
112,136,28,120,93,69,26,89,113,20,False
72,73,79,129,25,137,45,123,41,74,True
10,47,128,86,102,93,58,5,69,106,False
120,94,10,96,45,109,20,72,137,13,False
49,112,10,106,45,25,19,121,98,71,True
93,14,74,128,20,65,48,13,104,85,False
21,112,66,19,39,93,74,137,73,123,False
126,20,112,123,21,106,120,45,121,95,True
20,74,45,110,41,63,92,123,22,13,True
21,106,69,14,40,13,86,68,48,88,False
106,7,70,33,26,66,100,74,55,25,True
41,7,105,120,27,82,19,13,66,98,False
80,97,111,110,48,59,1,45,87,129,True
48,43,100,128,17,13,95,26,23,110,False
25,19,45,23,110,123,71,43,106,21,False
98,6,45,83,14,110,47,20,25,54,False
33,7,14,18,45,66,106,20,112,95,False
49,33,93,20,45,90,83,129,102,56,True
82,96,10,53,129,28,61,3,114,71,True
137,102,10,7,21,93,64,36,53,46,True
120,51,72,18,69,63,25,14,58,47,True
27,74,113,69,93,61,20,96,45,25,False
17,82,69,123,40,102,37,97,114,45,True
58,18,114,99,43,98,19,48,49,14,False
106,86,96,26,63,69,45,138,34,17,False
100,21,96,33,41,82,93,123,106,28,False
92,19,20,74,93,97,65,95,22,106,False
65,138,26,13,69,120,119,48,58,123,False
13,69,10,71,66,43,112,4,105,19,False
18,72,129,19,123,98,26,45,41,106,True
46,71,41,21,20,83,113,129,59,64,True
13,109,86,123,14,76,96,53,100,114,True
123,49,41,74,105,29,25,97,58,128,False
55,10,120,136,114,89,49,19,20,105,True
54,96,22,58,45,39,138,78,89,105,False
29,21,105,114,20,5,93,113,45,97,True
120,48,5,25,17,123,69,93,20,97,False
49,123,106,121,93,21,73,69,90,9,False
39,123,105,4,97,71,26,69,54,106,False
59,58,48,97,20,6,30,86,98,49,True
21,9,66,69,2,105,121,49,78,43,False
106,20,71,94,47,41,98,58,123,129,True
123,65,28,83,6,41,19,112,5,20,True
123,82,14,39,28,41,102,49,26,80,True
49,26,95,13,105,138,20,25,29,10,False
20,94,17,62,128,59,138,82,100,7,False
100,129,121,71,114,8,26,106,128,41,True
65,107,98,135,26,62,123,22,96,41,False
39,79,41,100,129,65,28,10,123,25,False
20,45,93,104,120,46,85,13,97,88,True
10,123,14,68,114,100,45,19,94,106,False
91,3,135,21,48,63,47,7,5,82,False
93,128,21,17,65,41,85,106,26,137,False
45,96,27,48,65,72,83,104,76,123,True
41,19,75,97,99,53,6,7,100,22,False
1,21,26,20,49,103,13,100,48,43,True
58,71,33,69,63,97,123,10,5,59,True
4,38,123,25,20,13,114,93,112,96,True
13,109,86,123,14,76,96,53,100,114,True
137,102,10,7,21,93,64,36,53,46,True
114,123,110,34,69,25,107,41,3,129,False
67,126,53,71,104,51,128,25,40,98,True
90,82,26,14,55,98,58,46,97,15,True
41,86,26,39,21,106,75,97,65,67,True
49,66,138,109,98,6,123,85,106,21,False
15,135,71,25,82,105,103,51,18,98,True
39,79,41,100,129,65,28,10,123,25,False
15,26,25,7,41,90,17,114,46,99,True
69,120,53,93,74,21,88,26,22,95,True
123,89,66,106,33,25,20,39,38,85,False
49,123,43,10,13,113,58,71,129,48,False
59,58,48,97,20,6,30,86,98,49,True
106,20,71,94,47,41,98,58,123,129,True
123,43,97,20,70,33,14,26,95,17,True
100,2,17,41,106,123,22,49,13,114,False
82,83,105,129,25,78,128,7,63,41,False
137,84,120,86,49,28,37,74,19,21,True
106,120,25,84,138,74,87,41,123,57,False
39,65,96,7,41,26,93,86,74,21,False
123,64,96,94,49,98,41,90,86,5,True
29,20,48,53,106,97,59,41,64,65,True
58,94,112,90,62,86,1,22,71,98,True
95,66,39,97,20,69,106,105,85,82,False
106,113,82,14,47,13,33,88,10,71,True
102,58,15,123,76,26,91,90,97,93,False
94,50,26,90,71,7,20,86,48,76,False
66,96,123,76,48,120,21,94,90,98,True
21,91,69,17,48,49,22,86,71,1,True
137,13,41,26,69,1,15,62,110,97,True
76,21,136,10,69,97,14,123,26,1,True
93,105,120,123,60,97,27,112,39,59,True
57,129,20,22,112,96,62,90,46,4,True
123,64,96,94,49,98,41,90,86,5,True
4,112,65,46,96,69,93,86,106,58,False
136,120,65,96,70,41,79,69,40,22,True
20,39,97,69,93,13,112,73,98,100,True
19,55,9,106,41,114,26,49,123,42,False
20,120,94,129,65,1,69,21,100,25,False
59,69,8,123,66,113,40,71,49,48,False
120,123,58,70,69,1,114,106,64,96,False
1,64,71,55,107,10,25,86,106,69,True
120,48,5,25,17,123,69,93,20,97,False
137,13,41,26,69,1,15,62,110,97,True
18,20,69,19,123,82,101,27,95,112,True
14,66,19,21,33,97,105,71,40,41,True
100,26,45,98,95,41,20,21,49,80,True
103,128,94,17,20,93,110,101,69,113,False
18,25,102,121,28,89,68,35,65,33,False
21,121,49,98,45,66,20,71,48,106,False
41,72,13,56,23,93,105,20,96,19,True
48,22,135,100,112,41,65,98,106,33,False
123,5,98,10,49,86,74,112,102,41,True
10,60,71,66,20,98,83,123,59,95,False
137,79,41,105,82,13,71,47,25,58,True
86,112,65,29,41,90,45,19,1,106,False
13,123,97,1,87,25,49,71,40,20,False
48,27,71,49,137,10,86,120,129,103,True
120,54,86,96,69,49,26,20,21,129,True
90,71,43,33,8,46,21,51,100,17,True
18,136,33,17,65,41,66,105,15,46,True
73,112,86,135,13,14,46,20,126,82,True
58,100,97,17,95,94,45,21,135,15,False
86,46,72,63,107,12,71,21,40,58,True
8,17,86,51,129,41,123,106,15,90,False
112,20,78,35,95,86,39,54,49,71,True
87,106,102,25,123,59,21,41,26,66,False
13,22,102,31,4,32,96,121,123,93,False
126,71,57,100,53,41,129,51,20,23,True
114,123,110,34,69,25,107,41,3,129,False
95,135,100,72,138,35,7,25,114,111,True
23,83,104,10,123,17,41,28,20,86,True
120,3,78,71,70,41,34,53,29,123,False
33,40,82,123,90,22,71,60,10,85,True
95,66,39,97,20,69,106,105,85,82,False
85,21,119,129,17,97,106,128,67,105,False
39,112,63,60,95,82,97,85,20,48,True
123,89,66,106,33,25,20,39,38,85,False
45,17,98,105,94,41,123,106,66,15,False
17,105,9,129,48,34,86,98,54,26,True
123,86,73,20,10,62,17,21,105,49,True
25,66,21,5,48,54,58,19,106,43,False
105,94,15,71,17,13,26,64,20,70,True
136,25,123,14,69,63,110,21,23,106,True
20,39,71,93,19,14,111,21,120,48,False
106,20,71,94,47,41,98,58,123,129,True
86,46,72,63,107,12,71,21,40,58,True
69,20,26,95,58,135,8,112,107,65,True
106,58,20,35,129,17,26,89,98,105,True
65,105,71,47,48,93,86,20,58,129,True
95,47,22,105,123,20,88,106,56,98,False
106,41,3,96,26,5,71,16,1,49,False
20,53,41,25,33,13,110,96,1,68,False
123,98,26,67,137,129,71,72,53,93,False
120,58,71,94,28,86,62,43,82,21,False
80,26,100,59,33,90,96,109,38,93,True
34,83,109,9,21,105,58,61,69,25,False
7,26,29,80,138,93,71,61,110,123,False
61,26,21,98,109,91,56,103,97,9,False
21,121,49,98,45,66,20,71,48,106,False
74,3,41,105,71,93,98,26,20,13,True
46,72,41,65,55,89,20,106,105,29,True
96,120,123,45,93,106,26,78,95,65,False
53,21,58,76,16,22,105,69,18,137,True
17,82,21,88,10,53,64,126,48,25,False
114,40,138,106,32,97,7,98,105,109,True
1,123,66,137,13,74,96,41,45,105,False
39,1,105,92,136,10,26,58,13,14,True
7,105,25,119,69,82,129,26,13,21,False
96,123,10,88,20,61,121,119,86,109,False
49,41,112,66,19,73,96,121,76,53,False
120,10,121,64,104,57,66,49,26,113,False
38,58,121,63,22,13,19,70,80,26,False
33,52,88,45,6,13,84,112,32,19,True
49,112,10,106,45,25,19,121,98,71,True
33,65,74,98,41,23,94,100,21,96,True
33,41,123,100,110,92,113,7,95,26,True
55,71,56,3,17,20,66,106,93,49,False
103,83,41,138,13,82,14,5,126,112,True
69,98,95,121,19,97,53,21,66,72,True
45,20,123,73,17,58,90,41,61,79,True
13,65,96,70,56,40,66,41,20,138,False
138,20,126,10,29,61,74,105,26,1,False
137,45,37,12,43,77,26,98,20,68,False
10,88,87,53,78,119,100,80,62,21,True
89,19,98,71,112,35,15,136,105,74,False
11,20,96,100,13,112,37,19,41,137,False
80,26,100,59,33,90,96,109,38,93,True
90,11,71,26,15,113,69,105,86,33,False
41,112,20,19,74,12,100,53,106,7,True
14,105,51,40,47,39,68,21,12,19,False
10,107,20,112,58,41,110,76,26,14,False
82,71,40,113,45,106,58,21,88,1,True
12,114,58,97,98,63,107,86,66,123,False
46,72,86,114,49,10,83,29,88,39,True
54,56,123,106,69,39,26,88,98,93,True
82,88,105,98,120,90,14,49,123,93,True
98,22,69,49,105,82,71,14,120,89,True
105,94,15,71,17,13,26,64,20,70,True
59,67,88,14,34,137,15,65,53,1,False
14,123,10,46,60,89,69,71,26,126,False
49,83,123,48,23,93,30,71,26,22,False
25,20,7,47,9,6,129,58,26,13,True
90,86,62,94,23,106,26,123,98,10,True
13,87,21,1,65,27,45,93,80,69,False
7,112,48,135,97,19,66,54,69,123,False
106,123,49,121,80,63,96,101,20,90,True
41,66,96,65,86,120,105,123,137,95,False
98,22,76,58,10,90,71,59,19,15,False
10,98,86,106,20,88,119,114,137,8,False
49,105,40,71,14,18,58,57,106,121,True
95,29,58,21,112,22,86,101,97,10,True
120,64,100,41,33,10,105,26,98,76,True
89,53,47,123,80,120,21,3,63,14,True
89,19,53,47,76,95,49,86,3,71,False
120,62,14,72,41,20,66,96,82,136,True
17,46,27,14,100,93,5,13,65,135,False
66,71,95,106,26,28,41,123,69,37,True
136,71,48,65,90,33,105,19,106,49,True
112,106,129,105,41,17,5,123,69,1,False
15,84,13,58,1,41,43,22,78,25,False
64,22,69,20,21,123,26,120,25,102,True
17,96,45,47,113,137,119,4,56,13,True
129,72,94,3,28,120,33,100,123,89,True
56,86,2,110,13,58,20,48,49,106,True
76,29,123,93,66,13,95,65,62,21,False
6,72,14,97,39,119,100,80,45,46,True
27,74,113,69,93,61,20,96,45,25,False
21,80,102,39,69,82,123,63,97,120,True
59,105,41,21,69,120,1,58,97,123,False
1,21,26,20,49,103,13,100,48,43,True
103,128,94,17,20,93,110,101,69,113,False
96,85,15,39,90,106,20,123,29,46,False
21,3,20,106,114,113,27,69,66,136,False
98,63,55,114,102,46,45,65,10,21,True
112,123,82,20,96,69,41,65,74,88,True
49,123,46,53,29,90,114,69,82,85,False
72,93,112,38,120,105,94,31,41,106,True
69,14,6,98,21,39,48,3,129,110,False
129,1,90,33,123,59,102,14,98,72,True
17,58,107,123,93,65,4,106,98,100,True
25,110,97,21,69,65,128,90,70,19,False
69,31,120,123,10,14,28,138,55,112,True
120,51,72,18,69,63,25,14,58,47,True
48,71,135,65,13,59,112,106,15,20,False
17,20,41,123,96,18,105,136,129,120,True
98,71,58,25,136,95,17,135,29,123,True
69,98,126,86,46,136,53,120,80,76,False
112,7,33,62,65,29,83,136,10,19,False
59,105,41,21,69,120,1,58,97,123,False
82,98,106,86,48,25,51,83,96,49,False
69,93,71,113,5,63,40,39,102,36,True
46,105,47,26,14,15,96,138,74,95,False
47,3,88,32,62,53,17,26,78,46,False
32,49,105,20,41,97,19,74,26,93,False
15,66,26,13,98,1,123,65,96,120,True
93,20,26,21,39,14,11,65,29,45,False
98,20,136,1,92,112,82,129,123,95,True
55,10,120,136,114,89,49,19,20,105,True
98,90,121,82,105,74,20,112,101,73,False
82,17,83,29,121,55,40,19,41,39,True
55,93,71,59,123,41,106,105,49,40,True
77,14,123,72,106,22,63,33,93,129,False
98,20,136,1,92,112,82,129,123,95,True
80,48,72,43,45,90,105,49,26,41,False
98,13,90,10,66,58,3,41,126,21,False
112,87,28,5,138,123,109,55,129,43,True
136,123,33,74,19,83,95,112,65,104,False
129,97,123,13,45,10,26,7,53,106,True
97,10,83,65,62,41,74,30,138,57,True
94,26,112,65,106,1,120,49,90,72,False
65,34,88,97,43,7,83,78,72,123,False
82,39,105,49,20,80,98,71,137,26,True
53,13,98,74,41,46,65,33,70,14,False
98,20,19,21,95,113,100,83,10,92,True
97,71,25,111,98,21,14,33,123,13,True
97,65,20,78,57,75,22,41,123,137,False
91,26,136,96,76,49,53,69,48,97,False
48,47,110,123,49,21,129,58,13,98,False
43,1,47,23,19,74,83,94,112,21,True
12,45,19,112,22,58,60,13,123,113,False
45,2,26,19,12,1,112,49,74,66,True
113,105,85,76,96,98,31,120,123,48,False
41,105,71,13,121,106,20,21,98,72,False
41,66,96,65,86,120,105,123,137,95,False
13,92,26,48,105,1,65,88,7,21,True
10,123,80,86,96,32,43,100,20,82,False
41,21,19,40,39,89,26,17,97,53,True
93,45,121,96,90,17,26,112,97,82,True
18,66,101,96,126,65,80,100,120,54,False
10,88,87,53,78,119,100,80,62,21,True
120,94,10,96,45,109,20,72,137,13,False
23,93,47,58,65,89,137,85,86,69,False
48,98,26,85,106,123,121,32,129,43,False
1,82,96,14,112,114,69,123,41,98,False
21,34,72,10,17,51,22,15,121,67,True
87,55,10,13,121,58,22,112,8,19,False
66,19,93,91,33,73,88,98,47,105,True
33,41,123,100,110,92,113,7,95,26,True
59,41,86,14,98,25,26,32,20,96,True
69,106,14,48,123,90,5,65,135,113,False
92,27,48,49,119,98,93,71,123,121,False
13,71,41,47,58,14,105,79,10,17,True
39,123,105,4,97,71,26,69,54,106,False
98,65,48,100,21,106,26,80,82,33,False
90,71,43,33,8,46,21,51,100,17,True
90,94,96,100,72,129,21,14,26,120,True
137,84,120,86,49,28,37,74,19,21,True
13,109,86,123,14,76,96,53,100,114,True
135,83,82,100,35,98,86,10,97,26,False
106,20,36,1,128,96,85,46,19,35,False
88,57,23,12,5,41,80,26,71,69,True
96,19,82,48,71,59,114,83,21,58,True
19,20,69,123,21,137,45,57,10,119,True
46,7,20,22,15,25,123,26,129,39,True
49,45,69,7,54,123,71,93,74,129,False
136,123,109,100,137,95,69,49,26,112,True
41,83,110,25,129,105,72,74,69,8,False
15,26,25,7,41,90,17,114,46,99,True
70,56,20,74,29,26,49,66,98,46,False
114,97,14,20,106,54,56,26,82,98,True
82,114,26,20,98,69,73,56,62,39,True
20,4,123,28,89,105,38,25,23,65,False
21,16,128,107,58,113,3,123,23,96,False
26,95,120,123,14,86,33,21,74,30,True
45,128,96,48,17,105,93,110,33,59,True
123,59,29,1,100,33,112,19,96,10,False
96,10,45,82,20,105,123,63,14,39,True
86,85,96,21,106,123,45,43,95,78,True
95,72,45,56,112,92,123,13,85,93,False
95,105,14,49,20,5,10,19,106,47,True
112,7,23,80,15,1,31,114,57,32,False
98,106,19,26,93,95,5,53,112,13,True
66,19,93,91,33,73,88,98,47,105,True
20,101,29,19,48,126,21,49,45,93,True
136,86,21,58,129,98,14,1,33,69,False
123,98,26,67,137,129,71,72,53,93,False
18,66,101,96,126,65,80,100,120,54,False
41,47,92,19,85,13,26,114,112,89,False
129,26,90,98,82,96,123,102,105,14,False
58,98,77,128,41,123,113,51,82,29,False
78,39,101,42,110,96,97,25,95,121,False
106,14,112,10,20,95,123,98,66,49,True
17,110,96,21,123,39,20,29,58,18,False
33,65,74,98,41,23,94,100,21,96,True
53,21,58,76,16,22,105,69,18,137,True
21,3,20,106,114,113,27,69,66,136,False
10,98,86,106,20,88,119,114,137,8,False
120,123,40,88,95,21,19,92,121,65,True
90,22,23,14,70,88,126,129,18,26,False
46,71,41,21,20,83,113,129,59,64,True
21,13,26,65,69,41,14,39,57,66,True
69,98,126,86,46,136,53,120,80,76,False
62,25,69,41,128,95,86,22,21,68,True
72,119,79,55,80,48,123,106,15,71,True
66,96,123,76,48,120,21,94,90,98,True
105,19,69,106,1,123,120,93,68,129,False
119,37,29,21,14,82,20,97,86,4,True
10,13,103,20,98,121,71,28,1,90,False
26,45,109,23,78,17,105,21,14,48,True
12,45,19,112,22,58,60,13,123,113,False
17,98,20,114,21,65,95,3,137,13,True
82,110,21,65,98,50,72,41,13,105,True
25,106,129,3,72,49,89,30,123,14,True
86,85,96,21,106,123,45,43,95,78,True
21,106,69,14,40,13,86,68,48,88,False
129,98,71,5,94,13,47,107,93,121,False
129,21,5,97,95,76,88,67,37,20,True
49,83,123,48,23,93,30,71,26,22,False
54,73,112,58,120,95,78,26,39,129,False
137,58,21,63,97,25,112,93,65,129,False
120,20,102,94,123,48,88,17,25,55,True
105,45,39,96,41,76,48,128,71,19,True
113,90,14,106,58,120,41,87,86,59,False
20,136,138,97,123,93,62,71,112,17,False
41,20,19,33,13,49,136,86,123,93,True
65,105,71,47,48,93,86,20,58,129,True
69,21,20,49,72,13,136,86,10,129,True
106,102,19,41,45,120,92,123,62,48,False
29,106,112,25,19,10,80,58,16,65,False
1,97,76,121,105,114,53,9,96,5,True
10,126,103,61,68,49,97,1,20,123,False
93,105,74,110,21,86,106,112,88,10,False
46,105,47,26,14,15,96,138,74,95,False
119,19,123,28,48,38,45,41,69,65,True
82,13,138,98,53,1,112,97,123,105,False
41,49,45,123,98,21,78,100,23,6,True
21,45,110,41,29,86,9,95,106,74,True
136,120,65,96,70,41,79,69,40,22,True
33,5,13,62,1,41,129,47,86,69,True
109,60,14,87,17,21,19,86,13,25,False
17,48,123,49,83,106,105,129,85,63,True
93,11,20,72,71,21,66,3,14,73,False
120,123,41,105,63,69,113,138,37,89,False
25,86,129,21,63,17,114,66,10,49,False
88,25,82,47,58,98,13,114,5,62,True
49,111,19,106,20,97,95,27,87,135,False
98,105,128,69,95,25,100,135,31,19,True
97,26,96,34,32,46,45,9,136,19,True
96,45,41,20,112,74,14,65,10,3,True
1,112,26,74,98,34,110,113,123,71,True
89,19,53,47,76,95,49,86,3,71,False
82,83,105,129,25,78,128,7,63,41,False
74,20,102,84,48,75,41,71,110,23,True
53,13,98,74,41,46,65,33,70,14,False
97,65,20,78,57,75,22,41,123,137,False
18,76,20,19,135,129,95,26,4,74,False
45,2,26,19,12,1,112,49,74,66,True
93,20,26,21,39,14,11,65,29,45,False
45,20,123,73,17,58,90,41,61,79,True
49,123,46,53,29,90,114,69,82,85,False
72,93,112,38,120,105,94,31,41,106,True
10,20,72,13,69,121,103,41,98,97,True
106,98,41,14,45,19,86,29,53,94,True
95,66,39,97,20,69,106,105,85,82,False
57,69,30,66,46,102,136,86,89,17,True
95,69,86,120,68,136,66,41,92,25,True
89,106,40,123,96,100,71,10,33,102,True
21,5,14,33,13,50,86,123,25,20,False
14,123,10,46,60,89,69,71,26,126,False
113,123,49,33,100,48,47,59,20,69,True
49,83,123,48,23,93,30,71,26,22,False
76,21,136,10,69,97,14,123,26,1,True
25,86,129,21,63,17,114,66,10,49,False
57,129,20,22,112,96,62,90,46,4,True
96,71,63,43,98,10,26,21,49,129,True
83,26,76,56,82,49,5,98,95,19,True
14,112,105,29,123,93,100,96,91,58,True
12,45,19,112,22,58,60,13,123,113,False
103,128,94,17,20,93,110,101,69,113,False
21,112,66,19,39,93,74,137,73,123,False
21,83,19,69,74,1,58,25,123,33,True
55,71,56,3,17,20,66,106,93,49,False
86,97,29,20,21,41,26,82,25,135,True
55,10,120,136,114,89,49,19,20,105,True
10,123,21,137,96,49,107,113,58,53,True
113,27,102,20,13,93,77,123,22,69,False
106,86,105,129,44,66,29,20,48,120,True
46,86,100,21,15,47,98,20,88,70,False
