r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
120,45,25,26,33,41,87,17,98,123,True
67,72,80,102,106,71,129,58,112,21,False
4,105,106,58,69,33,120,94,86,29,False
112,96,82,41,26,114,64,54,69,121,True
21,114,112,26,18,48,97,20,128,74,False
93,138,106,114,69,120,20,19,94,45,False
59,110,123,69,67,89,106,66,137,97,False
138,64,20,19,126,94,49,26,55,88,False
41,50,14,84,25,114,68,19,102,10,False
21,123,112,14,48,39,97,26,95,69,False
67,69,37,25,120,95,71,96,123,74,True
67,97,20,19,106,123,8,28,31,98,False
46,66,121,49,82,98,48,26,50,120,True
114,96,64,138,123,106,71,128,83,49,True
28,20,128,21,138,137,114,69,44,88,True
80,87,95,53,14,138,2,31,123,13,True
89,7,100,3,19,95,120,111,119,123,True
21,26,7,55,95,4,86,49,23,105,True
22,21,73,48,53,110,98,20,126,93,True
63,2,123,66,120,90,9,135,41,110,False
93,26,97,90,65,48,123,129,49,128,True
105,22,89,96,98,29,120,94,100,21,False
91,112,73,17,96,19,49,79,100,48,False
65,82,14,56,20,49,123,21,120,66,True
91,93,28,58,45,137,78,128,94,105,True
65,76,12,45,110,26,93,49,136,39,True
63,30,86,28,49,66,114,26,34,60,True
136,123,1,106,47,45,33,19,49,21,True
97,123,8,49,88,48,65,59,21,98,False
82,138,83,29,93,72,86,28,112,41,False
1,40,65,78,128,85,10,9,96,74,True
105,89,19,112,26,53,43,136,47,73,True
136,96,86,94,74,105,58,59,114,93,False
136,123,98,94,96,86,93,121,100,69,False
121,19,120,95,29,20,49,86,2,12,False
41,66,20,69,120,53,46,96,21,13,True
3,39,136,92,1,126,112,10,26,49,True
65,123,46,129,10,28,113,45,20,86,False
106,47,33,100,10,39,19,21,5,73,False
68,106,137,128,41,82,71,78,69,89,False
76,65,71,69,48,9,5,93,61,90,True
59,137,71,20,82,58,123,38,13,46,False
69,119,33,10,120,17,45,48,66,129,False
106,20,98,72,10,89,86,112,13,71,False
136,119,46,17,21,128,49,35,82,39,True
56,7,69,76,58,66,22,10,71,2,False
32,71,45,82,49,98,1,65,121,78,False
96,76,105,15,45,98,86,25,111,83,False
45,13,93,105,29,113,19,33,41,83,True
120,20,13,82,112,49,105,78,10,27,True
80,137,40,123,95,73,19,72,59,97,True
90,86,14,96,82,136,70,68,39,43,True
129,5,18,106,86,48,26,56,29,138,False
18,68,64,97,106,90,29,70,58,123,False
51,123,128,96,46,45,69,113,82,21,False
93,138,98,45,126,1,113,88,83,49,True
46,45,112,62,82,93,11,20,49,123,True
74,3,28,65,10,96,91,123,106,15,True
58,43,95,21,71,10,20,126,49,105,True
114,20,96,86,49,73,26,105,8,59,False
98,136,21,128,113,110,59,9,49,96,True
82,83,96,90,86,21,45,49,98,95,True
49,80,95,83,123,105,98,82,97,20,True
48,26,121,137,49,106,58,71,43,1,True
70,56,2,45,65,10,79,72,49,62,False
120,72,21,103,48,91,98,11,53,19,True
95,58,82,26,65,18,123,7,55,14,True
80,48,40,28,75,55,20,90,32,19,False
59,16,20,93,86,98,58,1,21,19,True
45,137,98,20,21,91,121,31,41,49,True
69,65,111,89,59,66,33,68,93,14,True
89,22,88,14,105,114,20,123,120,29,True
21,20,45,137,41,89,29,64,123,90,True
21,19,20,26,100,46,113,45,71,98,False
73,36,85,128,2,48,33,14,105,120,True
106,47,33,100,10,39,19,21,5,73,False
67,26,58,120,35,113,123,30,21,97,False
120,45,25,26,33,41,87,17,98,123,True
120,129,21,1,65,126,53,48,20,128,False
110,105,28,32,91,5,114,74,123,41,False
10,107,105,79,93,89,85,13,14,26,False
25,19,5,8,80,58,49,65,41,74,False
21,26,8,20,92,106,65,82,105,75,False
93,21,96,112,23,39,29,73,26,105,True
123,45,120,12,112,105,82,13,83,96,False
114,20,96,86,49,73,26,105,8,59,False
1,56,123,129,83,26,33,45,49,106,False
53,29,80,114,123,65,95,88,96,106,False
113,51,69,49,6,98,112,26,94,114,True
63,2,123,66,120,90,9,135,41,110,False
106,68,86,96,10,1,58,120,78,123,True
67,80,20,65,129,120,123,111,19,89,False
112,80,86,13,114,39,26,20,10,98,True
19,45,13,18,20,106,21,58,80,82,False
20,123,10,106,49,97,119,27,98,109,False
94,105,53,33,114,82,66,49,65,69,False
105,114,95,86,97,82,49,85,22,73,True
13,65,14,10,121,19,44,58,57,33,True
20,14,126,98,86,13,32,10,105,123,True
63,56,105,96,33,94,20,135,65,19,True
33,22,20,96,12,80,26,38,79,94,False
13,49,88,94,65,105,19,25,41,21,False
91,93,28,58,45,137,78,128,94,105,True
98,19,66,21,95,76,73,123,129,93,True
41,26,104,47,7,44,112,30,91,49,False
94,114,3,100,123,19,106,67,22,25,False
33,41,57,59,86,128,45,19,129,21,False
69,119,33,10,120,17,45,48,66,129,False
13,98,88,93,58,113,123,40,129,41,False
46,45,89,33,137,50,105,123,8,120,True
28,19,123,20,113,41,26,128,92,74,True
70,96,59,86,123,105,113,20,39,14,False
25,19,5,8,80,58,49,65,41,74,False
28,82,14,98,20,135,123,61,44,58,True
21,110,96,88,94,128,69,13,63,95,True
95,11,76,88,9,53,49,80,94,69,False
123,25,38,3,76,93,20,29,33,47,False
20,26,82,80,79,112,62,5,18,86,False
45,59,14,12,65,123,83,106,60,63,False
18,111,52,61,105,5,95,16,137,20,True
91,80,106,63,35,48,45,136,74,129,True
129,33,136,74,35,45,104,19,93,39,True
9,49,26,41,59,105,10,98,21,83,False
47,20,106,121,60,49,89,120,123,105,True
15,11,21,96,110,128,3,49,25,45,False
88,25,49,105,45,86,3,41,123,98,True
21,26,8,20,92,106,65,82,105,75,False
93,21,96,112,23,39,29,73,26,105,True
22,26,93,104,106,105,59,1,86,110,False
105,47,1,88,113,70,26,29,86,39,True
15,45,34,119,49,47,51,105,93,96,False
120,26,112,33,49,89,88,55,137,66,False
98,66,48,136,55,14,113,82,105,123,True
63,2,123,66,120,90,9,135,41,110,False
14,48,43,66,20,45,86,29,80,32,True
70,96,59,86,123,105,113,20,39,14,False
21,138,91,96,135,33,86,1,49,75,True
21,26,8,20,92,106,65,82,105,75,False
98,70,27,26,136,96,123,49,33,46,False
20,123,15,88,112,17,29,21,66,95,True
9,49,22,54,7,65,41,123,69,126,True
13,48,49,86,83,66,10,110,105,33,False
65,3,1,129,25,86,13,32,29,113,False
106,48,14,21,66,20,82,19,137,33,False
62,33,82,88,49,65,113,79,112,18,False
4,26,21,65,13,97,34,20,14,93,False
69,105,82,19,26,93,65,7,20,39,True
97,20,43,123,10,34,26,121,41,96,True
66,82,71,98,39,106,119,112,80,69,False
96,66,106,105,48,120,91,19,18,97,True
65,120,136,91,69,107,137,13,121,1,True
53,90,96,19,48,104,14,112,95,62,False
100,135,46,51,74,26,106,49,10,86,False
91,22,129,21,72,106,29,10,18,26,False
4,96,123,71,22,46,64,19,20,114,False
21,39,100,105,49,98,123,86,93,120,True
112,98,41,65,106,17,71,20,63,113,False
46,101,98,26,74,25,88,96,4,103,True
33,26,109,49,106,129,86,5,93,97,True
93,19,40,21,120,123,10,85,129,15,True
45,98,1,65,14,25,136,20,93,43,False
69,105,82,19,26,93,65,7,20,39,True
112,80,86,13,114,39,26,20,10,98,True
5,90,96,50,41,23,72,138,106,89,True
89,100,123,120,102,65,41,74,40,98,True
106,65,71,67,28,33,58,59,1,129,False
129,53,93,22,13,65,67,17,69,58,True
76,69,65,20,93,41,14,45,129,74,False
46,45,89,33,137,50,105,123,8,120,True
66,82,71,98,39,106,119,112,80,69,False
22,71,83,8,33,89,74,64,20,129,False
49,47,9,86,95,14,98,59,90,69,True
93,65,49,100,55,120,37,76,10,86,True
92,5,71,48,25,10,123,26,49,129,True
93,58,33,71,90,25,73,26,136,21,True
33,98,48,26,59,1,9,5,120,136,False
10,136,49,33,65,15,120,21,111,19,True
121,123,32,29,46,82,20,13,27,28,False
21,65,98,89,49,86,47,58,114,48,True
39,123,20,94,129,12,26,65,49,98,False
96,12,98,105,65,95,88,74,49,114,True
89,97,21,45,106,9,33,96,43,41,False
10,13,26,73,32,9,87,98,46,129,False
15,96,65,26,109,12,123,20,106,19,False
62,14,94,49,15,90,86,105,46,103,True
93,71,69,50,17,138,106,123,97,100,False
82,68,26,113,14,96,46,64,45,39,False
69,119,33,10,120,17,45,48,66,129,False
106,20,98,72,10,89,86,112,13,71,False
136,59,53,137,89,48,106,98,65,138,False
41,135,66,138,90,10,65,26,69,113,True
129,5,18,106,86,48,26,56,29,138,False
14,110,59,26,48,15,58,105,96,106,False
89,29,20,65,138,41,71,45,97,26,False
90,86,14,96,82,136,70,68,39,43,True
39,20,5,29,46,7,93,33,120,21,False
35,82,86,58,129,138,7,25,26,97,True
20,69,25,21,17,6,68,26,129,80,False
95,40,51,120,55,136,31,89,80,76,True
33,71,48,46,97,74,26,94,129,7,False
17,105,20,65,67,137,68,41,110,19,True
112,96,82,41,26,114,64,54,69,121,True
21,114,112,26,18,48,97,20,128,74,False
114,8,138,20,69,73,59,53,71,135,False
17,26,97,82,33,39,19,48,123,113,True
19,106,58,21,48,89,135,33,13,123,False
39,5,19,93,33,69,75,110,10,129,True
76,69,65,20,93,41,14,45,129,74,False
16,112,17,58,67,137,136,31,20,42,True
112,14,123,94,53,120,48,136,128,98,False
93,129,79,19,22,114,20,97,13,15,False
10,14,26,123,74,120,65,62,106,105,True
4,26,21,65,13,97,34,20,14,93,False
69,26,58,94,1,7,20,82,33,17,True
123,98,20,41,120,10,79,97,43,26,False
21,26,8,20,92,106,65,82,105,75,False
114,120,105,98,33,13,14,58,18,21,False
1,47,65,106,39,19,26,98,10,114,False
56,96,65,83,120,10,121,49,113,22,True
65,123,46,129,10,28,113,45,20,86,False
106,47,33,100,10,39,19,21,5,73,False
89,69,138,3,59,123,53,137,114,90,False
89,26,20,29,17,54,136,123,71,106,False
89,19,90,15,26,106,40,20,96,47,True
10,86,15,135,83,136,18,120,112,110,False
70,83,76,27,69,13,102,31,53,94,True
129,123,20,74,41,33,5,95,19,106,False
82,68,26,113,14,96,46,64,45,39,False
19,33,45,137,82,135,58,79,80,1,False
120,129,21,1,65,126,53,48,20,128,False
9,19,47,82,137,41,66,49,20,120,True
10,20,39,26,129,95,86,79,49,123,True
82,106,65,111,19,98,26,120,63,100,True
114,120,105,98,33,13,14,58,18,21,False
1,47,65,106,39,19,26,98,10,114,False
86,137,21,7,95,29,58,41,105,129,False
10,123,121,98,13,114,106,97,66,65,True
106,88,69,21,10,86,2,89,65,26,False
53,123,61,76,48,82,74,69,51,106,False
78,120,112,93,9,10,121,65,96,106,True
13,14,49,45,69,51,73,128,78,21,False
76,95,137,14,33,53,20,69,71,41,True
49,87,27,69,93,114,98,71,95,20,True
49,53,71,22,70,137,1,21,86,14,False
98,20,102,27,128,18,72,59,110,137,True
21,106,26,71,93,73,129,113,114,110,True
70,71,126,20,55,89,97,47,66,96,False
109,88,137,96,123,78,40,101,113,53,False
103,33,96,74,9,82,129,123,46,86,False
114,105,110,49,21,63,101,14,9,106,True
9,19,47,82,137,41,66,49,20,120,True
49,20,105,47,98,93,85,136,59,80,False
18,27,59,14,9,93,29,20,113,26,False
21,26,59,96,123,10,66,23,105,120,True
95,19,47,65,98,82,3,74,97,86,False
95,19,47,65,98,82,3,74,97,86,False
89,112,106,100,20,110,22,86,93,49,True
98,88,110,13,41,93,21,20,46,19,False
96,50,89,123,13,8,112,106,69,65,True
94,5,31,98,17,46,112,45,69,1,False
98,123,13,41,112,105,20,29,43,82,False
114,47,20,94,126,55,102,10,113,65,True
80,86,113,69,53,114,21,26,1,120,False
33,98,48,26,59,1,9,5,120,136,False
10,136,49,33,65,15,120,21,111,19,True
121,123,32,29,46,82,20,13,27,28,False
89,20,34,135,40,1,112,121,49,91,True
28,82,20,26,41,48,105,135,123,13,True
39,5,19,93,33,69,75,110,10,129,True
102,87,65,10,17,39,41,40,15,136,True
135,45,105,93,22,13,14,68,40,46,False
63,65,74,137,20,90,100,58,48,15,False
106,49,86,123,73,62,26,17,39,70,False
13,65,67,72,129,62,82,123,41,47,False
105,20,59,70,126,106,5,123,129,89,False
28,19,123,20,113,41,26,128,92,74,True
28,26,112,120,48,49,96,43,72,21,True
123,45,28,112,12,82,49,79,95,26,False
120,26,20,94,96,41,68,112,69,106,False
106,78,72,20,94,38,86,66,102,98,True
106,88,69,21,10,86,2,89,65,26,False
18,87,69,59,100,33,94,2,65,10,True
82,68,26,113,14,96,46,64,45,39,False
103,33,96,74,9,82,129,123,46,86,False
65,110,76,23,94,105,79,49,113,126,False
96,66,106,105,48,120,91,19,18,97,True
21,26,59,96,123,10,66,23,105,120,True
26,17,45,82,49,25,53,76,114,96,True
98,65,105,93,120,79,86,82,45,49,True
123,10,114,5,19,96,105,89,49,58,False
1,56,123,129,83,26,33,45,49,106,False
53,29,80,114,123,65,95,88,96,106,False
65,34,112,40,1,69,3,27,22,41,True
82,83,96,90,86,21,45,49,98,95,True
13,48,26,19,47,98,5,86,74,41,True
14,48,43,66,20,45,86,29,80,32,True
120,97,123,62,1,90,45,95,69,106,False
94,123,20,13,100,91,19,48,28,86,True
32,123,49,5,2,62,137,33,70,71,True
18,49,45,69,9,21,58,96,32,105,False
39,10,45,72,96,93,110,90,79,137,False
65,112,51,32,106,29,39,123,89,113,True
97,68,93,19,26,106,20,71,29,48,False
47,20,106,121,60,49,89,120,123,105,True
61,65,121,49,74,25,98,26,21,86,True
46,106,123,21,33,48,17,20,114,129,False
96,76,105,15,45,98,86,25,111,83,False
106,78,72,20,94,38,86,66,102,98,True
93,138,106,114,69,120,20,19,94,45,False
69,123,40,20,48,23,30,49,25,31,True
13,100,135,138,41,20,89,86,39,21,True
19,40,14,41,25,54,105,28,106,86,True
41,112,25,136,81,26,62,18,13,128,False
49,123,46,73,110,15,37,71,82,21,False
114,96,64,138,123,106,71,128,83,49,True
85,123,54,25,20,96,68,39,21,67,False
65,26,39,41,14,112,53,110,97,70,True
59,91,71,93,112,20,82,137,22,123,True
45,106,102,86,48,16,19,98,41,20,True
15,49,70,71,107,98,123,135,54,20,False
25,64,14,80,137,48,45,100,7,120,True
21,26,20,10,49,57,69,14,70,106,True
13,14,49,45,69,51,73,128,78,21,False
43,100,110,1,66,25,79,28,21,86,False
98,11,3,93,33,72,21,78,14,123,True
47,136,90,46,138,106,33,78,49,26,False
17,137,100,123,21,19,138,53,4,98,False
74,86,121,41,20,49,100,72,10,69,False
93,21,13,123,49,89,45,33,106,105,False
73,105,120,123,126,19,27,1,33,17,False
93,136,121,49,80,10,20,28,105,25,True
2,48,58,74,20,138,86,128,13,72,False
113,57,137,86,29,23,58,17,26,25,True
19,96,61,20,1,86,33,28,21,18,False
95,112,19,105,106,40,1,59,123,98,False
89,123,28,136,13,20,47,67,31,93,True
13,20,26,49,25,12,33,120,112,78,True
65,76,27,129,41,82,26,63,93,57,False
93,5,11,45,129,10,26,58,62,97,True
89,123,56,26,74,13,20,114,65,93,False
129,72,17,112,14,13,105,93,96,45,False
97,110,27,13,95,16,56,20,41,106,False
82,138,83,29,93,72,86,28,112,41,False
1,40,65,78,128,85,10,9,96,74,True
18,27,59,14,9,93,29,20,113,26,False
18,3,79,102,112,16,64,13,26,10,False
93,138,98,45,126,1,113,88,83,49,True
20,14,126,98,86,13,32,10,105,123,True
89,26,20,29,17,54,136,123,71,106,False
95,45,80,13,3,21,96,48,83,22,True
66,94,106,78,45,1,47,90,110,69,False
41,96,123,33,23,70,47,74,20,136,False
78,26,53,114,15,13,86,75,48,57,True
114,8,138,20,69,73,59,53,71,135,False
136,106,47,41,65,23,89,26,101,69,False
74,86,121,41,20,49,100,72,10,69,False
93,26,64,69,106,84,20,49,119,128,False
70,49,37,136,137,100,106,96,93,26,True
13,58,71,95,80,120,86,51,69,15,False
78,26,53,114,15,13,86,75,48,57,True
54,114,40,49,15,10,14,22,121,17,False
72,112,104,26,106,63,88,40,60,74,False
120,26,123,93,97,41,20,136,90,83,False
47,94,100,39,18,7,74,65,41,86,True
33,20,88,14,43,96,65,106,123,41,True
21,49,112,110,26,41,68,59,55,19,False
34,19,66,113,55,65,136,56,49,39,False
74,111,96,21,14,46,112,49,71,34,False
71,55,27,17,93,109,88,20,113,97,False
1,20,123,21,92,72,70,26,76,98,True
109,49,5,106,72,66,70,59,14,26,True
72,26,96,74,93,4,86,113,114,33,True
82,83,96,90,86,21,45,49,98,95,True
49,80,95,83,123,105,98,82,97,20,True
14,95,112,120,110,39,49,8,26,45,True
90,136,71,10,129,41,51,47,58,106,True
106,41,98,58,19,46,110,20,105,25,True
82,106,65,111,19,98,26,120,63,100,True
82,98,11,20,123,121,1,96,13,58,True
93,138,98,45,126,1,113,88,83,49,True
20,14,126,98,86,13,32,10,105,123,True
58,43,95,21,71,10,20,126,49,105,True
45,13,93,105,29,113,19,33,41,83,True
41,9,26,99,39,45,86,80,20,1,True
92,56,33,86,12,48,85,26,14,120,False
120,74,41,66,45,82,112,48,123,20,False
76,26,123,1,129,49,46,110,109,27,True
27,95,17,58,80,90,20,49,63,123,True
48,26,121,137,49,106,58,71,43,1,True
106,20,98,72,10,89,86,112,13,71,False
9,106,95,74,65,93,120,61,105,20,False
103,33,96,74,9,82,129,123,46,86,False
18,27,59,14,9,93,29,20,113,26,False
21,26,59,96,123,10,66,23,105,120,True
86,137,21,7,95,29,58,41,105,129,False
65,123,46,129,10,28,113,45,20,86,False
96,17,123,21,89,20,7,112,15,13,True
34,19,66,113,55,65,136,56,49,39,False
1,66,26,19,21,48,72,96,106,45,True
96,21,33,13,64,29,121,10,45,90,True
65,119,120,66,82,7,83,45,21,49,True
27,31,41,34,80,26,129,39,105,49,True
18,49,45,69,9,21,58,96,32,105,False
19,105,43,39,21,93,26,29,20,113,False
76,26,123,1,129,49,46,110,109,27,True
10,13,26,73,32,9,87,98,46,129,False
15,96,65,26,109,12,123,20,106,19,False
49,87,27,69,93,114,98,71,95,20,True
138,102,20,104,93,123,83,120,82,129,True
26,129,1,20,120,65,82,96,56,80,False
106,41,98,58,19,46,110,20,105,25,True
14,53,135,1,65,55,45,106,79,114,False
73,36,85,128,2,48,33,14,105,120,True
74,95,66,49,26,136,20,25,113,100,False
82,43,20,120,88,99,86,106,29,114,True
47,63,14,34,94,137,45,46,53,8,True
126,71,75,48,105,88,10,47,9,65,True
86,114,17,89,20,28,136,112,50,82,True
120,105,20,95,96,28,12,58,27,47,True
66,80,17,100,82,103,3,33,71,50,True
93,129,79,19,22,114,20,97,13,15,False
19,33,45,137,82,135,58,79,80,1,False
19,94,23,79,71,126,114,68,89,33,True
47,105,123,96,89,98,19,64,70,13,True
102,79,123,41,47,129,69,21,71,64,True
113,12,14,86,106,18,26,20,83,22,True
46,80,100,136,120,49,26,113,47,89,True
67,136,19,79,49,34,14,30,93,21,True
120,20,58,23,93,7,43,86,113,45,True
114,74,128,33,96,73,26,123,14,34,True
14,40,41,88,25,92,136,128,95,39,False
120,45,123,98,10,93,82,105,49,58,False
1,36,97,119,66,23,16,86,10,58,True
65,34,112,40,1,69,3,27,22,41,True
65,3,1,129,25,86,13,32,29,113,False
33,93,66,136,14,105,121,29,22,46,False
65,105,10,61,92,41,26,58,106,97,False
49,123,70,120,58,97,86,22,26,93,True
93,26,123,136,15,129,41,59,79,58,False
14,19,82,113,137,29,33,21,88,112,True
120,26,66,97,48,82,105,39,21,55,False
13,63,85,7,41,21,65,120,138,20,True
89,13,49,79,51,21,22,1,98,45,False
74,48,3,69,66,6,21,14,5,90,False
47,78,114,19,48,1,71,49,66,97,True
95,123,58,96,120,136,129,1,17,128,True
90,38,41,105,58,21,13,93,65,100,True
83,10,112,106,80,98,69,1,88,65,True
28,82,20,26,41,48,105,135,123,13,True
21,82,48,86,5,25,20,69,70,33,True
5,105,129,98,21,33,59,20,70,7,False
39,20,5,29,46,7,93,33,120,21,False
71,41,65,69,90,86,80,53,136,25,True
90,86,14,96,82,136,70,68,39,43,True
39,20,5,29,46,7,93,33,120,21,False
13,136,10,123,98,15,71,40,120,21,True
28,26,112,120,48,49,96,43,72,21,True
121,19,120,95,29,20,49,86,2,12,False
23,10,45,98,88,46,71,105,40,113,True
3,39,136,92,1,126,112,10,26,49,True
106,88,69,21,10,86,2,89,65,26,False
2,26,91,48,39,34,14,60,105,41,True
57,10,19,86,13,77,112,20,18,106,False
13,80,56,26,65,14,121,106,58,1,False
88,25,49,105,45,86,3,41,123,98,True
10,7,119,40,49,82,13,20,135,12,False
46,106,123,21,33,48,17,20,114,129,False
28,123,111,41,98,49,105,89,83,74,True
82,64,69,53,93,137,109,7,26,40,False
70,71,126,20,55,89,97,47,66,96,False
41,3,79,98,49,89,100,112,21,29,True
93,86,45,96,88,90,94,20,112,114,True
93,39,121,26,98,102,123,136,75,49,False
49,136,45,137,95,113,100,25,105,55,False
41,26,98,20,29,58,86,93,76,49,True
73,68,15,121,96,129,105,70,128,17,True
86,49,66,96,1,94,20,120,45,82,True
49,26,20,17,96,98,136,65,80,41,True
86,18,74,79,77,26,46,45,69,49,True
74,48,3,69,66,6,21,14,5,90,False
93,21,88,86,13,137,3,104,20,95,True
22,71,83,8,33,89,74,64,20,129,False
1,123,129,20,120,49,86,13,101,41,True
94,29,20,26,15,82,64,86,60,46,False
21,19,20,26,100,46,113,45,71,98,False
46,88,78,121,80,93,20,123,96,21,True
123,25,85,135,107,21,112,88,27,106,False
106,20,98,72,10,89,86,112,13,71,False
120,33,114,112,93,48,105,49,66,129,True
22,128,97,86,41,10,103,110,17,98,True
123,113,7,114,93,22,86,79,97,10,False
82,60,20,12,105,14,49,66,1,45,False
113,12,14,86,106,18,26,20,83,22,True
9,47,88,19,136,20,3,106,102,49,False
107,112,37,86,18,80,93,13,26,45,True
106,112,45,82,111,15,100,123,20,32,False
121,49,32,96,65,90,100,20,129,48,False
71,123,111,126,41,1,14,26,13,102,False
98,71,68,41,74,69,66,20,112,46,False
69,121,114,106,14,135,53,82,21,62,True
49,26,53,59,129,98,21,86,29,109,True
39,129,53,62,44,48,20,28,23,26,True
93,3,100,128,106,26,66,7,41,39,True
49,22,129,110,10,20,106,98,105,41,False
27,30,39,41,17,129,10,123,49,3,True
19,20,86,67,76,65,105,48,96,17,True
106,49,86,123,73,62,26,17,39,70,False
13,65,67,72,129,62,82,123,41,47,False
114,47,20,94,126,55,102,10,113,65,True
20,100,94,25,71,10,97,64,88,106,False
1,40,65,78,128,85,10,9,96,74,True
120,45,25,26,33,41,87,17,98,123,True
65,110,76,23,94,105,79,49,113,126,False
65,105,82,129,98,73,29,114,79,39,True
123,45,28,112,12,82,49,79,95,26,False
123,45,120,12,112,105,82,13,83,96,False
95,119,39,129,20,123,121,82,8,49,True
28,94,135,90,121,123,18,106,62,71,False
53,29,80,114,123,65,95,88,96,106,False
19,96,61,20,1,86,33,28,21,18,False
49,105,20,25,114,19,45,60,65,70,True
90,86,14,96,82,136,70,68,39,43,True
47,105,123,96,89,98,19,64,70,13,True
47,136,90,46,138,106,33,78,49,26,False
21,123,112,14,48,39,97,26,95,69,False
13,83,10,105,137,86,14,45,106,109,True
95,105,86,38,120,106,123,20,82,100,True
63,105,74,55,48,46,83,79,57,120,True
94,26,37,120,98,13,57,19,54,53,False
54,22,110,129,49,59,87,31,57,72,True
114,37,112,14,56,10,19,31,32,102,True
25,64,14,80,137,48,45,100,7,120,True
22,26,78,100,41,109,86,68,137,47,True
59,110,123,69,67,89,106,66,137,97,False
138,64,20,19,126,94,49,26,55,88,False
93,26,64,69,106,84,20,49,119,128,False
57,7,47,45,94,93,123,20,49,2,False
44,91,136,13,47,137,26,64,49,89,False
11,14,47,31,93,22,64,104,63,39,True
89,64,68,74,98,32,26,1,57,39,False
21,84,36,45,6,11,14,30,54,2,False
19,88,1,43,4,5,71,76,49,60,True
50,53,112,41,71,75,86,27,1,42,False
71,26,6,84,14,48,30,86,21,2,False
113,119,85,31,54,1,61,64,40,102,False
13,20,26,49,25,12,33,120,112,78,True
106,71,110,48,135,102,33,21,41,128,False
9,106,95,74,65,93,120,61,105,20,False
106,53,105,60,95,48,97,62,107,14,True
28,19,123,20,113,41,26,128,92,74,True
15,11,21,96,110,128,3,49,25,45,False
86,100,10,97,120,137,93,53,105,49,True
61,65,121,49,74,25,98,26,21,86,True
39,123,20,94,129,12,26,65,49,98,False
96,12,98,105,65,95,88,74,49,114,True
1,47,65,106,39,19,26,98,10,114,False
86,137,21,7,95,29,58,41,105,129,False
41,138,49,26,74,129,34,48,86,79,True
86,70,69,65,129,13,71,31,113,94,False
89,97,21,45,106,9,33,96,43,41,False
120,26,112,33,49,89,88,55,137,66,False
25,123,20,95,136,96,74,10,26,47,True
72,26,129,128,112,69,136,100,33,41,True
98,11,3,93,33,72,21,78,14,123,True
39,46,137,26,83,120,9,98,70,51,True
19,45,13,18,20,106,21,58,80,82,False
93,71,69,50,17,138,106,123,97,100,False
89,112,106,100,20,110,22,86,93,49,True
33,126,21,47,136,25,26,65,102,13,True
48,88,123,106,15,41,114,65,13,47,False
46,65,96,13,3,95,129,58,43,26,False
41,135,66,138,90,10,65,26,69,113,True
129,5,18,106,86,48,26,56,29,138,False
14,110,59,26,48,15,58,105,96,106,False
89,29,20,65,138,41,71,45,97,26,False
86,114,17,89,20,28,136,112,50,82,True
