r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
106,123,137,95,7,69,63,37,21,76,True
123,45,80,69,41,61,29,103,10,114,True
25,123,49,65,82,104,41,53,13,66,True
48,26,106,66,29,114,112,129,123,120,True
13,66,21,129,95,15,107,33,65,17,False
33,41,20,129,22,42,123,65,86,89,False
126,129,65,33,48,53,97,13,21,10,False
13,19,70,21,58,46,105,73,123,98,True
39,20,26,4,69,13,14,92,114,21,True
98,105,21,86,89,11,19,97,3,49,False
114,123,3,98,10,106,31,135,47,41,False
93,14,13,86,29,74,3,55,41,26,True
106,86,73,105,49,123,46,3,113,129,True
58,104,80,53,76,74,123,68,10,49,False
126,129,65,33,48,53,97,13,21,10,False
97,21,98,93,5,53,76,129,26,10,False
55,26,96,83,73,102,1,25,66,86,True
119,93,53,13,71,98,5,26,41,96,False
9,1,33,47,96,98,100,65,5,109,True
13,112,49,75,21,19,45,93,26,97,False
95,83,102,39,26,71,138,113,65,1,False
53,26,80,114,17,15,74,19,58,8,True
1,29,45,20,112,66,126,96,95,105,False
10,72,26,97,74,1,20,90,96,80,True
95,5,76,96,105,113,49,20,73,27,False
40,114,72,74,82,25,3,41,97,65,True
10,39,53,30,98,65,106,37,19,48,False
102,59,25,94,71,40,43,95,123,129,False
78,105,41,97,26,92,21,5,120,100,True
49,41,87,86,90,61,82,45,22,137,False
65,126,94,66,86,8,121,13,21,114,True
137,123,8,71,106,25,136,113,66,86,True
96,119,83,74,41,89,58,129,136,22,True
120,41,5,100,55,13,71,48,21,9,False
77,93,27,13,58,136,70,26,5,129,True
82,20,26,23,113,1,3,33,43,49,True
16,48,45,65,113,93,27,72,129,90,True
11,3,8,96,123,82,64,21,41,19,True
13,123,69,7,10,44,112,113,78,40,True
78,6,22,64,17,76,107,41,21,104,False
82,19,49,13,45,4,105,29,25,65,True
93,136,33,25,72,18,49,123,13,31,True
73,5,137,27,21,82,66,86,113,97,True
93,47,20,114,106,82,110,112,26,113,True
41,27,79,96,59,66,65,13,38,10,False
58,123,69,93,41,11,119,74,49,129,True
18,14,123,74,33,89,68,26,96,13,False
74,136,112,18,20,12,66,80,33,114,False
93,80,86,25,45,97,20,112,19,59,True
46,14,49,27,97,39,105,33,48,129,False
82,33,136,69,6,70,55,58,13,114,True
120,45,109,71,19,13,5,14,94,43,False
65,91,93,82,97,129,102,114,34,95,True
129,64,25,48,40,21,66,114,41,74,False
82,85,98,101,70,46,20,71,89,21,False
126,129,65,33,48,53,97,13,21,10,False
13,19,70,21,58,46,105,73,123,98,True
10,94,105,65,69,20,45,48,129,113,False
26,21,112,41,49,66,6,13,53,129,True
18,106,68,114,63,61,96,48,123,33,False
89,92,9,13,100,93,136,21,106,5,False
60,20,106,48,65,13,98,95,128,74,True
41,84,39,105,29,86,65,49,82,48,False
41,88,65,76,98,70,7,69,58,10,False
19,119,49,137,15,105,56,51,47,95,False
126,102,123,21,96,65,34,121,70,62,True
38,46,13,26,71,20,34,41,79,96,True
17,65,80,128,70,61,33,10,26,112,True
17,55,112,49,123,98,48,90,121,100,True
15,86,41,126,96,87,106,21,26,49,True
129,121,86,1,74,137,98,123,5,95,False
106,121,27,97,93,65,26,6,59,96,False
123,33,41,106,114,46,22,96,72,19,True
74,136,10,2,20,97,45,22,95,105,False
93,135,26,34,98,123,53,43,97,48,False
112,7,83,135,82,98,65,74,26,21,False
82,13,114,20,15,43,53,41,3,79,False
97,66,20,17,10,28,45,128,59,93,False
90,123,93,100,32,41,26,112,65,80,True
94,26,96,98,20,48,102,14,121,69,False
73,100,14,120,68,46,57,92,40,108,False
49,82,31,11,96,95,7,86,21,26,False
126,51,8,98,138,85,129,101,10,21,True
29,123,61,113,84,21,49,126,93,51,True
95,20,28,65,56,93,14,75,29,96,True
15,20,82,114,4,93,14,137,100,110,True
12,26,86,98,129,106,71,21,20,119,False
70,86,60,3,80,66,49,22,41,121,True
10,19,58,112,106,45,17,120,65,21,False
95,83,102,39,26,71,138,113,65,1,False
82,86,48,120,22,106,41,88,58,23,False
82,2,66,93,21,114,45,74,90,49,True
62,21,68,93,14,13,65,26,1,29,False
15,20,82,114,4,93,14,137,100,110,True
120,93,20,26,29,98,62,32,33,83,True
58,7,106,110,95,93,45,11,33,98,False
94,26,96,98,20,48,102,14,121,69,False
95,45,43,110,19,48,137,90,5,123,False
10,17,83,49,9,93,86,20,97,106,True
41,21,26,120,16,47,123,20,95,80,True
137,112,114,95,43,48,91,21,83,49,False
25,45,49,100,39,80,110,46,60,26,True
71,74,5,99,73,69,102,26,46,66,False
51,47,113,86,71,105,49,8,27,17,False
49,64,95,22,138,25,102,27,11,105,True
105,86,71,1,7,106,111,19,96,82,True
102,123,71,69,90,26,97,49,10,63,False
82,33,123,73,98,26,66,89,17,137,True
73,58,97,27,46,32,26,33,76,137,False
82,38,123,65,41,93,58,138,55,120,False
21,13,107,49,20,136,83,86,109,50,True
28,25,20,26,13,14,1,66,43,136,False
99,26,51,21,6,14,66,113,123,109,True
46,110,17,98,123,96,93,27,13,45,False
53,54,28,13,20,48,26,83,106,96,False
114,64,39,49,51,85,123,106,93,55,True
4,19,97,10,20,53,7,120,93,21,False
93,60,31,105,13,27,106,89,123,14,False
49,97,123,65,45,93,26,120,102,91,False
48,51,13,49,14,94,39,71,123,96,True
73,83,106,104,105,137,119,40,12,114,True
29,11,123,93,58,112,26,82,2,65,True
46,80,104,121,59,53,89,98,135,26,True
96,137,93,121,45,58,88,21,10,19,False
21,42,69,25,33,110,135,94,98,62,False
45,65,96,39,95,93,100,114,112,79,False
34,120,21,73,123,114,26,96,15,93,False
53,61,113,26,28,95,121,106,123,49,True
17,123,102,26,114,113,100,64,69,11,True
82,20,105,126,19,65,45,74,80,98,False
97,25,58,47,123,56,110,96,98,105,True
95,45,43,110,19,48,137,90,5,123,False
45,26,94,21,97,33,105,120,19,93,False
20,31,7,41,137,32,56,3,38,33,False
26,97,32,76,112,12,60,71,106,20,False
98,123,10,55,26,90,114,45,93,49,False
13,16,86,20,93,102,74,65,1,26,True
41,123,58,49,89,25,114,26,47,19,False
93,26,97,136,96,48,112,86,17,83,True
74,136,112,18,20,12,66,80,33,114,False
13,123,93,47,45,65,121,41,136,137,False
73,21,3,90,9,100,129,106,119,49,False
123,66,43,10,96,114,21,106,26,71,True
4,49,136,83,39,48,19,43,105,21,True
20,104,45,1,3,49,14,123,43,106,True
33,9,54,80,121,63,25,123,16,72,True
65,25,94,49,100,82,45,11,129,26,True
82,15,71,33,10,105,121,49,114,138,True
44,35,53,96,45,19,37,49,46,22,False
33,123,76,41,69,42,68,106,71,15,False
82,20,26,23,113,1,3,33,43,49,True
34,71,28,53,41,49,3,82,7,98,False
114,123,3,98,10,106,31,135,47,41,False
47,43,20,113,97,13,19,14,83,114,True
59,40,135,100,49,93,97,114,106,20,True
48,26,106,66,29,114,112,129,123,120,True
106,19,26,21,20,47,69,123,48,58,False
93,66,123,99,17,20,47,21,136,10,False
114,49,93,83,92,1,137,86,65,90,True
39,96,123,10,26,48,86,83,112,22,True
10,123,47,76,45,105,96,41,128,21,True
136,14,114,98,40,90,89,63,58,82,False
55,25,106,20,79,49,40,41,123,22,True
126,86,27,49,95,15,26,120,1,68,False
47,98,19,58,94,109,45,20,28,25,False
75,1,49,85,86,96,26,59,105,41,False
25,2,83,106,21,90,26,49,82,97,False
26,35,58,46,97,80,19,111,15,41,True
3,26,49,14,95,82,75,22,78,65,False
94,19,20,74,83,90,98,5,48,123,True
113,128,102,20,48,94,86,58,14,13,True
1,20,19,53,11,70,43,26,28,17,True
96,68,105,22,6,123,54,39,98,69,True
59,40,135,100,49,93,97,114,106,20,True
46,100,106,3,20,47,11,48,66,136,True
96,119,83,74,41,89,58,129,136,22,True
65,38,106,20,95,10,70,98,26,46,True
77,93,27,13,58,136,70,26,5,129,True
14,1,20,114,96,98,45,106,86,10,False
55,1,126,112,53,65,106,62,93,26,False
53,112,98,10,88,137,26,111,28,80,False
129,41,45,110,26,100,113,97,63,20,True
126,86,27,49,95,15,26,120,1,68,False
106,87,100,94,112,135,19,45,123,49,True
82,112,121,14,75,18,114,63,38,66,True
129,1,80,86,49,26,123,2,98,89,False
126,100,28,48,45,82,26,96,29,21,False
82,13,114,20,15,43,53,41,3,79,False
59,7,123,41,47,65,60,86,137,82,True
74,41,14,55,40,86,71,114,97,106,True
79,49,94,106,65,33,123,136,17,10,True
98,48,17,58,20,44,96,51,123,21,True
13,95,123,57,105,21,45,10,69,97,False
97,21,98,93,5,53,76,129,26,10,False
1,128,78,29,5,74,41,105,137,110,False
113,20,105,70,60,129,112,93,86,13,True
10,19,58,112,106,45,17,120,65,21,False
88,69,83,12,121,82,11,28,26,20,True
114,25,26,23,20,82,86,49,123,135,True
17,107,129,20,6,8,113,123,69,71,False
109,79,120,21,129,13,68,71,82,29,False
95,96,120,112,5,13,71,45,106,54,False
47,89,128,20,100,49,17,84,93,136,True
21,112,98,85,79,49,5,73,39,33,False
93,26,97,136,96,48,112,86,17,83,True
55,25,106,20,79,49,40,41,123,22,True
13,112,49,75,21,19,45,93,26,97,False
75,1,49,85,86,96,26,59,105,41,False
55,26,65,106,1,113,83,93,45,136,False
16,46,100,48,86,28,80,123,93,52,True
66,106,20,98,93,70,39,121,96,45,False
23,3,41,129,48,49,114,86,78,53,False
41,129,14,5,21,25,40,3,104,10,False
43,86,69,55,48,25,114,26,98,10,True
106,86,123,95,62,18,13,50,100,40,False
82,38,123,65,41,93,58,138,55,120,False
96,119,83,74,41,89,58,129,136,22,True
93,14,13,86,29,74,3,55,41,26,True
47,1,40,112,105,89,64,107,39,129,False
59,7,123,41,47,65,60,86,137,82,True
129,65,66,48,80,136,15,135,10,113,False
82,106,3,135,105,13,49,26,20,93,True
13,66,21,129,95,15,107,33,65,17,False
33,41,20,129,22,42,123,65,86,89,False
106,101,114,71,2,46,14,29,58,39,False
54,121,74,66,57,13,100,82,2,105,True
98,45,69,1,19,106,41,55,114,86,False
106,31,20,102,29,71,135,1,19,76,True
59,123,41,26,104,49,110,73,114,65,True
106,91,48,26,28,21,20,97,105,63,True
36,96,86,80,87,49,65,23,21,28,True
105,20,129,59,43,13,40,83,14,1,True
49,87,70,96,105,59,51,123,41,137,True
7,138,110,102,71,49,87,94,26,106,False
49,82,31,11,96,95,7,86,21,26,False
70,87,126,65,69,13,45,26,41,59,False
106,105,100,48,43,82,20,71,70,21,True
114,58,43,55,10,63,71,72,15,14,True
126,102,123,21,96,65,34,121,70,62,True
38,46,13,26,71,20,34,41,79,96,True
46,65,83,38,14,112,26,23,1,51,True
59,123,41,26,104,49,110,73,114,65,True
15,22,19,105,41,21,74,58,49,10,False
98,5,19,93,21,53,126,40,49,129,True
114,123,3,98,10,106,31,135,47,41,False
69,82,22,123,45,109,34,49,98,26,False
86,26,1,74,98,58,44,87,11,36,True
17,20,101,41,28,98,58,82,1,74,False
123,104,59,1,5,58,42,49,25,44,True
47,48,33,110,26,70,85,46,105,69,True
91,138,123,17,28,49,26,95,69,79,True
86,49,20,137,41,98,26,45,97,93,True
74,66,108,20,41,70,110,65,29,17,True
93,3,14,46,58,26,112,29,48,98,False
33,9,54,80,121,63,25,123,16,72,True
65,25,94,49,100,82,45,11,129,26,True
82,15,71,33,10,105,121,49,114,138,True
44,35,53,96,45,19,37,49,46,22,False
33,123,76,41,69,42,68,106,71,15,False
82,20,26,23,113,1,3,33,43,49,True
74,19,40,98,41,106,6,136,105,112,True
95,39,105,121,102,22,65,123,14,48,False
106,29,110,121,49,41,20,96,120,27,False
106,100,86,96,18,97,109,74,72,105,True
106,123,137,95,7,69,63,37,21,76,True
123,45,80,69,41,61,29,103,10,114,True
25,123,49,65,82,104,41,53,13,66,True
48,26,106,66,29,114,112,129,123,120,True
13,66,21,129,95,15,107,33,65,17,False
129,82,30,106,72,94,69,74,79,68,True
70,5,21,9,96,89,120,105,137,69,False
50,89,114,97,14,106,20,119,29,48,True
89,92,9,13,100,93,136,21,106,5,False
114,58,43,55,10,63,71,72,15,14,True
126,102,123,21,96,65,34,121,70,62,True
85,123,45,44,77,137,47,41,114,86,False
96,10,79,20,120,41,121,26,128,60,True
41,13,111,49,114,123,110,120,69,70,True
82,38,123,65,41,93,58,138,55,120,False
96,119,83,74,41,89,58,129,136,22,True
93,14,13,86,29,74,3,55,41,26,True
1,128,78,29,5,74,41,105,137,110,False
106,105,100,48,43,82,20,71,70,21,True
77,123,136,113,73,137,41,51,26,49,False
98,5,19,93,21,53,126,40,49,129,True
43,129,94,86,40,26,62,93,59,58,True
96,137,93,121,45,58,88,21,10,19,False
66,39,45,49,41,90,19,71,26,95,True
91,123,65,69,93,23,26,53,80,1,False
34,120,21,73,123,114,26,96,15,93,False
90,123,93,100,32,41,26,112,65,80,True
113,53,43,41,49,69,83,82,45,21,False
119,93,53,13,71,98,5,26,41,96,False
29,11,123,93,58,112,26,82,2,65,True
106,3,54,107,21,90,112,46,69,105,True
65,61,94,53,96,82,20,80,41,69,True
112,100,105,56,136,92,98,48,128,121,False
90,26,94,20,129,41,58,69,21,98,True
114,123,3,98,10,106,31,135,47,41,False
93,65,121,13,97,58,20,129,78,4,True
10,31,69,20,106,129,121,39,94,71,False
82,136,87,17,33,67,28,114,90,110,True
114,26,13,41,96,20,48,21,19,49,True
11,20,110,96,48,93,71,98,58,17,True
3,26,49,14,95,82,75,22,78,65,False
113,128,102,20,48,94,86,58,14,13,True
82,66,121,69,80,65,20,94,98,114,True
10,86,20,13,102,59,89,72,129,136,False
94,136,90,47,106,93,8,49,7,112,False
95,69,13,90,91,82,106,98,123,26,False
82,33,123,73,98,26,66,89,17,137,True
33,9,54,80,121,63,25,123,16,72,True
65,25,94,49,100,82,45,11,129,26,True
106,98,26,5,72,101,114,49,120,73,False
44,35,53,96,45,19,37,49,46,22,False
49,87,70,96,105,59,51,123,41,137,True
38,91,138,49,123,21,27,17,41,114,True
96,5,123,10,90,93,105,49,126,86,True
29,123,61,113,84,21,49,126,93,51,True
49,93,65,128,106,45,121,96,41,105,True
40,114,72,74,82,25,3,41,97,65,True
49,93,43,121,86,96,106,26,69,67,True
114,25,26,23,20,82,86,49,123,135,True
120,20,98,128,25,66,62,93,49,56,True
46,20,49,45,93,112,14,105,76,41,True
136,14,114,98,40,90,89,63,58,82,False
47,14,8,26,97,82,113,1,65,98,False
120,88,20,94,136,82,49,26,1,110,True
21,86,12,26,96,113,3,70,58,28,False
13,112,41,65,20,58,123,49,47,93,False
6,85,82,112,86,98,26,113,123,97,True
126,121,88,105,41,12,7,68,26,33,False
105,21,26,15,49,93,106,28,43,114,True
76,39,33,26,88,20,49,106,72,14,False
94,26,96,98,20,48,102,14,121,69,False
41,45,74,21,135,93,26,123,19,98,True
49,93,65,128,106,45,121,96,41,105,True
19,29,26,8,128,86,96,110,44,20,False
106,87,100,94,112,135,19,45,123,49,True
49,20,112,63,61,91,26,62,113,129,True
90,123,93,100,32,41,26,112,65,80,True
1,69,61,26,20,32,121,114,92,112,True
49,126,41,128,33,94,66,47,123,93,True
48,51,13,49,14,94,39,71,123,96,True
22,16,26,49,123,82,20,21,129,86,True
