r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
123,71,33,112,63,20,40,129,95,58,True
71,86,83,25,137,129,107,14,67,3,False
105,5,95,13,129,76,65,62,33,67,False
48,106,105,136,33,69,21,62,97,39,False
113,58,136,74,86,19,94,33,13,47,False
97,59,63,14,86,106,89,123,129,20,True
22,21,45,96,95,112,51,10,14,13,True
25,6,30,96,21,10,13,69,123,110,True
106,26,38,20,46,65,88,69,1,25,True
114,78,25,113,30,28,72,95,110,47,False
69,10,86,112,19,25,129,26,113,83,True
61,60,13,121,45,1,71,106,98,20,False
63,110,19,105,69,123,45,96,112,1,True
14,46,114,59,58,106,86,95,119,137,True
77,123,69,13,65,40,20,25,1,19,True
137,25,119,97,20,17,69,94,100,65,False
21,19,62,59,93,109,129,71,39,83,False
58,82,19,47,10,69,20,135,63,15,False
48,74,26,75,78,82,25,20,135,100,True
27,98,67,62,120,114,123,14,91,53,False
114,123,12,135,39,23,45,102,26,95,True
1,68,65,21,137,98,26,97,63,32,False
69,105,121,8,14,54,40,11,71,20,False
98,25,105,8,136,39,10,71,20,65,False
39,54,43,14,105,98,26,95,79,74,True
129,66,17,26,41,71,119,22,106,114,True
98,1,64,45,7,14,59,41,112,20,True
58,28,112,44,106,113,79,96,71,19,False
17,123,65,89,82,95,100,110,45,120,False
76,102,72,91,88,18,128,97,20,65,False
41,106,20,98,71,93,21,90,39,65,True
95,105,2,45,106,66,123,137,107,70,True
93,40,129,20,25,10,106,123,119,104,True
19,71,75,128,48,105,69,10,23,26,False
113,106,110,39,19,74,26,41,69,128,True
25,83,28,26,78,93,51,35,45,129,False
101,46,69,96,110,13,123,105,54,128,True
13,14,8,78,65,120,110,72,48,129,True
82,129,26,45,21,19,63,88,1,98,False
90,112,8,106,7,41,105,68,17,129,False
137,56,76,33,66,46,123,62,13,96,True
17,9,129,48,68,123,8,63,72,33,True
64,89,20,76,97,70,40,46,88,137,True
69,112,23,19,70,91,105,63,137,74,False
72,97,46,20,96,109,13,69,26,19,False
93,45,53,65,78,95,83,15,100,59,True
72,123,23,78,46,93,91,88,107,21,True
10,53,97,120,96,78,20,35,76,70,False
21,137,96,45,93,123,20,62,95,29,True
51,119,98,73,74,47,83,41,16,105,False
45,128,69,5,14,85,65,25,26,63,True
129,26,56,10,47,69,106,14,89,123,False
63,76,33,14,86,112,73,106,100,98,False
113,21,123,28,45,17,4,14,121,26,False
21,19,43,90,100,105,88,102,48,66,True
53,1,69,86,90,137,20,46,45,129,False
27,48,103,91,7,82,112,18,119,72,False
49,73,60,105,79,109,86,74,97,13,True
10,19,100,13,112,21,129,62,47,65,True
123,70,58,126,98,112,10,19,137,83,False
62,60,10,26,22,112,95,98,75,28,True
21,45,86,129,54,75,44,13,105,28,False
106,100,92,48,20,129,31,44,17,64,True
21,100,91,106,95,126,75,71,41,98,True
123,97,39,100,6,13,83,54,110,137,True
129,53,123,28,8,46,30,63,69,105,False
22,21,45,96,95,112,51,10,14,13,True
39,37,19,86,15,123,83,46,129,62,False
13,14,8,78,65,120,110,72,48,129,True
80,48,114,21,105,120,20,137,26,14,True
8,43,19,65,46,13,123,98,3,10,True
138,14,40,25,13,46,27,93,5,29,True
123,70,58,126,98,112,10,19,137,83,False
23,86,69,82,58,33,64,98,19,1,True
33,83,19,3,56,120,88,1,112,58,False
33,58,106,46,14,98,105,126,27,25,True
94,7,45,92,98,20,110,4,39,129,False
89,90,83,137,7,76,20,33,107,41,False
10,9,45,38,74,93,123,97,106,28,False
137,22,10,58,82,23,56,106,41,5,True
5,114,106,69,79,8,119,90,121,49,True
90,69,22,15,65,39,123,105,136,38,False
129,61,5,48,45,55,123,121,1,106,False
98,27,113,93,19,41,66,112,69,53,True
7,41,62,20,121,65,105,13,89,97,True
113,100,27,14,65,123,69,51,126,94,False
113,100,110,106,129,41,45,25,20,65,False
82,105,96,10,58,54,20,92,136,46,True
21,14,20,59,102,48,129,71,123,74,False
33,1,22,13,53,71,26,114,20,61,False
56,65,90,28,120,17,33,64,69,95,False
46,71,53,109,21,129,14,1,105,106,False
20,56,41,85,76,63,97,100,13,68,True
89,63,69,87,97,20,51,93,76,100,False
43,65,71,41,39,14,113,76,82,27,False
106,9,129,67,64,25,51,90,86,59,False
10,19,100,13,112,21,129,62,47,65,True
6,45,20,97,13,21,100,112,1,10,False
12,128,25,96,105,63,100,45,11,129,False
82,19,68,33,138,7,85,97,123,1,True
106,135,123,3,74,48,62,79,83,126,True
7,33,14,93,97,57,112,123,47,19,True
10,9,45,38,74,93,123,97,106,28,False
13,56,119,53,94,1,69,106,58,123,False
123,76,70,45,82,93,74,83,105,69,False
5,114,106,69,79,8,119,90,121,49,True
82,51,96,21,86,41,17,55,14,123,False
25,66,88,97,120,96,121,102,26,106,True
48,59,40,60,20,106,86,101,82,96,False
21,45,86,129,54,75,44,13,105,28,False
129,51,22,10,66,21,98,123,71,13,False
18,7,128,43,53,22,26,100,106,67,False
19,71,75,128,48,105,69,10,23,26,False
97,121,83,69,41,112,93,129,100,105,True
58,106,26,97,82,1,66,123,114,129,False
120,21,100,98,26,113,19,121,129,20,True
90,20,121,69,70,97,43,86,58,10,True
137,47,89,21,23,41,69,26,121,90,False
97,45,74,26,10,13,100,20,78,113,True
129,5,8,53,106,13,119,97,105,41,True
7,20,75,114,107,113,53,109,58,69,False
21,88,83,55,94,65,101,25,47,129,False
19,71,75,128,48,105,69,10,23,26,False
113,106,110,39,19,74,26,41,69,128,True
39,8,105,69,45,110,137,90,46,100,True
83,129,26,137,10,13,71,19,72,97,True
69,20,138,31,100,110,14,19,10,78,False
58,74,15,26,21,45,126,69,10,100,True
129,106,123,21,110,86,71,41,65,97,True
27,48,103,91,7,82,112,18,119,72,False
94,7,45,92,98,20,110,4,39,129,False
123,25,58,84,73,21,40,7,69,88,True
137,106,105,95,64,13,26,92,32,21,False
17,45,21,105,14,112,83,11,100,113,False
112,25,70,19,97,47,63,14,20,110,False
57,28,41,110,45,43,72,69,10,123,True
95,105,2,45,106,66,123,137,107,70,True
137,77,90,102,100,3,70,72,39,4,True
11,12,106,90,58,26,23,86,82,102,True
45,49,92,106,25,96,21,26,85,22,True
88,21,74,30,129,20,22,126,90,105,True
83,114,74,121,32,105,36,41,19,51,False
53,112,26,100,95,123,98,10,75,20,True
110,119,88,77,10,18,100,25,71,128,True
53,103,27,138,19,46,114,78,22,72,False
80,22,14,83,11,21,41,17,26,129,False
21,72,99,110,63,25,7,45,95,71,True
21,105,88,13,93,59,26,129,48,65,True
114,137,63,96,123,48,105,39,14,98,False
1,22,66,23,14,83,101,47,35,69,False
10,9,53,39,29,93,17,5,65,97,False
21,27,65,113,69,90,96,46,105,79,False
25,45,13,86,129,96,43,46,56,100,False
13,136,112,48,98,41,7,43,83,76,True
13,90,68,69,70,8,121,20,106,98,True
74,51,112,10,65,21,57,20,13,62,False
29,47,71,66,1,93,138,112,13,58,True
63,76,33,14,86,112,73,106,100,98,False
106,69,73,26,58,65,32,19,105,5,True
21,19,43,90,100,105,88,102,48,66,True
21,112,29,26,120,128,45,47,129,93,True
82,121,123,96,13,98,95,38,105,64,True
23,86,69,82,58,33,64,98,19,1,True
82,53,40,98,59,105,106,56,39,100,False
32,112,106,123,69,47,26,53,137,113,True
19,112,41,90,110,10,123,98,17,86,True
19,112,96,10,65,48,26,45,39,69,True
92,100,8,90,26,120,45,48,51,49,False
71,129,30,46,28,10,53,26,96,22,True
53,10,97,88,46,83,71,14,48,82,False
20,19,41,120,13,68,106,21,65,113,True
10,66,90,55,26,123,45,22,104,12,False
35,86,89,129,20,72,53,123,17,135,False
12,7,14,137,100,106,51,38,20,10,False
95,14,72,21,82,123,26,109,104,52,True
21,121,100,13,70,65,14,95,129,98,False
78,5,46,97,27,22,68,72,59,41,False
15,46,97,68,123,109,74,29,17,102,True
40,25,7,78,10,90,86,87,96,93,False
104,25,72,55,26,69,14,45,76,41,False
22,19,74,21,67,82,47,138,83,31,False
43,65,71,41,39,14,113,76,82,27,False
49,110,129,105,82,54,96,102,112,13,False
46,71,53,109,21,129,14,1,105,106,False
20,56,41,85,76,63,97,100,13,68,True
89,63,69,87,97,20,51,93,76,100,False
43,65,71,41,39,14,113,76,82,27,False
92,100,8,90,26,120,45,48,51,49,False
110,119,88,77,10,18,100,25,71,128,True
53,103,27,138,19,46,114,78,22,72,False
94,5,21,13,100,10,78,112,36,20,True
49,97,15,72,123,129,9,22,63,71,True
137,28,86,102,22,88,106,43,91,72,True
114,73,120,7,43,46,14,65,135,70,True
46,26,51,120,96,14,101,58,47,100,True
112,111,21,69,26,94,68,97,82,71,False
109,123,39,97,68,20,46,22,51,91,True
26,46,65,82,69,120,45,104,105,113,True
110,10,66,98,25,128,71,135,72,100,False
25,83,28,26,78,93,51,35,45,129,False
42,13,65,72,29,96,86,83,1,15,True
98,40,112,56,69,102,119,74,85,12,True
69,11,19,65,10,95,106,45,96,53,False
105,26,98,109,19,69,106,33,1,58,True
114,74,61,9,85,48,69,7,100,88,True
105,136,100,96,113,69,135,106,33,95,False
106,47,84,1,123,20,13,21,113,69,False
79,26,2,10,90,69,21,48,123,112,True
10,85,13,121,69,94,45,129,22,71,True
46,94,129,21,136,74,15,25,65,32,False
41,26,121,74,129,93,21,20,15,13,False
53,47,105,74,23,21,103,97,91,95,True
59,62,79,113,23,17,45,112,70,40,True
93,91,62,86,80,112,47,20,45,114,True
120,123,93,69,112,74,5,96,38,1,True
12,91,14,88,106,100,92,56,47,86,False
69,31,12,128,65,21,86,110,28,41,True
126,97,41,110,74,128,99,113,123,45,False
81,123,13,69,66,129,68,7,17,41,True
21,20,120,95,100,82,58,114,13,43,False
113,100,110,106,129,41,45,25,20,65,False
90,112,8,106,7,41,105,68,17,129,False
120,20,119,109,129,13,71,6,83,53,False
33,1,13,31,136,21,65,10,5,38,True
82,102,10,85,26,41,71,120,22,3,True
89,14,121,106,112,105,62,33,3,1,True
12,30,96,110,106,112,113,20,120,136,True
46,53,74,136,104,98,26,66,17,93,False
41,31,19,137,96,90,119,102,58,29,False
46,20,60,53,47,98,86,70,123,69,True
65,58,56,69,113,106,97,123,112,41,False
123,70,58,126,98,112,10,19,137,83,False
123,25,88,113,100,138,26,66,14,69,True
66,47,113,88,54,21,97,26,71,96,True
46,26,51,120,96,14,101,58,47,100,True
112,111,21,69,26,94,68,97,82,71,False
74,5,69,100,10,1,91,86,97,71,True
51,135,98,32,11,114,26,56,71,129,False
56,101,62,97,54,126,103,123,137,10,True
25,5,14,112,41,56,75,55,105,82,False
17,101,100,63,21,113,74,83,126,55,True
97,13,20,100,41,113,71,39,86,80,True
8,96,91,88,28,23,74,138,106,114,True
114,48,123,7,96,46,85,14,26,17,False
46,26,51,120,96,14,101,58,47,100,True
17,106,2,109,121,97,102,86,41,68,True
96,13,54,14,101,97,114,82,79,123,False
18,43,111,96,119,109,23,65,69,66,True
33,83,19,3,56,120,88,1,112,58,False
33,58,106,46,14,98,105,126,27,25,True
98,83,91,25,104,93,19,65,5,102,False
13,100,2,86,6,126,62,25,69,21,True
105,14,136,82,93,97,65,19,39,10,False
45,128,69,5,14,85,65,25,26,63,True
14,46,114,59,58,106,86,95,119,137,True
77,123,69,13,65,40,20,25,1,19,True
98,59,82,68,123,7,26,105,1,74,True
21,100,41,53,90,65,46,72,91,28,False
48,28,112,136,91,55,14,35,74,65,True
76,112,47,94,26,1,72,35,129,3,False
129,3,41,25,105,93,75,13,123,96,False
89,63,69,87,97,20,51,93,76,100,False
102,58,26,17,94,3,65,123,13,73,True
28,72,74,123,25,106,129,64,10,105,True
71,86,83,25,137,129,107,14,67,3,False
46,20,108,75,100,48,106,26,21,9,False
13,105,65,41,102,3,106,72,89,33,False
1,68,65,21,137,98,26,97,63,32,False
25,86,96,95,14,48,66,58,13,80,False
98,25,105,8,136,39,10,71,20,65,False
39,54,43,14,105,98,26,95,79,74,True
10,13,9,129,111,28,54,136,79,77,True
46,27,65,17,19,106,98,136,45,25,True
41,86,13,78,123,48,110,106,136,72,True
25,96,126,123,20,85,19,13,138,26,True
26,66,120,48,96,28,1,79,57,106,False
98,27,113,93,19,41,66,112,69,53,True
41,31,19,137,96,90,119,102,58,29,False
94,14,51,22,97,17,28,45,53,41,False
95,105,2,45,106,66,123,137,107,70,True
10,121,136,106,96,90,7,87,21,138,False
121,28,45,22,93,105,72,106,120,6,False
89,20,123,90,97,106,51,92,48,21,True
138,14,40,25,13,46,27,93,5,29,True
100,74,69,83,25,123,76,41,26,129,True
123,25,88,113,100,138,26,66,14,69,True
136,110,74,41,48,10,100,71,97,108,False
113,100,110,106,129,41,45,25,20,65,False
46,68,106,19,15,18,26,88,39,100,True
69,113,14,53,25,41,61,119,5,98,True
137,26,121,41,120,1,58,106,45,69,False
90,69,88,58,41,109,66,105,29,80,True
73,123,61,91,14,47,82,88,58,41,True
13,90,68,69,70,8,121,20,106,98,True
10,121,136,106,96,90,7,87,21,138,False
56,101,62,97,54,126,103,123,137,10,True
25,5,14,112,41,56,75,55,105,82,False
17,101,100,63,21,113,74,83,126,55,True
126,84,71,20,21,17,51,129,86,10,False
98,10,45,20,56,128,129,121,7,14,True
90,20,114,53,97,1,39,16,49,78,False
39,69,114,105,12,129,48,22,26,7,True
27,48,103,91,7,82,112,18,119,72,False
69,111,27,48,13,96,26,66,21,32,True
46,83,71,76,123,106,26,96,10,5,True
97,15,128,114,21,82,100,123,23,112,False
73,123,69,17,66,76,61,40,87,41,True
86,40,13,94,126,63,47,102,14,39,False
113,66,26,15,39,21,100,101,14,76,True
41,71,123,107,97,21,45,113,119,129,True
25,39,98,20,128,123,66,41,13,129,False
27,46,21,100,82,56,33,13,88,5,True
43,66,14,42,52,62,50,123,112,82,False
1,27,121,90,69,114,5,43,20,106,True
114,88,106,80,83,28,69,3,95,17,False
21,45,123,106,8,25,26,102,41,129,False
48,138,53,22,20,65,62,113,26,25,False
28,100,1,76,20,39,21,138,135,45,True
106,138,65,25,114,89,85,9,17,102,True
19,20,76,33,114,28,102,71,39,48,True
48,64,86,17,96,129,110,73,47,20,True
69,66,106,105,54,129,71,15,86,135,True
62,60,10,26,22,112,95,98,75,28,True
21,45,86,129,54,75,44,13,105,28,False
106,100,92,48,20,129,31,44,17,64,True
46,20,108,75,100,48,106,26,21,9,False
109,26,71,123,17,97,21,14,64,13,False
10,58,96,83,107,76,71,72,98,67,True
26,114,19,112,59,128,110,100,97,41,False
10,7,14,85,100,19,44,72,136,15,True
19,46,14,59,21,109,71,79,26,120,True
49,73,60,105,79,109,86,74,97,13,True
105,14,136,82,93,97,65,19,39,10,False
90,69,22,15,65,39,123,105,136,38,False
105,48,83,137,120,63,53,112,62,129,True
26,101,14,93,25,105,96,65,110,41,False
90,80,70,106,14,98,69,100,93,101,False
90,17,1,88,103,70,110,112,107,96,False
106,69,73,26,58,65,32,19,105,5,True
137,106,105,95,64,13,26,92,32,21,False
64,42,53,74,18,13,102,84,45,41,False
110,71,25,100,39,86,74,68,102,41,False
7,43,33,46,17,113,112,58,14,23,True
21,100,123,112,98,13,20,10,71,14,True
90,129,19,66,55,7,69,98,40,18,True
17,45,6,21,100,90,76,14,105,4,False
93,64,55,106,86,4,71,123,96,120,False
41,74,85,96,20,15,83,3,123,129,True
129,135,45,113,138,67,121,19,107,60,True
128,91,14,34,25,21,98,123,72,74,False
33,50,11,93,102,27,70,76,43,112,False
65,64,27,70,129,30,12,96,14,106,False
35,6,20,121,14,27,70,54,86,52,True
34,27,70,62,104,35,53,49,5,6,True
27,70,82,71,75,52,45,42,110,21,False
20,71,135,11,25,42,64,113,26,44,True
119,21,75,93,25,1,26,22,42,30,False
99,5,64,76,114,14,25,85,10,28,False
76,27,70,22,71,25,58,104,12,75,True
22,126,21,104,46,98,74,42,27,114,False
66,1,19,98,13,136,96,110,25,10,False
25,86,100,61,17,82,22,85,105,69,True
138,126,93,96,88,2,45,97,86,54,False
39,37,19,86,15,123,83,46,129,62,False
106,15,25,10,83,114,45,98,100,39,True
69,31,12,128,65,21,86,110,28,41,True
66,47,113,88,54,21,97,26,71,96,True
13,86,102,26,93,48,96,20,128,46,False
17,45,6,21,100,90,76,14,105,4,False
90,20,121,69,70,97,43,86,58,10,True
25,100,66,33,1,69,87,112,13,48,True
74,5,69,100,10,1,91,86,97,71,True
51,135,98,32,11,114,26,56,71,129,False
10,58,120,97,138,112,59,83,14,73,False
38,13,14,121,41,25,100,22,123,98,True
114,98,21,40,106,25,29,136,71,36,False
83,28,105,29,1,128,112,69,82,14,True
17,86,14,82,29,62,10,21,128,39,True
1,7,121,29,26,88,66,45,113,35,False
129,80,106,121,65,74,71,60,68,67,True
25,65,20,120,33,14,86,58,28,54,False
21,107,14,58,135,26,59,83,6,60,True
20,30,62,128,10,70,75,17,97,123,False
98,100,26,44,67,129,14,20,58,48,False
94,14,51,22,97,17,28,45,53,41,False
13,86,102,26,93,48,96,20,128,46,False
113,106,110,39,19,74,26,41,69,128,True
39,8,105,69,45,110,137,90,46,100,True
83,129,26,137,10,13,71,19,72,97,True
137,26,19,61,95,73,53,34,136,33,False
23,86,69,82,58,33,64,98,19,1,True
3,18,61,83,21,97,13,123,113,100,True
69,25,136,20,113,98,91,14,39,112,True
98,40,112,56,69,102,119,74,85,12,True
113,100,27,14,65,123,69,51,126,94,False
10,121,136,106,96,90,7,87,21,138,False
67,20,19,43,17,112,47,21,100,69,True
92,100,8,90,26,120,45,48,51,49,False
46,26,100,102,60,43,136,53,10,106,True
113,123,19,40,67,126,100,61,45,93,False
13,123,129,27,109,90,71,128,25,137,True
8,96,91,88,28,23,74,138,106,114,True
120,62,92,67,112,137,111,15,97,26,False
114,79,58,28,35,49,5,102,63,86,True
76,112,47,94,26,1,72,35,129,3,False
129,3,41,25,105,93,75,13,123,96,False
89,63,69,87,97,20,51,93,76,100,False
21,75,71,136,69,93,43,13,37,26,False
81,123,13,69,66,129,68,7,17,41,True
21,20,120,95,100,82,58,114,13,43,False
13,19,67,53,21,73,123,59,69,26,True
82,64,21,97,105,17,45,65,29,48,True
69,113,40,13,82,89,138,100,120,104,True
105,94,83,57,59,20,114,36,62,10,True
69,31,95,3,107,25,123,136,71,113,True
33,18,25,26,102,46,20,86,65,14,True
82,105,96,10,58,54,20,92,136,46,True
123,36,97,136,25,46,19,3,41,20,True
1,68,65,21,137,98,26,97,63,32,False
25,86,96,95,14,48,66,58,13,80,False
22,21,45,96,95,112,51,10,14,13,True
72,69,39,93,105,14,97,106,48,112,True
100,1,45,69,111,121,106,71,41,87,True
106,14,77,65,114,93,105,97,26,120,False
17,45,21,105,14,112,83,11,100,113,False
86,14,113,48,47,82,64,74,19,123,False
129,5,8,53,106,13,119,97,105,41,True
25,21,14,114,61,69,26,63,49,105,True
59,79,56,53,23,128,86,25,1,90,False
13,86,102,26,93,48,96,20,128,46,False
123,129,19,10,128,137,22,71,43,110,True
83,1,129,106,45,41,65,47,26,97,False
128,45,41,53,106,69,121,56,113,1,True
102,58,26,17,94,3,65,123,13,73,True
97,95,79,74,66,112,43,88,47,10,False
129,80,106,121,65,74,71,60,68,67,True
25,51,71,86,94,45,41,98,74,83,False
43,62,67,17,5,95,84,65,21,137,True
137,56,76,33,66,46,123,62,13,96,True
73,56,69,111,106,20,53,100,120,1,False
109,26,88,96,90,69,66,41,45,39,False
114,88,20,14,13,46,79,76,68,69,True
66,137,22,65,41,48,27,45,96,106,True
19,112,96,10,65,48,26,45,39,69,True
91,113,136,50,54,69,74,58,93,112,False
82,20,62,83,48,26,106,6,65,129,True
82,19,68,33,138,7,85,97,123,1,True
18,13,123,97,26,32,15,69,20,53,False
123,25,58,84,73,21,40,7,69,88,True
65,10,45,25,53,21,13,98,102,112,False
21,96,62,105,10,65,135,54,112,123,True
65,39,1,137,26,93,106,9,92,69,True
56,129,86,2,40,21,41,123,69,45,True
65,32,74,41,105,7,40,120,63,135,True
26,66,120,48,96,28,1,79,57,106,False
98,27,113,93,19,41,66,112,69,53,True
18,123,74,69,72,53,13,48,9,14,True
86,14,113,48,47,82,64,74,19,123,False
98,26,56,112,10,66,20,45,71,93,True
113,66,26,15,39,21,100,101,14,76,True
25,20,101,81,96,66,71,93,123,22,False
137,100,27,15,18,22,14,69,53,21,False
26,46,65,82,69,120,45,104,105,113,True
110,10,66,98,25,128,71,135,72,100,False
23,138,21,100,82,105,49,69,72,46,True
109,22,29,100,72,123,40,106,43,1,False
48,100,80,98,65,112,53,85,69,10,False
89,90,83,137,7,76,20,33,107,41,False
20,43,30,1,78,48,13,119,83,71,True
126,71,47,91,76,103,15,23,27,82,False
54,98,71,72,82,14,106,93,23,66,True
102,84,97,86,59,110,106,5,93,65,False
69,20,86,14,37,19,21,123,72,41,True
65,82,68,96,10,1,69,3,19,121,False
69,72,123,120,48,109,28,19,20,74,True
61,93,65,126,58,98,123,82,20,106,False
4,56,66,98,45,7,96,41,40,121,False
43,64,106,7,98,33,17,8,14,45,False
102,84,97,86,59,110,106,5,93,65,False
89,40,7,53,65,123,41,113,120,137,True
54,72,100,21,74,13,51,114,48,110,False
28,69,26,74,11,25,71,128,97,106,True
96,20,71,41,15,114,97,105,72,39,True
113,102,83,47,105,72,41,65,69,74,False
39,51,112,15,1,82,26,45,104,13,False
82,26,45,98,74,112,20,123,126,1,True
55,26,64,106,21,22,77,90,112,59,False
72,59,91,25,92,29,135,110,106,93,True
103,28,105,120,41,95,26,129,74,138,False
86,106,123,25,15,110,71,100,41,34,False
21,114,25,70,128,15,86,47,110,97,False
105,12,106,23,21,28,41,47,45,71,False
120,43,85,65,129,105,39,15,110,69,False
71,41,121,53,91,47,106,83,48,138,False
97,65,95,21,13,6,20,2,120,86,False
2,47,91,79,99,25,62,43,19,70,True
17,25,10,106,51,128,37,1,19,69,True
71,60,138,25,82,22,26,69,79,10,True
106,72,47,74,41,112,14,21,20,19,False
126,40,21,14,84,73,20,71,80,104,True
21,53,14,20,1,28,26,100,95,33,False
76,31,2,21,112,90,26,96,91,12,True
15,71,97,67,21,95,123,66,69,23,False
15,71,97,67,21,95,123,66,69,23,False
103,23,80,21,88,106,93,72,129,74,True
126,71,47,91,76,103,15,23,27,82,False
102,27,129,39,48,96,25,26,114,14,False
88,95,106,129,45,41,40,83,47,74,False
103,28,105,120,41,95,26,129,74,138,False
49,4,86,105,97,82,106,10,100,123,False
39,21,51,62,72,106,1,5,105,96,True
59,45,89,114,17,107,48,20,71,123,True
61,59,25,107,26,20,14,47,135,114,False
59,45,89,114,17,107,48,20,71,123,True
86,83,126,60,1,107,69,112,45,10,True
102,123,66,98,19,10,25,69,14,86,False
