r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
17,5,70,21,20,49,110,86,69,25,False
137,82,110,64,61,27,129,22,102,91,True
129,74,69,26,63,13,20,45,112,21,False
26,106,72,98,89,59,85,37,112,82,True
96,13,67,20,3,82,74,43,45,123,False
23,40,26,1,51,77,96,105,90,6,False
4,20,49,28,31,95,26,45,35,98,False
96,123,46,112,8,1,103,88,47,45,False
106,129,45,30,48,95,66,123,13,97,True
63,45,65,69,59,13,110,112,12,19,True
65,1,106,49,68,19,5,90,47,14,True
10,114,128,22,40,58,21,105,137,1,False
105,71,21,20,48,89,92,58,98,69,True
114,88,112,105,22,135,16,123,1,25,False
34,45,49,82,20,13,138,85,29,48,True
98,97,105,95,86,43,87,13,114,102,True
71,74,123,93,66,13,95,26,112,19,True
39,33,95,28,26,65,46,22,105,47,True
22,26,69,86,93,48,53,20,13,49,True
13,69,65,94,126,106,113,26,21,75,False
46,40,65,80,86,33,26,102,74,41,False
29,105,100,41,120,98,58,26,21,49,True
10,20,96,59,128,13,46,100,98,72,True
66,15,97,48,19,112,123,10,106,88,True
65,137,98,4,88,63,83,123,49,43,True
86,93,3,13,123,126,102,72,82,20,True
41,49,72,98,21,123,45,120,14,10,False
93,86,29,20,106,114,28,112,10,105,True
49,14,120,1,63,95,86,13,33,96,False
18,123,33,20,137,128,10,105,129,17,False
7,40,49,20,41,65,29,82,86,17,False
135,76,112,105,94,59,86,8,84,72,False
33,15,20,23,86,136,17,21,8,19,False
20,19,45,49,95,15,62,21,105,10,False
105,10,86,71,120,129,66,6,20,56,False
49,129,65,94,64,74,53,98,20,82,False
47,110,76,114,95,45,1,16,17,105,False
106,45,6,61,121,93,26,105,97,129,False
41,21,13,88,20,86,78,67,123,90,False
66,15,97,48,19,112,123,10,106,88,True
65,137,98,4,88,63,83,123,49,43,True
128,102,113,120,105,137,20,135,110,41,True
106,45,98,20,114,86,43,49,105,48,False
23,90,41,39,110,21,22,89,45,51,False
123,86,96,4,111,21,110,95,2,45,True
13,41,102,138,86,69,105,35,20,46,True
49,72,15,20,14,53,45,18,97,69,False
138,91,49,14,106,135,105,31,59,15,False
105,96,10,100,82,69,119,18,123,31,False
138,97,86,65,7,129,83,41,26,120,True
1,19,83,21,112,73,72,65,137,74,True
114,22,14,94,5,43,53,129,69,93,False
95,53,5,17,69,113,66,123,114,15,True
13,123,71,137,48,105,70,29,80,65,False
86,76,63,69,7,123,78,46,20,25,True
105,51,98,76,93,15,91,26,18,13,True
41,29,23,123,105,82,74,55,62,65,True
98,33,65,41,13,106,94,78,105,123,True
34,97,70,65,45,25,3,18,49,33,True
39,69,65,20,95,129,105,58,13,1,False
69,105,79,74,41,137,1,53,106,21,True
138,94,20,16,39,89,30,65,129,35,False
17,78,105,20,46,10,106,51,79,97,False
106,105,137,49,65,39,123,87,97,93,True
49,74,69,79,21,46,126,102,121,61,True
120,105,53,28,93,97,39,65,86,18,True
82,30,129,5,78,97,59,64,26,93,True
46,58,65,39,98,9,22,138,70,137,False
41,123,98,65,61,9,26,23,106,82,True
93,112,17,3,98,29,26,39,10,100,True
100,69,93,112,37,98,20,49,10,65,True
93,123,25,68,23,114,49,4,20,100,False
93,71,77,90,96,100,26,108,98,95,False
26,96,93,100,59,66,123,120,49,109,True
100,86,25,98,102,66,113,138,49,41,True
49,123,61,109,3,100,96,121,106,63,True
93,123,11,136,97,100,39,119,41,14,True
26,13,6,7,65,20,106,69,93,100,False
41,86,120,135,66,58,95,17,138,21,True
102,39,40,97,112,114,68,93,98,49,True
93,112,17,3,98,29,26,39,10,100,True
98,20,58,10,106,97,112,48,25,91,True
65,123,35,129,10,49,112,74,7,55,False
91,16,90,15,97,5,48,17,114,47,False
39,97,31,63,120,4,65,49,20,26,False
37,136,13,63,15,21,41,137,20,86,True
19,72,46,10,98,41,100,25,101,61,True
41,98,71,121,45,25,135,83,22,96,True
13,71,54,121,98,21,14,100,95,76,False
40,26,114,25,97,49,14,47,66,76,True
13,46,86,66,96,15,71,109,69,136,True
45,120,49,104,65,70,69,68,40,9,False
98,86,49,20,69,46,23,123,78,65,False
100,86,25,98,102,66,113,138,49,41,True
138,91,49,14,106,135,105,31,59,15,False
98,106,21,58,41,46,17,19,121,69,True
73,26,105,39,28,43,41,47,21,7,True
21,126,93,105,82,48,120,102,71,128,True
96,41,20,58,49,68,98,123,113,15,True
1,121,102,20,13,3,43,25,19,46,False
136,20,54,13,69,28,37,105,129,73,True
14,21,74,51,123,91,25,8,129,105,False
53,43,1,59,7,113,66,112,90,25,True
33,15,20,23,86,136,17,21,8,19,False
5,50,123,15,16,86,96,136,10,25,False
17,123,97,110,41,126,70,114,98,33,False
22,20,137,66,41,89,58,49,21,23,False
106,105,137,49,65,39,123,87,97,93,True
49,74,69,79,21,46,126,102,121,61,True
51,26,58,93,98,25,136,71,105,76,True
46,58,65,39,98,9,22,138,70,137,False
41,123,98,65,61,9,26,23,106,82,True
106,98,45,86,59,49,21,105,20,17,True
55,65,137,86,4,28,87,105,98,114,True
72,25,13,21,100,98,70,74,58,105,True
93,72,33,123,17,23,21,135,84,1,True
49,106,112,114,73,98,71,97,26,70,False
66,41,15,101,69,13,86,78,72,67,True
93,25,66,92,69,49,42,26,137,20,False
67,22,110,136,49,35,34,10,97,72,True
41,29,23,123,105,82,74,55,62,65,True
120,65,49,136,95,99,93,47,138,20,False
49,66,8,86,120,53,26,35,93,98,True
69,93,47,86,138,14,20,49,76,9,False
23,119,29,94,66,62,90,27,95,69,True
65,20,29,106,1,89,17,88,105,58,False
49,74,69,79,21,46,126,102,121,61,True
120,105,53,28,93,97,39,65,86,18,True
69,93,47,86,138,14,20,49,76,9,False
89,123,20,106,96,39,105,41,5,129,True
86,25,20,69,54,94,105,14,106,21,False
18,123,33,20,137,128,10,105,129,17,False
65,98,86,39,89,74,28,66,4,72,True
21,49,76,33,73,13,86,66,29,41,False
114,123,66,14,74,23,20,108,21,72,True
2,46,26,105,126,48,21,88,20,19,False
58,90,55,114,105,41,106,66,123,16,False
20,91,106,97,80,33,7,65,19,48,False
21,114,20,109,126,45,40,39,100,95,True
120,93,26,62,112,97,9,76,45,136,True
123,65,126,47,94,20,48,26,98,13,False
110,29,65,106,14,57,25,19,55,58,False
114,40,47,123,120,73,102,121,97,138,True
10,114,128,22,40,58,21,105,137,1,False
105,71,21,20,48,89,92,58,98,69,True
93,113,58,19,33,29,120,20,3,82,True
53,21,39,97,12,41,13,123,105,32,False
1,88,3,55,112,82,78,45,86,69,True
15,65,41,86,39,48,79,129,114,35,True
21,65,25,14,94,93,22,45,19,15,True
123,74,66,89,102,98,65,13,30,48,True
114,83,21,136,90,49,82,86,106,105,True
1,69,40,65,17,13,90,71,28,41,False
13,69,65,94,126,106,113,26,21,75,False
89,86,39,19,129,123,2,41,105,106,True
39,83,19,48,100,18,126,63,105,137,False
41,2,101,39,105,126,58,65,96,93,False
17,20,51,109,37,21,78,123,114,31,True
39,20,26,69,80,35,10,100,72,129,True
44,27,14,74,98,106,26,121,1,49,True
98,33,65,41,13,106,94,78,105,123,True
39,33,95,28,26,65,46,22,105,47,True
17,105,1,78,123,86,106,48,110,104,False
82,1,66,39,123,100,43,103,64,97,True
25,98,121,41,5,72,20,97,70,106,False
48,106,85,97,105,89,26,129,13,65,False
17,123,97,110,41,126,70,114,98,33,False
106,105,137,49,65,39,123,87,97,93,True
49,74,69,79,21,46,126,102,121,61,True
121,69,120,87,93,94,78,26,66,90,False
123,3,93,56,71,49,66,113,84,33,True
17,78,105,20,46,10,106,51,79,97,False
13,10,119,15,123,22,20,71,41,112,False
119,69,39,48,17,106,71,44,5,58,True
97,110,86,49,76,43,123,65,41,74,False
25,62,112,93,26,3,29,21,47,105,False
88,82,113,129,86,89,14,20,33,126,False
71,49,68,51,82,98,7,105,112,70,True
113,112,83,123,12,71,20,46,53,49,True
49,89,110,80,121,10,105,39,58,128,False
86,45,107,10,112,74,71,26,92,48,True
21,114,20,109,126,45,40,39,100,95,True
123,39,109,1,137,43,105,22,49,41,True
25,68,129,1,88,45,32,112,62,60,False
49,121,57,20,43,109,105,86,98,59,False
86,96,91,93,17,113,85,106,137,112,True
7,33,53,1,9,51,113,20,105,39,True
65,123,51,49,112,7,9,15,32,98,True
13,58,49,93,90,61,106,68,5,41,True
61,65,25,136,120,69,55,19,13,46,True
61,37,123,113,1,104,68,49,65,17,False
106,45,6,61,121,93,26,105,97,129,False
120,105,53,28,93,97,39,65,86,18,True
98,49,93,53,65,120,91,97,123,32,False
82,78,65,90,79,114,21,112,72,41,True
41,45,20,16,98,48,105,97,58,137,False
10,38,65,121,13,73,104,39,22,20,False
82,112,90,19,3,93,102,135,58,39,True
135,20,94,38,78,93,68,112,3,19,False
10,114,128,22,40,58,21,105,137,1,False
20,106,45,49,54,113,121,28,88,90,True
41,100,90,96,47,45,123,49,80,73,True
53,21,39,97,12,41,13,123,105,32,False
10,34,55,19,45,58,62,98,48,59,False
41,106,19,49,110,10,62,128,123,112,True
65,20,29,106,1,89,17,88,105,58,False
48,106,85,97,105,89,26,129,13,65,False
15,30,128,69,54,113,110,86,29,94,True
9,95,103,19,33,120,136,20,29,82,False
1,65,5,39,28,76,123,3,82,62,True
138,114,86,94,78,106,1,20,128,41,False
89,39,121,71,82,97,41,13,20,123,True
21,86,123,43,96,17,121,69,48,14,True
97,136,123,47,48,88,41,65,120,73,True
41,27,19,33,22,69,86,58,106,114,False
1,19,83,21,112,73,72,65,137,74,True
41,100,90,96,47,45,123,49,80,73,True
95,53,5,17,69,113,66,123,114,15,True
86,96,91,93,17,113,85,106,137,112,True
35,87,71,41,98,95,86,128,47,59,True
39,69,65,20,95,129,105,58,13,1,False
94,86,137,28,45,21,69,113,41,58,True
28,20,65,1,106,69,71,10,40,14,True
61,65,25,136,120,69,55,19,13,46,True
61,37,123,113,1,104,68,49,65,17,False
66,106,82,20,78,49,71,35,110,70,True
114,83,21,136,90,49,82,86,106,105,True
123,3,93,56,71,49,66,113,84,33,True
106,98,45,86,59,49,21,105,20,17,True
95,21,19,62,20,58,54,47,120,71,False
111,2,100,89,120,98,84,93,97,20,True
98,49,26,14,3,62,76,5,136,55,True
98,58,27,49,1,110,10,9,29,104,True
98,20,47,73,89,105,68,69,41,113,True
96,83,76,123,25,113,58,21,95,98,False
22,14,48,121,96,50,26,58,10,16,True
120,93,26,62,112,97,9,76,45,136,True
53,21,39,97,12,41,13,123,105,32,False
95,58,121,90,129,66,41,106,128,38,False
114,20,70,97,120,106,49,26,46,123,True
18,20,29,27,114,70,26,96,106,66,False
114,40,47,123,120,73,102,121,97,138,True
49,20,43,93,53,21,41,123,129,40,False
17,78,105,20,46,10,106,51,79,97,False
106,105,137,49,65,39,123,87,97,93,True
49,74,69,79,21,46,126,102,121,61,True
97,110,86,49,76,43,123,65,41,74,False
49,76,7,86,97,137,36,121,41,19,True
76,112,73,43,86,98,123,1,129,20,True
23,65,98,10,5,63,69,128,21,7,False
93,72,33,123,17,23,21,135,84,1,True
22,95,69,55,72,74,63,65,100,104,True
55,65,137,86,4,28,87,105,98,114,True
73,123,11,49,126,27,47,22,26,96,True
38,101,68,70,106,129,138,47,110,46,True
59,53,20,9,54,106,32,5,40,113,True
119,135,21,94,39,123,10,13,86,68,True
49,40,126,25,51,21,97,47,16,26,True
72,25,13,21,100,98,70,74,58,105,True
48,20,7,128,96,66,82,41,120,65,False
71,120,46,123,28,59,26,33,21,19,True
83,138,129,95,80,93,69,71,23,123,True
48,71,106,20,66,110,98,15,89,7,False
49,106,111,86,48,10,101,98,83,69,False
38,13,26,95,123,73,20,120,33,14,False
55,26,58,21,137,95,83,25,96,90,True
90,68,129,106,10,121,96,33,13,114,False
20,96,45,1,120,10,56,55,14,19,False
121,97,41,58,113,48,30,128,91,29,False
46,114,43,128,26,82,93,33,21,98,False
26,10,137,91,123,72,20,106,114,129,True
41,123,106,65,102,19,135,40,120,43,False
63,45,65,69,59,13,110,112,12,19,True
41,106,114,112,121,86,21,83,13,74,False
89,26,110,21,135,114,86,20,29,39,False
82,67,69,110,26,49,114,34,72,4,True
106,40,48,123,49,63,82,26,65,98,True
106,98,123,89,20,9,83,97,25,1,True
13,49,26,14,25,63,89,3,99,19,False
69,105,17,21,93,14,100,112,65,1,True
58,123,49,10,98,26,40,113,14,93,False
86,106,129,41,121,89,105,49,26,47,True
28,110,19,26,46,123,104,1,113,65,False
98,20,47,73,89,105,68,69,41,113,True
10,40,83,17,69,96,65,25,98,45,False
20,106,45,49,54,113,121,28,88,90,True
98,97,26,86,10,51,123,41,43,137,False
41,49,72,98,21,123,45,120,14,10,False
82,105,123,49,39,18,14,45,55,90,False
22,53,96,83,70,93,27,88,86,39,True
102,25,65,106,21,49,10,20,74,120,True
65,137,29,3,21,93,26,69,49,72,False
86,76,63,69,7,123,78,46,20,25,True
73,26,123,49,106,25,51,45,98,21,True
112,106,47,86,95,66,34,20,1,129,True
106,45,98,20,114,86,43,49,105,48,False
17,78,105,20,46,10,106,51,79,97,False
106,105,137,49,65,39,123,87,97,93,True
22,66,97,41,86,60,5,100,59,48,True
97,110,86,49,76,43,123,65,41,74,False
55,65,137,86,4,28,87,105,98,114,True
128,28,65,41,51,13,102,100,69,97,True
98,51,55,83,15,45,105,82,97,13,False
14,123,86,1,21,13,100,20,18,69,False
13,71,54,121,98,21,14,100,95,76,False
13,26,137,27,63,120,53,77,123,108,True
13,46,86,66,96,15,71,109,69,136,True
67,22,110,136,49,35,34,10,97,72,True
106,57,43,26,49,98,102,105,71,18,True
120,129,14,88,21,97,78,40,46,26,False
14,137,72,25,105,95,18,39,20,43,True
41,53,123,69,17,56,136,97,21,113,True
78,113,51,13,101,59,12,121,69,68,True
29,105,100,41,120,98,58,26,21,49,True
10,20,96,59,128,13,46,100,98,72,True
86,25,100,21,74,19,79,48,39,92,False
10,38,65,121,13,73,104,39,22,20,False
33,21,120,1,15,62,20,58,41,96,False
65,21,123,19,136,113,20,26,92,48,False
82,129,45,20,74,55,1,106,19,27,True
95,45,106,14,105,93,123,82,29,85,False
120,83,110,137,48,123,32,26,82,98,False
14,137,26,129,121,97,105,68,61,54,False
14,26,123,61,21,10,62,96,105,113,True
106,27,123,41,98,53,38,70,91,13,True
93,38,91,22,112,90,96,20,53,95,False
1,19,128,33,123,52,45,53,106,41,False
48,21,14,65,74,58,90,29,93,106,False
19,45,21,106,89,41,33,98,61,123,False
3,57,58,126,95,25,100,110,74,29,False
26,38,1,9,22,30,2,40,41,43,False
10,19,45,21,59,14,112,20,95,120,False
7,14,26,95,112,49,34,45,136,1,False
90,105,20,41,129,123,49,28,58,12,False
22,14,48,121,96,50,26,58,10,16,True
15,102,40,97,64,29,17,121,19,109,False
123,20,41,90,49,7,48,98,19,112,True
89,90,49,19,110,22,137,20,5,10,True
58,69,74,121,41,53,49,100,39,94,False
21,18,49,65,25,20,128,129,93,13,False
10,38,65,121,13,73,104,39,22,20,False
82,112,90,19,3,93,102,135,58,39,True
135,20,94,38,78,93,68,112,3,19,False
123,39,109,1,137,43,105,22,49,41,True
5,59,70,110,73,39,45,97,66,93,False
128,28,65,41,51,13,102,100,69,97,True
98,51,55,83,15,45,105,82,97,13,False
26,106,9,41,29,10,86,65,71,135,True
93,96,40,71,114,4,20,106,62,49,True
73,49,98,45,72,11,123,93,19,83,False
46,88,21,65,41,13,128,45,49,102,False
126,65,121,69,73,94,107,137,33,45,True
41,19,104,98,45,51,80,10,96,53,True
14,86,98,129,80,89,112,53,59,123,True
1,31,106,97,121,28,100,65,96,10,True
94,102,106,136,129,120,72,71,10,69,False
82,40,119,97,13,120,19,10,90,102,False
101,20,13,137,94,95,88,5,90,69,True
48,47,136,106,30,93,51,123,13,38,False
44,27,14,74,98,106,26,121,1,49,True
95,20,82,21,62,48,138,87,17,49,True
20,44,22,71,85,82,53,126,27,69,False
129,58,71,56,41,10,86,80,66,114,False
15,120,94,135,14,59,21,69,82,112,False
106,71,97,48,66,17,26,90,10,98,True
6,138,7,49,62,106,112,68,70,71,False
97,26,123,90,113,93,49,79,106,66,False
123,22,48,112,100,102,26,106,83,129,False
96,25,20,18,47,85,29,41,106,26,True
1,26,20,13,98,49,69,50,53,126,False
19,13,48,20,55,22,29,41,112,65,False
106,27,123,41,98,53,38,70,91,13,True
69,49,80,54,5,82,123,7,47,76,True
93,2,76,65,128,89,17,58,119,49,False
47,19,114,62,121,20,49,17,65,82,False
22,66,97,41,86,60,5,100,59,48,True
97,110,86,49,76,43,123,65,41,74,False
53,1,59,15,9,137,26,28,88,94,True
136,95,17,96,20,13,37,29,86,114,True
89,90,49,19,110,22,137,20,5,10,True
12,59,112,136,129,25,49,40,71,21,True
105,13,123,89,49,41,113,106,88,33,True
129,88,55,48,75,17,45,89,105,49,True
123,3,93,56,71,49,66,113,84,33,True
106,45,6,61,121,93,26,105,97,129,False
101,20,13,137,94,95,88,5,90,69,True
105,113,39,49,123,17,64,43,14,94,True
97,128,41,21,17,46,83,19,69,13,False
49,101,72,41,46,98,20,1,105,19,True
34,45,49,82,20,13,138,85,29,48,True
120,105,53,28,93,97,39,65,86,18,True
97,30,41,59,79,137,46,105,71,47,True
98,49,93,53,65,120,91,97,123,32,False
35,87,71,41,98,95,86,128,47,59,True
98,123,68,41,49,76,48,31,14,53,False
1,69,40,65,17,13,90,71,28,41,False
13,69,65,94,126,106,113,26,21,75,False
86,112,98,56,126,129,1,26,123,106,False
21,114,20,109,126,45,40,39,100,95,True
91,123,1,29,98,120,65,3,2,49,False
47,19,114,62,121,20,49,17,65,82,False
22,86,114,10,20,129,83,59,26,25,True
106,20,63,86,55,129,53,26,89,113,False
126,93,98,26,9,88,45,21,20,19,True
138,94,20,16,39,89,30,65,129,35,False
120,65,49,136,95,99,93,47,138,20,False
5,50,123,15,16,86,96,136,10,25,False
15,71,5,80,82,138,58,106,20,49,True
99,121,82,33,89,137,71,105,1,86,True
95,136,64,19,80,63,17,26,129,9,True
86,41,114,80,106,48,26,61,21,33,False
58,21,1,49,19,109,107,98,13,83,True
1,69,137,123,86,90,79,82,41,105,False
65,20,29,106,1,89,17,88,105,58,False
126,40,2,94,22,13,112,20,95,29,True
48,7,112,71,106,13,119,123,38,10,False
25,40,97,62,86,89,3,26,15,33,False
90,58,100,96,32,129,13,20,45,63,True
82,49,45,105,3,1,123,101,106,78,False
10,105,29,126,123,114,110,98,128,41,False
21,121,49,93,22,1,39,58,105,106,False
33,123,97,76,95,10,14,105,25,49,True
25,66,86,49,76,10,129,19,121,74,True
82,40,119,97,13,120,19,10,90,102,False
21,26,96,65,41,112,20,74,70,138,False
82,121,40,98,17,41,29,119,47,65,True
1,126,20,106,105,7,34,43,45,95,False
86,138,28,96,106,49,123,21,19,46,True
137,92,19,25,112,114,21,45,88,91,True
21,96,74,20,105,129,26,19,121,95,False
123,121,10,49,98,83,14,41,74,26,False
39,98,19,26,48,41,128,49,43,28,True
1,39,26,40,129,19,37,97,123,21,False
65,76,41,9,49,7,26,105,82,135,False
104,70,62,21,101,76,49,46,9,14,False
105,10,33,19,110,46,72,90,129,65,True
126,93,98,26,9,88,45,21,20,19,True
19,21,93,13,45,82,39,83,121,112,True
88,48,98,106,3,126,25,1,26,45,True
89,112,111,137,22,41,20,82,113,101,False
111,100,82,71,97,41,113,31,64,29,True
14,2,20,113,48,69,71,44,21,102,True
10,23,40,91,49,15,88,53,106,70,True
21,20,26,137,39,28,14,91,107,136,True
93,19,136,15,126,36,20,113,49,83,False
76,58,129,49,15,69,41,26,96,65,True
65,26,33,13,93,97,19,112,41,111,False
90,97,20,79,49,98,19,86,53,13,True
60,93,26,126,123,70,99,121,27,39,False
17,21,113,58,49,13,67,28,111,14,False
98,14,93,84,88,39,83,123,71,94,True
19,10,66,17,112,137,110,120,121,41,True
136,112,6,103,106,41,68,14,56,26,True
53,21,105,129,98,10,39,19,112,41,True
13,123,83,41,29,1,5,114,98,74,False
26,14,10,123,22,39,102,20,66,18,False
20,114,41,98,68,76,49,93,45,26,True
114,64,98,12,68,36,123,19,13,93,True
82,58,138,114,41,45,69,98,48,53,False
93,20,137,123,78,83,26,106,10,43,False
69,63,112,56,66,19,79,98,15,48,False
43,48,88,69,45,41,49,119,78,105,False
41,100,103,65,129,106,31,82,112,69,True
46,38,21,14,112,53,106,26,63,25,False
102,17,121,98,48,86,14,49,94,21,False
21,126,93,105,82,48,120,102,71,128,True
112,10,71,13,19,46,105,22,47,26,False
98,111,11,86,10,48,27,113,9,49,True
138,114,86,94,78,106,1,20,128,41,False
62,93,123,90,83,22,71,21,121,67,False
89,39,121,71,82,97,41,13,20,123,True
98,49,93,53,65,120,91,97,123,32,False
106,73,105,47,67,13,110,49,45,114,False
95,17,105,103,26,82,71,113,56,112,False
26,38,1,9,22,30,2,40,41,43,False
89,26,110,67,28,123,88,93,100,129,True
2,46,26,105,126,48,21,88,20,19,False
58,90,55,114,105,41,106,66,123,16,False
20,91,106,97,80,33,7,65,19,48,False
21,114,20,109,126,45,40,39,100,95,True
120,93,26,62,112,97,9,76,45,136,True
55,26,58,21,137,95,83,25,96,90,True
51,90,45,104,48,20,85,82,78,55,False
62,21,31,70,106,129,123,20,138,94,True
95,65,47,123,39,45,70,112,120,114,False
120,105,53,28,93,97,39,65,86,18,True
97,30,41,59,79,137,46,105,71,47,True
98,49,93,53,65,120,91,97,123,32,False
82,80,97,20,38,102,26,76,61,66,True
123,106,114,110,10,41,78,79,49,45,True
98,93,20,61,105,28,66,95,106,101,True
14,86,98,129,80,89,112,53,59,123,True
59,65,98,3,94,49,83,82,21,105,True
