r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
109,59,69,63,45,58,32,113,96,123,False
97,48,113,62,112,69,93,98,110,105,False
69,105,106,14,10,25,48,19,26,43,False
9,137,66,26,113,73,53,56,69,22,True
8,137,25,112,86,46,9,110,88,21,True
120,111,26,113,97,66,48,69,126,123,True
82,86,112,126,123,74,96,41,105,72,False
106,110,26,69,10,42,105,55,7,13,False
129,19,25,86,13,123,102,62,17,41,True
53,20,19,21,46,97,63,73,88,15,True
69,43,48,26,22,19,96,86,56,11,False
70,17,26,123,96,69,20,100,113,46,True
28,76,121,71,20,58,59,21,69,100,False
20,39,14,27,12,33,98,19,109,26,False
69,106,45,67,58,49,31,20,94,97,False
56,53,97,34,129,66,14,55,19,98,True
17,69,121,10,75,65,112,100,113,25,False
10,47,97,17,9,62,22,78,41,26,False
20,46,65,106,97,41,90,28,26,120,True
89,137,32,26,17,22,79,48,28,71,True
76,69,26,65,48,112,105,119,29,93,False
17,55,81,107,100,105,97,90,106,73,True
106,121,86,97,48,1,105,100,43,39,False
10,59,2,64,123,48,71,20,102,106,True
14,45,1,98,88,89,16,20,105,106,False
52,88,1,20,56,25,69,101,110,120,True
32,38,83,26,113,58,120,86,129,6,False
13,123,26,112,18,20,120,65,28,48,False
120,41,72,29,112,13,42,63,28,20,False
105,69,58,106,21,43,98,103,114,82,True
123,112,13,105,25,126,45,3,114,14,True
98,26,53,21,10,58,1,22,3,23,False
3,105,129,41,69,106,97,123,56,100,False
105,62,93,98,40,15,100,112,45,48,True
46,14,71,33,121,86,105,88,10,96,False
10,19,137,74,102,69,65,71,128,41,True
106,97,19,64,93,4,112,83,20,22,True
110,119,26,96,73,46,33,121,28,19,True
21,26,11,93,66,7,123,106,40,32,True
14,5,92,19,39,29,82,121,72,90,True
129,5,88,26,82,14,45,94,120,21,False
112,23,53,41,45,1,22,5,72,60,False
27,48,40,62,135,10,88,106,119,23,False
2,70,105,112,86,123,48,63,47,137,True
105,96,34,21,93,112,5,26,13,22,False
106,40,58,19,67,112,8,100,65,26,True
1,74,85,100,114,10,14,15,83,22,True
32,38,83,26,113,58,120,86,129,6,False
110,41,47,120,14,109,11,87,26,2,True
137,26,10,138,19,1,76,129,71,53,True
41,104,19,45,47,94,114,51,53,59,False
46,66,26,59,28,6,102,86,96,120,False
70,17,26,123,96,69,20,100,113,46,True
28,76,121,71,20,58,59,21,69,100,False
20,39,14,27,12,33,98,19,109,26,False
105,72,49,41,137,123,113,70,43,20,False
129,82,100,20,56,3,18,69,21,92,True
93,26,80,112,98,113,69,66,74,123,False
1,3,86,97,25,90,110,53,100,10,True
82,102,33,88,121,126,97,62,45,89,True
98,5,112,25,86,15,67,85,33,80,True
128,123,6,45,71,102,86,21,26,14,True
98,76,128,69,65,112,20,105,28,73,True
92,100,86,69,21,74,26,97,20,1,True
90,31,45,1,102,97,106,41,110,58,False
113,30,19,41,33,69,20,56,112,89,False
48,26,5,69,25,76,96,58,60,41,False
128,106,71,112,41,26,10,97,22,79,True
79,41,98,13,64,46,71,106,47,65,False
21,96,71,138,17,136,20,65,126,8,False
102,1,19,106,65,3,109,96,62,68,True
17,41,66,29,90,94,20,65,106,129,True
126,105,94,19,97,80,100,86,20,93,False
10,53,14,71,65,21,86,51,17,135,True
94,58,129,106,114,18,136,45,65,71,True
112,96,71,105,93,13,26,41,129,83,True
100,74,68,98,128,58,12,76,129,101,False
86,138,61,23,110,102,97,90,26,111,False
105,48,97,120,20,71,67,26,22,33,False
69,71,41,87,55,66,90,123,48,98,False
98,106,10,29,21,20,56,71,34,22,False
97,20,63,25,82,46,128,71,129,41,False
89,137,32,26,17,22,79,48,28,71,True
9,21,100,22,96,72,6,112,20,113,False
1,29,37,17,102,14,8,123,47,3,False
69,21,27,10,39,33,82,87,55,120,False
106,71,110,26,41,29,31,59,123,1,True
90,105,41,96,9,13,19,20,47,95,False
39,123,41,20,98,100,119,46,38,120,True
14,45,1,98,88,89,16,20,105,106,False
45,49,27,10,126,129,14,98,28,65,False
66,21,93,69,86,55,113,114,123,57,True
123,69,113,120,105,33,93,65,47,19,True
78,26,23,10,66,63,90,75,112,65,False
69,97,128,91,77,15,106,100,21,26,False
41,137,20,74,15,102,21,26,129,62,False
98,107,112,8,71,109,66,26,120,73,True
109,14,79,15,90,72,28,65,20,39,True
73,71,41,137,53,22,67,104,20,33,True
20,105,112,17,41,113,65,63,138,129,True
41,26,105,136,19,32,58,21,45,97,False
102,97,86,83,90,93,106,123,2,65,False
12,58,123,16,106,113,72,20,69,59,True
112,102,23,105,14,41,9,26,35,129,True
65,74,20,2,39,13,129,86,123,48,False
46,105,39,100,38,59,45,20,10,98,True
100,70,84,98,112,107,111,19,64,21,False
63,90,69,45,100,128,113,55,83,19,True
126,71,28,43,53,69,65,41,20,47,True
110,102,138,123,32,100,22,65,10,55,False
100,83,39,21,114,106,31,123,13,48,True
90,26,106,67,14,84,60,20,44,123,True
106,26,100,94,129,93,5,14,71,22,True
129,87,95,135,123,91,88,137,43,15,True
47,14,97,135,73,33,45,5,94,107,True
98,75,72,39,73,76,54,119,129,20,False
137,27,128,106,17,49,26,14,25,71,False
74,136,88,41,129,25,20,123,69,98,False
46,102,19,21,69,17,88,138,63,29,True
67,100,80,20,39,15,88,48,13,91,False
90,77,46,119,3,72,41,98,39,71,False
106,129,20,73,75,114,98,102,72,19,False
12,105,138,98,19,69,136,46,32,14,True
71,54,78,76,83,39,62,53,93,98,False
15,71,45,41,19,102,26,86,128,129,True
90,70,96,7,66,46,14,105,69,74,False
13,26,29,66,10,112,71,96,48,65,True
21,114,19,20,97,69,27,123,70,13,True
10,20,14,55,17,1,22,98,123,53,False
25,62,52,109,28,55,10,69,27,80,False
71,98,82,12,75,29,45,74,89,62,False
136,74,138,33,93,113,71,26,78,17,True
14,13,86,8,20,55,62,138,58,106,False
113,19,20,106,112,123,69,48,13,40,True
19,47,74,12,33,18,79,135,23,58,False
80,83,89,98,100,76,66,19,41,21,False
53,96,49,12,86,48,26,106,14,83,False
102,97,86,83,90,93,106,123,2,65,False
69,89,112,90,128,13,7,68,2,41,True
33,21,105,41,69,47,84,19,3,94,False
129,82,100,20,56,3,18,69,21,92,True
65,72,8,91,43,128,110,41,58,74,True
35,86,41,98,105,102,25,71,112,59,True
95,83,78,123,106,105,71,129,109,114,True
10,53,14,71,65,21,86,51,17,135,True
94,58,129,106,114,18,136,45,65,71,True
95,106,71,123,72,33,19,5,73,48,True
7,87,22,47,1,135,13,52,14,83,False
65,41,96,31,13,39,47,26,102,73,True
120,20,112,71,25,58,72,32,47,17,True
82,102,33,88,121,126,97,62,45,89,True
98,5,112,25,86,15,67,85,33,80,True
129,53,10,123,106,13,45,43,7,93,False
28,73,76,5,123,129,15,58,90,26,True
74,41,58,119,14,65,112,25,19,13,True
39,8,97,91,65,26,79,93,14,120,True
106,110,26,69,10,42,105,55,7,13,False
129,19,25,86,13,123,102,62,17,41,True
17,102,19,93,129,28,86,95,65,96,True
90,92,65,53,10,8,100,83,128,33,True
58,69,73,110,105,137,93,120,123,60,False
129,53,10,123,106,13,45,43,7,93,False
21,114,19,53,23,13,3,61,48,121,False
102,97,86,83,90,93,106,123,2,65,False
89,65,53,120,98,48,19,33,21,83,False
93,74,102,123,68,1,119,3,98,106,True
93,26,80,112,98,113,69,66,74,123,False
1,3,86,97,25,90,110,53,100,10,True
82,102,33,88,121,126,97,62,45,89,True
41,20,50,98,33,96,25,105,48,21,True
120,43,19,112,41,89,58,17,62,123,False
103,43,100,1,106,6,123,45,82,69,False
112,4,98,106,123,93,86,69,129,66,False
48,79,39,121,96,33,71,45,7,41,False
95,106,90,58,129,41,100,53,26,21,True
41,106,105,113,90,13,93,136,64,58,True
17,41,66,29,90,94,20,65,106,129,True
46,26,88,10,100,123,48,86,96,59,True
97,114,14,41,21,23,98,105,4,66,False
105,68,89,17,129,120,21,71,94,65,False
112,14,106,110,54,113,26,20,60,89,True
112,4,98,106,123,93,86,69,129,66,False
7,19,23,1,20,28,83,86,106,70,True
13,26,138,92,41,120,53,97,100,10,False
82,86,39,65,14,138,102,94,23,58,False
20,112,54,135,90,10,25,105,96,26,True
8,5,31,80,120,20,102,13,88,1,True
13,26,69,20,6,46,90,5,106,78,True
137,110,102,41,79,73,51,65,112,120,True
29,66,113,21,120,39,123,67,105,69,True
48,13,71,66,82,59,119,72,8,97,False
41,26,105,136,19,32,58,21,45,97,False
82,100,65,15,22,120,19,98,123,93,True
114,23,58,88,69,123,57,97,94,82,True
19,1,58,120,23,86,20,21,46,69,True
95,14,90,123,110,80,65,93,82,58,True
60,70,58,100,91,41,110,29,20,106,False
56,21,45,119,106,13,88,96,8,121,True
114,21,53,25,109,17,106,65,98,48,False
113,86,85,47,71,56,13,69,83,110,False
46,65,28,26,59,106,112,19,21,82,True
106,96,123,47,89,57,46,20,71,69,True
21,29,26,106,114,123,93,66,47,96,False
137,97,10,123,100,28,53,93,106,66,False
39,85,123,129,21,12,66,106,65,80,False
41,110,25,69,66,93,19,106,72,43,False
96,119,35,43,93,113,58,25,65,60,True
46,123,72,2,98,53,27,76,28,21,True
1,19,58,13,96,74,69,33,20,70,True
90,10,27,98,119,112,45,48,14,15,True
126,121,21,106,110,97,12,53,112,7,False
69,53,45,90,89,14,112,19,88,94,False
39,1,123,23,85,7,14,112,40,89,False
82,19,14,106,72,110,6,137,65,129,True
20,46,65,106,97,41,90,28,26,120,True
89,137,32,26,17,22,79,48,28,71,True
95,53,17,62,21,14,54,65,129,76,True
71,26,55,21,76,138,25,33,123,46,True
10,90,19,33,110,97,31,121,137,67,True
1,136,106,45,47,25,65,22,69,21,False
1,14,97,21,119,10,120,69,66,26,True
29,66,113,21,120,39,123,67,105,69,True
105,62,19,34,82,13,123,65,21,98,False
82,102,83,123,21,18,45,2,25,69,False
114,23,58,88,69,123,57,97,94,82,True
86,51,98,48,128,18,138,69,110,9,True
10,58,96,61,74,114,112,14,5,105,False
74,100,96,45,25,67,120,105,135,20,True
9,137,66,26,113,73,53,56,69,22,True
27,48,40,62,135,10,88,106,119,23,False
13,71,112,18,105,10,66,33,98,65,True
82,102,83,123,21,18,45,2,25,69,False
6,128,105,58,13,82,72,106,112,51,False
82,86,112,126,123,74,96,41,105,72,False
82,19,14,106,72,110,6,137,65,129,True
106,74,68,123,129,56,58,105,92,19,True
102,86,97,48,9,77,67,71,13,123,True
48,123,58,98,120,89,72,55,20,7,True
98,123,58,29,114,48,20,23,96,113,True
112,87,66,96,82,95,26,97,71,129,False
76,69,26,65,48,112,105,119,29,93,False
13,26,69,20,6,46,90,5,106,78,True
137,110,102,41,79,73,51,65,112,120,True
10,73,111,88,102,20,121,129,109,19,False
137,7,121,19,93,41,105,102,120,66,True
82,123,73,61,120,106,93,121,53,97,True
25,53,96,17,123,120,129,20,63,46,False
126,9,10,100,65,93,112,66,15,13,False
106,110,26,69,10,42,105,55,7,13,False
69,31,21,113,65,102,33,105,17,20,False
10,3,29,88,25,100,46,86,106,123,True
48,79,105,120,129,10,88,137,90,106,True
82,129,25,19,40,105,121,35,28,54,True
102,86,97,48,9,77,67,71,13,123,True
60,58,28,25,86,10,51,26,17,97,True
82,86,39,65,14,138,102,94,23,58,False
76,58,20,67,14,71,6,26,82,137,False
48,79,105,120,129,10,88,137,90,106,True
65,1,97,20,137,98,71,30,63,22,False
39,123,41,20,98,100,119,46,38,120,True
82,86,39,65,14,138,102,94,23,58,False
97,20,63,25,82,46,128,71,129,41,False
59,102,46,9,100,25,105,90,76,97,False
66,10,14,65,13,15,45,28,20,97,False
17,121,114,73,15,39,10,123,58,96,False
96,82,45,40,21,58,106,86,69,95,True
47,86,95,71,123,22,96,75,10,119,True
73,100,86,120,15,17,105,101,89,69,False
120,20,112,71,25,58,72,32,47,17,True
39,41,72,100,45,105,129,114,76,93,True
105,96,34,21,93,112,5,26,13,22,False
98,7,45,69,88,82,106,123,58,135,True
82,123,73,61,120,106,93,121,53,97,True
41,22,83,19,112,13,93,53,123,129,True
97,64,53,46,123,48,14,112,101,137,False
79,41,98,13,64,46,71,106,47,65,False
80,123,66,23,112,17,26,1,105,96,True
113,3,106,21,76,49,123,14,2,95,True
62,84,90,1,96,93,3,106,20,46,False
73,72,112,97,74,93,45,66,21,106,True
20,120,138,66,46,70,45,98,71,128,True
95,47,69,20,112,113,123,13,43,64,True
19,88,111,1,47,26,48,96,43,100,False
106,96,105,15,19,25,63,74,88,20,False
46,25,45,29,100,90,51,41,137,65,False
20,45,4,129,93,136,91,137,65,123,False
41,47,112,114,19,39,100,73,65,10,False
74,65,51,99,6,20,23,106,121,10,False
110,102,138,123,32,100,22,65,10,55,False
90,20,62,48,47,65,39,123,97,95,True
45,74,69,18,25,32,65,121,129,110,True
17,19,73,33,43,41,45,137,20,98,False
97,123,111,95,112,48,45,88,19,53,True
46,20,100,17,69,48,26,82,88,68,False
90,77,46,119,3,72,41,98,39,71,False
105,74,96,114,123,13,26,69,95,79,True
67,100,80,20,39,15,88,48,13,91,False
14,98,83,113,71,33,76,114,25,100,False
90,77,46,119,3,72,41,98,39,71,False
100,74,68,98,128,58,12,76,129,101,False
86,138,61,23,110,102,97,90,26,111,False
65,96,93,71,128,74,20,109,119,57,True
106,58,88,78,67,20,46,82,86,129,True
53,20,19,21,46,97,63,73,88,15,True
78,26,23,10,66,63,90,75,112,65,False
137,20,123,89,96,21,47,71,106,114,True
76,14,91,136,55,98,93,83,137,112,True
76,100,66,41,97,137,135,121,58,10,True
21,19,110,70,43,45,18,65,13,33,False
82,100,65,15,22,120,19,98,123,93,True
48,92,96,75,7,82,40,62,102,74,False
98,83,41,74,62,137,71,5,114,45,False
72,90,113,5,98,102,26,8,47,33,False
66,49,43,114,14,111,98,4,62,120,False
59,123,37,95,97,112,100,18,79,46,False
81,92,31,100,40,25,7,76,88,84,True
93,60,91,40,25,27,57,74,53,102,False
45,100,47,90,114,97,73,25,83,121,True
26,53,32,106,98,10,88,58,29,49,True
71,97,10,54,123,53,21,135,48,57,False
17,69,102,20,19,48,76,26,7,21,False
94,72,90,28,45,11,68,62,6,78,True
56,82,46,135,19,120,79,14,54,97,True
83,109,88,60,73,76,129,20,26,46,False
79,26,82,69,90,106,111,129,48,109,True
20,46,86,1,19,129,7,59,83,94,True
98,107,112,8,71,109,66,26,120,73,True
76,107,64,35,82,98,93,20,72,62,True
97,110,13,46,138,71,105,40,62,93,True
7,41,129,71,110,70,30,121,126,96,True
47,25,100,106,26,109,31,21,20,104,False
92,102,83,35,100,76,75,89,51,59,True
45,86,107,113,93,26,27,96,28,97,True
126,105,94,19,97,80,100,86,20,93,False
10,53,14,71,65,21,86,51,17,135,True
21,25,28,136,138,89,20,107,96,19,True
112,96,71,105,93,13,26,41,129,83,True
97,10,55,20,88,11,27,15,52,69,True
20,105,112,17,41,113,65,63,138,129,True
98,26,113,71,25,107,135,14,47,6,True
20,93,56,53,106,112,100,21,82,19,False
28,41,85,65,34,25,100,74,69,123,True
48,45,62,106,110,93,86,120,121,78,False
98,8,53,26,129,112,1,121,106,100,False
73,74,105,110,98,48,21,58,83,17,True
65,8,126,14,27,23,45,22,70,56,False
93,21,66,97,29,17,69,48,20,65,True
15,20,41,86,136,104,121,76,91,60,False
129,26,22,10,19,53,83,88,57,21,False
70,17,26,123,96,69,20,100,113,46,True
48,123,58,98,69,80,19,6,55,72,True
73,128,69,106,25,47,129,70,110,26,False
48,20,92,62,106,119,97,74,65,93,True
100,40,113,1,41,95,59,80,65,53,False
46,16,40,26,106,50,53,27,114,59,False
126,105,94,19,97,80,100,86,20,93,False
10,53,14,71,65,21,86,51,17,135,True
94,58,129,106,114,18,136,45,65,71,True
59,110,98,48,129,70,75,123,106,76,True
137,14,101,69,25,33,19,45,48,126,True
90,70,96,7,66,46,14,105,69,74,False
13,26,29,66,10,112,71,96,48,65,True
74,65,51,99,6,20,23,106,121,10,False
19,1,58,120,23,86,20,21,46,69,True
1,74,85,100,114,10,14,15,83,22,True
4,14,135,46,71,63,82,21,26,27,False
106,129,20,73,75,114,98,102,72,19,False
90,26,106,67,14,84,60,20,44,123,True
28,66,86,15,39,90,103,112,8,82,False
8,72,97,58,106,120,112,26,113,129,True
89,102,119,17,129,54,66,69,106,21,False
98,123,58,29,114,48,20,23,96,113,True
112,87,66,96,82,95,26,97,71,129,False
112,14,106,110,54,113,26,20,60,89,True
48,135,88,20,113,8,45,123,21,96,True
17,102,19,93,129,28,86,95,65,96,True
48,79,105,120,129,10,88,137,90,106,True
29,66,113,21,120,39,123,67,105,69,True
60,58,28,25,86,10,51,26,17,97,True
90,26,106,67,14,84,60,20,44,123,True
97,114,14,41,21,23,98,105,4,66,False
26,96,94,40,13,41,101,112,113,69,True
28,41,85,65,34,25,100,74,69,123,True
113,87,5,13,69,96,26,112,76,94,True
106,121,129,45,15,17,86,29,5,14,False
136,74,138,33,93,113,71,26,78,17,True
123,48,5,21,106,13,68,63,100,44,False
120,26,29,62,93,113,135,20,59,43,True
93,31,66,21,22,129,106,26,20,25,True
94,88,45,80,106,120,112,20,21,47,False
5,13,47,25,66,105,114,49,65,78,False
86,8,66,120,97,17,84,56,110,94,False
71,79,45,126,113,86,55,25,17,20,True
29,62,26,54,106,86,123,71,21,82,False
20,41,98,22,35,76,94,105,136,97,True
22,19,55,8,71,20,97,123,10,15,False
66,65,36,129,48,53,71,10,96,98,False
90,41,47,71,3,33,25,19,40,13,True
95,47,69,20,112,113,123,13,43,64,True
120,25,26,121,40,20,29,106,100,46,False
100,25,129,62,66,120,83,123,6,82,True
97,114,14,41,21,23,98,105,4,66,False
105,68,89,17,129,120,21,71,94,65,False
120,25,26,121,40,20,29,106,100,46,False
69,96,135,26,93,47,25,14,46,66,True
2,105,119,70,120,102,7,17,43,86,False
102,97,86,83,90,93,106,123,2,65,False
12,58,123,16,106,113,72,20,69,59,True
69,89,112,90,128,13,7,68,2,41,True
48,96,76,47,58,41,121,20,74,137,True
76,19,88,46,112,2,105,95,106,119,False
69,106,48,100,45,26,13,137,94,72,True
56,128,10,92,105,47,25,19,20,138,False
79,112,19,120,10,47,51,90,123,56,True
39,65,112,67,129,17,56,100,92,45,True
102,82,93,58,14,107,98,41,26,83,False
137,66,69,22,21,105,15,20,94,135,True
65,15,107,72,94,106,7,66,105,48,False
27,48,40,62,135,10,88,106,119,23,False
19,41,58,43,59,25,66,38,138,106,True
112,5,126,96,25,10,69,83,86,106,False
71,79,45,126,113,86,55,25,17,20,True
113,14,123,85,120,69,100,28,93,13,False
82,129,25,19,40,105,121,35,28,54,True
102,86,97,48,9,77,67,71,13,123,True
60,58,28,25,86,10,51,26,17,97,True
123,25,66,41,38,94,86,3,13,69,False
10,100,26,17,61,43,65,40,106,1,True
46,126,53,110,41,69,56,112,100,59,False
48,106,58,45,60,95,92,20,129,123,False
41,110,96,82,58,93,136,123,65,13,False
1,136,28,86,13,82,10,58,123,17,True
109,19,39,21,66,113,20,53,120,69,False
17,19,73,33,43,41,45,137,20,98,False
105,129,86,137,82,113,121,47,114,69,True
88,85,41,43,90,46,121,129,51,61,False
93,26,80,112,98,113,69,66,74,123,False
95,14,90,123,110,80,65,93,82,58,True
109,59,69,63,45,58,32,113,96,123,False
95,106,90,58,129,41,100,53,26,21,True
69,31,21,113,65,102,33,105,17,20,False
13,66,82,3,56,103,48,105,100,25,True
28,66,86,15,39,90,103,112,8,82,False
102,120,40,128,48,25,26,62,29,21,True
102,86,13,5,48,90,40,129,19,25,False
8,72,97,58,106,120,112,26,113,129,True
76,58,20,67,14,71,6,26,82,137,False
98,123,58,29,114,48,20,23,96,113,True
112,87,66,96,82,95,26,97,71,129,False
48,123,58,98,120,89,72,55,20,7,True
21,23,102,65,26,113,63,123,75,28,False
89,66,59,100,43,29,121,36,41,19,False
18,68,52,14,13,82,30,104,76,21,True
58,62,20,13,25,41,112,21,59,14,True
106,20,58,48,71,82,70,79,21,78,True
28,22,129,6,65,21,60,17,20,1,True
20,105,112,17,41,113,65,63,138,129,True
90,10,20,98,26,128,19,3,112,95,True
69,89,112,90,128,13,7,68,2,41,True
89,65,53,120,98,48,19,33,21,83,False
76,19,88,46,112,2,105,95,106,119,False
89,90,11,20,19,46,62,123,105,41,True
21,114,48,102,105,26,25,98,72,97,True
82,19,14,106,72,110,6,137,65,129,True
106,74,68,123,129,56,58,105,92,19,True
58,98,21,53,41,89,22,106,100,69,False
10,53,14,71,65,21,86,51,17,135,True
94,58,129,106,114,18,136,45,65,71,True
59,110,98,48,129,70,75,123,106,76,True
62,72,70,86,98,63,85,106,22,71,True
28,91,97,19,78,48,84,106,88,82,True
28,105,41,25,106,74,53,14,67,112,True
114,21,53,25,109,17,106,65,98,48,False
17,72,113,69,65,128,20,107,54,82,True
17,121,112,19,48,39,53,62,56,14,False
21,114,19,20,97,69,27,123,70,13,True
13,66,82,3,56,103,48,105,100,25,True
28,66,86,15,39,90,103,112,8,82,False
46,3,2,20,106,74,66,86,41,15,True
76,98,112,3,113,129,105,111,22,93,True
89,137,32,26,17,22,79,48,28,71,True
95,53,17,62,21,14,54,65,129,76,True
71,26,55,21,76,138,25,33,123,46,True
20,120,138,66,46,70,45,98,71,128,True
8,43,19,58,74,90,110,98,73,27,True
128,123,6,45,71,102,86,21,26,14,True
48,106,91,62,52,74,98,26,14,21,False
15,45,14,100,104,13,26,78,112,66,True
49,53,45,28,18,13,27,92,71,46,False
106,62,110,85,114,88,53,47,13,123,True
62,72,70,86,98,63,85,106,22,71,True
14,28,6,70,27,121,2,10,113,33,False
28,14,17,101,10,70,27,42,53,34,False
138,84,76,30,71,41,74,136,91,36,True
30,93,82,22,98,2,14,27,138,36,False
86,41,20,35,129,113,88,26,114,63,True
10,53,26,1,54,86,110,6,87,23,False
47,104,64,26,70,46,5,20,99,94,True
64,93,84,59,62,26,96,13,27,1,True
71,62,11,91,93,64,5,102,74,48,False
76,14,91,136,55,98,93,83,137,112,True
31,65,137,14,106,120,19,3,21,102,False
98,75,72,39,73,76,54,119,129,20,False
15,45,14,100,104,13,26,78,112,66,True
65,15,107,72,94,106,7,66,105,48,False
120,26,29,62,93,113,135,20,59,43,True
17,69,121,10,75,65,112,100,113,25,False
17,71,121,69,41,95,86,97,58,101,True
60,58,28,25,86,10,51,26,17,97,True
10,100,26,17,61,43,65,40,106,1,True
14,98,83,113,71,33,76,114,25,100,False
90,77,46,119,3,72,41,98,39,71,False
106,129,20,73,75,114,98,102,72,19,False
12,105,138,98,19,69,136,46,32,14,True
90,47,65,7,1,21,105,68,120,135,True
41,106,105,113,90,13,93,136,64,58,True
21,13,98,96,123,41,47,5,56,129,False
28,95,40,22,86,129,105,30,13,25,True
95,53,17,62,21,14,54,65,129,76,True
71,26,55,21,76,138,25,33,123,46,True
20,120,138,66,46,70,45,98,71,128,True
95,83,78,123,106,105,71,129,109,114,True
18,21,45,123,120,82,97,20,26,138,True
74,136,88,41,129,25,20,123,69,98,False
17,55,81,107,100,105,97,90,106,73,True
15,123,46,35,39,109,19,23,50,21,False
120,41,72,29,112,13,42,63,28,20,False
97,19,75,21,114,119,45,28,106,89,False
137,14,101,69,25,33,19,45,48,126,True
65,41,96,31,13,39,47,26,102,73,True
120,20,112,71,25,58,72,32,47,17,True
48,83,45,14,78,13,71,86,102,8,False
69,27,58,106,95,93,86,76,20,129,False
93,31,66,21,22,129,106,26,20,25,True
106,91,69,62,18,6,33,20,88,113,False
1,136,106,45,47,25,65,22,69,21,False
1,14,97,21,119,10,120,69,66,26,True
89,102,119,17,129,54,66,69,106,21,False
98,123,58,29,114,48,20,23,96,113,True
106,121,86,97,48,1,105,100,43,39,False
39,40,59,71,33,102,105,53,98,10,False
21,66,98,41,88,95,110,65,78,46,True
54,2,66,65,13,49,45,105,48,129,True
93,112,129,68,46,34,88,110,9,73,True
76,21,65,110,70,63,34,129,123,96,False
69,27,58,106,95,93,86,76,20,129,False
55,27,19,94,17,21,110,22,80,69,True
74,114,97,75,48,35,27,72,65,41,False
13,69,27,105,89,34,119,41,100,21,True
60,58,28,25,86,10,51,26,17,97,True
102,19,45,22,113,51,105,93,137,33,False
137,66,1,58,15,13,71,26,67,14,True
25,105,58,74,129,90,123,1,69,46,False
76,20,54,53,86,106,14,119,97,95,False
13,8,33,74,97,76,105,65,114,66,False
106,20,58,48,71,82,70,79,21,78,True
128,105,65,25,73,110,93,74,62,112,False
18,21,45,123,120,82,97,20,26,138,True
105,74,96,114,123,13,26,69,95,79,True
88,53,46,114,123,109,83,106,21,22,False
100,48,104,27,22,106,41,105,65,29,False
138,88,20,55,50,19,74,46,112,128,True
28,93,91,98,86,14,119,3,56,137,False
28,73,76,5,123,129,15,58,90,26,True
114,113,62,5,86,45,59,30,69,8,False
8,43,19,58,74,90,110,98,73,27,True
113,14,123,85,120,69,100,28,93,13,False
83,97,17,6,58,28,10,27,79,129,False
10,59,2,64,123,48,71,20,102,106,True
22,71,25,29,14,97,11,112,63,15,True
109,3,39,58,14,98,26,100,102,48,False
89,45,27,96,61,113,78,88,48,91,False
96,65,83,19,41,21,123,76,15,72,False
1,45,105,102,106,98,82,63,26,4,True
102,53,65,26,48,20,19,106,111,21,False
41,110,69,62,74,42,47,65,31,97,False
10,90,123,96,20,21,40,98,62,38,False
113,83,20,47,69,1,25,58,98,112,False
15,105,19,126,41,21,66,17,58,23,True
46,123,72,2,98,53,27,76,28,21,True
86,29,110,10,123,41,128,20,112,90,False
14,83,54,66,61,13,105,88,47,10,False
123,74,1,58,88,10,50,21,129,120,False
80,19,26,129,61,58,69,48,105,90,True
123,20,90,38,94,86,19,69,46,106,True
69,106,48,100,45,26,13,137,94,72,True
65,20,106,58,63,137,66,15,105,93,True
76,100,66,41,97,137,135,121,58,10,True
109,19,39,21,66,113,20,53,120,69,False
