r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
82,47,5,93,135,113,20,66,99,21,True
15,123,49,98,110,96,20,85,43,94,True
74,14,26,86,41,93,79,83,97,128,False
48,138,96,39,105,113,106,14,97,45,False
39,19,121,41,20,73,105,65,129,22,True
70,69,97,17,123,19,2,20,94,80,False
18,129,21,22,123,58,96,76,86,8,False
76,93,53,19,33,82,59,111,28,91,True
80,114,74,38,5,106,26,73,112,48,True
13,93,20,21,7,17,41,53,49,40,False
15,40,53,112,1,114,26,43,19,60,False
137,85,95,96,100,82,121,45,102,106,True
106,112,100,21,110,12,78,123,49,53,False
14,89,129,114,13,95,9,120,119,96,True
82,45,5,59,80,7,105,112,44,28,True
96,20,123,82,21,90,59,86,48,98,True
80,65,48,88,29,21,49,123,40,82,True
95,31,19,126,112,17,20,105,28,41,True
128,40,135,82,21,7,98,39,110,10,False
18,91,80,121,98,106,135,93,86,112,False
93,26,59,112,63,138,106,123,86,113,True
50,20,65,8,49,120,129,101,14,26,False
59,43,71,65,70,113,86,72,129,49,True
72,129,43,82,71,106,74,14,96,21,True
120,63,66,21,49,1,104,74,45,26,True
106,49,9,26,93,19,75,104,48,90,True
13,68,95,45,96,31,1,29,106,63,True
13,63,29,89,121,48,96,68,19,39,False
10,20,137,105,28,89,40,65,23,49,False
123,120,40,1,29,26,86,21,98,97,True
94,88,45,21,90,48,85,114,40,106,True
11,99,19,14,113,28,85,88,69,48,False
93,20,9,136,13,18,110,28,17,119,True
92,79,28,19,7,82,45,20,112,12,True
74,48,119,114,96,21,26,49,105,135,True
41,5,65,55,74,13,53,98,123,48,False
10,26,129,58,80,21,86,5,114,39,True
53,92,1,120,100,44,27,88,69,11,True
98,129,53,4,112,46,91,120,80,119,True
21,49,114,128,10,6,86,66,96,98,True
20,106,53,12,59,26,96,49,105,41,False
88,126,82,26,72,10,57,86,23,21,True
21,123,33,102,73,65,49,43,94,71,False
13,68,95,45,96,31,1,29,106,63,True
13,63,29,89,121,48,96,68,19,39,False
69,25,63,128,83,78,76,109,123,110,False
28,112,13,21,100,129,20,71,6,17,False
46,59,49,27,71,129,105,41,80,20,False
46,97,123,62,49,138,106,119,10,69,True
13,15,73,65,136,35,26,66,89,69,False
65,10,39,123,33,83,19,18,13,86,True
18,97,123,53,50,19,21,103,63,33,False
39,136,123,129,94,114,67,3,43,33,False
33,45,96,48,22,69,71,13,123,10,True
58,88,13,97,94,106,123,69,33,1,False
58,17,72,41,80,128,102,119,113,65,True
112,26,17,1,138,58,43,20,97,41,False
58,98,46,26,96,35,20,93,71,49,True
114,14,66,97,102,49,123,98,96,45,False
96,69,128,41,40,86,25,14,123,7,False
94,74,96,58,86,1,2,105,26,106,False
69,39,43,58,49,94,65,19,46,85,True
65,73,95,15,66,82,106,26,123,98,True
46,112,100,15,21,33,88,63,90,66,False
113,112,129,48,86,106,96,10,26,110,True
4,47,62,65,113,86,49,93,100,29,True
93,96,3,123,86,41,20,49,112,105,False
106,72,28,110,6,65,74,69,128,10,True
66,71,6,47,21,120,97,65,46,129,True
120,71,119,95,21,48,27,69,121,23,True
49,27,129,18,123,106,66,26,98,41,False
47,29,113,71,87,65,49,13,27,54,False
25,60,51,123,1,69,70,86,71,17,True
59,26,10,100,29,6,128,106,20,11,True
120,112,8,69,119,98,105,64,39,82,True
58,89,120,83,98,46,31,21,95,69,True
106,31,97,41,26,46,71,86,44,15,True
95,37,28,26,98,19,49,44,58,39,True
20,48,69,71,90,98,94,49,65,105,True
65,113,56,19,123,95,97,126,105,40,True
107,137,45,21,136,101,106,94,65,105,False
96,45,97,5,13,59,41,20,100,47,False
9,90,100,93,20,49,82,3,86,43,False
89,112,22,45,49,96,66,39,101,1,True
70,43,98,26,20,66,49,90,41,97,False
69,98,57,66,136,72,43,58,82,97,False
65,10,39,123,33,83,19,18,13,86,True
104,93,21,123,103,48,86,20,120,99,True
106,123,82,66,61,95,51,65,29,120,False
48,121,102,69,98,55,99,63,20,100,True
62,37,30,96,48,20,114,23,47,123,False
63,14,90,100,86,109,49,58,39,110,True
53,82,83,49,6,114,79,129,102,105,True
69,86,26,17,102,21,25,105,72,49,False
76,71,114,47,41,120,129,123,20,32,False
4,21,123,97,25,120,3,5,93,96,True
46,104,26,5,95,65,114,96,86,120,False
25,19,1,20,97,38,83,21,128,111,True
109,112,19,66,15,93,102,123,43,129,True
65,62,82,137,53,71,21,40,41,102,False
106,98,105,1,86,26,58,69,46,113,True
43,62,33,14,49,5,19,93,29,76,True
106,87,1,119,129,136,71,9,62,10,True
21,105,41,47,34,89,75,69,65,101,False
90,14,47,41,111,95,110,25,30,29,True
60,71,105,70,7,89,65,106,129,123,False
106,98,105,1,86,26,58,69,46,113,True
33,20,129,93,106,13,26,105,44,120,False
22,129,70,86,112,78,105,65,46,126,False
94,121,112,90,71,51,36,129,69,10,True
20,93,100,49,39,26,14,86,12,69,True
106,56,45,94,129,39,57,21,82,69,True
27,128,41,45,135,49,126,58,26,80,False
98,20,14,46,105,82,45,80,55,100,False
98,129,53,4,112,46,91,120,80,119,True
38,26,97,1,105,20,41,45,114,69,True
33,39,21,96,18,73,121,71,2,112,True
53,76,14,20,93,49,98,86,19,17,False
62,14,31,6,15,20,97,10,13,75,False
53,62,41,129,49,17,137,26,86,28,True
104,19,123,74,53,98,65,14,126,1,True
104,93,21,123,103,48,86,20,120,99,True
129,123,135,46,80,69,100,31,120,41,True
69,98,57,66,136,72,43,58,82,97,False
90,41,66,45,69,102,49,112,95,86,False
104,93,21,123,103,48,86,20,120,99,True
21,48,33,137,26,123,29,28,72,87,True
93,20,15,19,21,120,54,26,58,98,True
129,123,135,46,80,69,100,31,120,41,True
105,83,94,137,74,13,65,20,48,98,True
105,38,40,41,74,21,51,20,80,93,True
48,98,53,102,33,114,107,76,96,19,True
102,8,37,113,26,53,98,114,35,10,False
9,129,4,30,13,49,75,128,17,10,True
65,98,48,16,86,93,123,97,14,26,True
48,51,110,74,27,59,100,69,128,10,True
90,114,105,112,62,33,66,126,15,123,True
97,70,59,30,87,82,29,120,86,50,True
85,76,86,109,58,83,107,14,13,10,False
27,123,89,106,7,40,69,1,20,45,True
27,45,20,49,105,26,109,69,82,13,True
138,20,100,6,23,114,93,91,26,47,False
21,47,96,73,20,15,136,26,137,89,False
72,120,123,73,32,48,33,7,19,45,False
98,72,86,61,95,25,113,14,30,21,True
58,45,129,137,1,105,53,55,10,106,False
105,48,97,21,59,10,58,23,22,137,False
48,45,71,120,33,21,31,106,119,129,True
6,51,129,22,120,1,14,45,106,26,True
22,123,69,110,1,48,5,49,14,80,False
135,120,112,95,20,126,66,119,129,113,False
42,75,26,38,137,73,120,123,105,129,True
105,98,112,95,106,13,100,48,49,123,True
114,19,81,41,112,126,58,86,97,36,True
43,80,3,110,82,41,19,26,126,28,True
63,14,90,100,86,109,49,58,39,110,True
126,128,26,41,7,25,100,85,97,59,True
65,100,71,25,47,49,66,107,98,90,False
107,71,121,78,49,65,10,61,3,98,True
58,89,120,83,98,46,31,21,95,69,True
17,10,65,86,85,55,5,59,6,71,False
5,35,49,136,97,17,40,96,111,95,True
135,120,112,95,20,126,66,119,129,113,False
93,21,113,96,45,74,65,110,89,120,False
106,100,1,29,58,14,45,28,20,82,False
106,64,101,48,49,109,40,39,123,129,True
120,88,65,48,69,14,26,123,113,10,True
74,83,41,33,136,26,68,49,93,13,False
39,29,1,105,22,46,96,126,110,86,True
1,97,123,98,26,30,49,91,20,28,False
17,114,45,96,10,93,66,126,26,21,False
70,17,105,47,19,10,123,86,97,96,False
13,65,98,27,1,48,20,96,46,119,False
46,37,51,55,49,20,13,70,120,105,True
46,59,49,27,71,129,105,41,80,20,False
65,1,43,33,86,25,26,102,19,61,True
93,20,15,19,21,120,54,26,58,98,True
95,123,100,137,106,63,20,45,49,29,False
98,110,26,88,82,90,83,123,49,114,True
49,20,21,86,128,45,113,98,70,91,False
13,83,71,25,86,93,26,14,110,39,False
90,19,31,49,114,93,30,100,76,98,False
13,26,14,55,73,98,102,123,93,62,False
98,20,65,49,22,26,70,137,105,55,False
93,100,69,31,88,86,91,120,49,78,False
89,123,71,96,49,129,26,99,91,41,True
80,26,53,135,93,49,5,136,137,4,False
46,41,100,58,13,65,26,1,106,33,False
106,49,123,67,121,25,86,58,13,129,True
120,112,8,69,119,98,105,64,39,82,True
69,46,7,14,107,89,51,79,106,135,True
33,126,136,69,70,78,93,79,47,110,False
21,47,96,73,20,15,136,26,137,89,False
49,20,89,96,26,73,129,121,87,7,False
82,58,123,120,96,41,105,106,98,21,True
48,79,114,49,26,45,123,90,80,96,False
58,110,14,113,43,41,98,123,128,13,False
58,45,129,137,1,105,53,55,10,106,False
69,98,57,66,136,72,43,58,82,97,False
48,98,53,102,33,114,107,76,96,19,True
74,129,123,114,46,17,43,119,15,45,False
17,45,72,121,28,39,86,33,10,129,True
71,86,20,41,17,13,87,10,103,29,False
82,86,49,98,57,79,96,83,10,43,False
93,20,69,75,92,136,45,137,113,123,False
22,129,70,86,112,78,105,65,46,126,False
86,66,41,96,53,98,20,7,97,10,False
26,106,123,129,41,120,58,98,19,8,False
82,37,96,49,47,86,69,27,106,94,False
89,69,65,20,106,79,43,105,82,93,True
93,105,26,28,97,103,69,46,71,59,False
49,50,135,41,121,13,31,71,55,95,True
21,45,93,120,29,113,48,71,30,104,True
106,45,2,86,18,22,26,96,46,105,True
98,58,112,93,62,65,69,10,123,17,False
41,26,45,96,56,106,21,123,114,49,False
102,62,45,25,56,97,123,82,40,48,True
48,97,79,39,100,89,5,19,13,15,False
114,7,41,65,92,97,21,10,136,20,True
32,21,98,123,69,11,88,19,26,53,False
129,83,65,113,21,26,98,20,95,97,False
93,123,26,120,29,53,19,25,6,97,True
97,113,96,5,86,19,41,82,66,20,False
135,123,40,93,106,136,98,66,92,10,False
32,97,137,120,75,83,94,69,7,106,False
112,28,64,48,126,123,65,74,113,33,True
72,49,29,120,42,70,28,26,82,58,True
20,10,65,90,21,39,136,109,47,19,True
31,112,114,123,71,20,49,11,40,39,False
93,59,2,138,110,22,136,70,123,49,True
49,19,126,104,3,98,27,1,69,62,True
27,128,41,45,135,49,126,58,26,80,False
96,65,85,59,95,26,49,1,123,98,True
13,65,105,41,98,95,29,128,106,123,True
65,129,90,5,49,20,69,47,106,21,False
18,91,80,121,98,106,135,93,86,112,False
121,39,106,19,93,27,40,74,135,1,False
58,26,120,41,126,90,105,93,63,19,True
120,58,95,137,86,66,106,102,7,10,True
121,70,78,69,138,63,136,9,113,98,True
48,97,79,39,100,89,5,19,13,15,False
45,38,98,94,65,41,128,123,29,13,False
59,79,20,46,96,63,90,106,10,45,False
10,76,123,107,112,13,21,65,137,105,False
20,19,26,76,112,74,28,96,123,41,True
121,39,106,19,93,27,40,74,135,1,False
60,119,58,41,106,73,10,59,20,26,False
123,113,69,114,95,96,65,21,90,25,False
20,14,21,106,123,80,98,66,26,48,False
21,45,19,112,90,1,33,20,75,80,True
80,123,53,104,95,109,58,97,65,96,False
49,111,39,19,95,54,40,59,65,16,False
93,106,100,66,96,110,57,65,59,49,False
98,20,100,136,93,21,110,49,70,106,True
28,105,54,26,22,98,20,48,72,96,True
89,86,19,135,106,46,65,113,62,66,False
106,100,119,1,47,98,13,83,21,123,True
64,10,20,137,136,44,45,86,39,129,False
76,71,114,47,41,120,129,123,20,32,False
106,56,45,94,129,39,57,21,82,69,True
48,121,102,69,98,55,99,63,20,100,True
12,111,49,86,106,48,121,71,29,45,False
120,26,10,129,123,106,58,41,28,20,True
18,2,98,100,105,46,14,28,41,91,False
73,71,86,19,135,120,53,129,26,21,True
95,43,55,45,19,90,123,114,98,89,False
10,7,40,96,21,97,26,49,25,121,False
97,76,1,85,86,93,14,20,25,28,True
96,5,86,95,90,26,20,59,97,41,True
80,28,39,138,66,48,136,22,55,88,True
14,64,70,106,26,25,123,19,20,96,True
98,58,112,93,62,65,69,10,123,17,False
29,43,25,41,45,49,105,92,65,59,True
29,26,41,121,96,5,123,10,49,98,True
1,119,123,26,17,21,68,105,98,49,False
14,17,68,82,21,95,137,29,53,86,False
10,64,119,96,49,21,23,126,121,71,True
105,48,49,114,33,112,26,71,40,95,True
100,112,22,19,10,1,20,98,123,129,False
73,49,88,10,21,98,53,71,93,23,False
45,123,120,71,10,20,97,21,48,49,True
41,28,20,106,123,58,21,19,73,46,True
120,58,95,137,86,66,106,102,7,10,True
6,110,106,58,21,10,74,86,28,105,True
21,83,136,49,101,48,138,45,88,96,False
45,2,93,59,105,21,136,22,20,62,True
59,105,96,39,48,45,106,46,136,102,True
17,114,45,96,10,93,66,126,26,21,False
13,88,48,123,98,45,66,17,21,41,False
113,3,123,19,25,58,20,96,12,22,False
104,94,17,26,62,58,49,29,43,114,True
1,26,25,88,98,96,49,8,58,83,False
29,43,25,41,45,49,105,92,65,59,True
39,29,1,105,22,46,96,126,110,86,True
21,27,91,80,39,98,68,129,82,71,False
97,63,86,28,106,21,7,20,98,13,False
126,53,49,31,102,13,20,88,113,137,True
106,102,19,20,63,13,112,10,120,71,False
43,62,33,14,49,5,19,93,29,76,True
33,123,19,25,137,1,53,20,136,82,True
65,40,98,25,21,41,20,29,19,62,False
73,23,20,112,70,12,40,129,59,45,False
21,47,96,73,20,15,136,26,137,89,False
65,98,48,16,86,93,123,97,14,26,True
7,21,110,105,95,96,65,106,10,90,False
74,83,41,33,136,26,68,49,93,13,False
123,105,98,1,49,13,71,63,100,41,True
21,123,129,111,41,46,114,82,28,20,False
46,37,43,71,74,65,101,47,48,96,True
42,75,26,38,137,73,120,123,105,129,True
109,112,19,66,15,93,102,123,43,129,True
1,5,3,126,129,106,35,94,66,97,False
59,65,70,20,29,123,98,93,58,17,False
69,48,106,123,58,13,62,95,20,49,False
10,13,65,49,45,41,58,78,74,98,True
106,19,121,43,82,45,65,41,49,69,True
1,97,123,98,26,30,49,91,20,28,False
137,119,21,60,86,66,28,113,48,26,False
35,55,26,28,105,71,33,65,114,41,True
13,88,48,123,98,45,66,17,21,41,False
41,33,9,49,90,29,25,65,23,123,False
121,96,76,48,123,129,45,20,19,114,False
90,93,92,51,72,60,105,80,79,48,True
126,48,47,136,66,89,21,26,15,62,True
20,19,89,70,7,123,40,106,80,46,True
21,2,65,113,95,123,71,17,67,82,False
18,112,7,39,123,82,40,98,86,21,False
120,14,66,46,43,21,123,114,71,82,False
49,106,100,6,123,58,105,48,120,97,False
46,97,123,62,49,138,106,119,10,69,True
74,129,123,114,46,17,43,119,15,45,False
73,49,88,10,21,98,53,71,93,23,False
14,123,35,20,48,49,10,106,86,58,False
12,106,45,29,69,92,80,107,65,48,True
12,111,49,86,106,48,121,71,29,45,False
27,19,14,65,95,109,135,91,106,96,True
97,70,59,30,87,82,29,120,86,50,True
59,79,20,46,96,63,90,106,10,45,False
47,26,20,49,120,43,48,83,100,39,True
135,128,40,74,95,63,26,104,56,106,True
19,83,63,82,104,62,123,89,65,129,True
21,82,98,96,53,45,90,128,19,48,True
65,129,90,5,49,20,69,47,106,21,False
1,123,72,75,49,21,106,83,114,15,False
41,33,9,49,90,29,25,65,23,123,False
121,96,76,48,123,129,45,20,19,114,False
90,93,92,51,72,60,105,80,79,48,True
61,62,106,20,48,120,26,21,92,60,False
46,66,86,21,97,93,123,98,49,69,False
106,97,112,48,26,74,33,20,82,100,False
93,20,69,75,92,136,45,137,113,123,False
65,10,39,123,33,83,19,18,13,86,True
104,93,21,123,103,48,86,20,120,99,True
10,13,65,49,45,41,58,78,74,98,True
129,123,135,46,80,69,100,31,120,41,True
18,83,29,63,27,82,21,72,49,135,False
32,21,98,123,69,11,88,19,26,53,False
12,106,45,29,69,92,80,107,65,48,True
82,28,121,80,107,95,39,20,83,14,True
65,86,93,137,120,41,129,58,26,59,True
105,83,94,137,74,13,65,20,48,98,True
120,1,75,65,77,19,20,93,123,62,False
100,17,53,49,89,13,86,63,95,64,True
93,105,19,137,110,98,62,65,21,126,False
48,51,110,74,27,59,100,69,128,10,True
41,33,9,49,90,29,25,65,23,123,False
121,96,76,48,123,129,45,20,19,114,False
90,93,92,51,72,60,105,80,79,48,True
128,65,113,14,98,1,20,106,49,45,False
49,110,21,126,14,93,75,107,56,47,True
48,40,49,59,105,19,47,41,111,98,False
46,40,123,47,41,74,65,26,96,1,False
18,123,105,97,39,19,41,21,20,78,False
74,100,20,70,47,41,121,110,69,89,True
98,102,25,45,69,129,111,136,11,71,True
69,14,112,41,45,71,1,106,86,97,True
26,25,94,47,71,75,46,100,126,39,False
20,129,41,49,79,17,27,65,82,21,False
10,26,129,58,80,21,86,5,114,39,True
66,71,6,47,21,120,97,65,46,129,True
126,22,51,41,65,21,135,62,86,69,True
59,3,10,14,113,1,2,26,114,19,False
126,48,47,136,66,89,21,26,15,62,True
10,66,106,105,69,62,113,123,80,13,False
59,27,41,120,71,13,102,94,136,33,True
49,95,84,47,26,123,106,91,20,93,False
56,71,66,90,95,106,41,68,98,114,False
1,110,33,71,17,48,121,22,27,120,False
65,97,10,98,22,136,105,102,21,17,True
82,15,114,63,119,10,20,96,53,19,False
49,85,96,34,86,7,48,100,76,21,True
1,97,123,98,26,30,49,91,20,28,False
86,41,55,30,19,45,100,49,106,48,True
65,98,48,16,86,93,123,97,14,26,True
48,51,110,74,27,59,100,69,128,10,True
90,114,105,112,62,33,66,126,15,123,True
97,70,59,30,87,82,29,120,86,50,True
85,76,86,109,58,83,107,14,13,10,False
27,123,89,106,7,40,69,1,20,45,True
27,45,20,49,105,26,109,69,82,13,True
98,58,112,93,62,65,69,10,123,17,False
135,56,123,49,12,19,129,20,95,105,False
14,17,68,82,21,95,137,29,53,86,False
12,120,66,14,33,123,10,45,49,21,True
65,20,114,10,25,105,96,106,12,98,True
86,20,120,82,39,26,49,123,95,13,True
129,45,10,66,80,105,29,48,25,112,False
58,14,65,137,18,66,49,15,47,103,False
114,123,93,60,74,21,65,26,48,25,False
86,66,41,96,53,98,20,7,97,10,False
89,71,112,98,49,95,100,43,105,106,True
41,71,121,110,106,10,105,112,49,96,True
22,138,49,21,20,120,86,129,71,10,True
95,69,62,112,47,89,66,20,109,104,True
48,123,106,65,129,120,66,19,97,82,False
4,21,123,97,25,120,3,5,93,96,True
98,102,25,45,69,129,111,136,11,71,True
95,69,62,112,47,89,66,20,109,104,True
98,26,20,48,14,105,28,87,106,109,True
14,51,120,55,49,109,21,90,98,105,False
14,73,36,121,74,68,98,20,41,76,True
104,6,26,87,64,11,48,69,110,22,True
26,1,39,29,72,63,14,42,53,37,True
14,56,110,27,1,44,53,74,22,104,False
95,28,74,20,128,35,11,75,26,1,False
97,110,19,48,90,49,73,65,13,86,False
65,42,20,114,94,69,60,29,63,93,True
1,97,123,98,26,30,49,91,20,28,False
21,40,41,68,13,14,89,20,49,114,False
74,112,93,98,105,82,138,126,26,114,True
15,40,53,112,1,114,26,43,19,60,False
73,58,112,19,49,29,10,86,105,39,True
19,83,123,21,82,23,88,65,80,41,False
137,119,21,60,86,66,28,113,48,26,False
35,55,26,28,105,71,33,65,114,41,True
97,10,86,5,95,26,96,72,94,120,False
113,33,14,13,26,123,85,95,120,110,True
98,106,94,123,23,74,72,45,41,112,False
121,39,65,95,71,25,129,51,105,59,True
51,14,41,129,69,114,73,26,98,79,False
20,23,97,82,100,19,58,47,123,95,False
106,26,86,135,4,48,120,114,74,110,True
86,120,40,48,97,33,28,19,67,114,True
20,64,54,13,129,46,10,105,96,111,True
17,114,96,83,19,46,15,120,123,20,True
33,88,96,20,12,73,114,21,13,86,False
59,96,109,20,123,94,43,62,13,51,False
76,55,19,91,1,51,82,28,14,106,False
21,90,65,31,47,33,69,41,68,5,True
33,39,21,96,18,73,121,71,2,112,True
53,76,14,20,93,49,98,86,19,17,False
33,126,136,69,70,78,93,79,47,110,False
15,43,33,102,14,10,123,110,13,49,False
61,5,45,92,41,1,43,20,100,66,False
61,69,123,5,39,33,51,80,20,17,True
65,9,98,106,89,74,7,43,93,105,False
106,97,112,48,26,74,33,20,82,100,False
41,69,47,120,105,74,26,23,114,53,True
19,105,74,41,96,89,86,26,137,17,False
26,28,105,98,22,114,112,65,69,46,False
23,69,14,20,48,137,98,43,65,41,False
106,88,71,33,82,76,69,123,105,41,False
18,112,7,39,123,82,40,98,86,21,False
65,70,20,126,14,95,37,113,102,123,False
69,98,57,66,136,72,43,58,82,97,False
82,20,97,26,120,86,5,47,126,94,True
9,89,102,65,13,98,72,97,101,95,False
106,123,82,66,61,95,51,65,29,120,False
89,14,55,65,35,1,3,33,49,13,True
20,106,53,12,59,26,96,49,105,41,False
138,3,96,89,7,65,27,49,94,61,True
69,86,26,17,102,21,25,105,72,49,False
126,48,47,136,66,89,21,26,15,62,True
10,66,106,105,69,62,113,123,80,13,False
114,123,93,60,74,21,65,26,48,25,False
86,66,41,96,53,98,20,7,97,10,False
59,27,41,120,71,13,102,94,136,33,True
49,95,84,47,26,123,106,91,20,93,False
56,71,66,90,95,106,41,68,98,114,False
26,28,105,98,22,114,112,65,69,46,False
123,49,23,20,21,89,62,47,35,65,True
65,97,10,98,22,136,105,102,21,17,True
69,86,26,17,102,21,25,105,72,49,False
46,40,123,47,41,74,65,26,96,1,False
18,123,105,97,39,19,41,21,20,78,False
17,69,76,123,45,113,71,66,120,38,False
94,19,83,69,58,47,20,137,21,95,False
96,71,21,41,86,95,20,106,114,3,False
98,96,48,65,105,94,20,106,29,123,False
60,93,9,5,59,120,86,102,79,89,True
58,48,123,28,106,98,21,73,26,112,False
82,58,123,120,96,41,105,106,98,21,True
48,79,114,49,26,45,123,90,80,96,False
20,95,98,26,97,112,53,66,21,96,False
93,40,65,135,120,3,14,57,23,41,True
73,106,92,82,20,114,49,26,10,86,False
17,5,114,97,28,93,45,136,56,98,False
21,40,41,68,13,14,89,20,49,114,False
93,105,19,137,110,98,62,65,21,126,False
95,43,55,45,19,90,123,114,98,89,False
137,26,53,106,41,73,20,21,99,100,True
49,50,135,41,121,13,31,71,55,95,True
66,69,65,22,10,93,71,47,121,74,False
89,96,123,39,20,136,41,65,15,106,False
114,86,5,62,21,13,46,104,123,58,True
21,105,41,47,34,89,75,69,65,101,False
90,14,47,41,111,95,110,25,30,29,True
10,129,136,39,49,93,33,17,20,53,False
15,53,123,135,129,73,7,30,39,95,False
114,20,86,137,1,98,68,88,59,94,True
82,30,60,113,93,21,71,69,95,128,True
74,137,72,15,105,126,87,93,71,55,False
135,90,20,66,93,59,56,89,40,55,False
13,15,73,65,136,35,26,66,89,69,False
89,37,129,39,72,59,123,78,95,105,False
104,19,123,74,53,98,65,14,126,1,True
46,137,13,33,20,48,98,123,105,106,False
76,71,114,47,41,120,129,123,20,32,False
26,14,10,97,17,33,79,100,70,62,False
48,121,102,69,98,55,99,63,20,100,True
26,95,36,45,98,20,106,48,101,69,False
120,26,10,129,123,106,58,41,28,20,True
63,55,74,100,66,137,90,113,71,20,True
62,14,31,6,15,20,97,10,13,75,False
126,45,105,136,129,49,71,95,91,88,True
73,58,112,19,49,29,10,86,105,39,True
89,112,22,45,49,96,66,39,101,1,True
82,53,100,49,78,65,74,94,120,20,False
21,43,123,136,57,34,121,45,106,33,True
98,14,40,26,114,19,58,86,1,15,True
48,51,110,74,27,59,100,69,128,10,True
1,26,16,66,29,12,105,32,49,65,False
106,98,27,104,48,94,65,100,33,114,False
54,45,65,46,137,15,123,20,96,48,True
109,26,98,112,129,43,123,96,9,95,False
94,49,27,106,90,74,33,10,5,19,True
21,85,96,128,12,15,49,41,86,20,False
25,123,98,20,95,75,120,137,86,93,False
20,19,89,70,7,123,40,106,80,46,True
65,103,49,28,23,106,20,123,69,41,False
19,21,70,20,46,47,97,110,112,41,False
65,97,10,98,22,136,105,102,21,17,True
89,61,20,106,19,26,32,68,126,93,True
49,33,123,51,113,1,71,21,61,3,True
