r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
65,123,93,69,17,41,43,14,58,76,True
69,19,33,46,74,47,71,20,21,1,True
86,21,8,74,3,90,10,64,123,96,False
123,48,49,5,62,1,111,21,20,71,True
95,26,29,13,64,48,20,105,129,76,True
49,71,97,5,9,33,74,123,41,126,True
69,22,105,10,19,106,86,96,89,9,False
39,47,103,66,71,69,20,82,94,110,True
138,106,41,58,100,97,17,40,13,93,True
98,3,82,120,13,45,49,114,41,123,False
36,85,28,123,10,95,92,20,136,14,True
70,14,53,11,57,80,22,26,121,98,False
114,98,58,47,86,82,19,100,20,97,True
49,39,72,129,66,59,48,119,97,20,True
93,65,88,55,39,25,105,26,98,49,True
1,123,86,59,137,96,121,27,106,49,True
98,53,129,48,112,49,26,20,13,97,False
137,123,79,13,93,21,45,97,129,33,False
21,106,26,37,96,43,20,39,19,73,True
65,93,71,74,98,29,84,105,95,32,False
70,14,65,34,86,69,20,58,48,106,False
136,48,96,35,112,29,87,49,82,65,False
63,14,68,34,70,49,2,27,88,46,True
1,69,82,20,26,120,112,128,93,17,True
70,66,25,129,62,22,26,64,80,97,False
119,76,65,14,93,114,137,105,3,13,True
28,22,93,20,35,89,53,60,123,47,False
123,50,96,71,48,94,14,15,17,19,True
21,20,74,19,112,120,123,40,41,29,False
41,97,49,123,65,20,121,105,21,113,True
97,26,3,39,93,136,106,66,15,1,False
88,136,43,82,80,26,97,96,66,54,False
17,45,47,48,58,123,6,26,74,23,True
96,137,21,10,58,86,110,136,82,112,False
123,112,106,93,71,60,26,120,21,3,False
47,114,45,73,104,96,121,112,82,13,True
123,49,20,102,90,41,105,86,98,74,True
94,15,100,90,26,113,49,65,20,21,False
113,136,97,86,21,106,105,96,48,65,False
82,3,13,48,90,94,123,106,83,96,True
47,123,41,13,26,45,136,43,61,95,False
17,45,47,48,58,123,6,26,74,23,True
113,20,112,126,80,41,75,96,45,120,True
29,93,98,20,119,49,28,71,26,43,True
123,91,29,120,41,94,72,17,112,129,False
72,123,49,120,21,86,90,93,5,98,True
136,49,105,35,91,112,26,88,59,48,False
66,56,96,21,25,41,69,80,86,49,True
18,26,106,97,45,126,123,23,65,10,False
48,51,13,98,26,6,136,14,123,120,True
41,65,112,69,74,21,95,53,123,20,False
97,26,72,95,120,2,39,114,45,1,False
41,14,106,27,49,85,74,63,47,96,True
63,112,55,69,98,102,26,83,76,47,False
86,41,105,49,76,82,112,28,106,26,False
123,49,20,102,90,41,105,86,98,74,True
48,38,49,90,85,41,47,14,74,5,False
65,70,87,62,1,120,121,110,41,47,True
98,95,105,58,26,14,63,45,21,66,False
95,22,105,70,96,41,106,62,65,33,True
137,62,10,136,105,28,45,12,21,90,False
123,112,22,82,49,93,97,58,128,19,True
123,48,129,128,39,109,137,106,105,5,False
10,16,123,13,7,9,20,41,66,60,False
135,18,27,66,39,137,82,98,121,56,True
48,76,136,91,26,61,83,21,65,90,True
49,40,29,72,136,15,33,88,19,83,True
6,86,14,120,137,74,45,21,10,135,True
101,41,66,29,106,39,20,58,80,73,True
28,123,14,74,41,97,121,73,114,78,True
119,105,102,95,120,42,3,76,129,88,True
13,68,34,53,62,1,66,100,120,97,True
82,121,10,105,69,1,64,49,66,97,True
82,86,129,137,73,14,53,41,98,69,False
94,111,98,39,19,137,46,65,20,7,False
20,38,56,74,21,96,26,39,41,121,False
137,49,88,48,85,46,25,19,58,55,False
94,100,22,29,26,120,97,20,105,46,True
32,5,14,48,91,66,41,69,113,20,False
46,53,76,129,26,94,43,123,49,14,False
49,62,86,50,48,94,106,40,71,9,True
129,123,49,114,79,128,120,26,33,70,True
129,45,48,110,59,13,86,80,7,97,True
25,86,38,3,120,85,13,48,62,71,False
21,100,123,93,49,41,7,29,3,64,False
66,55,13,1,65,74,123,48,84,2,True
41,20,14,76,21,49,93,65,91,129,True
39,1,96,103,123,10,102,53,65,13,True
93,39,123,137,105,47,62,23,91,48,False
58,121,39,41,49,62,93,14,110,96,True
45,98,93,49,26,65,119,43,10,107,True
82,114,92,85,126,95,123,33,65,69,True
105,21,13,113,123,41,55,19,90,20,False
12,112,69,106,45,1,20,13,26,102,True
106,96,3,63,33,65,120,98,89,123,True
9,25,1,96,33,72,113,94,69,105,True
93,49,40,98,72,65,74,66,96,41,False
96,49,13,20,105,90,114,19,45,21,True
110,123,49,82,105,1,5,26,62,106,True
49,5,137,123,10,98,100,109,20,26,False
69,65,21,51,98,90,96,14,138,123,True
71,22,25,49,113,69,10,26,66,123,True
69,22,102,66,62,67,110,112,49,97,True
89,128,45,76,14,100,102,65,21,82,True
45,126,135,10,105,129,71,72,101,94,False
18,137,74,53,9,120,94,26,123,135,False
135,100,53,138,25,120,102,3,109,98,False
93,123,21,62,58,126,7,70,43,65,False
5,59,14,20,70,95,13,96,66,45,False
86,96,63,27,74,1,45,78,65,28,False
48,21,13,85,96,105,10,19,123,65,True
120,41,123,100,21,33,14,106,82,20,False
25,96,138,48,92,1,106,66,72,112,False
21,41,14,99,58,49,50,106,15,7,True
21,20,102,98,1,76,71,67,105,65,False
41,3,65,98,90,97,110,71,49,82,True
20,93,22,19,96,102,43,84,79,69,False
91,137,28,19,41,95,65,51,123,23,True
69,51,26,46,49,100,62,25,41,88,True
33,26,41,13,98,25,66,129,123,120,True
59,83,19,73,65,100,137,49,20,10,True
135,19,74,34,14,20,28,41,26,13,True
112,100,20,21,60,73,3,76,106,26,False
100,112,93,72,98,76,19,49,3,113,True
19,97,26,45,18,20,25,10,114,14,False
47,66,114,41,17,126,97,19,112,25,True
45,123,82,96,11,126,20,49,100,58,False
56,65,26,98,4,93,91,97,71,123,False
98,119,71,106,10,88,59,3,58,93,False
72,51,82,38,90,120,20,91,54,69,False
20,43,48,84,26,15,10,112,65,19,False
82,29,19,33,10,92,37,106,71,6,False
10,60,13,20,71,94,59,137,79,119,False
22,53,65,21,129,23,90,100,95,97,True
93,86,28,26,11,129,65,71,95,106,False
82,5,135,71,20,69,123,13,21,95,False
23,102,79,14,41,3,76,2,105,93,False
17,47,82,20,83,65,25,15,63,114,False
59,68,71,48,69,94,17,40,14,97,False
114,20,53,33,97,49,21,22,43,87,True
96,79,19,20,25,110,13,82,71,63,False
69,19,33,46,74,47,71,20,21,1,True
1,47,22,112,136,113,68,65,89,129,True
9,30,106,1,49,69,128,123,95,17,False
13,136,28,1,21,114,69,92,17,26,False
18,71,47,33,107,26,22,129,94,137,True
41,119,100,69,15,14,40,21,10,43,False
112,100,20,21,60,73,3,76,106,26,False
48,55,88,59,65,26,82,28,106,72,False
98,27,51,57,10,21,135,101,78,94,True
88,121,138,135,91,65,96,94,85,90,True
90,70,66,14,40,88,74,65,5,15,True
123,86,97,120,46,67,101,105,59,135,True
102,66,18,90,86,69,53,71,94,26,True
21,41,14,99,58,49,50,106,15,7,True
129,51,66,120,46,138,98,20,84,10,True
73,69,22,88,63,106,105,26,10,92,False
21,41,14,99,58,49,50,106,15,7,True
129,51,66,120,46,138,98,20,84,10,True
13,136,28,1,21,114,69,92,17,26,False
9,106,71,33,41,120,48,26,121,69,True
21,69,71,49,89,123,44,120,93,65,True
41,20,14,76,21,49,93,65,91,129,True
2,9,34,128,8,72,48,110,102,126,False
128,49,83,126,13,72,26,10,136,33,False
128,102,71,129,48,26,20,76,10,60,True
15,45,26,14,77,86,22,10,92,105,True
16,13,20,21,58,41,74,69,65,40,True
27,95,100,58,43,49,45,98,75,1,True
25,65,2,101,43,82,71,47,66,18,False
10,128,97,14,25,47,86,53,48,96,False
86,26,63,46,4,47,67,120,136,20,True
17,123,67,26,135,20,91,98,120,21,False
45,112,49,86,54,138,20,19,105,80,True
10,128,97,14,25,47,86,53,48,96,False
82,90,112,86,32,66,129,49,79,41,True
15,100,23,25,53,59,123,93,91,106,False
48,76,136,91,26,61,83,21,65,90,True
93,49,40,98,72,65,74,66,96,41,False
25,85,123,94,102,48,71,33,80,72,True
74,26,21,69,138,96,95,85,106,123,False
13,129,58,35,105,123,70,30,137,80,False
88,39,33,20,82,74,41,112,128,102,False
69,22,105,10,19,106,86,96,89,9,False
21,20,102,98,1,76,71,67,105,65,False
120,66,94,129,33,13,48,105,123,61,True
46,71,105,96,95,136,76,10,20,33,True
28,123,14,74,41,97,121,73,114,78,True
39,19,65,21,82,95,71,51,11,129,True
13,100,87,46,88,59,45,20,63,120,False
126,71,129,82,26,1,20,86,13,135,True
26,19,28,18,105,46,100,20,66,93,False
95,123,58,69,97,137,88,135,41,66,False
41,71,112,136,137,44,135,45,53,106,True
11,5,106,53,1,44,100,26,112,13,False
74,26,21,69,138,96,95,85,106,123,False
41,20,14,76,21,49,93,65,91,129,True
13,113,84,88,49,70,26,5,39,97,True
10,96,25,123,29,93,98,58,40,21,False
114,123,49,20,89,21,65,82,47,14,True
16,13,20,21,58,41,74,69,65,40,True
46,20,93,65,98,13,123,3,96,41,True
9,106,71,33,41,120,48,26,121,69,True
135,26,88,46,49,96,69,138,93,25,True
65,45,58,69,8,137,1,121,123,33,False
120,90,20,6,96,41,123,21,102,74,False
98,106,20,93,101,48,58,85,114,29,True
1,26,72,23,97,113,85,45,74,96,True
95,74,96,83,45,105,98,82,123,13,True
109,21,33,74,96,46,26,114,123,49,True
45,112,49,86,54,138,20,19,105,80,True
41,20,98,90,58,82,66,123,47,126,False
82,90,112,86,32,66,129,49,79,41,True
89,96,66,114,7,20,69,25,73,26,False
46,66,94,102,45,15,136,78,120,65,False
114,20,53,33,97,49,21,22,43,87,True
54,86,49,71,110,10,106,108,123,87,False
87,106,80,114,102,41,59,105,123,28,True
1,119,120,41,19,129,112,20,17,94,True
89,49,20,43,86,98,65,82,66,10,False
21,85,47,98,1,25,101,95,83,129,False
25,20,63,121,71,47,53,65,1,106,True
43,94,100,128,137,120,113,71,112,123,True
95,26,29,13,64,48,20,105,129,76,True
98,86,123,22,25,17,105,20,129,73,False
120,33,48,62,13,41,21,74,26,19,True
98,20,119,97,46,10,14,136,26,29,True
135,26,88,46,49,96,69,138,93,25,True
49,82,58,98,26,1,74,88,33,20,False
1,69,82,20,26,120,112,128,93,17,True
98,86,123,22,25,17,105,20,129,73,False
90,79,106,137,48,45,14,120,69,6,True
18,27,21,13,19,41,65,110,96,49,False
33,26,41,13,98,25,66,129,123,120,True
79,123,31,72,129,13,138,48,33,14,True
120,33,48,62,13,41,21,74,26,19,True
97,106,79,110,82,113,45,98,112,48,True
97,86,25,106,58,49,96,135,48,112,False
13,105,21,93,123,47,55,71,25,65,True
41,62,98,49,86,13,71,136,15,92,True
54,86,49,71,110,10,106,108,123,87,False
65,3,73,59,69,41,49,123,75,74,True
19,97,26,45,18,20,25,10,114,14,False
100,113,15,114,72,10,123,98,103,49,False
96,13,29,21,112,35,72,129,69,86,True
90,79,106,137,48,45,14,120,69,6,True
18,27,21,13,19,41,65,110,96,49,False
65,13,138,29,32,137,64,20,41,3,True
33,96,10,26,47,71,80,114,97,123,False
106,96,3,70,86,49,26,136,92,48,True
106,23,105,83,94,82,88,26,123,74,False
20,41,105,106,49,135,74,66,62,102,False
29,10,26,128,49,18,65,27,90,14,False
65,57,49,90,91,80,20,26,82,29,True
93,66,96,120,110,41,100,98,129,33,False
61,112,26,46,137,48,101,14,47,103,True
83,20,49,72,19,57,70,7,4,40,False
25,31,98,102,62,71,21,7,85,59,True
11,138,110,98,114,49,120,53,70,62,False
74,33,59,114,106,72,20,84,49,25,True
98,26,106,82,136,53,16,138,74,95,True
19,91,5,43,12,96,58,63,21,138,False
93,66,96,120,110,41,100,98,129,33,False
65,96,98,21,100,13,1,20,49,45,False
97,106,79,110,82,113,45,98,112,48,True
82,3,13,48,90,94,123,106,83,96,True
119,56,17,33,14,96,79,80,13,21,False
65,20,7,74,41,93,19,100,63,40,False
93,49,40,98,72,65,74,66,96,41,False
39,22,1,100,92,106,112,26,14,3,False
82,105,29,65,114,22,107,91,25,112,False
82,47,93,19,66,49,45,18,135,26,True
113,136,97,86,21,106,105,96,48,65,False
48,26,57,19,33,49,105,137,41,9,True
96,121,51,110,70,41,64,69,53,39,True
17,10,19,62,20,106,105,41,47,85,False
41,65,106,113,136,74,123,58,71,94,False
41,20,98,90,58,82,66,123,47,126,False
82,90,112,86,32,66,129,49,79,41,True
49,123,21,2,82,15,20,66,73,120,False
69,105,17,21,93,14,100,112,65,1,True
20,29,65,13,12,107,105,82,93,74,True
107,65,15,100,21,66,86,72,29,39,False
66,41,82,70,105,98,96,26,89,39,True
120,27,98,53,25,41,14,3,123,136,False
98,121,19,58,41,76,111,26,14,93,True
86,22,28,83,93,41,100,3,43,47,True
93,19,97,20,47,63,27,26,120,29,False
41,64,23,26,69,49,71,20,22,128,False
74,108,19,64,21,93,126,20,100,47,False
33,26,41,13,98,25,66,129,123,120,True
98,27,51,57,10,21,135,101,78,94,True
47,129,14,71,48,98,100,26,55,49,False
73,112,26,104,34,65,19,22,129,41,False
25,86,42,98,20,4,123,26,96,22,False
48,21,13,85,96,105,10,19,123,65,True
120,41,123,100,21,33,14,106,82,20,False
25,96,138,48,92,1,106,66,72,112,False
58,49,29,110,41,26,55,39,21,28,False
63,45,22,92,100,17,105,1,58,96,False
32,22,86,68,38,93,26,28,61,20,True
1,47,21,25,96,33,71,98,67,83,False
61,49,21,41,105,69,74,6,123,83,False
15,100,23,25,53,59,123,93,91,106,False
12,53,113,88,98,63,19,97,49,14,False
43,55,65,82,74,34,53,79,129,109,False
34,96,26,41,91,105,129,59,121,48,True
96,112,10,80,45,25,105,41,49,123,False
20,43,48,84,26,15,10,112,65,19,False
49,76,114,110,33,96,138,13,105,87,False
1,68,98,82,62,123,28,13,94,26,False
26,21,20,135,13,58,29,39,105,113,True
128,26,63,20,69,120,72,123,73,135,True
123,33,74,45,73,13,62,64,48,71,True
97,93,45,20,69,25,100,102,38,74,False
100,112,93,72,98,76,19,49,3,113,True
120,68,8,2,90,113,31,129,13,21,True
78,121,9,67,96,21,66,105,15,82,False
96,128,53,95,74,80,107,88,63,120,False
65,70,87,62,1,120,121,110,41,47,True
48,26,57,19,33,49,105,137,41,9,True
69,88,20,114,95,1,66,104,120,123,False
18,39,66,110,19,74,41,105,26,97,True
96,45,106,105,93,27,73,113,90,29,True
65,45,114,105,32,93,39,79,95,26,True
62,136,10,40,20,1,26,106,55,58,False
65,20,7,74,41,93,19,100,63,40,False
96,137,21,10,58,86,110,136,82,112,False
123,39,98,14,10,73,25,83,112,120,True
105,64,98,93,23,137,14,101,4,96,False
70,14,53,11,57,80,22,26,121,98,False
46,49,53,121,17,15,102,128,138,1,True
93,19,97,20,47,63,27,26,120,29,False
41,64,23,26,69,49,71,20,22,128,False
19,5,46,47,17,106,128,93,64,96,False
46,5,123,69,106,41,57,45,76,105,True
59,23,9,65,1,10,64,5,13,47,False
89,49,20,43,86,98,65,82,66,10,False
114,123,49,20,89,21,65,82,47,14,True
65,70,87,62,1,120,121,110,41,47,True
16,13,20,21,58,41,74,69,65,40,True
113,136,97,86,21,106,105,96,48,65,False
21,69,89,65,17,58,128,98,41,76,True
88,40,46,121,48,95,71,26,96,15,False
15,123,10,65,17,89,106,26,105,129,False
59,23,9,65,1,10,64,5,13,47,False
46,20,93,65,98,13,123,3,96,41,True
65,45,58,69,8,137,1,121,123,33,False
136,128,80,120,21,97,10,110,105,96,False
46,71,105,96,95,136,76,10,20,33,True
69,19,33,46,74,47,71,20,21,1,True
1,47,22,112,136,113,68,65,89,129,True
120,66,94,129,33,13,48,105,123,61,True
82,114,92,85,126,95,123,33,65,69,True
9,48,98,26,100,49,68,41,119,114,True
97,26,72,95,120,2,39,114,45,1,False
18,26,106,97,45,126,123,23,65,10,False
100,113,15,114,72,10,123,98,103,49,False
33,26,41,13,98,25,66,129,123,120,True
137,86,67,39,64,29,49,123,21,40,False
123,112,22,82,49,93,97,58,128,19,True
123,48,129,128,39,109,137,106,105,5,False
113,123,27,39,112,129,48,65,126,22,True
102,66,18,90,86,69,53,71,94,26,True
21,41,14,99,58,49,50,106,15,7,True
129,51,66,120,46,138,98,20,84,10,True
82,28,121,80,107,95,39,20,83,14,True
82,114,92,85,126,95,123,33,65,69,True
82,45,96,68,106,97,85,113,93,65,True
113,20,112,126,80,41,75,96,45,120,True
55,126,65,8,5,93,53,49,86,96,False
74,65,20,96,41,94,40,19,22,21,True
100,48,136,120,112,106,20,69,121,93,True
106,23,105,83,94,82,88,26,123,74,False
12,29,105,120,65,16,123,1,66,112,False
37,95,36,104,26,18,86,69,107,110,False
136,86,29,129,138,41,77,110,69,71,True
100,26,82,49,13,66,129,10,110,69,True
102,71,128,76,10,13,41,49,40,26,True
113,110,105,93,20,10,78,84,39,21,False
114,96,123,74,41,21,14,112,26,62,True
121,88,4,69,14,20,25,112,94,64,True
106,101,58,10,82,46,65,48,112,98,True
94,64,21,106,38,19,65,6,110,49,True
41,105,113,40,69,97,136,1,45,28,True
70,86,49,98,65,82,10,121,14,106,False
74,71,26,20,48,7,45,73,47,19,True
21,20,120,73,123,62,86,129,72,93,True
1,49,86,105,90,26,80,13,20,41,False
25,51,119,15,65,19,20,55,34,21,True
10,87,71,123,21,62,100,59,95,112,False
1,128,45,23,62,49,78,25,65,5,True
16,13,20,21,58,41,74,69,65,40,True
25,65,5,106,120,62,20,21,39,48,False
25,65,2,101,43,82,71,47,66,18,False
137,123,106,45,93,30,41,96,83,120,True
63,97,83,49,119,20,105,48,19,106,True
49,58,90,64,137,1,19,91,25,15,False
96,49,13,20,105,90,114,19,45,21,True
136,48,96,35,112,29,87,49,82,65,False
46,20,93,65,98,13,123,3,96,41,True
65,45,58,69,8,137,1,121,123,33,False
136,128,80,120,21,97,10,110,105,96,False
20,48,80,82,58,69,94,83,25,21,True
13,45,69,86,82,22,40,43,105,41,True
39,47,103,66,71,69,20,82,94,110,True
38,106,110,101,113,98,84,79,25,129,False
59,83,19,73,65,100,137,49,20,10,True
7,79,20,102,82,13,71,65,98,41,False
112,107,74,27,18,129,86,73,43,20,False
28,123,14,74,41,97,121,73,114,78,True
96,13,29,21,112,35,72,129,69,86,True
54,123,9,38,126,73,45,19,137,29,False
18,27,21,13,19,41,65,110,96,49,False
13,20,136,46,72,10,71,126,123,137,True
27,1,83,17,43,69,80,95,74,123,True
86,35,16,100,6,84,29,119,30,1,False
11,41,79,98,71,128,60,26,93,74,True
109,59,14,97,89,30,94,26,10,84,True
105,36,80,91,93,75,104,41,106,5,True
26,1,104,30,21,107,85,5,95,46,True
73,46,86,5,112,82,123,138,17,49,False
55,110,41,21,7,28,49,128,68,102,False
105,106,96,58,63,48,26,71,82,33,False
29,120,46,72,105,80,20,112,71,41,True
80,20,15,30,138,41,106,49,121,43,True
10,45,28,21,74,58,97,1,123,47,True
49,123,83,56,89,98,21,43,41,20,False
113,137,98,58,26,74,41,110,83,43,False
137,136,21,48,19,105,41,69,53,74,True
15,48,74,107,40,13,123,33,49,26,True
121,69,46,97,91,82,53,123,96,106,False
25,83,65,35,14,98,43,21,97,30,False
15,19,65,112,41,120,102,58,136,10,True
113,123,27,39,112,129,48,65,126,22,True
100,26,82,49,13,66,129,10,110,69,True
13,71,40,33,48,41,46,64,100,26,True
1,60,31,19,90,128,10,33,100,51,True
88,121,138,135,91,65,96,94,85,90,True
26,109,21,136,74,106,49,72,73,22,False
25,86,42,98,20,4,123,26,96,22,False
41,106,65,20,15,51,66,137,17,10,False
94,123,90,5,77,114,129,20,79,69,True
25,85,123,94,102,48,71,33,80,72,True
13,129,58,35,105,123,70,30,137,80,False
88,39,33,20,82,74,41,112,128,102,False
69,22,105,10,19,106,86,96,89,9,False
21,20,102,98,1,76,71,67,105,65,False
65,51,43,102,10,105,62,8,39,69,False
1,5,106,96,123,13,68,19,43,73,False
95,88,45,21,69,39,97,87,67,19,True
13,63,49,110,26,41,20,59,123,69,False
120,90,20,6,96,41,123,21,102,74,False
120,68,8,2,90,113,31,129,13,21,True
20,73,25,13,106,128,5,123,114,98,True
126,85,21,47,51,74,71,68,10,129,True
89,27,119,28,112,46,106,137,5,66,True
105,136,48,78,22,21,20,86,82,15,False
26,114,53,17,69,46,123,82,128,98,True
46,5,123,69,106,41,57,45,76,105,True
15,123,10,65,17,89,106,26,105,129,False
1,121,34,28,20,10,51,29,45,120,False
41,3,65,98,90,97,110,71,49,82,True
55,27,71,42,74,48,49,123,83,126,True
105,64,98,93,23,137,14,101,4,96,False
46,21,71,53,95,136,74,28,114,26,True
96,97,68,59,34,15,83,20,49,39,False
21,100,120,82,40,15,47,10,7,39,True
78,121,9,67,96,21,66,105,15,82,False
96,128,53,95,74,80,107,88,63,120,False
129,62,101,20,98,96,121,82,114,29,False
120,92,20,41,137,47,74,49,26,19,True
96,121,51,110,70,41,64,69,53,39,True
95,27,56,39,135,120,29,105,58,41,True
55,126,65,8,5,93,53,49,86,96,False
25,13,19,83,55,49,1,92,43,39,False
98,41,105,14,120,1,123,87,19,28,True
33,26,41,13,98,25,66,129,123,120,True
74,71,26,20,48,7,45,73,47,19,True
82,106,98,45,50,95,7,72,22,105,True
94,123,90,5,77,114,129,20,79,69,True
82,20,1,66,69,73,26,58,129,46,False
65,123,93,69,17,41,43,14,58,76,True
43,20,22,19,10,82,71,135,111,15,False
21,69,89,65,17,58,128,98,41,76,True
88,40,46,121,48,95,71,26,96,15,False
15,123,10,65,17,89,106,26,105,129,False
59,23,9,65,1,10,64,5,13,47,False
18,71,47,33,107,26,22,129,94,137,True
112,100,20,21,60,73,3,76,106,26,False
48,55,88,59,65,26,82,28,106,72,False
88,121,138,135,91,65,96,94,85,90,True
90,70,66,14,40,88,74,65,5,15,True
96,39,21,90,70,46,80,53,107,58,True
25,65,2,101,43,82,71,47,66,18,False
55,126,65,8,5,93,53,49,86,96,False
97,128,19,62,15,136,10,114,21,40,False
66,49,123,82,14,22,138,136,61,20,True
76,19,48,21,136,53,40,129,120,93,False
45,4,46,105,97,114,106,48,21,26,True
7,26,93,119,43,10,100,49,76,123,True
19,39,3,48,93,13,97,26,21,41,True
123,48,49,5,62,1,111,21,20,71,True
47,123,5,82,55,49,86,95,120,40,False
123,112,22,82,49,93,97,58,128,19,True
97,98,18,123,105,59,89,129,88,20,True
98,95,105,58,26,14,63,45,21,66,False
95,22,105,70,96,41,106,62,65,33,True
137,62,10,136,105,28,45,12,21,90,False
123,112,22,82,49,93,97,58,128,19,True
123,48,129,128,39,109,137,106,105,5,False
10,16,123,13,7,9,20,41,66,60,False
15,100,23,25,53,59,123,93,91,106,False
48,76,136,91,26,61,83,21,65,90,True
9,48,98,26,100,49,68,41,119,114,True
114,14,64,120,15,128,106,119,49,6,True
41,53,106,112,19,67,22,105,14,123,True
29,10,26,128,49,18,65,27,90,14,False
97,26,3,39,93,136,106,66,15,1,False
82,45,96,68,106,97,85,113,93,65,True
65,96,98,21,100,13,1,20,49,45,False
41,14,106,27,49,85,74,63,47,96,True
55,126,65,8,5,93,53,49,86,96,False
97,128,19,62,15,136,10,114,21,40,False
58,49,29,110,41,26,55,39,21,28,False
123,19,13,55,73,96,114,17,40,105,True
96,13,29,21,112,35,72,129,69,86,True
90,79,106,137,48,45,14,120,69,6,True
96,7,105,113,128,82,123,26,29,129,False
48,39,3,38,86,33,96,20,82,106,False
41,14,106,27,49,85,74,63,47,96,True
41,53,106,112,19,67,22,105,14,123,True
29,10,26,128,49,18,65,27,90,14,False
13,88,111,28,114,109,22,96,121,45,True
