r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
106,89,45,65,21,32,71,20,10,121,True
6,3,29,113,79,126,82,45,102,33,True
123,106,31,49,87,56,91,21,82,26,False
73,98,71,20,45,123,129,76,83,114,False
33,49,113,88,136,98,135,14,25,71,True
41,45,9,23,119,123,26,112,13,82,False
89,96,26,17,33,62,65,123,73,49,False
26,60,40,41,137,97,21,33,76,32,False
33,3,39,48,19,21,10,14,105,66,False
65,102,106,41,20,49,17,119,93,3,True
82,86,39,26,49,113,17,88,112,33,True
60,105,65,25,21,98,63,17,123,66,False
93,47,123,59,66,41,58,120,21,137,False
27,135,98,136,46,89,100,21,49,66,False
137,95,86,25,91,19,10,105,129,64,True
137,106,62,89,53,14,97,12,21,44,True
75,8,128,38,30,102,27,16,89,110,False
35,93,110,104,26,113,58,128,119,19,False
110,17,94,123,96,112,137,85,98,20,False
14,41,39,60,1,20,74,95,106,105,False
104,113,15,136,105,13,39,19,63,30,False
106,49,78,37,40,14,82,21,79,26,False
43,86,5,14,10,29,74,123,100,82,True
47,129,45,123,93,65,26,22,21,48,False
98,41,66,123,96,92,13,114,31,25,True
63,49,65,70,120,96,1,26,17,138,True
33,105,120,56,20,17,82,19,40,96,True
71,21,105,76,41,94,106,96,47,119,True
48,69,26,13,33,25,71,86,136,123,False
33,82,46,49,51,54,5,98,62,74,True
53,69,59,121,1,21,64,28,82,51,False
109,76,66,129,19,74,49,5,62,48,True
20,41,100,112,39,26,49,28,123,21,False
40,1,49,90,123,85,112,98,84,63,True
129,49,45,1,26,78,71,18,121,72,False
53,98,26,123,13,59,86,85,129,92,False
43,39,19,26,1,95,20,90,137,74,False
8,21,78,110,59,20,10,41,128,62,False
110,90,126,58,129,138,20,106,105,69,False
94,65,17,66,96,69,120,83,126,36,False
26,90,98,20,18,46,129,66,19,74,True
49,65,68,97,74,25,126,71,26,83,False
72,41,69,71,90,49,113,123,28,79,True
41,85,26,69,47,64,100,82,48,49,True
110,129,113,48,20,82,49,13,68,69,True
58,120,69,110,48,4,19,82,83,21,True
45,8,19,49,20,26,112,30,72,88,True
9,93,72,13,135,100,49,58,138,39,False
53,95,74,49,96,59,87,70,100,33,True
33,86,11,51,89,138,71,26,129,114,True
110,90,126,58,129,138,20,106,105,69,False
128,96,49,20,94,69,83,48,106,98,True
59,26,102,138,14,67,96,45,65,106,True
82,114,14,49,13,95,86,91,21,20,False
49,68,71,14,47,105,86,59,98,109,True
109,71,87,55,138,35,100,27,28,46,True
19,43,41,128,120,110,20,1,100,49,True
79,25,123,1,98,105,96,19,112,113,False
113,98,126,69,45,21,1,84,86,137,True
60,105,65,25,21,98,63,17,123,66,False
123,34,53,49,1,96,90,105,121,95,False
28,53,20,95,9,121,15,103,13,69,False
49,93,19,38,20,86,17,2,4,27,False
106,27,1,19,65,41,21,60,100,86,False
91,20,1,49,86,61,29,26,45,73,True
39,80,86,65,96,98,20,92,51,72,True
100,129,74,123,48,13,96,112,1,21,False
137,86,26,82,112,98,121,1,45,69,False
10,26,97,110,80,55,19,112,41,45,True
58,78,96,10,26,19,20,80,123,21,False
106,19,96,95,47,46,40,105,14,21,False
119,41,75,78,39,97,95,110,74,105,True
17,10,58,71,21,19,53,68,120,97,True
96,47,91,20,18,98,105,93,26,61,True
106,121,85,98,97,41,120,43,19,119,True
120,105,119,1,43,66,55,106,73,93,False
9,53,41,113,16,33,128,100,5,93,False
98,58,48,123,25,41,110,65,33,19,True
20,46,135,74,96,95,5,88,21,98,True
83,49,25,73,21,93,39,121,65,82,True
51,12,112,91,16,123,8,33,53,31,True
89,40,90,42,123,68,100,55,106,25,False
97,22,19,21,123,26,78,110,32,120,False
45,92,1,106,86,102,61,20,59,96,False
62,51,85,54,38,28,57,14,72,126,False
19,29,14,84,13,57,7,45,6,100,True
75,84,19,106,114,89,33,85,21,103,True
112,7,128,48,100,16,53,93,20,13,False
28,138,16,67,35,75,96,48,41,55,False
27,21,120,49,19,97,90,77,102,64,True
9,49,76,102,88,22,26,31,28,15,True
89,84,123,29,39,106,90,64,94,70,False
53,6,69,26,62,96,17,70,4,32,True
83,63,19,64,39,123,93,86,30,90,False
113,27,17,9,96,31,47,41,58,39,False
119,96,53,62,57,138,70,68,20,21,True
21,105,71,76,95,9,90,80,33,98,False
105,96,65,46,50,95,20,112,23,59,True
105,62,13,1,21,59,65,47,123,48,True
9,75,93,49,98,109,71,123,28,106,True
120,41,62,26,123,48,136,106,45,135,False
13,58,71,98,41,15,31,19,46,33,False
13,1,123,5,22,95,21,111,86,71,True
98,119,68,19,93,13,55,71,102,111,False
105,10,106,136,129,1,19,137,25,20,True
21,66,39,102,20,40,41,71,29,17,True
6,106,136,53,96,10,13,69,19,58,True
41,93,103,119,35,21,84,62,106,102,False
97,100,135,13,94,1,112,45,69,39,False
46,106,20,28,62,26,123,47,76,48,True
69,96,47,73,20,28,66,15,26,76,True
74,27,12,78,66,45,10,106,20,98,False
95,58,2,72,15,96,128,90,41,110,False
45,8,19,49,20,26,112,30,72,88,True
15,128,91,39,71,51,95,123,28,90,False
90,64,15,129,27,13,123,135,45,48,False
137,62,85,21,48,19,11,54,105,98,False
98,71,128,49,26,41,103,2,120,123,True
58,18,105,78,22,66,102,71,126,48,False
33,74,123,105,95,113,69,71,58,49,False
100,2,71,43,53,17,21,26,82,119,True
67,123,69,22,45,112,21,17,10,19,True
49,76,123,66,20,46,113,65,19,98,False
25,78,123,8,86,106,71,75,110,10,False
136,41,59,30,21,123,64,43,129,48,True
22,45,19,23,14,106,21,7,75,95,False
59,26,123,82,120,96,110,39,119,93,True
105,129,49,110,106,17,109,26,60,45,True
76,96,7,82,66,29,45,52,41,20,True
21,45,41,112,98,47,20,48,74,136,False
9,49,20,106,10,41,114,112,39,110,True
90,121,71,87,41,89,96,123,98,103,False
17,14,26,21,41,40,123,35,89,57,True
82,20,15,88,106,48,19,17,71,98,True
123,96,76,28,82,19,43,13,114,45,True
53,10,65,69,45,1,114,19,38,21,True
41,45,9,23,119,123,26,112,13,82,False
93,105,69,21,49,112,20,8,48,99,True
58,41,96,13,112,97,80,26,123,113,True
5,110,52,26,93,82,13,65,112,97,False
21,65,13,49,26,20,98,105,93,97,False
58,137,86,49,120,53,123,28,47,114,True
106,38,21,43,82,13,41,45,49,114,True
90,47,27,83,46,20,87,10,65,49,True
7,26,13,113,15,49,71,121,56,29,True
49,46,86,112,100,89,26,20,96,106,True
123,29,83,113,10,137,20,95,105,97,False
27,13,29,58,93,120,20,94,123,14,False
1,49,19,27,112,129,62,48,20,26,False
88,100,53,20,48,45,123,15,1,98,False
41,26,74,88,84,121,58,82,47,112,False
29,20,72,63,61,32,35,45,49,10,True
90,97,19,76,121,106,110,63,49,105,False
123,58,14,13,70,106,26,98,113,62,True
105,112,82,32,93,14,119,76,69,86,False
58,45,126,21,59,1,119,100,80,74,True
3,47,93,135,59,96,75,137,69,48,False
112,23,4,100,20,120,26,21,89,45,True
20,51,112,82,72,10,85,58,69,49,False
41,97,112,49,123,13,45,120,19,10,True
41,123,66,126,46,95,58,15,49,45,True
18,123,19,39,55,21,74,64,26,96,False
82,105,98,63,26,89,106,68,101,126,True
19,88,86,33,41,18,98,34,85,136,True
41,20,13,123,96,98,76,26,63,10,True
89,92,105,74,26,58,65,10,60,80,True
90,97,21,19,67,69,93,59,20,98,True
97,20,41,77,98,10,57,72,40,25,False
90,86,98,20,82,123,58,96,47,114,True
41,138,27,73,71,93,123,17,3,47,False
49,95,26,82,88,119,97,105,7,80,True
25,112,120,62,33,6,49,83,53,92,False
82,13,107,53,68,3,26,41,19,98,True
89,19,126,53,98,47,136,34,135,67,True
86,76,96,14,121,98,47,20,33,41,True
35,97,69,25,86,79,113,40,96,21,False
71,136,39,26,11,88,80,70,129,105,True
44,98,26,19,86,7,14,70,48,80,False
29,75,32,7,39,69,80,35,20,25,True
135,80,93,21,64,48,101,138,11,102,True
80,104,81,63,86,25,30,44,137,21,True
42,20,36,14,80,41,26,98,86,39,True
113,64,19,78,41,112,123,98,20,10,False
20,46,135,74,96,95,5,88,21,98,True
41,58,123,23,113,49,33,100,21,10,True
21,45,41,112,98,47,20,48,74,136,False
50,52,15,19,1,120,55,105,12,53,True
47,129,45,123,93,65,26,22,21,48,False
112,113,21,106,66,82,105,25,123,137,True
17,66,88,112,46,113,90,40,65,129,False
90,100,119,49,112,51,10,33,123,106,True
106,96,48,58,105,19,100,72,21,14,True
74,14,21,123,45,106,20,10,71,112,False
69,40,71,7,48,17,5,19,94,102,False
25,78,123,8,86,106,71,75,110,10,False
60,26,58,13,102,22,112,41,87,69,True
21,20,100,90,48,113,65,31,47,106,True
54,112,90,69,49,13,111,55,19,82,False
106,96,10,65,58,20,39,129,41,71,True
106,49,93,105,20,112,60,13,94,21,True
49,114,40,106,105,67,104,45,30,121,False
4,112,69,123,49,20,63,96,128,95,True
25,19,58,49,41,23,123,98,20,63,False
120,121,129,21,58,72,91,90,26,69,True
98,53,129,114,105,95,49,123,33,72,True
119,58,3,114,49,98,86,25,106,21,False
4,19,49,74,33,105,45,21,89,113,False
98,7,6,86,83,88,26,113,73,55,False
80,123,95,45,49,128,28,68,43,10,False
12,28,90,21,20,45,94,13,78,65,True
35,25,33,27,129,123,67,96,126,20,False
35,58,72,137,90,112,82,20,67,19,True
19,88,1,80,45,9,79,123,69,41,False
92,112,48,19,90,63,49,123,120,45,True
97,76,14,41,19,47,18,123,26,29,True
105,90,13,69,1,96,123,112,74,94,True
105,129,49,110,106,17,109,26,60,45,True
110,123,54,49,47,80,126,94,136,65,False
112,114,14,3,69,7,93,53,84,111,True
97,26,11,88,72,35,84,42,17,136,False
123,7,14,68,25,62,26,31,100,94,False
26,60,64,88,84,123,7,93,3,112,True
66,10,69,3,47,135,21,49,20,48,True
71,19,46,15,106,98,86,48,49,105,False
69,89,13,82,72,80,37,5,14,120,True
69,121,105,110,94,113,65,45,114,49,False
25,105,19,1,71,45,97,106,20,95,False
65,129,71,58,41,123,98,17,10,5,False
82,87,65,49,126,97,123,33,13,80,True
87,100,41,76,92,123,29,120,95,5,False
4,20,98,106,45,17,69,65,58,93,True
22,37,129,100,41,80,26,109,13,110,False
40,98,41,129,138,45,1,19,59,29,False
33,19,1,96,21,58,26,13,14,46,True
19,26,98,61,89,120,49,119,20,93,True
40,61,69,10,20,111,109,7,123,11,False
112,41,59,58,27,98,106,26,10,110,False
113,98,126,69,45,21,1,84,86,137,True
17,66,88,112,46,113,90,40,65,129,False
72,82,60,90,107,25,62,129,76,45,False
40,80,62,112,1,58,21,78,65,41,True
49,28,90,19,40,41,120,47,26,123,True
70,114,66,69,13,110,5,22,98,82,False
20,39,1,103,45,49,112,83,48,88,False
7,98,45,20,89,14,106,25,123,40,False
110,106,21,41,98,90,88,96,123,138,True
120,5,21,112,7,90,60,54,46,66,True
76,14,41,110,96,98,123,13,20,49,True
45,39,96,48,121,113,83,49,123,21,True
112,41,59,58,27,98,106,26,10,110,False
63,62,19,112,100,14,10,49,40,113,True
49,71,53,110,46,58,96,86,48,106,True
53,43,123,41,98,49,17,87,20,137,True
15,5,60,39,7,53,49,40,100,102,True
33,3,39,48,19,21,10,14,105,66,False
13,32,129,45,79,46,26,12,96,21,False
106,93,22,45,100,10,123,126,49,110,True
120,95,78,123,79,33,100,45,56,82,True
41,105,27,62,75,110,106,21,114,93,False
103,41,123,136,20,105,93,65,96,80,False
95,100,106,112,29,66,26,14,93,98,False
120,3,121,10,69,60,45,31,95,51,False
9,129,3,20,25,10,33,103,123,126,True
19,33,47,112,48,43,14,41,3,62,False
98,123,20,74,1,112,111,19,126,82,True
29,90,123,3,25,136,53,1,43,120,True
98,45,66,1,77,18,26,28,123,39,False
82,135,45,110,112,95,26,97,47,72,True
82,53,97,86,21,18,26,123,112,69,True
13,57,105,71,138,10,5,86,120,129,False
9,75,93,49,98,109,71,123,28,106,True
106,33,71,21,19,23,95,3,13,56,True
69,39,100,21,123,96,46,105,93,65,True
105,25,129,13,123,61,98,15,26,128,False
3,47,93,135,59,96,75,137,69,48,False
70,83,26,120,71,53,21,106,12,98,True
25,9,10,136,45,1,65,106,49,123,False
106,82,40,78,105,10,69,34,14,33,True
66,10,69,3,47,135,21,49,20,48,True
28,58,48,53,59,14,20,97,137,80,True
13,45,49,121,95,59,54,123,105,47,False
49,68,86,19,10,15,20,88,41,13,True
47,26,70,123,136,98,71,86,25,93,True
123,10,57,49,112,17,53,3,93,98,True
89,53,13,105,120,18,78,90,20,65,False
59,26,123,82,120,96,110,39,119,93,True
93,45,33,76,123,97,105,22,26,10,True
93,121,20,113,126,82,64,21,25,19,True
41,112,86,49,13,78,90,19,26,10,False
93,112,114,21,61,25,53,120,98,20,True
18,96,14,105,21,74,26,129,82,65,False
41,17,2,110,100,20,123,21,46,51,True
20,88,34,97,4,93,5,71,2,123,False
65,129,114,86,39,100,73,14,93,69,True
105,21,70,59,100,49,28,43,14,85,True
91,136,15,35,120,71,63,123,39,104,True
106,96,10,65,58,20,39,129,41,71,True
138,55,83,137,26,20,41,19,98,21,False
65,49,28,121,71,41,83,26,129,7,True
53,21,11,69,67,107,66,49,94,27,False
95,49,14,39,58,65,104,26,93,71,False
95,136,97,19,49,93,20,120,98,88,True
106,86,1,129,14,46,65,90,41,104,True
8,21,71,53,49,106,105,101,97,15,True
17,119,16,65,18,90,62,102,19,93,True
13,128,65,33,43,98,21,41,60,71,True
79,23,41,21,129,135,20,91,13,73,False
20,128,43,49,41,25,26,47,71,93,True
65,29,106,71,95,49,21,105,123,126,False
90,123,64,49,10,95,71,55,25,20,False
113,66,86,97,11,90,51,18,112,3,False
91,18,17,90,19,97,103,105,89,106,True
123,10,57,49,112,17,53,3,93,98,True
17,41,40,137,20,110,26,129,76,95,True
93,69,5,106,43,120,20,90,1,97,False
46,28,10,14,123,13,49,65,110,95,False
10,112,65,43,106,50,97,123,14,21,True
58,23,110,17,48,96,10,26,128,63,False
94,100,105,128,43,21,55,51,20,17,False
1,74,82,71,25,69,20,86,114,56,False
71,25,57,120,26,46,53,83,21,96,False
113,66,86,97,11,90,51,18,112,3,False
17,123,95,102,107,59,138,68,42,49,True
65,74,114,90,96,102,43,121,123,10,True
82,3,21,26,98,67,45,63,120,15,False
73,39,45,90,69,48,19,60,97,128,False
17,20,49,63,66,10,69,33,62,65,False
106,105,65,113,69,94,15,58,26,120,True
137,17,49,123,14,70,112,35,7,69,True
123,10,57,49,112,17,53,3,93,98,True
13,31,137,120,1,41,7,68,106,47,True
123,71,19,10,55,101,51,106,48,129,False
82,138,5,102,15,57,78,25,72,97,True
54,123,112,74,97,106,40,129,58,94,False
95,3,112,98,113,60,26,14,73,76,True
46,112,88,21,114,97,76,100,123,10,False
103,71,34,26,10,33,20,21,82,45,True
17,20,49,63,66,10,69,33,62,65,False
39,138,95,49,71,33,10,92,62,19,False
74,50,41,43,71,76,82,58,138,98,True
69,71,43,90,54,126,129,123,67,79,True
13,31,137,120,1,41,7,68,106,47,True
123,71,19,10,55,101,51,106,48,129,False
56,64,45,112,82,66,71,106,38,49,True
62,110,105,48,74,106,102,21,5,94,False
17,21,90,29,105,95,47,97,65,86,True
27,71,30,106,41,93,96,22,105,19,True
89,123,55,53,17,13,113,84,62,119,True
71,67,90,123,3,48,105,35,33,88,True
136,51,43,13,10,1,123,22,69,20,False
72,64,95,97,137,98,120,10,51,123,True
93,45,33,76,123,97,105,22,26,10,True
72,74,20,2,1,106,69,94,58,19,True
28,82,71,26,21,96,49,23,68,86,False
39,66,46,129,19,113,96,20,69,120,False
49,76,123,66,20,46,113,65,19,98,False
79,114,58,129,17,98,13,105,65,41,True
45,19,55,41,74,97,7,20,8,86,False
82,29,110,26,13,137,123,16,100,44,False
82,105,80,19,43,63,136,120,45,137,False
16,105,25,61,45,106,74,95,123,110,False
93,123,66,113,55,82,20,19,49,110,True
1,113,105,110,19,46,47,73,33,26,False
1,20,123,13,126,97,65,53,98,95,False
41,68,27,120,33,137,73,26,105,13,False
97,20,106,26,48,19,21,74,43,5,True
18,123,29,74,65,41,98,19,55,66,True
41,20,13,123,96,98,76,26,63,10,True
28,121,98,20,82,95,19,106,33,112,False
89,121,79,126,74,106,48,7,91,47,False
17,123,94,40,120,65,95,136,90,20,False
21,121,49,136,55,137,20,128,93,85,False
114,112,78,39,62,1,98,26,66,97,False
120,3,93,136,15,49,112,26,48,13,True
29,90,123,3,25,136,53,1,43,120,True
98,45,66,1,77,18,26,28,123,39,False
10,83,20,137,63,12,114,45,21,26,True
50,20,114,82,22,10,72,106,105,21,True
10,98,87,65,120,49,20,96,76,53,False
49,66,137,25,86,93,62,20,39,21,True
1,105,13,110,135,41,58,65,49,112,True
1,20,123,13,126,97,65,53,98,95,False
120,103,114,138,15,44,26,49,129,53,True
18,106,72,86,123,48,43,21,51,114,True
59,58,123,60,49,82,105,102,10,112,False
95,20,123,17,88,48,64,97,106,19,False
96,66,59,39,12,97,21,43,26,19,True
97,110,107,26,93,45,20,112,8,19,False
112,113,21,106,66,82,105,25,123,137,True
106,121,85,98,97,41,120,43,19,119,True
49,20,2,80,9,93,26,55,66,90,False
106,62,97,26,1,10,71,129,105,59,False
17,14,25,83,112,41,65,22,120,45,False
22,62,26,112,41,93,105,80,110,57,True
10,20,86,98,14,89,112,72,102,22,False
13,21,20,89,129,95,110,71,105,43,True
96,41,136,86,19,73,105,123,39,20,True
97,58,25,69,65,82,136,121,49,48,True
21,105,71,76,95,9,90,80,33,98,False
97,119,91,104,80,76,65,105,10,69,False
10,128,58,17,69,86,49,100,97,41,False
46,136,105,76,96,95,65,112,90,137,False
137,123,10,5,49,12,86,106,129,72,False
98,71,65,46,95,47,20,79,10,82,False
74,71,33,80,65,25,26,62,21,106,True
59,21,98,105,114,97,22,87,89,76,False
54,123,112,74,97,106,40,129,58,94,False
95,3,112,98,113,60,26,14,73,76,True
12,86,74,69,105,10,26,126,40,100,True
76,102,63,80,128,20,110,120,95,19,True
95,123,74,96,65,49,105,121,1,25,True
94,85,138,76,49,74,65,58,98,41,True
106,121,41,49,14,22,71,107,42,63,True
22,27,41,45,137,53,67,97,135,86,False
109,71,87,55,138,35,100,27,28,46,True
19,119,121,137,109,46,13,101,106,20,True
18,43,19,102,49,98,20,100,82,67,False
98,71,20,123,6,85,26,17,97,49,False
89,19,102,113,129,20,65,112,93,13,True
65,88,1,114,49,82,62,112,87,129,False
41,39,123,68,98,106,86,33,85,67,False
17,2,20,3,49,86,43,41,19,35,True
82,138,5,102,15,57,78,25,72,97,True
94,72,26,129,17,33,51,29,49,93,False
89,105,49,85,13,22,71,28,123,46,False
94,85,138,76,49,74,65,58,98,41,True
120,114,40,65,96,93,69,26,82,137,False
21,5,22,129,90,58,100,89,13,80,True
136,25,33,20,106,17,65,21,94,97,False
106,82,40,78,105,10,69,34,14,33,True
98,71,128,49,26,41,103,2,120,123,True
93,105,69,21,49,112,20,8,48,99,True
58,59,65,48,21,19,29,106,45,25,False
20,111,10,52,129,48,55,87,106,19,True
26,21,69,39,53,113,114,20,71,28,True
48,20,98,136,90,39,13,58,49,14,True
59,26,123,82,120,96,110,39,119,93,True
105,129,49,110,106,17,109,26,60,45,True
46,20,61,45,21,10,26,96,9,129,False
114,5,26,61,112,66,105,97,14,129,True
10,75,92,93,135,21,97,29,26,85,False
112,96,19,48,85,1,79,40,22,123,True
57,58,69,113,22,123,41,106,49,109,True
21,86,71,105,48,41,19,121,11,47,True
105,112,137,95,97,60,45,1,100,13,False
74,29,38,71,95,10,45,70,20,137,True
19,26,98,61,89,120,49,119,20,93,True
10,45,53,21,98,18,39,20,33,66,False
96,86,26,14,119,6,85,123,90,29,False
48,126,100,97,40,95,21,106,20,38,False
19,38,94,123,20,121,5,10,69,120,False
120,18,53,129,45,106,20,29,75,70,True
93,65,22,49,114,17,123,26,69,95,True
17,112,96,25,3,98,106,79,123,41,True
10,120,90,123,98,25,119,129,46,20,False
61,84,62,110,67,93,105,27,96,129,False
21,105,71,76,95,9,90,80,33,98,False
89,20,69,17,86,61,136,94,53,106,False
97,138,22,105,109,13,29,73,68,19,False
49,94,5,17,86,120,33,73,107,47,True
48,26,13,91,103,82,73,53,108,105,True
12,20,62,29,59,48,51,3,106,33,False
10,98,87,65,120,49,20,96,76,53,False
93,123,66,113,55,82,20,19,49,110,True
41,40,86,19,96,33,26,61,123,89,True
94,13,31,96,86,49,100,45,98,25,False
120,49,100,45,73,41,71,29,33,22,False
41,66,71,22,110,106,86,114,98,93,False
8,20,86,114,97,82,121,26,98,10,True
47,123,105,96,93,41,65,86,72,113,False
39,66,46,129,19,113,96,20,69,120,False
49,76,123,66,20,46,113,65,19,98,False
9,75,93,49,98,109,71,123,28,106,True
1,121,66,15,129,126,26,95,137,45,True
120,129,6,112,9,47,66,105,106,1,True
13,58,71,98,41,15,31,19,46,33,False
89,123,55,53,17,13,113,84,62,119,True
58,86,41,108,22,46,51,95,97,123,True
10,45,53,21,98,18,39,20,33,66,False
23,85,123,48,98,18,105,91,80,49,True
55,26,123,18,74,93,21,45,49,120,False
120,3,93,136,15,49,112,26,48,13,True
69,20,93,33,15,97,123,53,98,82,False
98,45,66,1,77,18,26,28,123,39,False
82,135,45,110,112,95,26,97,47,72,True
82,53,97,86,21,18,26,123,112,69,True
113,105,21,33,28,82,123,63,69,39,False
7,69,1,121,31,82,106,20,63,96,False
13,64,41,20,29,86,78,69,93,74,False
97,82,86,47,105,21,17,71,72,69,True
48,105,63,39,98,97,20,83,69,67,True
82,106,47,53,136,49,22,45,26,103,True
41,105,22,112,69,10,20,106,49,53,False
49,31,5,13,21,67,51,123,106,69,True
98,18,28,105,112,71,53,82,97,17,False
106,26,96,86,94,129,5,120,105,49,True
82,87,65,49,126,97,123,33,13,80,True
47,123,105,96,93,41,65,86,72,113,False
49,21,88,17,12,65,123,98,120,46,False
46,21,59,49,9,90,105,86,94,129,True
120,20,95,62,92,93,9,43,74,100,False
41,137,90,123,74,93,26,58,13,129,False
105,62,13,1,21,59,65,47,123,48,True
10,69,82,123,79,21,112,71,28,95,False
74,100,123,95,69,9,110,129,43,70,False
6,106,136,53,96,10,13,69,19,58,True
69,106,93,53,98,129,123,20,1,120,True
1,47,106,20,19,95,112,26,39,108,True
53,69,59,121,1,21,64,28,82,51,False
49,110,129,10,64,106,123,86,98,12,True
13,58,71,1,123,15,106,26,95,3,True
60,26,58,13,102,22,112,41,87,69,True
129,109,14,7,62,112,28,19,55,106,False
49,40,10,20,13,71,65,102,74,48,True
123,114,97,26,19,17,128,93,72,78,True
79,23,41,21,129,135,20,91,13,73,False
123,77,114,86,59,82,3,96,13,119,False
48,69,27,84,65,53,21,114,45,14,False
35,110,18,96,112,17,45,33,47,114,True
13,53,96,88,46,15,20,29,45,41,False
106,19,96,95,47,46,40,105,14,21,False
10,39,26,96,33,49,38,105,32,65,True
120,27,95,123,96,113,78,10,26,103,True
20,112,95,106,65,49,26,105,41,82,False
106,111,112,123,10,13,66,26,41,98,True
106,41,14,15,123,25,26,97,136,98,True
48,45,59,26,38,90,101,49,91,1,True
93,69,5,106,43,120,20,90,1,97,False
106,105,65,113,69,94,15,58,26,120,True
17,123,71,33,93,69,105,129,19,95,True
13,31,137,120,1,41,7,68,106,47,True
93,64,105,102,59,110,49,138,106,10,True
93,123,19,76,97,10,105,65,49,82,False
26,15,71,41,20,73,47,49,123,33,True
94,65,17,66,96,69,120,83,126,36,False
26,90,98,20,18,46,129,66,19,74,True
26,105,82,10,23,65,73,96,21,19,False
120,21,49,94,84,74,96,1,110,69,False
90,58,26,61,114,19,135,49,65,76,False
47,58,14,49,25,19,112,20,48,92,False
16,105,25,61,45,106,74,95,123,110,False
21,114,68,48,17,28,86,89,39,65,True
112,64,51,94,97,13,128,121,14,49,True
21,86,63,57,14,62,114,41,112,15,False
35,29,21,58,41,15,123,25,39,19,True
92,22,21,100,112,69,20,121,39,1,True
39,68,71,128,41,28,123,65,19,12,False
1,49,19,27,112,129,62,48,20,26,False
95,29,91,58,65,20,5,19,100,41,False
43,88,73,105,106,19,14,31,13,97,False
17,48,3,96,58,129,83,93,123,90,True
20,100,34,112,21,1,26,32,123,9,True
112,86,55,106,93,95,60,26,13,20,False
21,45,137,64,14,96,49,26,63,19,True
18,58,17,97,88,76,14,98,10,121,True
86,80,112,104,25,90,41,26,128,32,False
8,78,45,123,135,97,62,48,82,26,True
129,123,98,26,10,39,58,14,41,78,True
123,105,32,22,69,12,62,92,33,76,True
97,14,26,109,21,49,3,95,13,5,False
23,86,45,88,94,3,41,21,106,96,False
32,129,106,105,100,48,33,39,58,19,True
105,29,17,19,1,98,113,65,13,27,True
12,65,114,91,38,72,21,90,80,88,False
43,53,7,40,1,49,69,26,102,98,False
39,92,15,86,135,62,45,26,93,137,False
9,88,20,105,41,82,19,123,80,109,False
43,79,105,80,10,88,47,83,82,48,False
1,123,65,106,16,59,112,49,58,72,True
22,82,86,53,80,25,112,20,69,21,True
97,22,19,21,123,26,78,110,32,120,False
45,92,1,106,86,102,61,20,59,96,False
62,51,85,54,38,28,57,14,72,126,False
19,29,14,84,13,57,7,45,6,100,True
75,84,19,106,114,89,33,85,21,103,True
112,7,128,48,100,16,53,93,20,13,False
74,65,96,113,62,112,45,137,48,26,False
43,69,30,102,109,94,36,39,26,62,False
26,20,32,106,9,93,129,110,7,123,True
74,14,21,123,45,106,20,10,71,112,False
