r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
97,90,26,48,88,21,112,19,45,59,False
69,14,90,48,65,93,21,98,123,13,False
73,19,20,82,105,59,29,3,45,41,True
82,33,59,96,65,41,110,19,55,20,False
69,21,110,46,102,93,5,105,96,88,False
21,29,53,73,106,48,14,26,120,33,True
106,83,41,29,65,10,58,112,26,22,True
48,20,123,11,97,106,105,26,102,32,False
93,13,68,26,43,129,53,7,45,1,False
48,80,68,100,106,66,114,40,96,25,True
78,20,76,21,26,6,137,19,3,123,True
123,53,10,16,61,8,26,90,21,22,True
7,48,62,13,96,98,126,1,20,9,True
26,10,98,65,38,47,100,102,19,80,True
41,87,14,83,39,97,65,55,120,26,False
137,112,97,93,123,21,53,91,55,138,True
48,112,27,106,88,47,46,66,19,123,True
39,53,14,61,21,51,93,30,120,123,False
129,76,58,86,48,41,62,136,17,57,True
10,5,57,106,20,59,88,123,41,47,False
48,68,20,71,49,17,136,27,69,10,True
70,96,66,17,119,120,136,98,25,110,True
106,69,66,14,4,48,90,110,120,98,False
32,29,84,67,58,48,66,69,107,105,False
120,79,105,10,80,98,90,89,123,7,False
82,75,78,86,106,28,71,136,20,48,True
89,121,106,129,65,41,31,123,102,7,False
106,105,45,70,102,84,120,20,48,97,False
106,20,136,15,80,129,71,22,121,48,False
48,123,47,120,66,28,20,112,25,98,True
106,105,45,70,102,84,120,20,48,97,False
17,121,88,93,98,123,95,62,106,113,True
65,101,43,78,46,106,21,26,61,72,True
123,69,49,20,70,13,72,94,100,92,True
119,123,60,48,74,41,25,23,83,86,True
95,51,98,13,123,113,20,72,69,82,False
17,105,112,67,137,89,13,33,58,7,False
70,96,66,17,119,120,136,98,25,110,True
78,20,76,21,26,6,137,19,3,123,True
6,136,98,26,120,82,21,28,105,90,True
120,91,65,93,41,113,105,83,98,21,True
1,20,19,106,21,86,113,11,69,41,False
45,53,104,46,49,7,6,20,74,2,True
47,74,84,7,39,32,53,138,120,20,True
79,135,106,102,89,37,47,76,17,54,False
74,129,85,110,93,105,78,112,54,96,True
51,70,5,17,137,53,2,13,22,28,False
93,31,21,53,128,36,100,106,20,78,True
71,121,55,54,97,15,123,26,73,69,True
21,20,19,13,61,82,123,41,66,29,True
98,7,91,28,26,43,85,82,71,64,True
14,106,82,46,26,98,27,11,19,58,False
76,66,98,123,93,38,106,4,90,20,True
76,86,54,135,68,53,97,15,26,41,True
82,27,13,66,96,21,65,129,97,7,True
120,97,65,26,1,10,85,53,69,82,False
93,105,138,61,80,137,83,71,58,46,True
33,86,28,70,80,65,68,69,41,21,True
90,2,123,19,32,88,112,121,62,138,False
97,105,76,64,63,106,95,62,65,43,False
98,90,65,45,109,20,121,68,8,49,True
95,14,91,72,39,2,105,86,82,41,False
48,64,13,43,69,106,97,123,14,93,True
25,54,135,88,98,83,114,47,100,106,True
43,30,7,106,126,10,13,53,29,136,False
4,22,29,91,74,93,65,79,13,88,True
25,26,123,126,96,8,51,74,91,129,False
91,90,70,53,69,120,83,15,100,138,False
41,20,96,26,59,1,120,97,105,86,False
97,123,64,70,98,25,14,45,69,120,False
59,100,66,21,93,95,65,106,29,76,True
10,26,107,129,13,69,20,86,41,35,False
102,45,113,129,114,136,41,21,105,74,True
14,5,10,123,98,53,102,31,76,68,True
76,105,26,14,1,28,112,20,89,18,True
73,74,69,58,26,46,98,20,119,10,True
21,107,96,72,46,45,105,69,12,112,True
13,20,98,86,10,19,105,137,100,15,False
97,123,45,59,41,21,20,55,106,105,True
106,58,86,129,25,57,71,26,59,114,True
65,136,121,93,19,80,98,41,58,123,True
137,14,20,123,46,47,93,105,74,69,True
112,14,82,10,43,20,9,108,136,1,False
48,123,74,78,53,41,45,13,98,40,True
100,74,114,47,27,72,19,92,67,17,False
47,73,128,123,83,13,86,65,49,41,False
21,47,106,58,100,10,20,107,43,26,True
10,26,14,96,105,63,129,106,70,84,False
46,45,72,112,49,21,129,71,98,20,True
23,66,123,49,46,10,105,20,25,82,True
46,100,105,39,71,20,45,7,89,25,True
58,78,43,27,10,20,46,129,66,13,True
90,128,26,19,89,18,119,121,14,21,False
4,22,29,91,74,93,65,79,13,88,True
25,26,123,126,96,8,51,74,91,129,False
88,49,57,21,68,74,45,100,14,113,True
42,123,98,33,22,106,86,73,66,69,False
20,136,26,94,97,41,5,69,123,17,True
28,33,55,138,41,13,136,104,105,94,True
106,105,45,70,102,84,120,20,48,97,False
10,26,105,106,98,73,32,66,96,65,False
10,88,55,57,58,98,66,110,41,106,False
58,100,21,2,86,95,26,91,20,123,True
110,123,34,106,10,98,113,38,65,112,False
97,20,46,123,25,10,45,26,69,74,True
90,20,106,105,41,128,26,100,98,21,False
98,86,82,97,7,76,112,95,83,26,True
95,20,13,123,23,137,120,41,65,105,False
90,53,14,98,10,76,92,73,107,82,True
105,53,47,41,69,97,83,15,98,123,False
17,105,100,69,25,97,83,27,113,119,False
22,72,95,112,15,78,56,123,93,97,True
76,26,66,89,28,53,123,100,95,98,True
65,19,106,33,94,13,89,14,83,86,True
48,35,66,20,71,112,76,58,45,73,True
63,54,15,19,66,59,58,26,23,48,True
126,21,19,114,20,4,83,3,129,17,False
95,71,123,3,17,10,103,113,29,76,False
13,66,29,136,95,62,98,26,18,14,True
95,3,120,71,86,17,58,47,10,97,True
45,66,21,25,97,80,62,30,98,90,False
102,101,20,13,10,23,37,47,123,54,True
136,26,45,28,94,120,97,21,100,69,True
73,71,65,92,126,137,26,62,41,21,False
97,123,45,59,41,21,20,55,106,105,True
96,18,51,114,65,106,105,95,129,88,False
82,105,71,89,5,49,113,2,53,72,False
48,79,82,66,13,23,39,53,123,1,False
114,69,105,20,25,1,86,88,74,53,False
126,27,112,1,60,21,69,121,58,113,False
15,39,19,20,1,12,43,21,100,74,False
10,26,105,106,98,73,32,66,96,65,False
105,88,21,74,94,120,83,93,72,14,False
13,128,83,6,129,49,123,137,48,65,True
41,72,29,20,120,7,68,102,89,65,True
90,47,31,72,94,123,41,97,129,68,True
21,13,45,29,100,10,114,26,126,123,False
53,20,106,21,98,43,25,10,14,97,True
41,45,98,69,26,114,112,7,48,76,True
129,26,28,110,1,65,57,20,21,106,True
105,98,62,28,46,106,26,69,75,1,True
112,123,94,96,113,105,89,63,110,39,False
17,121,88,93,98,123,95,62,106,113,True
69,106,3,19,12,45,126,112,113,123,True
45,69,59,129,41,35,100,126,112,21,True
20,113,14,82,53,110,114,22,69,123,False
95,68,33,126,19,51,46,17,107,86,True
65,54,39,96,105,129,22,86,8,49,True
48,71,137,123,39,74,105,10,65,135,False
46,28,105,58,7,71,45,14,82,95,True
71,121,55,54,97,15,123,26,73,69,True
102,33,49,65,129,19,83,128,23,73,False
58,78,43,27,10,20,46,129,66,13,True
10,26,14,96,105,63,129,106,70,84,False
46,45,72,112,49,21,129,71,98,20,True
65,21,44,106,88,66,47,104,72,86,True
96,86,8,72,59,21,100,105,4,106,False
46,100,105,39,71,20,45,7,89,25,True
33,62,20,113,13,28,100,65,21,136,False
28,27,65,46,60,26,88,43,10,128,False
58,78,43,27,10,20,46,129,66,13,True
90,128,26,19,89,18,119,121,14,21,False
95,45,20,96,113,15,106,58,129,90,True
82,75,78,86,106,28,71,136,20,48,True
89,121,106,129,65,41,31,123,102,7,False
95,71,123,3,17,10,103,113,29,76,False
82,40,135,86,41,93,74,111,110,123,True
129,47,106,110,59,39,128,20,71,82,True
57,39,71,95,111,114,129,120,45,12,False
106,2,53,10,20,63,26,59,112,8,True
21,69,86,76,53,92,47,90,41,71,False
1,30,71,21,59,113,69,138,41,65,False
105,98,62,28,46,106,26,69,75,1,True
112,123,94,96,113,105,89,63,110,39,False
15,95,17,66,14,41,105,62,20,112,False
120,26,47,100,73,28,71,123,21,25,True
28,20,80,14,46,59,53,123,129,18,False
65,21,95,2,105,22,102,136,63,92,True
41,19,113,105,96,71,44,61,121,128,False
