r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
98,105,49,20,10,71,62,23,47,48,True
26,106,92,10,69,120,21,136,113,72,False
106,135,82,58,123,13,26,16,95,65,False
137,88,58,112,41,66,100,28,73,80,False
70,51,40,137,90,41,69,45,86,97,True
10,83,53,97,21,137,14,7,109,98,True
137,63,45,48,14,41,26,19,59,97,False
30,23,58,21,46,49,96,20,74,86,True
102,20,70,65,59,41,11,136,88,21,False
113,96,40,9,47,19,93,5,98,45,True
123,36,68,14,95,13,97,19,12,35,True
136,20,106,93,15,14,25,65,26,95,False
80,86,97,112,1,14,26,21,41,123,True
25,71,65,55,98,40,93,26,120,51,True
41,96,112,20,120,113,114,85,98,17,True
1,123,114,20,98,86,41,5,74,55,False
27,45,32,61,74,97,86,112,29,113,False
85,86,129,106,89,59,69,128,136,41,False
105,19,114,11,20,48,14,111,65,45,True
82,121,51,98,21,69,70,86,20,45,False
45,121,97,49,61,26,59,129,5,44,False
96,119,11,46,20,105,106,58,47,1,True
93,58,97,105,19,113,26,98,65,120,True
7,20,49,90,41,29,19,89,105,21,False
33,89,106,105,49,79,2,112,22,41,False
93,26,22,102,11,120,137,138,64,10,False
74,53,3,104,10,46,26,129,123,82,False
104,3,98,53,21,106,5,28,123,67,False
82,123,65,120,46,74,100,21,129,105,True
3,46,42,137,9,97,47,61,10,19,False
102,123,36,70,97,85,61,95,98,119,False
136,106,14,137,105,91,20,59,138,112,True
45,112,59,94,2,136,13,6,137,113,False
89,26,40,98,106,82,119,112,65,88,True
23,75,29,33,10,93,83,43,112,123,True
110,73,82,78,17,114,79,105,95,28,True
85,114,104,25,46,49,76,123,66,69,True
93,14,102,26,126,49,123,5,55,107,True
90,92,19,40,41,126,25,29,100,53,True
98,71,49,105,77,23,73,66,26,69,True
90,48,126,69,30,96,83,86,46,98,False
13,46,100,26,28,59,20,49,123,41,False
95,112,126,26,51,74,22,10,28,58,True
49,126,98,65,20,113,86,83,102,21,True
65,138,91,96,106,105,137,49,48,68,True
13,20,10,106,2,33,120,136,53,91,False
10,49,105,45,78,76,71,112,20,21,False
59,71,55,105,106,112,13,62,113,20,False
18,29,45,20,88,49,80,39,7,58,True
106,87,14,20,93,21,10,105,33,86,True
112,48,45,39,100,66,49,21,26,106,True
99,19,33,3,12,106,112,62,20,49,False
69,26,136,123,106,46,138,97,21,14,False
129,9,82,136,47,13,49,112,14,70,True
56,5,82,129,138,65,100,40,90,93,False
14,110,21,66,49,102,69,76,121,53,False
20,49,33,45,41,13,9,100,25,96,False
15,100,106,43,71,25,69,49,66,6,True
136,88,104,97,109,63,51,39,49,101,False
39,20,51,106,138,100,33,69,44,98,True
136,138,93,128,43,137,105,65,2,114,False
70,51,40,137,90,41,69,45,86,97,True
18,69,17,106,14,86,26,28,71,1,True
89,27,112,17,98,110,41,13,69,60,True
74,19,98,110,49,1,45,69,126,20,True
13,72,26,137,10,54,69,86,21,74,False
46,105,123,49,71,103,86,80,17,97,False
48,65,49,14,46,22,114,27,105,102,True
129,9,82,136,47,13,49,112,14,70,True
126,40,71,113,21,13,98,27,41,65,False
86,13,19,25,135,20,110,49,41,90,False
41,6,129,128,85,73,110,39,51,43,True
49,111,112,100,73,126,80,138,121,38,True
20,123,90,48,98,49,72,26,106,10,False
106,114,88,110,15,128,123,73,26,120,False
137,39,69,48,97,74,26,71,10,20,True
7,26,138,72,33,120,136,21,69,1,True
14,20,48,51,40,58,136,128,41,49,False
129,19,137,21,26,20,123,46,22,49,False
46,3,114,10,43,105,74,67,111,69,False
48,65,49,14,46,22,114,27,105,102,True
49,22,121,86,93,90,3,21,1,69,True
138,13,69,55,41,63,18,86,65,126,True
48,65,49,14,46,22,114,27,105,102,True
49,22,121,86,93,90,3,21,1,69,True
120,20,80,86,19,94,21,83,105,62,False
69,13,66,112,126,27,21,89,136,87,True
9,63,106,136,123,119,25,98,69,85,True
34,83,33,43,109,137,20,86,96,1,True
94,123,23,121,96,82,100,110,114,47,False
120,20,80,86,19,94,21,83,105,62,False
41,66,112,27,98,49,97,20,26,93,True
48,5,98,9,129,94,49,66,137,123,False
93,64,120,74,123,41,26,28,31,80,False
94,49,123,98,45,1,27,66,128,14,True
89,20,55,97,106,41,40,29,121,98,False
48,39,97,138,86,10,106,53,51,112,False
13,45,114,69,89,60,138,76,110,64,True
10,110,65,98,120,123,25,136,102,80,True
71,49,9,20,90,70,121,2,65,112,False
105,106,114,39,20,76,26,7,49,48,True
62,26,97,114,126,66,87,53,6,129,True
28,41,72,105,106,137,58,86,17,54,False
49,119,33,14,18,70,43,26,76,51,False
33,26,13,96,89,123,71,79,106,46,False
4,26,13,104,105,98,21,82,114,22,True
48,40,64,69,106,91,65,17,95,102,True
63,105,97,34,100,13,57,45,72,41,True
109,129,26,13,98,114,14,105,93,58,False
113,49,22,26,8,17,20,1,58,129,False
10,83,53,97,21,137,14,7,109,98,True
19,5,86,28,10,123,110,41,71,74,False
13,136,21,15,53,41,128,14,47,26,False
82,58,14,112,65,103,53,39,129,41,False
47,123,14,49,25,53,114,20,10,98,False
29,123,27,98,1,48,66,61,49,20,False
65,49,45,137,1,97,112,93,106,21,False
97,82,45,58,46,63,86,100,98,14,True
28,10,14,25,123,85,106,49,45,41,False
71,13,121,65,32,22,57,26,89,45,True
120,83,48,65,97,41,26,100,112,33,True
39,88,45,93,3,23,98,112,68,41,False
119,13,69,100,123,94,74,92,53,19,True
89,26,62,43,129,119,33,86,126,21,False
23,75,29,33,10,93,83,43,112,123,True
82,96,94,20,45,13,110,62,95,69,True
48,123,97,65,106,49,26,95,14,105,False
10,26,49,86,98,114,105,21,112,96,True
93,21,14,113,30,28,61,83,94,123,False
137,65,113,106,68,34,100,69,26,63,False
18,19,20,112,13,93,58,71,21,80,False
86,3,14,98,93,49,20,106,136,10,True
112,114,71,26,47,49,87,105,41,74,True
15,84,12,31,49,80,13,69,1,26,False
126,5,136,93,69,135,26,11,48,128,False
13,46,100,26,28,59,20,49,123,41,False
49,129,89,86,58,82,40,14,121,106,True
53,97,123,41,25,109,136,28,65,15,False
41,66,105,74,96,89,123,29,7,45,True
94,123,23,121,96,82,100,110,114,47,False
114,49,93,20,17,46,123,50,29,21,False
46,111,105,14,6,106,7,80,1,20,True
106,40,69,49,41,51,86,94,47,80,False
98,13,123,94,26,120,83,110,49,21,False
120,58,65,13,94,93,19,20,39,49,True
58,13,5,98,70,120,71,10,20,53,False
96,6,62,65,23,82,72,123,59,21,True
13,47,20,19,46,5,106,98,114,93,False
10,106,20,105,65,15,22,19,86,41,True
21,49,40,93,45,98,94,90,69,29,True
98,136,97,1,86,96,123,65,73,82,True
60,20,106,48,65,13,98,95,128,74,True
129,26,112,113,21,54,14,17,105,120,True
126,58,21,114,89,120,121,137,41,86,False
13,45,114,69,89,60,138,76,110,64,True
10,110,65,98,120,123,25,136,102,80,True
17,20,121,49,10,33,31,25,136,70,False
120,58,65,13,94,93,19,20,39,49,True
47,123,14,49,25,53,114,20,10,98,False
94,121,71,82,47,123,114,68,28,74,True
13,65,100,98,89,33,20,106,129,93,True
49,121,95,106,105,98,10,64,20,22,True
79,93,113,38,9,41,26,90,65,19,True
120,20,80,86,19,94,21,83,105,62,False
137,123,96,40,89,93,121,45,29,98,True
106,14,41,83,86,93,112,22,5,88,False
120,26,20,28,96,45,59,19,48,112,True
39,7,10,84,135,123,93,25,45,96,False
93,111,123,114,106,98,95,121,31,49,True
105,53,69,100,92,49,74,58,45,137,False
99,19,33,3,12,106,112,62,20,49,False
137,26,53,48,112,70,101,49,33,123,True
49,121,21,69,51,23,20,113,45,15,False
49,86,69,105,82,100,87,95,80,120,True
82,121,51,98,21,69,70,86,20,45,False
136,72,49,13,86,110,123,10,28,76,True
20,21,114,28,46,13,14,58,96,18,True
23,91,98,95,26,110,128,47,13,114,True
93,21,14,113,30,28,61,83,94,123,False
1,137,121,86,106,114,69,71,66,41,False
93,111,123,114,106,98,95,121,31,49,True
1,123,114,20,98,86,41,5,74,55,False
27,45,32,61,74,97,86,112,29,113,False
61,105,106,45,48,69,94,26,43,113,False
73,7,22,105,32,41,136,49,110,88,True
13,20,123,48,96,26,19,74,21,41,True
82,13,113,123,96,129,34,74,26,41,True
74,58,65,21,94,55,27,40,48,49,False
137,13,112,95,14,107,66,123,93,96,False
32,100,112,89,20,45,123,49,80,106,False
4,123,96,14,74,32,106,93,26,5,True
17,29,66,93,123,12,26,49,65,76,False
97,45,74,32,20,99,106,33,121,136,False
15,106,41,7,112,129,93,86,111,76,True
10,100,97,43,26,22,72,105,14,18,True
80,86,97,112,1,14,26,21,41,123,True
126,49,20,26,14,19,43,32,105,70,True
46,121,32,5,98,104,20,26,41,74,True
26,106,50,21,23,44,123,9,30,14,False
91,49,21,8,17,33,79,70,47,78,False
73,123,69,20,137,14,85,97,112,82,False
120,79,26,78,94,21,82,112,20,100,False
137,79,1,20,97,70,26,66,106,13,False
10,103,129,22,110,45,106,97,1,105,False
94,123,23,121,96,82,100,110,114,47,False
48,114,123,106,20,105,13,41,47,19,True
74,58,41,49,9,80,121,65,46,129,True
76,83,98,48,27,13,66,43,70,7,False
65,112,88,73,137,96,66,1,105,19,False
26,58,48,106,49,20,114,41,137,112,False
32,106,97,66,27,89,105,58,110,112,False
4,27,14,108,49,93,45,26,98,34,True
98,45,32,61,30,138,96,123,83,39,True
94,123,25,20,33,13,41,69,74,82,True
105,93,98,45,82,66,95,97,21,49,True
19,91,5,95,137,20,129,41,66,98,False
106,14,41,83,86,93,112,22,5,88,False
14,47,94,126,58,25,65,95,71,45,False
120,49,110,94,137,73,45,29,71,74,True
93,26,49,20,106,39,128,71,28,110,True
106,28,15,53,20,41,29,45,123,3,True
106,26,5,14,94,45,9,34,21,33,True
128,12,86,62,33,10,126,20,85,135,True
98,1,27,49,45,48,72,28,58,25,True
93,71,41,47,33,70,27,85,25,96,True
82,6,106,20,14,69,120,53,21,95,False
20,13,47,21,66,98,97,8,39,110,True
137,13,112,95,14,107,66,123,93,96,False
94,20,85,123,29,1,72,96,65,18,True
4,123,96,14,74,32,106,93,26,5,True
19,20,67,59,33,45,95,100,106,29,True
69,49,56,14,123,48,20,45,80,100,False
10,100,97,43,26,22,72,105,14,18,True
17,33,23,85,48,41,112,105,114,21,True
30,23,58,21,46,49,96,20,74,86,True
13,20,123,48,96,26,19,74,21,41,True
26,29,109,120,123,49,107,85,47,48,True
97,55,112,100,95,105,65,10,135,45,True
94,123,25,20,33,13,41,69,74,82,True
105,93,98,45,82,66,95,97,21,49,True
41,88,112,74,49,97,123,93,26,47,False
96,123,48,82,20,4,21,29,22,26,False
128,22,41,80,47,21,110,96,4,105,True
58,123,98,10,17,13,121,93,100,112,False
86,10,48,135,1,94,85,26,29,90,False
93,46,45,112,38,113,60,79,20,94,False
89,25,90,45,49,97,96,44,106,58,False
45,27,59,93,98,13,101,114,49,40,True
80,10,120,19,69,20,13,107,26,94,False
86,65,20,43,93,22,26,29,112,48,False
20,123,49,98,86,33,21,27,89,96,False
49,129,89,86,58,82,40,14,121,106,True
106,98,114,20,105,26,14,33,22,41,False
137,22,19,15,82,110,95,121,86,13,True
65,55,5,1,106,41,121,49,13,105,True
44,49,45,74,40,13,112,21,121,31,True
111,129,105,97,12,73,45,61,88,112,True
28,59,48,20,66,21,19,26,98,56,False
106,26,5,14,94,45,9,34,21,33,True
20,61,47,21,19,49,135,121,129,25,False
123,64,39,106,16,49,65,102,7,86,False
46,3,114,10,43,105,74,67,111,69,False
18,14,111,106,21,33,100,98,135,67,True
13,65,98,20,109,63,123,29,106,69,True
13,29,90,119,41,82,105,65,78,49,True
49,65,41,58,120,59,30,114,96,10,False
49,64,26,90,71,129,53,17,5,1,False
106,58,55,51,1,82,112,49,123,89,False
129,94,114,10,64,93,21,30,71,47,False
47,119,129,21,48,27,49,123,98,94,True
98,128,48,27,20,120,112,83,74,94,False
93,58,76,21,114,10,45,98,19,106,True
120,20,7,89,83,93,29,21,65,26,False
41,66,112,27,98,49,97,20,26,93,True
96,123,48,82,20,4,21,29,22,26,False
26,58,48,106,49,20,114,41,137,112,False
129,20,40,49,73,80,112,21,13,105,True
90,58,33,19,93,48,88,112,80,53,True
123,121,120,29,70,74,44,3,114,129,True
46,90,120,112,58,22,48,26,29,56,True
59,29,121,93,20,100,19,120,47,63,True
7,20,49,90,41,29,19,89,105,21,False
65,70,69,58,126,94,88,98,66,74,True
58,12,20,106,15,34,88,66,10,21,False
13,47,58,123,94,14,78,66,21,93,False
97,126,1,86,20,15,111,120,49,65,False
107,123,23,85,94,97,91,138,25,71,False
74,95,43,121,19,33,112,100,46,10,False
19,53,95,138,129,135,26,107,106,48,False
86,10,48,135,1,94,85,26,29,90,False
96,123,82,100,94,27,10,72,59,69,False
97,37,136,82,120,69,13,98,53,93,True
46,121,32,5,98,104,20,26,41,74,True
74,19,98,110,49,1,45,69,126,20,True
13,72,26,137,10,54,69,86,21,74,False
46,105,123,49,71,103,86,80,17,97,False
89,102,26,72,106,17,5,129,123,41,True
120,112,45,53,94,1,78,26,80,69,False
49,26,119,95,69,90,9,57,123,82,False
65,13,74,67,137,7,69,26,22,41,False
48,114,123,106,20,105,13,41,47,19,True
137,88,58,112,41,66,100,28,73,80,False
120,97,53,56,41,80,3,105,21,137,False
137,79,1,20,97,70,26,66,106,13,False
93,123,49,112,106,129,48,20,135,45,False
91,49,69,59,27,93,123,20,28,19,True
43,68,1,86,112,77,98,45,27,94,False
27,58,98,10,103,90,105,51,49,82,False
74,112,6,113,136,12,71,101,33,17,False
82,65,53,17,112,10,62,49,40,7,True
82,29,114,26,49,98,88,71,41,14,True
13,96,92,20,21,47,65,82,71,49,False
13,29,90,119,41,82,105,65,78,49,True
106,65,55,105,1,49,90,86,41,69,False
25,66,20,129,41,120,123,55,71,89,True
95,26,98,129,105,76,49,69,65,28,False
86,65,20,43,93,22,26,29,112,48,False
1,84,85,25,49,69,31,19,21,39,True
106,26,20,62,102,93,74,9,79,15,True
17,10,69,49,129,70,112,98,14,137,True
95,112,126,26,51,74,22,10,28,58,True
39,71,79,46,28,120,123,129,18,69,True
93,65,14,66,49,135,40,20,94,25,True
123,96,20,106,41,29,58,88,49,93,False
110,73,82,78,17,114,79,105,95,28,True
85,114,104,25,46,49,76,123,66,69,True
20,109,39,68,136,28,10,26,120,96,False
120,79,26,78,94,21,82,112,20,100,False
28,121,47,93,69,62,83,1,5,120,True
59,40,136,1,86,13,97,102,93,45,False
4,26,13,104,105,98,21,82,114,22,True
10,106,20,105,65,15,22,19,86,41,True
120,20,80,86,19,94,21,83,105,62,False
69,13,66,112,126,27,21,89,136,87,True
9,63,106,136,123,119,25,98,69,85,True
48,123,3,120,21,74,98,113,5,102,True
49,64,26,90,71,129,53,17,5,1,False
136,96,123,35,41,13,33,88,66,94,False
74,7,105,97,93,70,82,26,136,96,False
74,58,9,97,10,20,105,62,71,136,True
98,138,26,90,71,49,129,62,45,72,True
44,69,22,31,55,120,98,110,123,109,True
7,55,123,73,51,33,93,26,69,62,False
49,86,69,105,82,100,87,95,80,120,True
112,31,123,76,67,13,129,20,46,114,False
65,13,74,67,137,7,69,26,22,41,False
20,21,114,28,46,13,14,58,96,18,True
23,91,98,95,26,110,128,47,13,114,True
70,123,112,17,47,13,20,98,22,93,False
13,112,123,97,89,98,72,71,67,65,False
35,138,94,128,96,67,26,65,69,17,False
28,123,85,89,59,13,105,19,97,70,False
7,55,123,73,51,33,93,26,69,62,False
109,129,26,13,98,114,14,105,93,58,False
93,71,111,64,34,20,22,46,55,123,False
19,121,113,76,15,49,21,135,48,106,False
49,86,69,105,82,100,87,95,80,120,True
74,58,86,69,10,105,31,129,109,56,False
61,71,46,43,20,10,49,25,74,106,True
20,21,114,28,46,13,14,58,96,18,True
137,135,53,128,10,41,123,71,85,43,True
25,129,80,1,136,112,45,106,19,95,False
10,83,53,97,21,137,14,7,109,98,True
85,29,44,74,30,129,31,60,72,1,False
11,83,8,49,64,26,41,74,51,53,False
14,101,74,1,20,62,47,28,30,114,True
31,93,35,28,86,79,85,98,12,128,False
102,62,3,20,104,86,89,40,2,74,True
50,49,59,37,138,25,31,29,47,114,False
95,40,106,123,69,113,90,48,100,78,True
49,108,86,20,93,98,58,74,112,41,True
33,21,123,83,41,34,45,94,96,26,False
28,59,48,20,66,21,19,26,98,56,False
88,93,26,123,120,21,66,13,14,96,False
9,63,106,136,123,119,25,98,69,85,True
1,137,121,86,106,114,69,71,66,41,False
47,37,93,65,120,112,51,40,137,63,True
29,26,123,41,98,1,21,66,126,136,True
111,129,105,97,12,73,45,61,88,112,True
28,59,48,20,66,21,19,26,98,56,False
20,61,47,21,19,49,135,121,129,25,False
129,19,137,21,26,20,123,46,22,49,False
46,3,114,10,43,105,74,67,111,69,False
46,20,90,69,64,10,71,86,113,135,False
89,68,106,65,69,113,71,20,120,80,False
95,26,98,129,105,76,49,69,65,28,False
86,65,20,43,93,22,26,29,112,48,False
120,26,103,58,41,113,7,86,82,96,True
13,65,100,98,89,33,20,106,129,93,True
120,112,45,53,94,1,78,26,80,69,False
13,49,100,58,94,93,43,71,65,69,False
90,41,136,86,40,48,123,83,59,38,True
57,14,95,128,69,96,85,1,19,76,False
74,58,86,69,10,105,31,129,109,56,False
86,3,14,98,93,49,20,106,136,10,True
26,68,59,137,73,74,58,19,8,77,False
80,10,120,19,69,20,13,107,26,94,False
28,121,47,93,69,62,83,1,5,120,True
4,26,13,104,105,98,21,82,114,22,True
74,58,9,97,10,20,105,62,71,136,True
49,111,112,100,73,126,80,138,121,38,True
19,121,113,76,15,49,21,135,48,106,False
49,86,69,105,82,100,87,95,80,120,True
120,123,104,136,95,114,97,43,3,94,False
57,41,20,47,123,39,45,138,96,12,False
98,57,136,45,15,93,91,74,21,26,True
88,93,26,123,120,21,66,13,14,96,False
138,43,26,83,63,76,86,97,66,82,True
96,58,49,12,112,17,65,25,23,53,True
83,96,94,123,90,120,105,10,98,66,False
63,20,105,98,90,21,100,41,106,86,False
13,53,1,21,23,123,5,41,98,69,True
59,26,96,123,93,70,39,69,86,105,True
64,88,69,10,13,53,71,123,96,80,True
82,65,53,17,112,10,62,49,40,7,True
89,39,90,86,49,82,43,114,37,112,False
76,69,53,9,82,114,7,64,97,41,False
28,121,47,93,69,62,83,1,5,120,True
59,40,136,1,86,13,97,102,93,45,False
65,94,45,123,49,10,64,112,71,17,True
93,121,69,84,106,13,40,53,47,94,False
35,138,94,128,96,67,26,65,69,17,False
89,37,105,78,74,13,20,10,69,129,False
82,114,78,33,22,89,129,86,45,39,True
47,26,21,14,10,129,43,86,40,54,True
20,62,113,21,41,13,128,93,95,96,True
13,41,102,123,49,93,105,43,79,69,True
98,20,33,47,35,113,83,27,48,97,False
89,68,106,65,69,113,71,20,120,80,False
15,73,123,90,96,94,69,20,13,28,False
82,66,138,71,17,94,3,136,90,49,False
13,65,100,98,89,33,20,106,129,93,True
27,58,98,10,103,90,105,51,49,82,False
63,105,97,34,100,13,57,45,72,41,True
22,46,55,114,40,13,53,104,41,72,False
120,129,14,91,19,22,96,39,105,95,False
41,90,112,129,62,100,89,79,126,47,False
129,19,137,21,26,20,123,46,22,49,False
48,114,123,106,20,105,13,41,47,19,True
88,93,26,123,120,21,66,13,14,96,False
82,45,98,89,65,22,53,1,123,69,False
96,58,49,12,112,17,65,25,23,53,True
89,25,90,45,49,97,96,44,106,58,False
97,26,65,137,114,49,105,48,123,113,False
21,14,49,20,16,82,53,69,110,113,True
93,40,98,103,110,82,26,35,41,86,False
7,10,113,65,21,126,63,70,85,43,True
16,86,93,65,20,69,10,58,61,21,True
13,53,29,93,27,74,40,16,112,41,True
17,29,66,93,123,12,26,49,65,76,False
72,94,110,14,106,66,95,69,82,26,True
74,58,41,49,9,80,121,65,46,129,True
76,83,98,48,27,13,66,43,70,7,False
87,74,86,93,29,123,65,80,10,14,True
93,46,45,112,38,113,60,79,20,94,False
48,20,69,13,94,63,7,9,15,82,False
97,26,65,137,114,49,105,48,123,113,False
1,123,114,20,98,86,41,5,74,55,False
112,19,46,105,93,88,65,58,41,7,False
94,123,23,121,96,82,100,110,114,47,False
69,13,66,112,126,27,21,89,136,87,True
106,14,41,83,86,93,112,22,5,88,False
66,135,65,70,90,44,78,20,53,13,False
49,121,69,120,58,129,123,94,86,13,True
14,20,48,51,40,58,136,128,41,49,False
98,19,20,94,136,76,96,33,123,112,True
94,123,23,121,96,82,100,110,114,47,False
