r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
90,93,21,123,14,25,83,6,31,102,True
113,69,53,20,70,7,71,31,98,56,False
106,87,126,135,113,20,45,29,41,13,False
113,20,14,19,4,21,64,105,59,98,True
98,3,41,74,69,13,19,120,6,105,True
25,28,20,41,71,78,112,123,49,1,True
48,20,25,128,129,49,27,123,114,102,False
78,27,10,76,51,114,57,71,34,43,True
15,91,19,22,65,98,20,62,25,109,False
93,126,27,72,69,1,105,71,128,82,False
41,3,111,129,25,67,27,15,71,74,False
76,65,25,26,104,59,20,69,68,21,False
39,135,71,65,32,104,70,25,105,26,False
49,110,86,17,73,74,45,53,21,126,True
98,23,82,45,26,58,74,86,21,57,True
113,96,123,20,22,12,97,98,79,66,False
33,123,114,26,80,103,76,14,28,48,True
103,21,41,112,17,14,71,5,126,65,True
46,45,26,14,25,126,58,98,123,82,True
123,65,1,96,121,129,10,45,26,32,True
120,112,20,70,69,93,14,58,47,13,False
120,65,90,10,129,48,58,105,38,13,False
39,26,83,114,97,95,66,53,65,28,False
109,56,58,120,2,90,33,29,93,86,True
123,114,23,87,60,106,89,105,19,33,True
39,123,56,26,97,137,114,22,105,21,False
123,93,98,26,97,65,14,25,48,107,True
93,105,40,13,129,106,45,102,123,10,True
129,101,128,137,8,88,112,72,34,15,False
102,13,69,112,5,94,100,20,66,47,True
129,20,95,66,17,41,105,76,63,86,True
121,129,87,46,15,78,71,1,26,47,False
41,47,66,106,100,21,62,1,97,135,False
129,86,126,20,82,98,137,65,10,3,True
10,113,123,90,38,33,71,41,26,13,True
51,33,113,87,41,21,72,7,89,13,True
10,83,20,62,74,97,123,51,106,12,False
25,71,33,120,20,21,86,66,10,97,False
13,100,8,110,15,17,123,69,21,23,False
25,111,59,69,87,20,123,65,94,1,True
17,83,62,69,1,76,66,33,58,95,True
56,20,69,25,71,58,13,27,29,10,False
58,98,72,136,76,129,90,68,41,110,True
48,71,58,19,69,13,21,105,97,123,False
59,26,101,137,41,67,53,33,110,113,True
39,123,56,26,97,137,114,22,105,21,False
137,46,20,123,106,97,14,95,120,26,True
95,86,7,17,112,74,20,123,21,48,False
86,106,80,112,100,41,5,105,69,113,True
73,121,98,101,43,83,47,80,90,21,False
90,20,136,72,70,87,98,123,106,10,True
98,112,104,45,48,84,19,123,1,86,True
105,121,89,69,106,21,71,42,41,98,False
86,104,40,98,41,120,74,10,83,21,False
121,96,40,19,82,48,91,129,17,26,True
72,19,10,105,55,112,129,20,48,26,True
18,45,106,107,55,62,96,48,43,21,True
17,47,53,21,97,120,86,14,69,113,True
32,107,45,21,98,90,14,93,69,123,False
25,99,46,88,20,138,111,106,69,41,False
89,26,53,33,137,95,86,106,96,69,True
48,39,85,20,96,26,138,73,97,98,False
44,121,114,69,13,89,112,120,65,129,True
97,26,66,95,69,58,114,33,21,93,True
35,14,114,135,48,10,100,56,21,129,True
26,105,73,112,1,15,86,19,25,69,True
1,62,65,47,55,95,20,98,3,59,False
59,95,28,26,105,93,100,88,49,86,True
49,39,69,48,20,6,62,26,13,129,True
137,1,20,28,90,129,41,72,105,17,False
76,41,123,69,110,94,137,26,79,129,True
49,88,69,26,41,27,97,106,58,80,False
99,86,82,58,78,39,105,98,65,89,False
20,65,106,54,69,120,129,119,87,41,False
99,35,97,112,65,13,69,105,10,58,False
8,105,136,13,21,97,106,86,110,95,False
58,70,105,106,103,35,55,123,110,25,True
19,94,112,77,90,20,69,8,27,35,True
48,33,39,90,69,58,95,19,47,80,False
58,41,9,17,78,68,23,69,94,123,True
49,86,58,41,39,56,33,105,71,112,True
10,136,26,14,113,58,76,86,82,129,False
99,86,82,58,78,39,105,98,65,89,False
65,102,106,58,94,41,20,5,76,126,True
58,88,129,56,106,126,37,10,38,121,True
25,135,48,65,96,17,70,86,45,97,True
120,112,20,70,69,93,14,58,47,13,False
39,71,55,94,105,73,40,66,17,100,True
39,123,56,26,97,137,114,22,105,21,False
2,106,112,110,41,137,26,111,89,78,True
120,112,20,70,69,93,14,58,47,13,False
120,65,90,10,129,48,58,105,38,13,False
39,26,83,114,97,95,66,53,65,28,False
82,86,69,66,106,98,14,46,103,26,False
9,114,4,91,65,135,13,66,93,26,True
65,91,15,129,86,95,105,126,20,71,False
15,80,20,71,72,97,123,93,92,106,True
10,129,69,123,106,21,113,55,51,19,True
49,26,79,82,89,98,86,41,7,21,False
39,53,41,101,92,15,26,106,58,28,True
120,41,39,100,20,137,119,14,10,5,False
129,105,26,10,3,126,112,137,54,65,True
123,65,1,96,121,129,10,45,26,32,True
49,76,110,5,41,123,10,79,97,61,True
39,86,65,41,98,137,126,53,83,113,False
95,47,121,110,137,106,97,105,21,20,False
6,49,123,98,58,114,26,48,7,21,True
13,110,14,93,114,25,65,96,58,19,True
82,90,26,110,98,18,123,112,105,13,False
63,100,137,85,47,12,66,20,136,120,True
70,97,58,86,66,47,29,26,48,33,True
95,21,19,90,26,74,123,93,66,28,False
41,21,66,74,78,49,72,79,93,29,True
82,38,65,120,123,8,97,87,19,98,False
68,95,112,100,106,13,20,58,44,98,True
25,31,61,96,86,47,53,20,12,98,False
95,47,121,110,137,106,97,105,21,20,False
21,90,26,120,46,70,129,66,123,17,False
76,41,123,69,110,94,137,26,79,129,True
25,110,82,58,96,59,69,20,53,95,False
89,14,64,45,47,22,25,96,123,86,True
137,46,20,123,106,97,14,95,120,26,True
48,98,106,121,62,21,105,46,123,97,False
106,15,66,100,138,120,98,112,95,136,True
65,83,114,11,19,21,48,66,96,123,False
41,65,62,88,34,97,22,40,48,114,False
59,26,69,58,70,76,137,19,123,63,False
76,41,123,69,110,94,137,26,79,129,True
129,86,126,20,82,98,137,65,10,3,True
48,49,69,123,75,102,106,114,26,62,True
10,31,126,98,65,21,93,20,71,120,True
129,13,105,66,82,112,88,90,63,136,True
8,106,21,38,45,23,30,83,44,96,False
105,21,104,59,91,49,113,10,17,5,True
28,66,98,93,69,41,87,106,60,26,True
103,25,109,46,47,89,105,7,22,59,False
97,119,109,48,98,14,47,53,74,102,True
93,106,19,98,51,66,114,59,102,53,True
5,13,93,2,72,15,109,20,29,1,False
98,14,83,97,21,123,49,10,69,82,True
103,53,70,14,57,35,51,28,123,90,True
41,69,20,14,105,110,43,60,26,78,True
90,41,20,14,69,49,40,26,21,1,False
65,43,19,15,105,113,60,112,48,66,False
95,123,129,21,98,137,26,66,47,15,False
120,112,20,70,69,93,14,58,47,13,False
39,71,55,94,105,73,40,66,17,100,True
10,80,66,19,76,18,58,25,21,71,True
54,49,19,14,25,137,103,105,48,90,False
39,88,43,10,58,97,40,33,65,48,False
49,43,19,45,10,1,62,17,100,123,False
93,105,74,19,20,106,58,17,112,70,True
129,76,10,31,86,106,14,123,25,105,True
53,49,10,101,69,1,107,20,88,58,True
123,3,113,88,8,14,119,49,21,105,False
45,72,70,97,59,56,114,120,66,20,True
105,69,98,58,95,28,53,94,26,137,False
48,83,39,129,123,98,25,105,110,33,True
102,101,98,3,136,49,8,86,112,29,False
106,67,51,69,111,5,42,20,46,29,False
11,41,30,129,19,83,93,3,7,55,False
33,41,74,14,71,138,123,15,98,83,True
65,98,123,126,138,97,21,71,26,57,True
21,80,71,14,106,62,20,43,135,113,True
39,86,20,78,15,21,19,106,5,10,True
129,101,128,137,8,88,112,72,34,15,False
21,123,114,137,121,82,14,33,88,65,False
26,97,59,66,25,63,126,104,114,112,False
97,126,110,112,1,98,88,105,71,138,False
19,112,66,137,48,20,106,121,96,10,False
90,20,136,72,70,87,98,123,106,10,True
98,112,104,45,48,84,19,123,1,86,True
17,47,53,21,97,120,86,14,69,113,True
36,45,20,95,71,14,82,32,66,21,True
82,72,114,95,123,5,14,41,76,43,False
97,102,114,73,66,17,26,110,41,137,False
73,19,76,33,66,82,119,114,13,112,True
66,119,111,98,21,19,65,48,74,27,False
82,66,21,110,65,13,27,26,41,128,True
17,26,123,80,41,113,112,96,120,129,True
35,14,114,135,48,10,100,56,21,129,True
76,86,137,5,10,28,123,82,96,39,False
19,53,112,48,23,55,58,71,12,21,True
68,95,112,100,106,13,20,58,44,98,True
105,121,89,69,106,21,71,42,41,98,False
137,102,21,71,66,41,80,45,26,29,False
48,121,83,56,82,129,20,21,106,95,True
97,26,66,95,69,58,114,33,21,93,True
17,123,121,69,10,19,65,97,46,41,True
9,112,60,93,13,89,20,80,45,97,False
120,72,98,48,123,137,13,65,138,20,False
106,14,65,59,10,47,74,129,53,26,False
36,14,20,48,72,58,8,19,112,106,False
69,58,106,123,113,20,63,137,135,112,True
13,8,92,66,71,95,87,69,19,15,True
25,105,87,35,129,1,96,43,74,58,False
45,43,123,93,14,120,87,121,94,71,True
106,5,25,20,63,45,90,92,71,112,False
89,110,128,69,46,96,126,21,70,111,False
17,102,29,46,86,97,71,8,100,113,True
65,35,109,119,82,88,69,13,123,102,False
21,19,10,14,86,55,97,13,100,93,False
49,105,20,135,48,5,26,1,120,38,True
59,112,71,41,78,10,106,102,26,37,True
48,120,96,79,66,54,26,106,129,65,False
41,120,71,58,55,135,45,1,74,105,True
72,18,25,26,137,41,20,5,120,14,False
123,93,98,26,97,65,14,25,48,107,True
78,91,95,26,59,74,20,96,41,22,False
49,110,86,17,73,74,45,53,21,126,True
43,138,105,27,98,10,96,123,14,35,True
19,112,66,137,48,20,106,121,96,10,False
85,10,14,74,92,41,68,98,21,20,True
100,121,14,80,112,10,7,92,43,13,False
120,102,100,98,1,13,105,10,14,114,True
69,10,83,65,14,96,46,66,45,13,True
96,58,76,79,10,41,123,90,33,19,False
123,3,113,88,8,14,119,49,21,105,False
18,112,53,98,100,89,45,128,14,17,True
33,123,114,26,80,103,76,14,28,48,True
93,123,53,97,137,69,68,21,41,83,False
56,123,34,100,43,80,26,63,129,110,False
95,45,20,96,23,49,128,46,87,83,False
69,138,68,106,102,126,41,17,123,88,False
123,114,23,87,60,106,89,105,19,33,True
121,69,113,83,38,63,22,26,96,123,False
65,91,15,129,86,95,105,126,20,71,False
13,138,86,100,33,69,128,21,105,18,False
90,83,100,82,21,49,48,14,101,45,True
98,53,137,123,25,33,26,69,82,80,False
89,26,53,33,137,95,86,106,96,69,True
120,72,98,48,123,137,13,65,138,20,False
65,43,19,15,105,113,60,112,48,66,False
39,86,65,41,98,137,126,53,83,113,False
93,31,71,49,84,46,45,59,98,5,False
21,25,87,69,66,14,135,95,19,65,False
114,47,68,82,138,113,106,26,3,46,False
39,27,7,98,82,95,112,22,100,53,True
72,79,69,82,70,97,20,98,26,94,False
79,14,48,69,64,89,71,17,98,27,True
123,98,8,30,25,13,69,95,58,72,False
120,66,90,69,93,23,26,97,58,54,True
120,71,123,95,136,70,110,97,105,113,True
94,119,111,21,22,13,128,2,71,95,False
49,39,69,48,20,6,62,26,13,129,True
48,120,96,79,66,54,26,106,129,65,False
41,120,71,58,55,135,45,1,74,105,True
41,120,69,87,105,137,97,95,65,90,True
39,123,56,26,97,137,114,22,105,21,False
66,25,95,100,33,105,136,56,22,112,False
82,86,69,66,106,98,14,46,103,26,False
93,105,40,13,129,106,45,102,123,10,True
35,19,126,95,58,47,22,25,123,86,True
97,20,21,119,128,13,85,123,93,57,False
82,96,85,86,46,29,13,41,26,58,False
65,35,109,119,82,88,69,13,123,102,False
21,26,25,20,129,69,48,123,58,106,True
39,71,55,94,105,73,40,66,17,100,True
10,80,66,19,76,18,58,25,21,71,True
25,71,33,120,20,21,86,66,10,97,False
48,27,101,33,13,106,105,3,61,82,False
49,88,69,26,41,27,97,106,58,80,False
76,14,3,69,48,20,102,93,71,87,True
25,65,7,55,13,20,96,3,112,95,False
123,71,94,17,98,114,51,74,129,20,True
106,20,129,26,46,109,71,66,74,97,False
95,106,31,21,22,49,66,62,129,41,False
55,82,101,5,47,95,59,71,88,69,True
106,10,71,21,20,95,86,123,29,13,True
70,17,14,26,79,126,65,97,21,41,False
72,29,20,39,123,106,93,26,7,98,True
13,110,14,93,114,25,65,96,58,19,True
96,58,76,79,10,41,123,90,33,19,False
97,119,109,48,98,14,47,53,74,102,True
100,46,123,112,82,20,88,111,41,13,False
13,110,14,93,114,25,65,96,58,19,True
100,73,129,47,26,123,25,38,110,41,False
49,21,26,20,10,55,39,19,76,95,False
100,106,65,112,95,58,20,104,93,17,False
97,26,66,95,69,58,114,33,21,93,True
21,19,95,83,49,137,112,129,121,113,False
26,47,71,10,98,90,48,110,97,83,True
13,33,112,26,41,123,28,93,126,58,False
21,62,106,41,105,89,112,74,19,55,True
96,45,49,105,10,1,87,112,25,51,True
49,39,69,48,20,6,62,26,13,129,True
49,86,58,41,39,56,33,105,71,112,True
39,66,41,129,45,98,58,107,54,65,True
2,106,112,110,41,137,26,111,89,78,True
13,81,45,105,25,48,123,16,90,129,False
48,98,106,121,62,21,105,46,123,97,False
98,88,5,47,114,89,20,13,138,102,True
106,20,129,26,46,109,71,66,74,97,False
95,106,31,21,22,49,66,62,129,41,False
97,20,21,119,128,13,85,123,93,57,False
49,43,19,45,10,1,62,17,100,123,False
113,96,123,20,22,12,97,98,79,66,False
21,98,93,32,105,113,100,123,55,20,False
44,121,114,69,13,89,112,120,65,129,True
1,123,106,101,129,73,58,128,74,2,False
95,66,23,19,33,86,14,74,26,70,True
41,111,29,40,19,12,64,105,9,38,True
106,76,79,65,96,59,30,3,43,6,False
32,107,45,21,98,90,14,93,69,123,False
17,83,62,69,1,76,66,33,58,95,True
56,20,69,25,71,58,13,27,29,10,False
39,27,7,98,82,95,112,22,100,53,True
28,5,10,33,65,94,58,100,86,80,True
120,66,90,69,93,23,26,97,58,54,True
120,71,123,95,136,70,110,97,105,113,True
94,119,111,21,22,13,128,2,71,95,False
89,26,53,33,137,95,86,106,96,69,True
44,121,114,69,13,89,112,120,65,129,True
1,123,106,101,129,73,58,128,74,2,False
21,33,26,14,49,22,86,20,25,88,False
105,97,121,93,16,82,45,135,85,80,True
65,91,15,129,86,95,105,126,20,71,False
123,3,113,88,8,14,119,49,21,105,False
45,72,70,97,59,56,114,120,66,20,True
21,98,93,32,105,113,100,123,55,20,False
90,20,137,112,63,19,17,89,26,15,False
17,102,29,46,86,97,71,8,100,113,True
121,109,26,21,13,33,40,88,93,82,False
65,51,69,48,106,120,88,45,47,1,False
10,26,86,106,29,76,20,47,41,71,True
123,26,13,95,29,22,70,43,53,45,False
136,121,65,13,93,29,95,100,34,112,True
36,96,26,95,45,93,5,40,7,49,False
95,20,53,58,39,41,80,123,105,19,False
9,114,4,91,65,135,13,66,93,26,True
72,19,10,105,55,112,129,20,48,26,True
18,45,106,107,55,62,96,48,43,21,True
121,69,113,83,38,63,22,26,96,123,False
105,82,20,93,96,129,80,112,27,1,True
82,90,26,110,98,18,123,112,105,13,False
105,69,98,58,95,28,53,94,26,137,False
82,98,109,14,26,86,20,13,69,10,True
79,106,96,86,46,105,97,82,20,138,False
14,85,86,98,39,70,112,119,123,21,True
98,102,71,129,48,95,107,29,14,126,True
106,21,105,31,104,129,22,72,33,5,True
39,88,43,10,58,97,40,33,65,48,False
97,9,11,41,20,106,53,5,69,21,False
112,71,53,13,102,120,20,100,29,10,True
59,7,111,57,25,38,66,107,126,95,True
120,20,26,4,129,97,88,1,98,58,False
49,110,86,17,73,74,45,53,21,126,True
41,100,64,129,39,95,74,103,20,123,True
69,110,102,88,13,70,19,45,112,65,True
20,35,107,99,82,30,22,54,102,101,False
104,74,10,119,68,43,14,30,106,44,False
26,14,62,113,56,44,50,30,28,22,False
15,58,97,70,86,34,41,26,19,69,True
73,69,49,45,126,15,94,83,43,100,False
41,138,36,96,83,15,100,5,21,73,True
5,13,93,2,72,15,109,20,29,1,False
74,102,71,80,20,13,28,1,26,123,True
39,21,65,28,74,15,85,58,98,41,True
95,85,74,21,65,126,110,105,129,41,False
21,5,26,78,109,49,19,72,8,15,False
93,31,71,49,84,46,45,59,98,5,False
21,25,87,69,66,14,135,95,19,65,False
59,27,36,46,136,26,25,41,51,90,True
114,47,68,82,138,113,106,26,3,46,False
25,27,20,65,57,58,123,22,69,114,True
20,83,93,36,108,29,71,105,96,89,False
13,54,53,102,30,97,48,45,78,114,False
14,83,136,48,20,138,53,128,98,39,True
135,53,74,48,100,126,75,41,129,101,False
76,10,129,40,110,69,27,93,86,120,True
25,70,40,97,26,41,27,69,86,7,True
103,53,70,14,57,35,51,28,123,90,True
25,45,106,19,97,123,74,93,55,21,False
1,62,65,47,55,95,20,98,3,59,False
90,129,123,54,53,13,72,31,11,60,True
95,45,20,96,23,49,128,46,87,83,False
129,110,22,11,105,59,5,46,97,128,False
89,123,129,120,20,17,94,53,26,21,True
41,27,26,96,106,59,48,97,123,71,True
123,107,98,114,13,48,62,47,78,69,False
80,10,33,53,104,15,123,29,14,59,True
10,22,84,71,80,120,58,20,14,82,True
15,65,69,106,43,104,88,5,8,76,True
49,71,78,25,110,13,27,58,1,21,True
89,22,84,100,60,110,71,25,65,48,True
82,88,55,58,47,90,69,29,20,70,True
10,25,14,43,112,49,97,41,65,45,False
121,86,63,69,90,43,112,61,71,95,True
66,13,45,48,97,59,58,63,100,20,False
120,65,90,10,129,48,58,105,38,13,False
39,26,83,114,97,95,66,53,65,28,False
109,56,58,120,2,90,33,29,93,86,True
41,120,71,58,55,135,45,1,74,105,True
39,66,41,129,45,98,58,107,54,65,True
12,20,39,123,21,113,106,51,112,42,True
99,86,82,58,78,39,105,98,65,89,False
21,19,100,22,112,89,9,58,129,106,False
44,110,59,66,129,13,19,30,103,48,False
25,98,23,64,10,59,136,123,21,41,False
97,20,21,119,128,13,85,123,93,57,False
41,112,80,30,13,74,20,51,61,48,False
129,105,26,10,3,126,112,137,54,65,True
97,126,110,112,1,98,88,105,71,138,False
59,95,28,26,105,93,100,88,49,86,True
98,112,104,45,48,84,19,123,1,86,True
17,47,53,21,97,120,86,14,69,113,True
114,26,43,25,19,74,98,10,66,65,False
56,112,71,89,105,98,23,86,69,15,False
59,26,69,58,70,76,137,19,123,63,False
106,21,105,31,104,129,22,72,33,5,True
74,102,71,80,20,13,28,1,26,123,True
112,71,53,13,102,120,20,100,29,10,True
22,78,46,26,71,54,86,69,106,43,False
14,85,86,98,39,70,112,119,123,21,True
49,39,105,121,41,113,123,96,21,51,True
98,83,19,21,112,46,96,26,43,10,False
56,106,50,14,96,98,112,123,90,10,False
15,80,20,71,72,97,123,93,92,106,True
58,97,86,82,41,109,45,96,88,59,True
41,123,98,110,101,33,90,112,8,19,False
10,129,69,123,106,21,113,55,51,19,True
41,19,43,27,59,46,56,123,106,98,False
74,111,53,29,21,41,90,26,35,38,True
41,111,5,28,26,73,20,83,123,48,True
123,65,1,96,121,129,10,45,26,32,True
46,26,96,129,114,98,53,39,20,32,False
82,98,109,14,26,86,20,13,69,10,True
73,66,112,51,10,70,1,45,97,26,True
14,85,86,98,39,70,112,119,123,21,True
69,10,83,65,14,96,46,66,45,13,True
82,96,85,86,46,29,13,41,26,58,False
82,72,114,95,123,5,14,41,76,43,False
