r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
82,26,56,98,46,96,58,41,123,74,False
1,26,90,123,80,28,25,45,39,27,False
21,19,63,17,45,25,96,71,112,22,False
7,111,69,112,89,66,46,80,79,28,False
20,57,90,10,39,15,14,120,21,79,False
105,120,20,94,49,82,16,66,69,21,True
13,100,93,21,5,96,126,33,79,113,False
28,79,105,25,38,120,9,61,88,21,True
66,78,98,82,105,95,28,53,106,123,False
4,135,3,95,112,120,26,58,98,89,False
48,105,38,26,13,17,64,15,19,25,True
1,69,3,138,106,114,65,97,62,12,True
21,13,55,123,7,48,20,100,22,98,True
102,105,53,126,71,48,88,69,17,21,False
10,137,83,63,23,70,56,126,112,96,True
41,96,11,31,123,70,66,98,46,40,True
97,120,121,27,12,21,83,53,96,113,True
41,64,123,129,21,109,96,88,47,26,False
46,58,105,112,137,98,56,93,20,96,False
137,26,53,98,63,82,33,65,13,21,False
21,19,39,72,93,89,14,65,97,31,False
97,120,121,27,12,21,83,53,96,113,True
41,64,123,129,21,109,96,88,47,26,False
46,83,106,65,96,41,20,59,66,29,False
82,26,53,106,88,73,21,69,33,51,True
41,28,112,19,110,9,103,123,63,97,True
114,112,19,121,67,14,90,26,106,38,False
4,62,69,86,19,106,45,105,89,98,False
15,68,21,107,53,82,47,86,88,19,False
33,129,71,25,17,112,10,106,104,58,False
21,101,62,129,54,93,71,65,22,80,False
90,123,65,73,98,48,60,20,66,21,False
82,26,106,47,71,102,86,93,14,28,False
7,111,69,112,89,66,46,80,79,28,False
129,58,8,123,97,22,65,71,14,54,True
95,21,69,58,120,90,94,5,129,20,True
7,119,102,53,69,70,100,112,97,106,True
13,96,45,123,89,44,137,105,106,68,True
74,21,112,96,82,13,65,123,69,25,True
13,19,113,40,114,17,65,20,48,69,False
137,26,138,95,17,105,33,66,76,41,False
10,20,5,49,78,13,71,1,100,47,True
26,49,15,40,41,25,62,93,86,112,True
95,21,69,58,120,90,94,5,129,20,True
90,94,58,20,106,77,26,28,66,89,True
17,19,41,15,26,65,106,123,48,71,True
97,21,26,6,66,28,75,137,123,10,True
106,20,45,69,1,113,43,66,13,86,False
17,123,48,136,96,76,129,53,3,10,False
25,28,96,136,123,65,20,138,95,13,False
19,75,113,15,1,90,49,20,69,48,False
7,119,102,53,69,70,100,112,97,106,True
17,19,41,15,26,65,106,123,48,71,True
129,100,25,72,47,54,65,49,97,45,False
72,71,9,23,93,41,58,86,78,36,False
93,26,49,123,106,98,64,113,10,21,True
21,58,20,41,110,103,47,13,71,102,True
59,97,26,41,58,65,137,20,46,14,True
46,58,105,112,137,98,56,93,20,96,False
120,93,45,20,98,129,26,10,86,76,True
98,53,112,123,109,90,19,20,1,21,True
65,19,90,120,82,98,66,21,100,95,False
106,112,93,121,19,70,58,123,43,28,False
93,74,21,3,123,13,83,96,86,113,False
97,14,74,11,138,90,69,65,45,1,False
4,135,3,95,112,120,26,58,98,89,False
48,105,38,26,13,17,64,15,19,25,True
66,26,69,25,28,56,120,45,96,88,True
76,58,9,73,97,135,33,45,107,95,False
22,31,113,92,71,106,20,69,73,21,False
106,91,105,129,23,69,112,41,110,98,True
21,58,20,41,110,103,47,13,71,102,True
10,66,19,121,28,120,71,123,41,21,False
58,86,41,102,74,93,53,71,69,47,False
129,76,9,46,67,41,74,98,43,110,False
65,96,67,120,74,5,113,47,102,100,False
26,95,96,83,128,20,19,39,46,92,False
49,105,58,120,98,22,102,72,123,66,False
95,113,88,103,9,82,129,83,72,90,True
93,26,49,123,106,98,64,113,10,21,True
26,93,112,106,38,20,123,129,21,95,True
65,43,114,17,41,76,66,62,53,109,True
1,26,90,123,80,28,25,45,39,27,False
97,66,95,27,80,43,26,21,113,45,False
43,21,105,112,10,41,60,53,80,123,False
41,65,98,20,74,23,38,105,64,73,True
69,110,59,106,4,49,72,25,121,113,True
73,105,97,90,86,49,38,121,66,46,True
36,123,78,62,67,98,121,96,20,25,False
71,48,46,98,86,92,13,19,11,87,True
41,72,100,106,129,19,48,26,20,38,False
97,65,73,76,121,138,20,107,106,123,False
1,96,22,72,65,80,64,47,11,100,True
41,68,96,98,123,82,35,51,58,2,True
21,86,107,129,100,82,98,62,106,112,False
89,76,53,58,106,46,96,119,51,22,True
46,92,88,120,40,137,93,33,45,96,False
59,26,95,33,101,56,83,19,92,74,False
46,58,105,112,137,98,56,93,20,96,False
21,3,100,15,17,12,98,45,53,13,False
129,86,41,105,13,106,3,112,48,29,False
45,95,58,34,47,76,26,86,135,93,True
13,19,113,40,114,17,65,20,48,69,False
137,86,20,90,41,95,106,33,2,103,False
106,100,20,21,41,89,112,40,120,74,True
93,74,21,3,123,13,83,96,86,113,False
18,69,7,45,31,113,82,80,37,106,False
96,137,138,15,102,11,83,104,45,4,True
72,123,10,21,17,13,110,14,48,20,False
100,7,10,99,76,21,41,71,47,88,False
82,112,72,76,77,39,26,47,93,105,True
74,123,14,29,41,53,26,90,25,78,False
13,21,26,54,71,10,40,129,31,45,True
54,26,137,71,98,41,53,31,113,74,True
20,109,100,104,10,46,106,53,59,86,False
83,28,41,26,46,95,68,128,59,19,True
79,100,135,123,6,46,121,55,26,14,True
53,22,41,74,29,76,87,97,101,67,True
62,39,43,37,41,14,11,120,88,53,True
114,66,96,20,13,15,113,69,100,71,True
28,79,105,25,38,120,9,61,88,21,True
65,26,2,33,15,106,112,110,70,69,False
90,123,65,73,98,48,60,20,66,21,False
82,26,106,47,71,102,86,93,14,28,False
112,69,10,71,120,20,13,58,97,94,False
90,41,112,71,20,129,53,45,67,13,False
105,120,20,94,49,82,16,66,69,21,True
13,100,93,21,5,96,126,33,79,113,False
13,72,86,10,38,25,5,20,97,21,True
137,65,45,106,82,93,63,22,14,20,False
46,138,136,106,135,73,123,20,57,120,True
82,69,53,97,92,13,18,26,129,5,False
17,100,78,113,13,106,20,90,41,38,False
82,110,46,123,104,71,45,119,25,129,True
72,123,10,21,17,13,110,14,48,20,False
73,27,112,129,23,41,98,64,74,101,True
120,104,121,72,114,13,89,101,86,2,False
49,68,20,65,89,46,69,60,55,75,False
17,100,78,113,13,106,20,90,41,38,False
138,98,88,102,33,15,20,26,137,70,False
41,123,69,83,106,82,105,72,135,48,False
106,26,27,104,113,97,25,7,72,71,True
10,20,112,129,120,114,65,37,113,98,True
13,58,71,26,63,4,33,29,100,128,True
69,110,95,20,82,128,10,51,13,26,True
72,71,9,23,93,41,58,86,78,36,False
98,95,20,107,23,26,39,110,73,69,True
19,20,56,84,81,41,49,14,86,66,False
61,25,14,20,19,105,98,43,100,93,False
15,59,10,20,19,69,34,82,121,105,False
39,2,85,26,95,92,98,109,138,62,False
93,97,74,123,40,22,114,41,21,26,True
45,10,74,129,66,110,32,86,14,106,False
82,20,100,26,74,110,62,46,95,88,True
93,20,39,123,82,58,101,17,129,48,True
13,58,71,26,63,4,33,29,100,128,True
126,105,88,23,18,54,26,83,46,57,False
78,123,65,12,62,39,14,26,98,10,False
21,51,107,123,19,74,65,97,4,14,False
74,45,20,73,126,128,72,81,137,71,True
95,37,19,97,126,10,86,20,47,120,False
33,45,59,19,25,46,53,82,60,97,True
10,85,13,123,78,23,64,58,15,112,True
48,123,74,78,53,41,45,13,98,40,True
90,123,65,73,98,48,60,20,66,21,False
82,112,86,2,19,121,128,25,69,48,False
96,41,47,92,33,106,112,53,94,58,True
21,68,15,123,25,82,63,75,69,32,True
65,34,93,129,88,70,20,22,26,97,False
97,62,112,65,48,123,59,14,105,104,True
128,129,90,26,93,39,28,91,74,100,True
137,20,96,45,93,123,112,26,36,113,True
46,37,107,39,29,20,113,123,104,103,True
79,100,135,123,6,46,121,55,26,14,True
21,66,49,69,7,47,31,54,102,100,True
86,96,106,51,25,98,123,20,48,88,True
106,75,21,69,25,89,31,96,120,123,False
25,62,13,65,98,66,105,61,76,48,True
112,25,17,63,51,54,26,78,105,106,True
106,20,45,69,1,113,43,66,13,86,False
129,3,13,22,82,103,112,105,79,70,True
26,49,15,40,41,25,62,93,86,112,True
90,94,58,20,106,77,26,28,66,89,True
96,105,106,21,112,25,69,20,123,12,True
46,89,112,3,96,93,60,121,20,106,False
106,65,78,48,66,95,64,123,49,96,True
82,5,120,47,103,95,129,123,83,13,True
58,95,97,112,114,66,106,129,41,105,False
46,112,19,62,104,37,88,120,95,33,True
97,41,71,96,121,69,106,66,123,10,False
20,83,95,65,90,86,100,109,129,102,True
59,20,19,112,10,1,123,78,106,58,True
47,82,1,40,105,19,64,76,114,98,True
137,26,138,95,17,105,33,66,76,41,False
106,102,14,72,56,59,112,21,8,88,False
20,86,84,95,102,65,76,62,71,1,True
65,110,78,48,76,57,37,41,17,21,True
90,63,62,65,17,86,110,31,93,129,False
20,83,69,10,79,62,40,71,22,102,True
93,97,74,123,40,22,114,41,21,26,True
22,66,63,96,123,13,135,105,94,110,True
97,26,8,49,7,25,43,30,126,14,False
65,69,123,82,43,97,70,26,105,74,False
21,106,71,66,41,59,136,100,10,68,True
98,76,58,12,138,21,90,20,129,93,True
33,120,45,70,14,65,2,95,19,86,True
41,28,112,19,110,9,103,123,63,97,True
90,129,112,123,21,13,110,89,14,98,False
96,39,62,21,26,58,65,41,69,19,True
4,62,69,86,19,106,45,105,89,98,False
70,72,112,16,82,92,136,41,123,126,True
126,83,88,97,48,106,40,16,21,123,False
46,71,84,98,70,22,20,14,121,6,True
73,82,26,33,42,61,53,98,112,48,True
106,58,6,40,38,48,137,123,98,86,True
22,65,98,70,86,106,53,2,123,48,True
49,100,29,9,48,41,5,28,86,47,True
10,101,25,123,69,48,112,22,71,20,False
4,135,3,95,112,120,26,58,98,89,False
65,48,15,14,17,98,31,106,26,41,False
46,89,112,3,96,93,60,121,20,106,False
106,65,78,48,66,95,64,123,49,96,True
82,5,120,47,103,95,129,123,83,13,True
13,20,29,45,12,136,77,22,65,48,True
73,105,27,15,137,95,58,21,76,20,True
19,93,53,15,13,129,110,21,120,66,True
100,19,48,123,90,126,21,39,95,14,False
86,63,33,100,20,89,58,123,55,7,False
97,14,74,11,138,90,69,65,45,1,False
49,68,20,65,89,46,69,60,55,75,False
53,29,71,22,21,129,20,123,41,74,True
106,75,123,16,94,98,69,21,19,6,False
129,19,59,47,89,28,3,25,53,98,False
129,76,9,46,67,41,74,98,43,110,False
138,98,88,102,33,15,20,26,137,70,False
100,26,21,41,106,40,79,97,96,48,False
73,105,27,15,137,95,58,21,76,20,True
82,26,106,86,95,112,65,20,28,97,False
33,47,19,46,112,138,86,98,17,119,True
55,90,112,51,70,19,93,31,96,43,True
97,66,95,27,80,43,26,21,113,45,False
69,47,138,48,14,46,112,21,20,98,False
20,114,112,19,17,13,128,72,61,10,True
138,114,96,10,17,13,121,83,98,94,False
137,26,138,95,17,105,33,66,76,41,False
25,28,96,136,123,65,20,138,95,13,False
95,21,69,58,120,90,94,5,129,20,True
90,94,58,20,106,77,26,28,66,89,True
14,64,90,94,62,97,138,95,123,96,False
120,66,29,27,56,15,39,123,17,80,True
126,69,114,20,46,72,16,41,112,62,False
8,3,20,88,97,114,72,55,5,14,False
17,45,1,71,53,95,105,123,28,84,False
113,22,65,66,20,100,25,112,83,120,True
89,76,53,58,106,46,96,119,51,22,True
82,1,66,33,120,89,106,110,112,14,False
89,135,22,112,14,95,69,40,59,105,True
126,41,105,98,123,71,48,97,129,22,True
10,101,25,123,69,48,112,22,71,20,False
76,110,71,33,94,26,10,25,3,128,True
123,112,120,33,1,79,110,71,22,72,False
89,105,65,90,69,120,138,136,43,95,False
90,41,112,71,20,129,53,45,67,13,False
46,112,19,62,104,37,88,120,95,33,True
112,25,17,63,51,54,26,78,105,106,True
13,123,26,98,48,107,62,71,53,113,False
106,20,45,69,1,113,43,66,13,86,False
74,71,41,98,75,90,105,69,48,66,True
27,88,21,13,25,93,64,120,100,65,True
105,112,120,70,58,98,20,123,29,41,True
82,26,53,106,88,73,21,69,33,51,True
49,129,63,45,112,123,13,105,10,92,False
93,112,71,26,90,63,113,29,87,105,True
65,19,90,120,82,98,66,21,100,95,False
89,120,63,72,14,129,80,26,48,20,False
72,129,98,93,20,89,14,32,97,19,True
69,65,106,41,105,82,86,129,13,40,False
126,69,114,20,46,72,16,41,112,62,False
53,69,8,62,88,89,7,114,20,21,True
20,47,93,62,74,21,58,23,65,15,True
82,72,46,28,123,98,45,106,62,1,False
105,96,21,90,72,14,22,27,95,58,True
17,45,48,53,120,95,106,65,26,69,False
110,123,113,41,69,94,22,19,136,45,False
96,45,26,17,94,72,14,59,114,62,False
65,14,26,10,33,5,43,58,96,114,True
101,14,19,26,10,95,58,112,39,129,False
13,111,63,21,105,95,17,33,62,91,False
63,14,113,26,20,65,106,112,93,58,False
136,112,66,59,93,106,40,26,60,10,True
136,47,26,94,52,95,100,21,65,58,False
21,29,14,112,90,41,86,71,34,96,True
10,137,83,63,23,70,56,126,112,96,True
41,68,96,98,123,82,35,51,58,2,True
96,136,10,135,88,97,33,46,65,121,True
106,91,15,20,48,93,19,90,26,28,False
106,91,105,129,23,69,112,41,110,98,True
89,110,26,49,23,74,100,65,120,70,True
10,66,19,121,28,120,71,123,41,21,False
113,15,20,18,19,47,26,80,87,69,False
97,45,137,47,102,96,106,14,63,20,False
98,20,71,69,48,114,126,138,70,65,False
18,98,45,25,123,26,46,135,17,110,False
106,75,123,16,94,98,69,21,19,6,False
106,98,21,65,20,83,48,74,14,53,True
49,105,58,120,98,22,102,72,123,66,False
51,48,92,72,28,13,96,26,19,1,True
72,71,9,23,93,41,58,86,78,36,False
21,58,20,41,110,103,47,13,71,102,True
1,110,69,13,71,94,112,43,107,126,True
1,13,111,100,21,105,106,29,10,110,True
75,57,44,95,55,26,2,62,1,5,True
36,12,31,53,42,114,44,3,26,54,True
19,14,26,54,113,59,86,23,75,95,True
113,64,135,63,101,31,41,91,28,11,False
35,25,8,129,30,71,40,27,70,13,True
43,123,29,26,11,35,14,104,17,53,True
36,30,102,46,47,86,121,11,19,74,True
45,6,56,104,128,53,8,20,60,35,False
84,17,62,129,25,13,54,26,21,27,True
1,75,26,68,2,27,104,93,21,123,False
59,45,102,72,129,49,30,67,105,106,True
95,37,19,97,126,10,86,20,47,120,False
95,68,28,100,22,106,20,26,63,60,False
48,26,100,35,9,15,102,45,10,65,True
126,71,51,102,39,19,31,97,72,20,False
41,123,69,83,106,82,105,72,135,48,False
46,37,107,39,29,20,113,123,104,103,True
97,45,137,47,102,96,106,14,63,20,False
126,71,51,102,39,19,31,97,72,20,False
82,105,126,25,112,66,67,17,69,135,True
21,45,106,98,10,4,20,71,126,43,False
54,20,58,17,135,59,128,101,69,10,False
69,120,71,33,56,19,93,21,26,66,True
10,20,5,49,78,13,71,1,100,47,True
90,123,65,73,98,48,60,20,66,21,False
82,26,106,47,71,102,86,93,14,28,False
7,119,102,53,69,70,100,112,97,106,True
1,137,107,71,25,26,68,69,39,114,True
88,41,68,25,63,106,79,112,14,8,True
72,28,23,100,67,20,41,138,21,102,False
72,26,98,46,70,95,65,7,123,90,True
14,57,110,18,105,93,45,59,80,53,False
98,20,71,69,48,114,126,138,70,65,False
113,15,20,18,19,47,26,80,87,69,False
53,88,59,63,106,90,123,48,84,98,False
19,29,20,11,123,129,65,70,26,39,True
73,19,58,106,98,49,123,29,21,45,False
88,19,112,41,13,62,21,48,34,100,True
129,83,74,70,86,38,66,26,23,98,True
120,93,45,20,98,129,26,10,86,76,True
60,14,106,48,100,112,97,21,51,110,False
22,58,14,121,15,126,28,20,48,34,True
19,136,26,46,97,15,112,38,87,48,False
136,112,66,59,93,106,40,26,60,10,True
73,105,27,15,137,95,58,21,76,20,True
82,26,106,86,95,112,65,20,28,97,False
98,20,65,14,90,114,15,53,112,21,False
98,1,123,5,22,41,45,105,39,97,False
112,128,7,114,106,95,20,123,78,13,True
73,27,112,129,23,41,98,64,74,101,True
13,21,88,63,23,45,97,102,25,48,True
95,138,36,102,82,22,100,109,19,96,False
73,82,26,33,42,61,53,98,112,48,True
69,86,104,40,76,82,123,105,90,102,True
114,66,96,20,13,15,113,69,100,71,True
28,79,105,25,38,120,9,61,88,21,True
65,26,2,33,15,106,112,110,70,69,False
4,135,3,95,112,120,26,58,98,89,False
48,105,38,26,13,17,64,15,19,25,True
20,57,90,10,39,15,14,120,21,79,False
105,120,20,94,49,82,16,66,69,21,True
13,100,93,21,5,96,126,33,79,113,False
113,20,55,71,13,93,86,72,129,106,False
54,20,58,17,135,59,128,101,69,10,False
74,48,123,100,92,18,23,71,26,17,False
59,66,93,71,105,55,75,111,106,94,True
120,51,71,67,20,58,112,86,10,110,True
13,19,113,40,114,17,65,20,48,69,False
69,47,138,48,14,46,112,21,20,98,False
4,62,69,86,19,106,45,105,89,98,False
