r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
94,25,86,129,3,113,56,123,29,106,False
39,66,26,7,21,113,83,123,14,76,True
10,105,106,14,128,53,112,41,49,136,True
1,123,69,13,128,107,70,110,106,53,True
76,71,20,19,10,7,95,112,14,123,False
74,129,8,50,123,86,41,61,85,43,True
113,95,87,129,85,110,92,19,48,123,False
48,105,26,16,120,21,5,28,1,13,False
113,62,21,65,97,96,27,41,13,83,False
69,126,105,121,41,109,21,102,113,83,False
106,97,114,41,26,113,32,79,105,120,False
82,72,14,110,34,97,123,9,120,41,False
123,38,41,114,112,10,26,14,96,19,True
21,103,17,80,48,95,30,26,96,120,True
98,68,123,21,93,10,85,20,95,13,True
40,33,89,31,86,22,102,41,128,123,True
45,113,95,29,138,20,74,109,43,19,True
39,128,5,98,48,136,137,47,54,72,True
72,105,62,27,104,123,68,59,114,33,True
39,66,69,15,41,14,56,20,82,74,False
119,64,96,74,21,92,19,10,113,5,True
105,113,98,71,15,72,26,62,114,21,True
109,51,9,25,112,67,74,58,19,21,True
55,45,109,48,80,95,68,96,123,101,False
72,41,123,61,17,98,65,138,137,95,True
1,33,120,20,97,94,3,69,39,26,False
8,98,20,58,120,17,86,14,97,95,True
95,14,86,51,5,13,98,21,1,26,True
15,20,9,65,120,98,19,86,95,79,False
119,102,74,100,95,25,65,129,26,7,True
120,29,65,100,113,110,112,7,106,18,True
96,123,25,80,94,21,56,23,1,26,True
82,71,47,53,29,20,46,111,137,21,True
46,28,11,55,14,95,105,128,21,57,False
45,71,33,138,84,13,72,31,128,1,False
102,48,121,112,74,9,3,57,1,39,True
39,100,21,63,1,67,86,69,17,72,True
25,63,72,89,53,10,136,69,105,17,True
136,1,86,98,11,102,121,13,53,69,False
93,57,86,98,112,78,33,73,76,40,False
114,94,5,41,106,1,63,14,20,129,False
120,82,100,14,21,41,119,45,98,76,False
97,86,95,66,96,98,38,14,110,41,True
21,83,76,49,123,137,64,67,53,69,True
95,105,74,97,20,93,26,129,83,80,True
82,41,85,128,69,38,48,106,53,40,False
97,67,72,65,74,100,21,26,54,39,False
98,137,9,46,105,82,39,136,48,71,False
46,100,68,98,25,19,21,66,113,33,True
106,69,123,56,95,90,67,103,21,19,False
65,94,97,86,82,120,102,100,33,63,True
120,71,33,1,65,129,82,45,94,58,True
90,53,45,71,1,10,37,62,106,33,True
49,13,20,138,10,90,71,58,96,41,True
74,98,96,14,48,114,62,129,22,20,True
97,111,98,62,10,17,71,129,86,48,False
93,55,71,65,49,95,62,105,36,21,True
93,20,105,120,97,42,101,113,14,26,True
98,110,40,46,48,74,94,58,129,105,False
39,48,60,20,123,15,74,45,5,96,True
39,26,20,46,21,58,14,55,43,82,False
21,129,105,83,41,38,20,82,47,65,True
98,37,14,82,113,120,68,19,21,46,False
82,105,5,90,106,35,69,83,112,21,True
106,121,137,26,10,95,86,46,38,128,False
110,29,41,26,113,35,96,101,83,6,True
120,66,28,63,123,13,7,33,109,110,False
102,48,121,112,74,9,3,57,1,39,True
41,19,91,13,69,120,105,85,104,21,True
123,63,39,14,58,13,15,119,45,102,True
10,20,13,51,66,77,58,138,71,106,False
58,100,10,128,135,65,7,129,31,113,False
21,88,10,120,90,62,93,87,19,20,False
90,65,69,18,20,28,10,83,137,26,False
89,30,19,129,15,71,53,47,1,112,False
82,105,69,66,89,25,97,20,106,45,True
113,54,7,3,47,15,19,66,90,129,True
98,41,66,86,39,46,129,59,69,9,False
29,106,26,67,58,93,102,105,17,86,False
65,26,57,120,67,106,2,45,58,95,False
41,43,75,58,106,96,112,5,21,13,False
67,3,75,106,97,90,22,10,123,71,True
69,26,22,102,10,76,45,129,82,14,True
92,85,18,21,65,71,39,67,53,43,False
80,101,6,26,126,63,88,82,59,68,False
45,48,47,113,14,64,39,88,86,10,True
95,105,74,97,20,93,26,129,83,80,True
89,106,20,53,98,33,17,69,41,68,False
65,41,83,123,78,86,59,89,33,28,False
13,5,105,70,102,110,93,96,123,20,True
66,15,74,114,135,138,10,26,46,14,False
39,56,58,88,89,91,14,48,65,64,True
39,123,96,121,109,7,21,97,112,110,True
25,49,19,45,96,98,31,48,100,32,True
20,65,90,70,60,18,105,110,98,39,False
18,17,123,110,95,48,51,65,69,76,True
113,95,87,129,85,110,92,19,48,123,False
82,112,62,98,65,103,136,95,105,58,True
14,105,47,89,7,45,41,69,80,43,True
19,45,41,71,110,103,14,69,10,3,False
73,13,129,110,19,39,128,112,100,54,True
74,95,62,77,45,101,13,96,3,21,False
114,120,20,137,129,39,48,53,45,71,False
66,71,41,106,104,69,70,27,72,31,False
35,26,71,15,94,59,123,62,72,135,True
90,18,20,100,15,66,86,8,60,13,True
39,56,58,88,89,91,14,48,65,64,True
21,26,68,13,62,46,136,14,123,105,False
35,83,64,46,20,86,60,109,113,3,True
95,31,112,106,97,17,45,123,98,41,True
95,105,29,9,26,86,83,1,66,97,True
97,120,20,26,8,43,35,44,31,62,False
98,59,66,25,65,69,80,73,121,123,True
89,30,19,129,15,71,53,47,1,112,False
45,22,82,129,26,103,123,95,59,68,False
49,13,20,138,10,90,71,58,96,41,True
61,26,33,10,22,65,91,93,120,56,True
26,96,126,1,65,112,100,74,47,41,True
46,83,25,88,129,41,19,68,21,97,False
114,112,41,20,76,65,85,17,95,40,True
10,123,120,112,110,47,96,19,119,6,True
65,1,39,29,123,84,104,12,31,69,False
17,28,26,1,21,129,6,103,136,45,True
106,69,112,48,123,47,74,100,66,41,False
129,26,20,48,106,43,71,123,120,25,False
46,20,89,129,105,22,53,88,25,28,True
41,43,75,58,106,96,112,5,21,13,False
129,110,62,10,137,41,123,53,96,120,False
43,71,3,59,33,26,96,65,13,73,True
95,110,97,27,120,2,70,72,74,49,True
1,7,43,45,106,137,123,76,10,14,False
123,58,25,1,113,10,100,30,97,106,False
120,100,66,112,1,15,63,26,88,10,True
1,113,21,123,97,112,100,26,7,95,True
95,19,45,96,113,1,58,82,86,39,True
93,53,105,34,47,41,83,112,29,39,True
89,106,20,53,98,33,17,69,41,68,False
20,71,97,113,70,47,69,26,23,114,False
20,78,41,74,101,109,112,59,135,121,True
17,137,25,10,100,102,106,26,55,72,False
23,114,26,22,57,98,70,104,86,65,True
106,51,73,60,20,33,19,136,97,67,False
123,63,39,14,58,13,15,119,45,102,True
10,20,13,51,66,77,58,138,71,106,False
65,41,90,112,97,47,72,71,74,110,False
110,128,78,25,100,13,67,3,112,71,False
17,41,83,7,72,46,98,51,106,66,True
12,110,13,22,69,100,17,38,86,25,True
13,119,65,48,97,100,121,129,41,34,False
15,40,123,129,4,63,26,102,100,39,False
112,41,84,138,113,93,51,26,22,135,True
55,71,20,28,11,98,75,26,63,106,False
110,128,78,25,100,13,67,3,112,71,False
106,105,19,82,129,120,112,21,95,71,True
106,64,48,19,33,20,65,80,95,61,True
29,106,26,67,58,93,102,105,17,86,False
80,26,114,65,39,1,14,72,22,71,True
1,14,105,17,55,95,68,84,82,69,True
93,20,114,29,22,37,21,10,45,129,True
21,48,26,19,33,87,93,114,47,7,True
97,79,89,110,61,15,112,91,19,98,False
90,48,112,26,89,65,93,96,45,128,True
98,82,105,25,7,136,93,69,121,72,False
17,28,26,1,21,129,6,103,136,45,True
25,71,21,27,129,105,73,68,13,102,False
93,65,19,13,20,129,69,41,110,64,False
129,26,20,48,106,43,71,123,120,25,False
46,20,89,129,105,22,53,88,25,28,True
74,57,123,41,2,97,48,26,76,71,False
94,71,105,80,15,13,33,51,69,109,True
93,55,71,65,49,95,62,105,36,21,True
48,62,97,20,71,106,111,105,33,14,True
120,107,83,138,21,6,123,106,51,78,False
98,105,34,95,119,22,71,128,33,41,False
54,121,14,22,111,114,40,26,106,29,True
46,114,105,33,64,73,58,22,20,69,True
48,96,86,84,74,26,69,55,73,20,True
20,97,33,41,65,13,53,26,10,96,True
22,86,112,97,41,102,26,21,83,109,True
96,110,93,59,86,26,111,97,70,22,True
41,43,75,58,106,96,112,5,21,13,False
123,22,20,96,93,26,25,43,21,29,True
21,103,17,80,48,95,30,26,96,120,True
53,88,12,34,100,41,70,17,45,27,True
93,71,105,13,65,45,69,10,62,106,False
7,128,138,112,63,97,82,113,65,3,True
92,120,110,20,32,113,45,26,106,108,True
61,69,86,74,82,23,21,56,14,100,True
106,123,85,47,21,90,45,26,72,14,True
95,105,29,9,26,86,83,1,66,97,True
15,20,9,65,120,98,19,86,95,79,False
53,106,3,95,14,70,59,129,66,48,True
10,65,137,123,21,23,114,63,66,15,True
97,68,95,27,90,23,20,70,65,33,True
126,55,26,19,25,74,129,45,65,67,True
93,34,53,121,112,73,126,55,40,7,True
47,85,3,92,1,89,13,26,21,45,False
41,106,26,33,82,114,69,65,63,21,False
82,123,94,3,57,93,27,45,101,97,False
15,42,83,123,38,48,43,20,69,80,True
12,76,85,123,69,15,100,26,112,82,False
48,20,114,21,100,95,105,14,106,87,True
44,43,53,96,123,46,100,74,33,55,True
41,114,112,88,66,82,21,97,59,110,False
48,43,112,20,69,98,25,58,105,42,True
98,53,31,48,71,58,112,67,22,135,False
46,100,68,98,25,19,21,66,113,33,True
106,69,123,56,95,90,67,103,21,19,False
129,79,56,98,64,106,66,82,20,135,False
48,123,3,28,96,72,102,66,47,93,False
90,62,65,10,71,105,21,69,123,13,False
138,104,73,66,106,82,71,123,129,15,True
66,7,48,23,20,126,65,123,28,82,True
123,106,110,33,21,54,58,17,20,98,True
49,119,13,112,41,72,20,89,21,106,False
129,67,86,68,19,96,7,106,94,31,False
106,53,82,65,98,19,21,76,67,123,True
98,53,31,48,71,58,112,67,22,135,False
46,100,68,98,25,19,21,66,113,33,True
58,26,46,2,56,120,20,98,66,63,False
58,90,105,69,10,94,20,43,40,61,False
89,26,123,59,102,23,58,136,46,87,False
21,64,29,10,47,96,89,20,26,35,False
106,53,82,65,98,19,21,76,67,123,True
8,114,47,30,97,25,72,129,63,45,False
6,105,21,29,75,20,41,68,84,137,False
123,97,14,106,41,52,26,129,105,138,True
35,129,72,46,65,20,101,97,114,23,True
107,114,100,45,112,15,20,129,65,41,True
98,137,9,46,105,82,39,136,48,71,False
98,53,31,48,71,58,112,67,22,135,False
129,14,10,111,74,17,71,15,26,82,True
15,13,110,82,136,39,20,129,95,66,False
120,123,129,105,46,113,26,27,71,106,True
95,66,43,90,100,106,96,20,83,63,False
58,106,69,21,89,22,68,20,96,1,False
28,14,71,21,82,129,66,69,79,48,False
100,69,17,105,10,21,90,48,121,82,True
98,41,66,86,39,46,129,59,69,9,False
129,79,56,98,64,106,66,82,20,135,False
65,94,97,86,82,120,102,100,33,63,True
90,62,65,10,71,105,21,69,123,13,False
136,14,48,53,76,95,21,45,62,13,True
123,106,110,33,21,54,58,17,20,98,True
28,25,20,3,98,19,33,8,76,58,True
49,13,20,138,10,90,71,58,96,41,True
106,128,27,10,33,129,64,41,65,59,False
13,26,96,93,105,20,86,97,58,48,False
17,28,26,1,21,129,6,103,136,45,True
49,58,29,10,51,48,71,26,28,21,False
106,69,112,48,123,47,74,100,66,41,False
120,123,129,105,46,113,26,27,71,106,True
86,97,65,93,67,41,96,79,68,106,True
1,7,43,45,106,137,123,76,10,14,False
82,58,65,129,28,108,3,14,113,39,True
46,21,27,129,20,90,83,95,123,96,True
97,8,58,13,19,98,48,20,105,82,True
128,69,123,17,89,72,83,109,32,61,False
26,20,106,10,14,65,21,40,71,93,False
69,58,90,86,12,19,20,42,39,33,True
20,41,113,7,66,98,6,110,26,71,True
114,98,65,112,95,45,135,48,82,79,True
123,20,29,88,94,98,89,112,22,38,True
72,60,82,67,90,69,25,112,93,106,True
41,112,26,74,65,13,14,138,129,25,False
10,137,110,30,22,20,19,123,41,74,True
21,1,129,5,23,44,120,45,33,88,False
46,98,45,26,41,11,123,20,43,96,False
95,45,49,20,110,90,28,37,82,123,True
21,57,65,113,86,98,63,47,41,20,False
12,88,110,69,3,89,123,65,106,21,False
13,85,19,21,98,123,1,105,65,96,True
15,93,23,120,40,102,26,58,128,94,True
97,79,89,110,61,15,112,91,19,98,False
129,20,48,19,120,58,114,71,100,95,True
13,45,96,26,46,28,21,112,47,1,False
33,1,14,63,38,113,46,85,28,123,False
96,121,66,41,137,80,14,21,22,48,True
44,43,53,96,123,46,100,74,33,55,True
120,29,65,100,113,110,112,7,106,18,True
49,58,29,10,51,48,71,26,28,21,False
113,27,119,97,106,126,40,109,88,69,False
73,123,27,3,1,48,20,74,92,82,False
74,72,33,48,104,13,129,4,110,86,False
8,110,20,89,106,54,71,55,65,82,False
48,58,23,69,5,10,136,119,13,26,False
48,19,39,21,66,89,123,69,72,137,False
137,66,26,49,10,82,28,58,121,7,True
12,88,110,69,3,89,123,65,106,21,False
39,29,20,105,14,109,112,26,21,19,False
56,20,97,26,76,82,135,65,69,113,False
137,66,26,49,10,82,28,58,121,7,True
47,66,26,95,129,93,121,65,98,14,True
39,29,20,105,14,109,112,26,21,19,False
8,98,20,58,120,17,86,14,97,95,True
39,45,29,105,25,82,114,33,35,90,False
71,26,95,65,49,82,121,9,106,47,False
82,58,65,129,28,108,3,14,113,39,True
96,30,67,86,106,113,110,123,25,29,True
47,71,20,80,48,13,10,97,103,26,True
14,37,82,17,101,28,58,137,109,65,True
126,96,123,103,95,13,56,136,100,73,True
21,20,113,96,123,28,98,26,105,41,False
28,14,71,21,82,129,66,69,79,48,False
89,128,72,74,19,110,41,86,88,23,True
109,51,9,25,112,67,74,58,19,21,True
113,123,79,69,17,120,86,10,25,106,False
14,105,47,89,7,45,41,69,80,43,True
74,33,82,71,112,26,136,98,73,17,True
46,100,68,98,25,19,21,66,113,33,True
58,26,46,2,56,120,20,98,66,63,False
43,71,3,59,33,26,96,65,13,73,True
106,105,77,25,26,96,56,66,123,49,True
39,20,37,69,48,33,88,94,112,137,True
105,48,20,106,71,13,28,37,86,6,False
74,72,33,48,104,13,129,4,110,86,False
71,26,95,65,49,82,121,9,106,47,False
106,71,86,14,41,51,49,112,48,96,False
25,51,71,47,120,95,80,101,96,83,False
113,54,7,3,47,15,19,66,90,129,True
96,68,21,105,47,120,123,102,58,89,False
136,21,66,95,126,26,10,65,96,112,True
82,49,71,104,76,47,40,26,126,10,True
98,84,123,114,93,106,17,66,26,102,False
90,123,60,93,26,14,8,79,3,46,True
43,71,3,59,33,26,96,65,13,73,True
66,69,33,106,95,26,56,71,42,13,False
96,30,67,86,106,113,110,123,25,29,True
26,109,17,135,53,90,21,100,106,58,False
19,45,41,71,110,103,14,69,10,3,False
39,20,91,65,114,23,113,138,100,82,True
86,138,96,74,19,45,8,17,26,78,False
58,41,128,22,72,123,94,105,104,13,False
120,97,86,73,62,112,91,17,129,4,False
103,22,46,92,100,73,26,20,120,97,False
65,98,120,105,113,49,123,68,17,102,True
22,25,83,128,29,45,138,74,41,96,False
106,100,90,48,69,113,26,40,18,129,False
82,112,129,106,26,43,20,138,53,60,False
90,65,21,22,114,80,29,105,100,39,False
89,128,72,74,19,110,41,86,88,23,True
22,25,123,120,58,26,93,50,68,33,True
33,1,14,63,38,113,46,85,28,123,False
120,12,68,129,86,48,123,53,97,13,True
120,96,15,19,10,70,22,71,69,58,True
46,20,89,129,105,22,53,88,25,28,True
59,45,15,8,86,41,20,56,49,97,True
26,109,17,135,53,90,21,100,106,58,False
65,62,88,112,95,86,47,27,19,82,True
20,100,120,53,95,13,31,128,86,70,True
98,10,3,64,90,19,45,86,93,96,True
123,105,69,89,46,20,48,62,43,114,True
119,83,25,27,14,98,110,78,65,15,True
22,123,105,69,10,15,53,136,1,98,False
97,25,105,93,112,1,47,96,20,65,True
123,58,25,1,113,10,100,30,97,106,False
32,21,19,47,58,114,45,41,135,17,True
13,102,123,93,40,32,21,121,62,61,False
25,45,137,112,20,41,32,46,58,110,True
89,123,2,79,19,82,45,26,47,106,False
21,94,40,129,121,98,96,35,88,105,True
41,47,19,59,68,32,20,89,100,91,True
102,48,121,112,74,9,3,57,1,39,True
82,14,20,13,112,41,123,106,69,121,True
48,123,39,21,120,19,112,114,95,58,False
1,33,120,20,97,94,3,69,39,26,False
40,13,21,8,14,129,74,17,69,39,False
95,56,69,51,59,21,88,8,45,71,True
106,53,42,111,71,20,76,59,48,97,True
51,20,97,95,26,30,35,74,84,57,False
45,129,106,100,42,104,137,138,5,1,False
19,121,78,21,86,39,26,104,128,8,True
96,71,119,106,95,93,66,14,120,10,False
97,121,69,59,25,67,53,57,113,20,True
97,123,23,53,6,17,73,84,20,49,False
106,78,86,7,41,17,69,65,105,93,True
17,136,55,48,20,106,123,14,38,138,False
13,123,10,105,129,45,78,51,25,65,False
45,112,120,14,21,121,98,129,73,123,True
46,98,19,45,74,69,82,112,1,105,True
74,20,85,69,21,46,71,5,80,59,True
21,26,98,45,34,46,83,97,126,123,True
106,123,85,47,21,90,45,26,72,14,True
69,21,106,138,94,48,96,61,121,114,False
13,83,33,71,25,48,69,128,26,65,True
1,58,126,26,98,3,51,46,112,120,False
41,76,58,25,65,138,83,88,29,120,False
93,71,105,13,65,45,69,10,62,106,False
65,41,83,123,78,86,59,89,33,28,False
97,74,113,114,66,44,56,53,31,98,False
10,26,111,113,29,21,53,20,82,27,False
82,33,70,14,68,40,48,19,25,20,False
74,8,69,121,45,21,48,26,23,66,False
85,136,25,82,26,120,86,60,41,58,True
26,41,86,47,17,90,123,51,10,69,False
41,100,17,26,65,126,121,123,78,93,True
12,88,110,69,3,89,123,65,106,21,False
86,45,60,39,46,21,100,1,20,56,False
41,106,26,33,82,114,69,65,63,21,False
47,107,113,69,19,90,86,96,53,70,False
93,20,96,41,105,107,5,90,113,46,False
53,106,3,95,14,70,59,129,66,48,True
62,68,41,60,25,98,45,26,129,80,False
58,100,48,38,25,109,72,106,96,129,False
22,105,96,71,113,45,121,137,106,48,True
70,104,123,105,22,41,88,98,121,106,False
106,65,19,82,10,95,72,26,28,34,False
41,123,69,113,64,97,53,92,120,1,True
21,69,7,95,119,53,17,88,98,41,True
46,114,105,33,64,73,58,22,20,69,True
67,88,27,43,17,21,53,71,114,97,True
120,10,129,26,71,74,72,41,121,69,False
101,37,120,41,25,46,98,20,10,53,True
71,106,20,48,69,96,21,97,10,86,True
14,37,82,17,101,28,58,137,109,65,True
126,96,123,103,95,13,56,136,100,73,True
106,69,112,48,123,47,74,100,66,41,False
82,29,45,76,105,59,40,98,41,66,False
129,26,20,48,106,43,71,123,120,25,False
120,71,33,1,65,129,82,45,94,58,True
129,55,65,58,25,41,19,90,66,43,False
21,20,113,96,123,28,98,26,105,41,False
65,26,18,129,25,41,40,14,90,101,False
94,106,105,100,129,69,7,93,59,20,True
103,22,46,92,100,73,26,20,120,97,False
65,98,120,105,113,49,123,68,17,102,True
112,14,62,68,95,109,71,83,98,13,False
41,55,105,20,49,59,60,63,14,33,True
120,66,28,63,123,13,7,33,109,110,False
93,20,105,120,97,42,101,113,14,26,True
98,110,40,46,48,74,94,58,129,105,False
39,48,60,20,123,15,74,45,5,96,True
21,129,105,83,41,38,20,82,47,65,True
109,103,49,57,5,48,22,105,20,135,True
14,31,112,59,89,43,58,65,48,97,True
45,29,56,20,11,123,129,106,8,3,True
105,80,40,74,95,23,45,53,41,129,True
41,87,14,21,128,17,26,45,106,48,False
17,15,20,129,102,10,112,71,110,34,True
128,37,102,21,51,15,75,19,59,47,True
114,105,55,45,63,32,100,99,47,19,True
41,55,105,20,49,59,60,63,14,33,True
114,63,136,123,49,76,101,71,107,48,False
15,83,123,28,13,95,71,84,49,98,False
13,71,21,45,18,106,74,56,53,96,True
39,100,21,63,1,67,86,69,17,72,True
128,65,61,48,26,17,91,19,15,41,True
106,5,41,86,96,112,71,123,137,95,True
97,123,23,53,6,17,73,84,20,49,False
106,78,86,7,41,17,69,65,105,93,True
54,71,105,14,74,13,96,82,110,72,True
98,37,14,82,113,120,68,19,21,46,False
123,96,136,64,109,19,5,48,138,20,False
61,20,70,87,96,39,71,123,8,47,True
61,20,15,114,94,123,65,95,22,129,True
69,123,71,89,17,82,120,20,106,33,False
90,62,65,10,71,105,21,69,123,13,False
102,105,71,94,39,48,58,113,129,119,False
90,71,136,129,94,48,123,3,120,69,False
10,65,137,123,21,23,114,63,66,15,True
90,26,98,95,20,4,86,71,69,25,True
46,71,123,34,20,23,86,53,106,52,False
72,3,97,92,114,89,51,128,49,29,True
26,136,15,79,59,46,105,12,57,71,False
1,19,107,106,45,93,137,57,20,72,False
6,11,83,71,57,20,123,129,10,13,True
70,26,72,106,63,110,93,71,11,123,True
89,105,62,137,17,82,40,23,123,71,False
82,45,105,25,129,103,71,10,65,46,True
71,26,95,65,49,82,121,9,106,47,False
113,123,106,66,29,19,105,58,13,54,True
78,110,28,20,48,82,85,120,86,106,False
54,138,100,92,21,106,66,119,2,113,False
45,22,82,129,26,103,123,95,59,68,False
58,90,105,69,10,94,20,43,40,61,False
80,26,114,65,39,1,14,72,22,71,True
137,73,105,49,66,96,102,123,120,95,False
17,123,14,69,6,76,78,58,113,105,False
97,75,123,89,76,53,119,14,70,106,True
96,53,41,83,39,13,105,78,21,92,True
39,47,66,93,100,48,138,105,120,129,False
66,1,15,14,21,69,94,58,20,17,True
82,29,45,76,105,59,40,98,41,66,False
106,69,58,41,71,5,13,82,98,66,False
120,86,48,3,98,102,22,69,105,95,False
58,33,46,71,25,82,79,74,49,17,True
82,71,25,62,59,39,123,10,28,66,False
106,105,77,25,26,96,56,66,123,49,True
106,65,10,49,105,58,120,25,15,20,False
1,20,106,98,53,126,26,105,95,97,True
90,49,123,83,109,26,43,45,41,98,True
41,111,97,86,17,93,40,123,106,71,True
138,6,58,106,19,86,33,26,1,76,False
7,128,138,112,63,97,82,113,65,3,True
41,112,26,74,65,13,14,138,129,25,False
69,21,26,98,82,28,51,15,36,40,False
8,98,20,58,120,17,86,14,97,95,True
41,106,26,33,82,114,69,65,63,21,False
126,55,26,19,25,74,129,45,65,67,True
123,69,74,82,72,32,121,65,13,96,True
112,136,98,6,106,22,105,71,10,27,False
123,14,10,82,40,13,66,71,54,86,True
66,20,65,11,95,41,40,106,71,102,False
61,20,70,87,96,39,71,123,8,47,True
61,20,15,114,94,123,65,95,22,129,True
69,123,71,89,17,82,120,20,106,33,False
13,26,96,93,105,20,86,97,58,48,False
43,71,121,13,67,3,109,39,123,69,False
78,110,28,20,48,82,85,120,86,106,False
113,54,7,3,47,15,19,66,90,129,True
136,21,66,95,126,26,10,65,96,112,True
17,71,20,33,94,66,96,13,25,26,False
82,88,105,129,45,16,21,54,120,66,False
21,20,113,96,123,28,98,26,105,41,False
64,70,17,97,105,25,135,62,112,51,False
86,45,82,34,99,129,90,109,62,26,True
10,31,96,15,28,65,69,45,22,95,False
17,21,136,88,92,114,41,106,47,20,True
