r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
95,86,123,13,49,28,21,19,58,45,True
43,58,20,29,41,89,129,59,45,123,False
78,26,3,49,48,96,15,76,123,83,True
94,137,103,110,65,69,53,17,10,5,True
90,45,82,120,129,18,112,105,49,103,False
12,14,21,106,58,72,94,129,10,123,False
63,129,5,90,59,91,49,79,48,28,True
112,95,71,47,26,25,20,129,114,49,True
20,71,89,91,129,97,40,9,14,13,False
73,113,120,138,29,136,71,19,15,22,True
105,73,39,79,44,101,93,96,119,106,True
93,64,14,31,102,4,123,83,39,97,False
32,21,55,71,23,78,41,86,74,119,False
136,45,98,93,20,53,26,80,120,10,False
15,49,136,129,105,95,7,65,29,98,True
34,20,14,123,32,126,55,97,79,18,False
114,105,120,13,63,48,65,39,100,15,True
110,123,41,20,16,65,100,49,97,113,False
100,65,112,39,114,110,123,20,137,82,True
48,119,97,9,31,120,110,129,82,5,True
120,14,112,26,82,48,80,102,49,86,True
136,45,98,93,20,53,26,80,120,10,False
98,106,86,123,93,41,136,43,58,65,True
123,61,41,9,49,10,110,13,119,97,True
100,45,106,95,80,65,105,94,71,120,False
70,9,14,114,28,39,121,98,123,49,False
5,41,21,26,120,43,68,19,80,10,True
46,20,55,45,106,10,75,79,49,17,True
58,53,106,96,113,73,16,86,45,39,True
70,58,21,20,137,19,48,105,17,29,False
41,33,86,58,120,26,9,5,99,21,False
48,106,65,88,21,45,56,29,86,98,True
109,22,135,121,7,46,123,47,58,49,True
35,39,71,14,44,80,42,70,11,83,True
114,29,26,41,123,47,14,20,112,69,False
66,41,71,63,96,48,26,136,21,34,True
106,86,23,20,93,56,123,26,29,39,False
19,65,25,63,129,41,79,45,69,49,False
66,19,10,98,65,90,86,135,96,73,True
112,72,89,82,96,106,137,100,5,70,True
46,20,55,45,106,10,75,79,49,17,True
49,68,37,89,98,61,100,123,13,21,True
112,66,19,93,105,13,123,26,137,32,True
112,20,45,129,48,82,105,55,41,123,True
19,58,47,90,89,45,21,93,69,123,False
35,19,55,89,33,113,129,3,26,32,True
78,59,26,93,56,65,113,105,49,97,False
106,86,45,129,113,25,20,114,59,96,True
38,105,56,51,113,65,128,49,120,94,True
113,58,123,129,13,93,83,69,106,86,False
137,29,72,9,70,64,20,39,41,97,True
55,21,93,58,120,22,66,5,98,49,True
72,97,65,21,106,126,20,69,79,10,False
23,9,90,73,48,96,49,43,10,65,False
63,49,89,106,9,97,40,41,21,7,True
82,20,26,98,13,9,123,92,97,1,True
21,47,74,62,66,9,14,97,11,105,True
29,1,49,9,105,41,40,17,121,71,True
95,32,40,106,69,72,97,105,73,43,False
9,98,123,82,56,93,65,66,17,33,False
104,26,94,97,9,93,96,123,43,126,False
33,62,73,40,113,72,93,129,106,123,False
82,120,136,45,33,98,26,105,94,14,False
15,93,91,86,61,72,48,25,112,20,True
110,74,33,41,20,120,14,96,95,45,False
21,106,45,69,84,43,25,100,123,49,True
14,98,93,86,105,92,112,26,114,45,True
29,25,14,26,94,110,68,82,21,1,True
114,26,62,96,94,74,14,82,105,66,False
93,20,39,98,33,48,123,91,13,29,True
66,39,10,14,65,13,113,100,123,57,False
98,121,26,88,63,105,18,106,113,49,True
46,9,71,28,25,78,85,21,74,26,True
112,49,21,96,95,10,66,73,69,90,True
93,119,15,28,98,74,67,85,19,71,True
137,47,72,5,94,69,7,27,96,1,False
95,60,71,33,106,112,30,25,100,89,False
113,75,128,98,17,126,84,16,93,53,True
65,72,90,30,135,20,136,113,78,129,True
135,110,97,102,26,63,20,136,114,30,True
23,5,114,76,138,70,97,112,65,49,False
41,19,37,96,13,80,20,5,114,120,False
96,40,63,120,73,69,123,110,39,10,False
78,26,93,72,17,69,92,22,136,113,True
98,48,49,26,86,93,100,33,43,20,False
123,30,13,93,73,65,121,106,49,41,True
102,74,71,21,68,20,26,18,28,35,False
102,13,21,33,20,41,30,123,82,97,False
51,21,72,82,10,18,45,123,15,39,True
91,65,47,90,72,109,58,129,49,114,False
48,65,23,136,66,33,71,94,112,106,True
44,121,82,14,47,25,20,48,100,112,False
46,9,71,28,25,78,85,21,74,26,True
129,48,22,112,21,69,41,86,25,136,False
46,49,123,21,83,105,90,9,29,82,False
45,72,135,93,114,10,20,71,21,11,True
103,76,123,69,54,13,48,136,110,137,False
129,126,119,86,73,65,123,22,39,94,True
76,79,96,87,113,1,20,82,126,9,True
13,23,26,53,95,136,114,129,10,86,True
76,79,96,87,113,1,20,82,126,9,True
136,49,33,19,18,26,48,86,2,98,False
65,100,47,4,106,137,120,86,110,93,False
89,27,3,120,57,33,69,106,105,41,True
113,90,69,5,136,33,71,119,49,1,True
89,49,28,20,88,93,40,69,105,90,False
110,48,20,29,28,128,14,97,86,83,True
69,5,67,87,129,47,20,48,71,55,False
22,96,75,8,123,59,121,14,32,82,False
138,41,69,15,83,49,2,123,10,45,True
113,20,91,98,100,106,123,128,49,71,True
90,71,85,1,97,129,123,18,45,21,True
103,76,123,69,54,13,48,136,110,137,False
33,69,41,65,99,22,27,72,14,128,True
50,26,27,96,48,53,73,86,43,114,True
78,20,41,45,74,93,79,113,137,33,True
55,67,120,19,110,98,128,9,6,49,False
137,29,72,9,70,64,20,39,41,97,True
64,96,19,93,129,58,71,126,78,94,True
21,59,72,70,19,128,46,73,65,13,True
33,71,5,106,41,21,10,123,80,49,False
97,45,74,119,18,106,71,96,48,121,False
20,71,89,91,129,97,40,9,14,13,False
41,64,88,106,98,19,14,20,48,21,True
95,62,69,13,79,17,65,45,1,78,False
19,97,1,51,110,80,49,111,10,86,True
136,45,98,93,20,53,26,80,120,10,False
45,46,9,93,19,41,20,96,25,112,True
26,85,1,62,49,33,10,123,40,32,False
13,98,65,85,49,58,45,94,14,86,False
82,61,26,100,96,58,80,94,123,14,False
94,65,20,103,99,82,69,19,33,90,True
18,21,112,106,27,93,58,49,22,72,False
82,20,123,106,104,41,136,43,26,21,True
47,53,96,114,84,94,106,69,98,105,False
48,33,90,19,49,73,35,26,14,9,True
38,66,126,65,82,95,27,13,9,47,True
75,49,47,93,19,10,15,112,58,61,True
126,112,87,10,97,59,40,105,32,98,True
29,1,49,9,105,41,40,17,121,71,True
114,120,136,79,97,39,49,19,20,113,True
21,3,15,49,137,113,96,100,20,48,False
21,19,3,13,95,78,105,93,86,74,False
113,20,86,104,59,21,84,49,38,10,True
63,96,123,85,13,86,111,49,10,21,False
74,93,129,19,5,21,45,49,22,41,False
21,6,96,120,40,74,123,89,58,102,True
114,86,63,3,96,19,66,49,69,121,True
53,14,88,90,10,93,20,136,97,43,False
19,105,135,6,107,17,20,43,10,71,False
107,48,79,28,5,19,49,105,35,26,False
86,35,98,112,14,66,94,120,21,83,False
23,9,83,41,56,129,26,58,39,61,True
76,20,62,92,41,98,93,123,34,75,True
65,63,20,48,19,98,123,136,114,13,True
120,21,128,41,20,76,69,53,58,93,False
94,65,20,103,99,82,69,19,33,90,True
105,82,5,32,98,49,20,83,39,41,False
89,110,114,126,55,21,112,88,33,98,False
10,20,126,14,26,120,53,1,69,121,False
80,19,41,25,33,73,45,96,120,3,True
15,62,9,49,66,40,95,26,59,69,False
96,45,65,106,109,70,20,102,59,79,True
73,123,98,58,129,27,11,66,29,93,True
100,65,112,39,114,110,123,20,137,82,True
82,105,80,112,19,1,106,26,97,40,True
14,20,32,105,39,106,85,9,137,70,True
137,123,105,85,94,65,59,69,6,5,True
19,20,138,93,29,17,86,66,82,49,False
98,17,51,26,70,95,20,90,40,49,True
58,82,4,51,78,98,93,45,129,91,True
59,26,8,85,29,41,32,71,49,86,False
59,66,41,96,26,20,70,97,121,110,True
95,26,82,72,21,78,76,19,41,112,False
73,71,23,129,45,29,41,112,65,47,False
76,18,105,19,78,128,68,95,49,39,True
26,25,48,69,121,78,71,20,86,4,True
17,26,19,97,48,106,40,43,114,86,False
17,40,72,79,71,18,74,107,33,98,False
69,71,103,76,10,98,27,37,73,129,True
46,11,71,15,65,49,51,20,137,120,False
49,26,83,78,82,11,65,121,1,69,True
82,20,114,73,112,69,97,120,48,91,False
98,123,66,74,49,25,40,20,82,69,False
10,13,26,97,90,18,14,23,112,123,False
82,20,123,106,104,41,136,43,26,21,True
94,83,23,65,59,93,66,110,29,74,True
49,105,98,82,65,6,76,45,7,87,True
93,26,17,123,49,106,112,63,23,46,True
82,26,20,129,88,5,59,48,29,105,True
13,41,26,49,105,93,45,96,123,74,False
89,121,123,69,120,82,105,25,43,65,False
63,129,86,21,19,18,15,90,123,66,False
1,39,85,123,96,13,31,112,98,10,False
89,105,49,65,120,79,19,33,59,93,True
13,48,119,111,69,49,71,2,93,110,False
39,49,71,88,21,13,58,51,136,94,False
106,9,3,123,94,48,105,126,20,69,False
39,86,69,40,95,13,71,123,129,6,True
46,5,71,21,33,65,53,31,69,93,False
120,14,129,53,48,136,80,126,110,114,False
7,89,65,98,33,120,112,1,49,123,True
120,112,123,3,46,126,29,100,48,20,True
123,48,120,29,86,114,105,65,49,82,True
41,13,3,49,58,126,105,21,123,98,True
41,112,26,13,49,129,20,113,93,71,False
94,105,28,49,53,15,65,45,48,78,True
41,51,59,73,65,35,63,98,105,26,True
65,48,14,21,19,86,22,88,69,72,True
126,105,123,114,65,110,41,101,39,96,False
49,136,94,5,39,47,95,19,65,13,True
129,126,119,86,73,65,123,22,39,94,True
21,25,20,113,14,120,27,10,136,15,True
66,38,123,126,48,106,114,138,73,63,False
74,33,136,1,5,21,100,3,86,41,True
82,123,73,15,58,13,7,20,1,138,True
94,49,39,64,73,1,100,105,17,48,True
59,102,86,98,1,72,105,48,13,82,False
78,26,93,72,17,69,92,22,136,113,True
95,121,136,65,106,87,71,74,49,2,True
93,20,123,13,48,89,98,106,26,9,True
20,71,89,91,129,97,40,9,14,13,False
103,76,123,69,54,13,48,136,110,137,False
46,129,8,86,97,96,112,26,106,70,True
1,105,45,49,106,79,48,31,98,25,True
7,45,41,88,120,26,86,32,96,113,True
13,121,21,86,49,96,33,123,47,93,False
137,123,105,85,94,65,59,69,6,5,True
19,93,59,123,17,49,86,113,110,89,False
53,14,88,90,10,93,20,136,97,43,False
41,33,86,58,120,26,9,5,99,21,False
4,26,90,83,78,106,69,105,41,120,False
98,20,49,45,106,126,62,128,21,73,True
98,121,26,88,63,105,18,106,113,49,True
49,105,14,9,21,10,82,98,123,20,True
10,20,126,14,26,120,53,1,69,121,False
7,83,10,9,71,68,93,129,65,105,False
4,7,46,105,112,123,32,13,21,33,False
93,120,51,49,26,66,106,73,55,14,True
33,19,98,25,93,113,45,82,49,86,True
82,105,21,19,47,120,45,70,20,28,False
26,136,98,73,49,123,120,85,107,21,False
85,17,29,109,26,66,43,49,32,62,True
49,98,84,21,65,41,123,26,29,74,False
98,10,45,17,62,21,112,1,61,79,False
30,62,80,74,63,96,9,13,41,79,True
98,29,33,89,95,61,20,76,78,21,False
75,49,47,93,19,10,15,112,58,61,True
120,37,26,14,12,54,28,17,66,123,False
89,49,85,96,21,123,17,48,112,20,False
41,40,96,45,76,123,104,93,20,120,True
80,20,97,72,73,129,58,59,5,113,False
39,13,136,78,45,48,7,66,105,69,False
123,23,105,78,93,54,98,21,101,26,False
19,74,20,1,14,78,45,112,61,46,True
65,72,90,30,135,20,136,113,78,129,True
96,26,94,20,120,54,69,90,105,62,False
98,106,86,123,93,41,136,43,58,65,True
98,20,49,45,106,126,62,128,21,73,True
17,26,110,45,93,48,20,123,39,32,True
55,121,93,45,110,41,47,19,49,26,True
38,105,56,51,113,65,128,49,120,94,True
46,66,39,103,33,14,112,68,113,41,False
82,20,123,106,104,41,136,43,26,21,True
94,83,23,65,59,93,66,110,29,74,True
93,20,39,98,33,48,123,91,13,29,True
93,26,17,123,49,106,112,63,23,46,True
72,105,65,49,29,98,19,33,48,20,True
41,26,49,110,82,20,94,47,120,19,True
82,65,78,39,46,26,98,58,95,13,False
10,100,2,13,105,82,138,91,20,136,True
93,98,88,83,106,82,39,105,123,33,True
136,39,91,43,72,93,105,101,34,97,True
49,26,90,97,41,91,17,5,15,95,False
1,19,13,60,66,48,112,137,22,20,True
48,46,86,98,100,28,20,95,106,105,False
19,123,21,25,93,10,83,20,112,59,True
82,20,123,106,104,41,136,43,26,21,True
53,32,29,93,105,98,56,49,33,94,False
48,33,90,19,49,73,35,26,14,9,True
72,105,65,49,29,98,19,33,48,20,True
58,57,94,106,88,69,40,98,14,48,True
46,123,49,114,136,21,86,106,1,19,True
106,19,67,104,37,46,40,20,69,22,False
17,26,72,14,109,53,56,71,49,1,True
18,53,129,123,137,71,106,26,21,82,True
46,97,100,5,1,41,19,49,138,120,True
45,65,13,100,21,106,136,121,15,95,True
50,26,27,96,48,53,73,86,43,114,True
18,5,123,49,120,113,45,79,97,129,False
89,123,100,97,86,96,63,39,53,33,False
82,20,123,61,96,97,10,87,70,65,True
92,19,69,70,20,65,2,123,49,42,False
12,14,21,106,58,72,94,129,10,123,False
93,83,20,10,22,61,105,98,14,21,False
49,13,19,43,65,45,48,82,129,123,False
79,53,120,48,29,69,10,88,80,112,True
1,96,80,83,21,79,48,25,90,123,False
92,65,48,13,14,93,23,61,26,79,True
98,48,49,26,86,93,100,33,43,20,False
95,86,58,129,112,13,26,78,82,123,False
18,43,123,97,20,121,80,39,45,49,False
93,120,51,49,26,66,106,73,55,14,True
120,10,66,96,43,18,98,20,105,113,True
26,74,19,95,112,106,62,129,90,15,False
105,43,49,93,71,41,135,119,45,80,True
7,20,93,11,112,45,26,49,96,89,False
18,43,123,97,20,121,80,39,45,49,False
93,120,51,49,26,66,106,73,55,14,True
18,20,112,52,19,63,83,45,49,59,False
120,14,112,26,82,48,80,102,49,86,True
49,105,98,82,65,6,76,45,7,87,True
75,49,47,93,19,10,15,112,58,61,True
41,29,68,126,19,94,83,113,88,13,True
82,3,137,123,97,86,106,45,41,105,False
48,26,58,135,97,49,33,105,93,61,True
10,96,123,20,49,71,31,129,66,106,False
67,119,105,106,69,22,48,28,79,20,True
46,97,100,5,1,41,19,49,138,120,True
95,69,49,129,86,128,80,8,121,114,False
98,58,73,86,42,82,123,129,112,49,False
82,86,95,71,15,46,40,48,107,33,True
46,62,69,5,14,123,53,106,28,70,True
15,27,22,2,19,70,62,53,128,23,True
54,113,58,47,86,126,5,121,71,21,False
46,11,71,15,65,49,51,20,137,120,False
120,21,114,53,97,63,64,13,26,23,True
123,10,14,90,21,17,41,20,82,15,False
33,120,14,46,20,13,105,9,45,41,False
9,85,93,14,96,113,105,28,73,20,True
82,88,59,71,65,53,136,41,14,20,False
73,50,17,47,136,46,3,20,98,86,True
41,33,86,58,120,26,9,5,99,21,False
106,68,62,21,70,96,10,80,45,123,True
63,129,86,21,19,18,15,90,123,66,False
59,102,86,98,1,72,105,48,13,82,False
106,123,4,45,129,13,68,71,38,21,False
13,20,45,69,82,86,123,78,65,12,False
41,76,45,65,19,74,27,29,123,1,True
47,5,69,45,89,49,112,71,93,137,False
113,45,106,10,137,82,55,19,66,98,True
41,119,80,49,65,113,123,129,79,25,False
25,105,41,49,86,70,123,7,21,59,False
96,45,65,106,109,70,20,102,59,79,True
82,88,74,65,85,126,98,49,119,79,True
13,48,119,111,69,49,71,2,93,110,False
21,93,29,62,136,98,44,17,101,5,True
113,90,69,5,136,33,71,119,49,1,True
120,138,48,30,69,113,14,112,27,43,True
15,49,136,129,105,95,7,65,29,98,True
97,90,68,95,9,62,69,121,72,41,False
11,20,112,35,19,73,137,5,120,14,True
27,28,8,49,87,62,18,40,114,21,True
126,78,105,103,93,82,27,65,104,17,True
18,9,49,120,86,106,105,20,10,129,False
58,121,71,114,106,95,86,22,14,97,True
55,21,93,58,120,22,66,5,98,49,True
41,19,37,96,13,80,20,5,114,120,False
65,100,47,4,106,137,120,86,110,93,False
89,27,3,120,57,33,69,106,105,41,True
83,45,39,1,129,44,20,111,22,137,True
20,86,10,90,129,28,126,88,3,128,True
22,21,9,54,19,14,20,41,129,30,False
65,82,9,75,126,103,19,113,95,33,True
73,37,80,123,96,82,39,86,136,85,True
41,26,74,98,86,49,21,79,76,5,True
98,58,123,25,46,20,80,65,39,41,False
41,7,17,69,20,86,57,128,98,94,True
97,20,10,72,80,1,126,105,83,57,True
97,114,78,128,94,69,71,121,13,48,True
98,5,33,49,10,50,105,128,71,93,True
106,100,33,121,93,76,114,10,137,3,False
114,120,136,79,97,39,49,19,20,113,True
21,3,15,49,137,113,96,100,20,48,False
126,105,123,114,65,110,41,101,39,96,False
9,69,26,98,6,47,105,38,21,80,False
95,86,58,129,112,13,26,78,82,123,False
93,120,51,49,26,66,106,73,55,14,True
21,106,45,69,84,43,25,100,123,49,True
7,83,10,9,71,68,93,129,65,105,False
96,95,22,113,20,90,21,79,14,62,True
5,93,126,45,73,97,86,110,21,25,True
26,106,49,111,6,73,20,68,98,51,True
10,106,112,71,69,13,26,15,18,97,True
13,121,21,86,49,96,33,123,47,93,False
21,79,49,114,65,57,20,74,26,73,False
137,20,1,123,86,80,3,26,97,21,True
106,129,41,85,110,13,138,48,20,128,False
49,26,29,1,20,94,84,59,40,98,True
33,123,129,41,126,73,87,106,112,13,False
105,39,48,110,129,72,20,69,55,120,True
1,105,33,97,45,90,69,138,5,80,True
1,40,129,97,20,41,22,73,45,17,False
59,102,86,98,1,72,105,48,13,82,False
73,113,120,138,29,136,71,19,15,22,True
105,73,39,79,44,101,93,96,119,106,True
98,45,105,114,73,58,9,129,74,41,True
112,72,89,82,96,106,137,100,5,70,True
120,138,51,137,1,112,41,13,20,97,False
26,85,1,62,49,33,10,123,40,32,False
105,82,5,32,98,49,20,83,39,41,False
65,137,89,45,98,93,111,119,126,29,True
10,13,26,97,90,18,14,23,112,123,False
18,21,112,106,27,93,58,49,22,72,False
85,32,33,114,113,123,79,120,69,41,True
129,20,53,98,114,123,97,72,93,74,False
82,88,74,65,85,126,98,49,119,79,True
78,20,41,45,74,93,79,113,137,33,True
20,71,89,91,129,97,40,9,14,13,False
41,64,88,106,98,19,14,20,48,21,True
43,135,105,21,95,120,26,53,93,28,True
22,83,98,74,93,10,71,129,88,13,True
65,63,20,48,19,98,123,136,114,13,True
49,68,37,89,98,61,100,123,13,21,True
123,49,83,1,120,114,5,20,57,74,False
96,45,65,106,109,70,20,102,59,79,True
48,64,123,90,129,10,20,19,14,13,True
91,65,47,90,72,109,58,129,49,114,False
50,136,123,96,21,41,2,20,30,106,False
48,22,66,112,74,35,84,25,129,107,True
46,49,21,41,100,25,129,128,20,120,True
94,69,82,100,33,53,112,123,29,95,False
94,98,71,53,49,93,87,69,136,59,False
25,71,41,87,36,103,43,22,26,93,False
19,26,89,45,98,105,97,20,106,21,False
82,89,33,45,2,114,58,12,49,79,True
49,19,41,97,5,23,105,95,123,114,True
58,1,22,105,33,13,123,62,28,114,True
43,3,76,46,62,25,93,29,20,105,False
21,110,1,40,65,120,69,66,41,26,True
102,74,71,21,68,20,26,18,28,35,False
69,49,5,86,48,41,110,20,23,126,False
110,48,20,29,28,128,14,97,86,83,True
67,119,105,106,69,22,48,28,79,20,True
138,41,69,15,83,49,2,123,10,45,True
48,65,23,136,66,33,71,94,112,106,True
33,69,41,65,99,22,27,72,14,128,True
82,86,95,71,15,46,40,48,107,33,True
89,49,28,20,88,93,40,69,105,90,False
39,20,53,98,48,138,29,26,83,59,False
82,58,55,126,51,72,123,128,49,13,False
90,82,103,21,100,25,98,20,74,86,True
89,121,105,49,69,92,71,3,70,13,True
19,58,47,90,89,45,21,93,69,123,False
72,9,136,59,129,48,43,71,120,65,False
46,123,49,114,136,21,86,106,1,19,True
113,58,123,129,13,93,83,69,106,86,False
89,58,76,2,128,82,21,106,3,73,True
76,79,96,87,113,1,20,82,126,9,True
46,37,123,25,69,98,26,9,80,82,False
17,121,58,137,93,46,66,100,129,126,True
41,64,88,106,98,19,14,20,48,21,True
95,45,105,15,69,62,14,113,49,3,True
63,49,65,83,120,96,58,47,15,93,True
46,97,100,5,1,41,19,49,138,120,True
72,97,65,21,106,126,20,69,79,10,False
94,119,98,15,105,93,72,129,25,91,False
90,41,30,21,19,39,48,86,98,85,True
20,10,100,49,26,76,66,15,105,86,True
23,5,114,76,138,70,97,112,65,49,False
105,39,48,110,129,72,20,69,55,120,True
1,105,33,97,45,90,69,138,5,80,True
1,40,129,97,20,41,22,73,45,17,False
95,129,105,22,119,62,1,9,97,121,True
65,82,9,75,126,103,19,113,95,33,True
73,113,120,138,29,136,71,19,15,22,True
105,73,39,79,44,101,93,96,119,106,True
103,76,123,69,54,13,48,136,110,137,False
98,45,105,114,73,58,9,129,74,41,True
95,111,100,112,120,60,45,19,106,48,True
57,105,8,76,40,95,46,104,45,119,False
19,121,1,80,47,60,123,26,21,95,True
82,26,123,49,34,129,48,86,19,98,True
120,72,98,95,20,45,83,71,89,43,True
98,45,105,114,73,58,9,129,74,41,True
123,48,120,29,86,114,105,65,49,82,True
25,11,33,88,26,14,93,5,20,49,False
7,45,41,88,120,26,86,32,96,113,True
66,19,10,98,65,90,86,135,96,73,True
93,20,39,98,33,48,123,91,13,29,True
21,79,49,114,65,57,20,74,26,73,False
123,61,41,9,49,10,110,13,119,97,True
126,112,87,10,97,59,40,105,32,98,True
96,113,106,65,70,59,60,14,101,67,True
89,58,76,2,128,82,21,106,3,73,True
76,79,96,87,113,1,20,82,126,9,True
76,98,45,53,94,10,49,138,120,110,True
41,13,3,49,58,126,105,21,123,98,True
89,27,3,120,57,33,69,106,105,41,True
113,90,69,5,136,33,71,119,49,1,True
89,49,28,20,88,93,40,69,105,90,False
82,58,55,126,51,72,123,128,49,13,False
90,82,103,21,100,25,98,20,74,86,True
110,19,84,120,94,10,21,107,123,39,False
80,68,107,120,21,129,119,25,40,93,True
10,83,13,129,86,93,71,119,21,126,True
11,20,112,35,19,73,137,5,120,14,True
27,28,8,49,87,62,18,40,114,21,True
126,78,105,103,93,82,27,65,104,17,True
13,46,26,98,53,100,67,31,47,96,False
67,119,105,106,69,22,48,28,79,20,True
138,41,69,15,83,49,2,123,10,45,True
89,76,66,28,20,98,104,114,119,62,False
33,69,41,65,99,22,27,72,14,128,True
49,68,37,89,98,61,100,123,13,21,True
94,83,23,65,59,93,66,110,29,74,True
38,66,126,65,82,95,27,13,9,47,True
35,26,66,10,129,29,95,86,58,137,True
38,41,65,72,74,126,43,20,45,93,True
38,105,56,51,113,65,128,49,120,94,True
82,83,39,65,59,13,26,90,98,48,False
7,83,10,9,71,68,93,129,65,105,False
41,119,80,49,65,113,123,129,79,25,False
74,68,20,71,41,17,26,84,110,94,True
110,123,41,20,16,65,100,49,97,113,False
100,65,112,39,114,110,123,20,137,82,True
43,45,29,41,5,76,123,83,46,14,False
29,112,123,73,74,76,20,53,10,98,True
34,129,123,10,9,58,84,113,94,26,False
46,20,55,45,106,10,75,79,49,17,True
19,93,59,123,17,49,86,113,110,89,False
74,129,7,20,48,113,31,62,15,73,False
26,76,89,20,29,47,33,93,19,86,True
19,45,72,28,76,82,129,33,121,41,False
76,20,62,92,41,98,93,123,34,75,True
65,62,13,93,98,120,48,100,97,26,True
10,20,126,14,26,120,53,1,69,121,False
20,106,51,82,45,97,73,68,129,136,True
136,123,91,93,43,33,19,45,98,21,True
97,20,32,1,123,26,106,105,49,93,False
26,136,98,73,49,123,120,85,107,21,False
82,72,45,123,106,59,1,33,20,86,False
49,105,14,9,21,10,82,98,123,20,True
21,5,9,49,48,123,47,19,63,120,True
61,97,123,64,48,20,88,43,19,95,False
25,20,1,88,26,113,63,15,62,112,True
25,59,98,26,56,105,73,137,83,129,True
48,9,20,59,43,106,105,98,72,41,True
129,14,100,17,82,1,97,26,20,47,False
120,10,66,96,43,18,98,20,105,113,True
65,89,39,28,53,95,78,105,119,120,False
63,49,65,83,120,96,58,47,15,93,True
106,85,55,45,95,48,112,97,62,13,False
48,49,86,66,14,109,20,129,56,123,True
