r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
120,72,79,67,49,105,13,2,94,26,True
33,121,49,39,1,21,108,59,26,53,False
65,129,14,93,105,32,103,26,80,47,False
80,33,25,89,19,79,22,20,93,99,True
71,101,94,126,3,33,15,88,10,90,False
93,35,86,49,135,98,104,1,20,33,True
98,43,66,13,49,53,25,45,17,136,False
32,20,66,49,36,21,121,106,123,28,False
10,49,136,21,34,96,45,41,86,74,False
49,123,93,113,138,137,26,41,105,97,False
110,119,70,80,49,100,1,120,82,3,True
15,121,28,80,72,92,49,66,14,81,True
105,21,14,63,39,98,93,5,106,123,True
1,63,90,20,49,110,39,129,5,41,False
136,55,120,53,106,95,31,16,126,86,True
98,20,82,123,39,17,86,58,69,41,False
98,20,82,123,39,17,86,58,69,41,False
46,20,9,25,98,90,41,31,69,14,True
70,53,31,3,49,47,80,45,21,100,False
137,72,27,70,120,106,123,68,10,69,True
59,86,25,96,66,98,46,64,82,65,False
80,33,25,89,19,79,22,20,93,99,True
13,64,129,136,114,95,69,121,138,126,False
59,86,25,96,66,98,46,64,82,65,False
80,33,25,89,19,79,22,20,93,99,True
48,26,86,2,90,21,85,98,49,80,True
48,66,123,129,59,10,105,65,96,49,False
94,26,20,61,129,47,100,32,58,113,True
47,58,96,74,41,94,98,26,5,21,True
13,64,129,136,114,95,69,121,138,126,False
23,85,123,129,10,106,96,48,26,79,False
21,20,106,82,48,97,123,7,10,66,True
48,136,58,17,20,138,97,5,41,13,False
93,76,71,14,92,69,65,96,86,95,False
6,14,63,114,59,93,30,80,138,74,False
21,1,96,26,20,120,56,3,28,46,True
16,23,45,65,18,82,40,80,123,57,False
26,65,10,96,13,39,58,97,67,105,False
13,123,5,1,23,48,45,65,120,135,False
90,14,112,54,20,105,93,2,65,13,True
13,110,123,28,46,17,20,33,1,114,True
46,111,105,41,98,17,32,86,96,53,True
82,40,5,41,129,58,136,22,10,47,False
65,105,43,18,76,129,58,10,86,13,True
129,5,98,90,10,137,105,19,17,67,False
94,86,123,17,89,41,20,107,47,65,True
28,105,102,48,69,21,119,49,33,6,True
95,123,53,129,17,39,121,49,98,41,True
138,26,62,129,13,102,46,17,123,20,True
76,65,20,120,89,106,112,58,41,129,False
10,83,26,69,13,74,123,100,41,96,False
6,14,63,114,59,93,30,80,138,74,False
28,120,41,123,5,33,14,20,7,80,False
13,123,5,1,23,48,45,65,120,135,False
98,20,41,106,128,95,26,123,96,10,True
80,48,88,123,83,120,98,20,26,135,True
33,123,106,12,45,43,39,1,112,21,True
59,14,111,96,10,112,41,29,26,74,True
92,61,123,110,94,129,5,113,83,15,False
104,14,46,21,138,85,26,48,82,137,True
65,9,114,17,10,106,53,15,41,86,True
10,80,51,58,47,49,123,136,95,86,False
137,72,27,70,120,106,123,68,10,69,True
93,3,21,66,49,27,2,26,98,114,False
41,83,106,123,98,13,65,71,10,55,True
49,64,98,1,63,80,123,76,70,9,True
113,101,20,97,13,1,62,26,98,79,False
65,62,20,1,86,95,26,123,59,15,False
82,14,129,33,65,48,58,29,86,120,True
95,129,27,97,123,86,33,13,135,21,False
26,47,53,98,73,63,22,86,113,33,True
79,20,128,44,29,95,85,43,105,13,False
1,17,26,112,123,19,68,41,102,39,True
86,18,112,66,76,74,93,33,26,57,False
69,21,18,7,106,26,36,96,10,123,True
45,114,43,7,98,63,105,14,25,66,False
58,98,41,105,90,23,19,66,48,47,True
123,98,12,20,69,26,76,114,28,109,False
43,129,94,86,40,26,62,93,59,58,True
93,97,105,22,112,106,102,2,136,10,True
47,58,96,74,41,94,98,26,5,21,True
65,45,137,47,56,25,100,102,66,15,True
15,105,98,91,100,44,38,5,136,120,True
59,10,105,104,40,18,13,86,129,110,True
70,53,31,3,49,47,80,45,21,100,False
20,44,137,100,69,49,98,26,86,97,True
26,39,93,20,53,15,64,91,14,71,False
94,123,71,25,98,113,112,20,46,49,False
129,5,98,90,10,137,105,19,17,67,False
106,49,86,15,65,10,21,69,113,40,True
13,68,138,10,137,106,53,86,55,82,False
48,136,58,17,20,138,97,5,41,13,False
93,35,86,49,135,98,104,1,20,33,True
105,102,5,93,59,76,71,121,3,94,True
15,40,62,10,87,105,95,59,71,57,False
19,25,96,93,83,106,123,45,10,29,True
39,128,1,83,137,120,19,10,113,55,False
138,26,62,129,13,102,46,17,123,20,True
10,100,129,45,98,126,102,25,49,20,True
23,20,64,96,6,13,97,86,48,65,True
13,64,129,136,114,95,69,121,138,126,False
120,53,119,10,69,93,5,123,13,98,False
23,85,123,129,10,106,96,48,26,79,False
65,45,137,47,56,25,100,102,66,15,True
16,23,45,65,18,82,40,80,123,57,False
65,129,14,93,105,32,103,26,80,47,False
106,123,86,10,129,45,20,57,90,14,True
96,76,45,121,93,7,46,112,43,90,True
94,14,26,96,49,121,93,69,79,21,False
80,33,25,89,19,79,22,20,93,99,True
23,85,123,129,10,106,96,48,26,79,False
59,86,25,96,66,98,46,64,82,65,False
80,33,25,89,19,79,22,20,93,99,True
46,26,49,105,93,138,123,13,129,62,True
123,58,23,120,89,33,21,71,98,82,False
65,45,137,47,56,25,100,102,66,15,True
73,28,136,20,11,109,27,114,14,33,True
49,53,112,65,41,113,21,64,98,33,False
65,129,14,93,105,32,103,26,80,47,False
94,86,123,17,89,41,20,107,47,65,True
28,105,102,48,69,21,119,49,33,6,True
22,41,100,123,49,28,21,86,105,32,True
121,49,32,96,65,90,100,20,129,48,False
82,14,129,33,65,48,58,29,86,120,True
10,104,123,21,14,20,113,28,19,33,True
93,26,98,49,114,48,112,20,29,47,True
28,97,121,26,126,69,71,106,37,17,False
49,20,120,58,93,36,45,26,35,98,True
93,87,65,46,2,106,98,100,111,63,False
59,90,34,93,129,21,2,20,69,71,False
40,94,14,88,99,69,114,86,129,11,True
98,70,86,120,74,18,100,123,37,106,False
6,136,112,20,106,93,129,31,105,17,True
59,58,97,25,98,13,49,123,82,26,False
10,26,39,100,49,82,96,121,79,13,False
48,20,120,2,84,45,102,41,78,26,False
1,71,21,58,47,10,39,68,14,65,True
13,110,123,28,46,17,20,33,1,114,True
109,121,39,69,26,128,83,123,56,96,False
84,10,76,96,37,33,129,49,20,54,False
3,123,58,95,67,14,27,21,80,113,True
101,28,33,20,6,74,81,105,22,75,False
99,41,68,20,34,47,26,1,71,64,True
84,46,67,16,121,23,75,41,45,14,True
10,22,20,60,21,120,104,58,5,93,True
96,9,58,126,70,65,69,20,13,44,False
59,10,105,104,40,18,13,86,129,110,True
70,53,31,3,49,47,80,45,21,100,False
20,44,137,100,69,49,98,26,86,97,True
26,39,93,20,53,15,64,91,14,71,False
89,5,45,120,137,82,71,100,29,41,False
93,97,105,22,112,106,102,2,136,10,True
89,65,20,97,62,39,136,86,137,93,True
46,26,49,105,93,138,123,13,129,62,True
7,96,40,123,18,138,21,86,106,102,False
41,58,129,105,120,96,106,65,82,138,False
44,123,121,13,69,89,19,66,80,74,True
138,26,62,129,13,102,46,17,123,20,True
13,64,129,136,114,95,69,121,138,126,False
89,20,49,79,74,97,123,40,94,103,False
121,49,32,96,65,90,100,20,129,48,False
48,26,86,2,90,21,85,98,49,80,True
32,68,72,33,46,23,45,1,26,96,True
43,129,94,86,40,26,62,93,59,58,True
112,56,76,114,83,49,26,121,3,15,True
1,63,90,20,49,110,39,129,5,41,False
69,5,86,93,120,102,34,58,123,28,True
59,86,30,71,82,23,123,100,93,129,True
49,6,7,112,47,74,20,43,93,21,True
105,62,19,53,82,36,40,114,95,97,False
90,5,69,48,98,22,20,7,89,105,False
17,66,48,105,29,93,68,86,69,106,False
70,53,31,3,49,47,80,45,21,100,False
72,65,80,14,89,40,20,93,35,7,True
129,105,93,123,120,48,7,106,26,126,True
70,49,34,58,105,73,25,123,85,13,False
65,129,14,93,105,32,103,26,80,47,False
65,44,26,3,120,80,61,114,58,129,True
95,129,27,97,123,86,33,13,135,21,False
82,43,66,27,129,18,26,114,58,97,True
49,94,45,26,92,21,33,74,114,43,True
1,26,112,114,126,73,106,96,123,45,True
48,66,123,129,59,10,105,65,96,49,False
15,1,66,22,88,18,123,96,105,82,False
