r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
25,26,48,14,21,46,43,85,100,39,True
123,67,20,17,71,26,86,39,95,129,False
97,58,48,26,17,25,14,45,112,106,False
86,14,48,68,91,129,39,94,26,20,False
68,47,1,97,71,21,22,106,102,26,False
26,1,58,90,60,97,44,136,113,86,False
13,129,14,26,41,48,78,68,120,71,False
71,100,58,106,67,66,26,17,89,129,True
46,112,19,98,17,86,47,100,69,94,False
61,65,5,112,82,120,83,97,53,113,True
97,86,123,41,76,101,92,88,48,104,False
71,106,97,98,82,94,14,119,17,29,False
28,66,20,25,63,22,83,1,15,71,True
76,70,55,71,33,86,98,66,106,10,False
100,113,69,41,68,72,21,74,112,129,True
93,26,71,113,65,73,75,20,19,106,False
96,48,17,123,112,12,86,69,40,113,True
10,104,100,17,110,105,97,113,123,95,False
93,58,26,69,39,112,51,80,7,72,True
58,98,69,101,1,21,26,129,76,83,True
69,88,45,47,82,26,112,106,48,114,True
105,16,1,53,13,21,123,69,90,82,False
38,126,25,83,59,93,20,123,21,106,False
19,112,89,55,74,10,45,46,23,68,True
93,90,106,112,69,94,113,83,26,97,False
20,58,16,59,82,10,98,72,19,69,True
96,113,102,82,86,10,17,98,69,26,True
49,119,33,102,10,59,83,69,73,110,True
112,65,68,41,137,26,31,2,12,3,True
51,3,14,94,82,69,19,121,1,47,False
120,41,96,112,105,80,72,62,10,58,True
65,48,21,126,20,73,138,45,137,98,True
66,19,41,33,106,113,12,45,56,29,False
41,100,86,53,98,47,62,72,106,1,False
113,30,86,23,65,67,28,17,45,123,False
15,21,14,73,105,51,26,97,91,80,True
112,30,19,25,106,21,120,82,69,58,False
98,26,49,1,123,25,40,106,65,97,False
94,112,77,60,121,21,66,10,123,92,False
8,69,43,98,40,13,66,19,92,1,True
113,19,65,21,90,63,112,129,106,45,False
44,45,23,26,69,113,58,123,20,1,False
113,100,92,69,97,22,27,48,70,51,True
102,30,27,137,74,72,89,69,98,47,True
95,112,121,106,120,39,93,71,88,59,True
98,21,48,105,19,120,1,110,29,123,True
97,21,105,63,82,13,20,65,33,95,False
21,129,76,110,79,106,93,58,123,29,True
90,58,19,82,43,21,73,123,98,51,False
17,86,96,93,62,65,26,98,25,102,True
105,40,28,82,98,13,83,71,25,21,True
89,62,110,13,114,41,20,106,100,21,True
107,26,20,41,120,13,49,93,97,86,False
101,71,102,114,69,119,41,123,14,92,False
14,82,20,109,96,62,46,98,1,58,True
76,70,55,71,33,86,98,66,106,10,False
100,113,69,41,68,72,21,74,112,129,True
93,26,71,113,65,73,75,20,19,106,False
23,65,123,21,61,82,69,45,26,126,False
129,73,27,1,91,80,107,53,111,21,False
40,71,76,28,1,48,120,66,26,80,False
66,113,93,21,103,106,100,5,81,39,True
22,129,69,39,46,82,13,97,26,21,False
97,123,89,49,78,66,106,48,121,29,False
105,25,56,78,135,69,6,59,31,66,False
121,19,92,109,13,6,106,66,105,129,True
90,11,93,72,69,20,50,42,98,123,True
26,98,29,89,123,88,45,14,41,20,False
110,71,49,54,96,41,21,26,106,86,True
110,48,101,97,34,1,55,19,123,136,True
112,26,113,105,25,110,59,27,92,67,True
96,65,1,98,26,110,62,56,93,45,True
66,20,41,76,69,10,102,96,13,27,True
53,129,46,76,47,21,15,123,105,69,False
123,3,106,48,19,28,20,33,109,13,True
41,3,71,49,104,106,42,96,9,51,False
3,58,10,106,98,28,17,79,138,102,True
19,88,65,15,113,105,80,29,106,102,False
72,136,91,13,100,10,65,79,74,97,False
69,26,41,13,138,14,123,71,82,28,False
91,17,19,38,15,56,72,100,22,65,True
98,84,63,48,28,43,73,62,18,13,True
123,94,128,129,25,13,112,26,70,97,False
95,79,45,136,129,10,100,7,20,21,False
8,5,65,96,98,21,82,105,102,136,False
102,83,19,1,25,48,112,107,33,90,False
51,60,6,123,106,45,92,48,129,27,False
17,10,83,14,65,25,61,136,40,112,False
113,21,65,129,19,1,26,17,38,45,False
110,121,82,106,69,10,58,21,71,80,True
41,20,107,98,30,64,19,66,25,88,True
60,26,106,114,86,129,123,1,112,97,False
59,110,80,73,71,35,20,95,45,29,False
89,26,71,17,29,69,66,106,10,20,False
13,72,97,41,19,106,54,123,137,5,True
78,106,123,66,14,120,105,93,58,97,False
82,135,86,73,96,41,105,19,74,98,False
106,79,112,48,69,66,123,82,23,74,True
82,74,84,65,95,129,62,39,22,41,False
112,19,13,51,25,21,65,96,126,40,False
93,71,17,92,123,65,21,19,82,114,True
113,86,40,129,73,93,105,65,25,98,False
6,72,123,28,120,97,94,138,53,43,False
46,68,100,98,74,13,26,71,63,61,False
91,123,71,33,15,47,51,121,67,14,True
93,123,34,86,19,65,82,106,100,104,True
45,138,96,17,113,98,102,26,46,66,True
72,136,91,13,100,10,65,79,74,97,False
69,26,41,13,138,14,123,71,82,28,False
83,69,6,29,106,126,26,21,98,66,True
129,17,88,45,21,95,96,101,22,62,True
41,71,96,90,78,98,138,106,64,48,True
41,45,71,120,69,46,65,26,98,95,True
59,135,58,45,73,55,62,1,47,136,False
29,86,98,63,105,25,71,65,103,13,False
71,100,58,106,67,66,26,17,89,129,True
93,23,112,105,106,1,58,19,69,59,True
29,84,105,58,95,21,27,110,129,126,True
38,105,61,32,65,110,88,106,135,41,False
82,92,58,66,129,98,26,45,25,71,False
14,121,102,46,74,129,25,26,69,13,False
114,48,110,90,58,123,19,46,112,92,True
59,110,80,73,71,35,20,95,45,29,False
41,86,45,23,120,48,92,65,126,71,True
41,76,105,97,62,3,72,69,39,89,False
120,105,19,94,31,6,17,123,45,97,False
55,65,64,47,48,20,45,93,102,13,False
41,105,27,129,106,54,65,121,33,17,True
114,26,33,98,28,72,64,22,71,97,True
53,74,26,73,78,48,135,91,2,112,True
91,123,71,33,15,47,51,121,67,14,True
14,93,101,33,58,71,4,7,40,65,True
28,53,7,91,114,10,73,72,71,104,False
120,105,19,94,31,6,17,123,45,97,False
67,43,74,71,91,110,97,86,10,36,True
67,45,62,137,13,123,106,48,69,112,False
12,88,106,49,45,46,20,114,129,105,False
90,11,93,72,69,20,50,42,98,123,True
93,23,112,105,106,1,58,19,69,59,True
12,22,105,96,19,46,53,69,39,15,True
102,83,19,1,25,48,112,107,33,90,False
41,86,69,106,58,48,26,90,5,129,False
83,26,23,6,106,93,65,71,58,90,False
41,45,2,65,120,106,69,86,110,25,False
41,20,19,21,82,17,114,14,75,49,False
53,66,28,93,112,82,72,2,23,65,False
106,10,28,58,123,48,20,13,65,114,True
65,62,25,21,112,98,80,23,86,135,False
82,69,26,37,13,96,105,106,72,48,True
100,113,69,41,68,72,21,74,112,129,True
106,79,112,48,69,66,123,82,23,74,True
123,135,82,15,96,103,83,26,94,126,True
126,26,129,86,48,23,123,20,28,54,True
46,45,105,96,95,90,75,107,82,13,False
120,51,98,94,71,41,14,33,20,39,True
25,26,48,14,21,46,43,85,100,39,True
123,78,37,82,8,17,1,69,105,65,True
102,26,71,98,48,18,136,62,15,120,False
33,71,26,12,97,126,43,47,14,19,True
101,71,102,114,69,119,41,123,14,92,False
89,26,71,17,29,69,66,106,10,20,False
41,76,105,97,62,3,72,69,39,89,False
97,102,53,113,112,79,64,88,48,106,False
67,43,74,71,91,110,97,86,10,36,True
67,45,62,137,13,123,106,48,69,112,False
129,123,41,34,66,44,27,3,56,29,True
123,58,114,82,109,20,21,49,120,105,True
136,48,106,40,88,137,91,70,96,26,True
19,86,1,112,100,82,106,69,63,33,True
47,71,66,21,95,123,10,83,137,25,False
56,79,29,74,85,38,37,21,113,82,True
129,123,83,22,10,93,20,91,45,15,False
98,42,26,20,69,86,70,14,28,91,False
129,123,41,34,66,44,27,3,56,29,True
10,74,65,97,58,15,100,45,20,13,True
106,65,26,69,114,90,43,15,19,71,True
47,45,2,10,58,95,14,82,90,17,True
86,71,69,106,48,70,123,129,45,33,True
106,93,112,33,19,10,59,62,105,21,False
41,65,23,26,129,106,14,112,20,93,False
10,20,80,7,98,95,91,100,21,43,False
41,97,19,112,53,25,26,100,129,120,True
82,128,58,41,19,48,86,39,114,26,False
12,22,105,96,19,46,53,69,39,15,True
93,60,20,90,65,41,86,88,85,97,False
114,112,97,95,123,63,107,20,66,98,False
89,31,97,65,137,41,69,110,123,17,True
33,10,105,100,19,17,129,53,71,89,True
26,1,58,90,60,97,44,136,113,86,False
40,110,13,71,10,96,89,3,123,22,True
126,65,20,105,10,66,12,40,71,13,True
20,101,126,96,10,123,109,26,19,60,True
105,40,28,82,98,13,83,71,25,21,True
10,65,59,33,69,106,71,90,60,94,False
76,70,55,71,33,86,98,66,106,10,False
123,45,98,46,17,70,60,22,26,65,False
123,78,37,82,8,17,1,69,105,65,True
126,26,129,86,48,23,123,20,28,54,True
33,71,26,12,97,126,43,47,14,19,True
95,26,123,106,23,20,97,56,86,13,True
72,129,58,10,97,69,71,86,94,106,False
23,65,123,21,61,82,69,45,26,126,False
86,71,69,106,48,70,123,129,45,33,True
69,41,58,62,39,96,111,25,114,65,False
97,65,112,43,95,22,129,71,76,58,True
17,86,96,93,62,65,26,98,25,102,True
17,86,53,6,20,95,106,26,71,21,False
58,76,51,129,10,25,85,112,98,71,False
41,23,69,5,65,105,19,25,96,98,True
6,114,63,71,123,17,20,97,128,93,True
103,97,129,86,138,113,88,45,2,18,False
19,95,21,114,112,113,106,20,38,90,False
97,18,26,98,112,86,14,100,82,46,True
114,20,82,10,90,110,96,33,48,15,True
90,19,66,95,14,98,105,26,23,113,True
44,45,23,26,69,113,58,123,20,1,False
89,105,98,60,58,74,63,72,41,79,True
19,109,120,43,90,98,47,123,62,1,False
7,69,94,74,15,13,5,123,46,98,True
17,33,20,29,4,66,14,120,73,135,False
138,71,80,45,102,113,100,120,112,65,False
60,46,103,86,17,95,88,71,14,13,False
93,121,105,35,43,6,40,29,106,123,False
12,66,119,60,120,113,69,10,33,45,False
93,26,71,113,65,73,75,20,19,106,False
94,96,45,20,120,66,29,59,22,41,True
13,107,80,67,20,66,47,26,109,71,False
35,45,80,14,129,58,76,96,54,65,False
53,4,14,21,13,93,26,71,112,106,False
106,5,96,26,82,72,70,50,22,29,True
129,106,101,41,20,72,114,14,45,113,True
61,7,15,12,26,51,55,22,10,20,True
105,13,96,25,83,69,121,97,45,41,False
97,66,101,21,39,137,48,91,121,80,False
1,68,96,123,112,120,45,26,21,48,True
129,123,83,22,10,93,20,91,45,15,False
96,128,91,15,41,17,105,21,69,93,False
109,7,69,26,20,82,85,6,123,90,True
41,112,74,58,69,73,120,45,123,21,False
97,90,100,113,10,82,45,5,8,49,False
97,90,65,9,14,82,18,26,58,28,True
97,66,101,21,39,137,48,91,121,80,False
19,95,21,114,112,113,106,20,38,90,False
98,62,22,67,112,21,105,83,39,60,True
2,13,30,48,31,10,64,123,97,53,True
58,39,43,76,129,16,123,1,15,83,True
93,136,57,123,129,74,62,40,64,41,False
136,49,114,84,25,97,102,28,21,38,True
22,86,129,109,27,48,20,56,98,21,True
78,1,53,7,22,138,100,28,86,43,False
19,20,78,97,47,72,26,63,137,25,True
78,74,46,101,20,65,106,95,105,28,True
102,17,100,26,55,98,37,93,20,14,False
137,51,74,109,53,128,26,71,10,11,True
82,45,14,33,128,23,69,10,121,71,False
73,128,7,20,105,39,45,19,66,48,False
82,128,58,41,19,48,86,39,114,26,False
90,75,19,112,1,41,135,106,97,88,True
114,41,106,97,66,50,129,25,7,65,True
73,67,112,26,53,69,71,65,98,94,True
49,45,19,15,76,39,65,41,100,58,True
76,30,2,14,100,5,39,98,41,26,False
137,10,121,83,97,45,106,78,8,58,True
46,121,66,104,98,25,19,109,58,21,True
82,110,123,25,71,41,62,64,97,13,False
7,51,56,22,98,106,5,71,48,69,False
100,20,39,48,14,59,28,81,5,123,True
72,19,28,74,1,106,86,31,96,41,False
112,6,71,19,33,110,69,67,105,82,True
95,26,71,20,101,97,22,5,67,46,True
19,45,15,60,63,21,38,65,71,17,True
107,26,105,21,12,5,69,47,71,41,False
83,45,129,63,12,69,65,136,74,10,True
46,102,45,69,123,105,74,2,62,41,True
121,98,22,26,109,19,66,72,33,71,False
91,26,39,96,15,46,31,5,100,38,False
26,93,66,98,107,86,105,59,97,113,True
23,105,129,90,95,73,45,65,97,74,True
120,105,19,94,31,6,17,123,45,97,False
26,126,121,96,67,105,106,82,112,129,False
123,45,98,46,17,70,60,22,26,65,False
48,14,102,25,129,137,5,128,88,109,False
89,62,110,13,114,41,20,106,100,21,True
107,26,20,41,120,13,49,93,97,86,False
112,75,20,98,48,72,106,55,66,138,True
129,46,21,25,45,137,68,67,7,92,False
137,113,25,119,40,90,106,129,93,112,True
123,74,20,28,12,41,21,17,65,68,True
45,59,72,10,96,98,86,1,39,71,True
65,14,26,10,33,97,94,73,46,123,True
13,38,107,95,79,69,2,33,93,66,True
59,135,100,47,82,70,26,20,14,120,True
26,82,85,98,112,93,101,61,53,45,True
21,66,19,74,93,138,41,3,13,23,True
123,61,47,65,10,21,120,84,128,98,False
17,65,49,7,10,48,66,71,55,22,True
23,26,33,28,41,138,71,47,73,19,True
53,4,14,21,13,93,26,71,112,106,False
106,5,96,26,82,72,70,50,22,29,True
33,86,88,21,39,6,26,15,129,71,False
10,65,59,33,69,106,71,90,60,94,False
56,86,20,62,78,60,26,67,83,126,True
12,22,83,72,28,102,129,88,20,46,False
120,33,90,6,69,106,58,129,94,14,True
26,126,121,96,67,105,106,82,112,129,False
100,113,69,41,68,72,21,74,112,129,True
106,79,112,48,69,66,123,82,23,74,True
106,53,71,72,97,123,78,48,135,13,False
41,111,105,74,129,65,82,45,56,135,False
91,17,19,38,15,56,72,100,22,65,True
91,26,39,96,15,46,31,5,100,38,False
82,39,69,102,66,18,64,105,98,103,False
82,105,13,129,110,95,97,21,121,14,True
67,66,71,98,39,82,20,113,58,29,False
1,66,49,105,129,23,106,10,62,26,True
95,26,123,106,23,20,97,56,86,13,True
53,17,45,69,114,91,51,105,71,78,True
108,123,5,8,17,66,129,20,47,80,False
2,41,71,98,123,82,38,66,76,26,False
78,106,123,66,14,120,105,93,58,97,False
82,135,86,73,96,41,105,19,74,98,False
135,86,41,26,74,15,136,66,126,48,True
105,39,95,45,129,93,58,106,29,90,False
97,66,101,21,39,137,48,91,121,80,False
6,37,97,105,120,21,69,112,48,20,False
70,20,106,26,60,98,86,121,14,93,False
74,55,77,53,19,1,83,121,49,123,True
90,86,40,10,69,21,45,82,41,123,False
69,123,53,114,112,21,65,98,100,19,True
32,120,105,26,69,25,45,98,3,19,True
74,37,43,86,93,13,113,85,65,137,False
123,109,106,71,88,59,46,86,28,20,False
95,128,71,5,106,54,110,33,126,65,True
86,71,69,106,48,70,123,129,45,33,True
12,66,119,60,120,113,69,10,33,45,False
20,129,120,79,41,71,40,17,21,10,False
95,71,55,26,25,39,4,19,47,105,False
120,69,78,10,75,25,48,29,37,20,True
113,112,33,62,106,69,21,26,23,93,False
48,13,3,21,112,17,20,90,66,95,False
41,21,22,90,104,13,69,123,138,25,True
58,76,51,129,10,25,85,112,98,71,False
20,101,126,96,10,123,109,26,19,60,True
129,123,41,34,66,44,27,3,56,29,True
10,74,65,97,58,15,100,45,20,13,True
82,114,65,29,58,21,47,96,26,8,True
106,53,33,76,63,98,112,14,6,88,True
113,19,65,21,90,63,112,129,106,45,False
105,21,41,26,74,90,102,13,123,33,True
83,69,6,29,106,126,26,21,98,66,True
22,20,69,33,1,129,59,64,25,123,True
49,90,33,26,89,20,113,69,120,22,True
86,14,48,68,91,129,39,94,26,20,False
20,101,126,96,10,123,109,26,19,60,True
126,26,129,86,48,23,123,20,28,54,True
23,65,123,21,61,82,69,45,26,126,False
19,22,25,86,97,20,98,121,69,113,True
10,74,65,97,58,15,100,45,20,13,True
98,42,26,20,69,86,70,14,28,91,False
106,53,33,76,63,98,112,14,6,88,True
123,20,27,96,48,60,26,41,9,45,True
46,53,5,73,90,106,121,88,66,14,False
65,105,86,67,14,63,22,47,28,5,False
90,75,19,112,1,41,135,106,97,88,True
123,114,129,91,53,138,90,65,79,96,False
138,88,98,114,58,74,83,41,28,123,True
69,113,56,123,64,105,120,53,96,25,True
105,10,14,97,65,60,34,46,45,26,True
59,110,80,73,71,35,20,95,45,29,False
120,33,90,6,69,106,58,129,94,14,True
2,41,71,98,123,82,38,66,76,26,False
63,123,58,21,35,82,106,96,20,69,False
105,26,102,13,82,48,71,92,107,3,True
48,13,3,21,112,17,20,90,66,95,False
69,20,112,82,120,113,105,19,106,66,True
22,2,41,114,13,70,31,71,106,47,False
10,74,65,97,58,15,100,45,20,13,True
29,84,105,58,95,21,27,110,129,126,True
95,45,26,98,126,120,40,58,69,114,True
69,123,53,114,112,21,65,98,100,19,True
126,58,83,97,10,95,45,13,28,123,False
106,63,53,43,45,8,26,20,65,39,False
21,137,98,112,45,29,79,82,113,20,True
82,39,69,102,66,18,64,105,98,103,False
21,14,74,15,91,5,76,29,123,109,False
67,66,71,98,39,82,20,113,58,29,False
13,19,94,78,123,90,69,105,100,6,True
25,5,88,73,3,113,112,69,7,21,False
106,45,3,47,10,26,59,71,1,78,True
83,69,6,29,106,126,26,21,98,66,True
129,17,88,45,21,95,96,101,22,62,True
123,126,95,98,68,78,53,106,63,58,False
76,19,102,65,3,101,93,21,13,26,False
68,47,1,97,71,21,22,106,102,26,False
89,114,40,97,26,72,76,10,47,86,True
22,105,15,112,41,1,13,66,88,29,False
97,47,41,21,105,138,78,83,106,10,True
21,45,30,98,13,106,62,41,47,50,False
1,68,96,123,112,120,45,26,21,48,True
90,96,14,138,82,2,66,63,123,98,True
41,9,14,74,53,17,123,97,8,88,True
21,19,105,129,10,25,62,20,43,48,False
53,66,28,93,112,82,72,2,23,65,False
85,26,48,13,66,91,92,20,123,41,True
74,55,77,53,19,1,83,121,49,123,True
96,128,91,15,41,17,105,21,69,93,False
69,123,53,114,112,21,65,98,100,19,True
20,69,39,53,73,21,74,129,26,100,False
93,53,9,14,88,112,65,89,83,72,True
41,14,97,76,65,94,100,106,33,40,False
123,104,40,13,10,94,21,62,39,20,True
86,14,48,68,91,129,39,94,26,20,False
105,26,69,113,114,123,2,80,89,55,True
13,26,10,69,123,56,82,105,112,97,True
58,95,39,98,65,74,82,62,66,97,False
23,65,123,21,61,82,69,45,26,126,False
105,40,28,82,98,13,83,71,25,21,True
29,84,105,58,95,21,27,110,129,126,True
41,86,69,106,58,48,26,90,5,129,False
66,74,14,10,47,110,41,129,13,105,False
120,51,112,89,83,58,123,14,10,80,True
72,58,47,65,60,95,26,112,28,98,True
14,30,137,94,66,1,26,19,65,43,True
102,55,3,65,78,91,70,97,58,19,False
83,49,80,86,95,109,66,106,88,105,False
41,100,66,53,69,90,21,106,95,123,True
91,93,129,138,113,89,65,112,123,33,False
78,90,113,123,26,39,69,21,72,48,False
14,106,123,15,105,20,21,19,39,48,True
113,19,65,21,90,63,112,129,106,45,False
85,26,48,13,66,91,92,20,123,41,True
2,59,8,68,121,21,71,106,10,105,True
120,100,45,10,20,39,111,86,71,41,False
41,138,65,33,46,106,21,51,112,6,False
35,45,80,14,129,58,76,96,54,65,False
52,123,62,71,56,20,59,135,86,41,False
6,114,63,71,123,17,20,97,128,93,True
39,97,78,62,32,13,91,100,93,129,False
23,26,33,28,41,138,71,47,73,19,True
43,135,20,71,8,39,46,105,14,100,False
23,102,129,20,114,53,14,34,1,29,True
13,22,15,26,106,98,21,86,129,72,True
72,25,33,96,41,73,135,13,71,110,False
123,83,31,82,1,10,72,71,21,135,True
53,4,14,21,13,93,26,71,112,106,False
13,22,15,26,106,98,21,86,129,72,True
34,1,81,87,111,80,53,26,18,23,False
93,27,46,30,98,28,21,14,62,84,False
20,46,39,84,69,21,99,34,138,40,True
104,30,27,59,70,5,105,44,126,2,True
104,25,75,27,89,137,101,31,41,13,True
41,9,14,74,53,17,123,97,8,88,True
102,55,3,65,78,91,70,97,58,19,False
41,23,69,5,65,105,19,25,96,98,True
53,4,14,21,13,93,26,71,112,106,False
49,31,98,41,26,71,55,10,114,100,True
137,51,74,109,53,128,26,71,10,11,True
82,45,14,33,128,23,69,10,121,71,False
93,123,34,86,19,65,82,106,100,104,True
98,53,100,97,82,48,26,60,83,120,True
47,19,13,41,105,120,86,58,69,138,True
39,65,42,98,86,14,17,5,91,114,False
13,22,15,26,106,98,21,86,129,72,True
91,17,19,38,15,56,72,100,22,65,True
91,26,39,96,15,46,31,5,100,38,False
59,110,80,73,71,35,20,95,45,29,False
45,106,54,20,21,6,13,105,71,129,True
106,79,112,48,69,66,123,82,23,74,True
69,20,94,26,90,48,43,100,58,120,False
82,21,65,98,114,106,66,110,113,104,False
13,26,10,69,123,56,82,105,112,97,True
123,105,129,82,25,100,120,138,46,21,False
72,129,58,10,97,69,71,86,94,106,False
86,71,69,106,48,70,123,129,45,33,True
129,26,79,90,70,120,58,71,14,67,True
41,105,27,129,106,54,65,121,33,17,True
95,19,100,15,71,136,20,86,120,89,True
82,45,14,33,128,23,69,10,121,71,False
33,71,47,114,20,17,123,90,14,48,True
22,19,41,105,43,13,98,100,72,97,False
47,100,99,6,69,112,40,102,123,13,False
95,66,97,26,17,120,5,105,14,15,True
86,14,48,68,91,129,39,94,26,20,False
105,26,69,113,114,123,2,80,89,55,True
106,14,56,45,28,105,69,120,86,41,True
90,67,66,78,53,58,7,126,10,20,True
13,26,10,69,123,56,82,105,112,97,True
58,95,39,98,65,74,82,62,66,97,False
23,65,123,21,61,82,69,45,26,126,False
105,40,28,82,98,13,83,71,25,21,True
114,1,129,21,50,82,43,121,102,71,True
13,22,15,26,106,98,21,86,129,72,True
33,71,47,114,20,17,123,90,14,48,True
22,19,41,105,43,13,98,100,72,97,False
41,97,19,112,53,25,26,100,129,120,True
8,5,65,96,98,21,82,105,102,136,False
102,83,123,76,55,45,98,70,101,104,True
49,20,100,10,136,120,112,41,82,19,False
69,74,62,123,41,56,79,93,106,65,True
6,37,97,105,120,21,69,112,48,20,False
41,97,19,112,53,25,26,100,129,120,True
66,20,48,40,106,12,92,19,23,21,False
95,79,45,136,129,10,100,7,20,21,False
96,128,91,15,41,17,105,21,69,93,False
109,7,69,26,20,82,85,6,123,90,True
69,112,98,26,41,17,1,58,123,49,True
39,65,42,98,86,14,17,5,91,114,False
129,75,25,45,43,80,86,110,59,97,False
13,65,19,4,69,42,105,20,33,39,True
10,123,137,62,112,13,105,21,19,80,False
17,33,20,29,4,66,14,120,73,135,False
19,120,20,102,9,136,28,74,21,45,False
73,110,58,98,13,129,45,82,136,123,False
25,69,136,86,54,82,112,120,105,97,True
13,62,21,69,110,104,120,10,68,26,False
93,26,71,113,65,73,75,20,19,106,False
112,102,33,123,48,106,105,75,62,10,True
40,26,78,113,74,21,123,14,69,95,False
98,42,26,20,69,86,70,14,28,91,False
106,53,33,76,63,98,112,14,6,88,True
120,51,112,89,83,58,123,14,10,80,True
113,21,65,129,19,1,26,17,38,45,False
129,136,20,21,17,69,71,113,26,41,True
33,21,5,106,71,53,113,26,6,136,True
22,33,97,105,63,102,101,91,106,95,False
60,26,106,114,86,129,123,1,112,97,False
59,110,80,73,71,35,20,95,45,29,False
41,86,45,23,120,48,92,65,126,71,True
120,33,90,6,69,106,58,129,94,14,True
2,41,71,98,123,82,38,66,76,26,False
78,106,123,66,14,120,105,93,58,97,False
82,135,86,73,96,41,105,19,74,98,False
106,79,112,48,69,66,123,82,23,74,True
82,69,105,78,97,41,72,20,49,17,True
82,74,84,65,95,129,62,39,22,41,False
49,31,98,41,26,71,55,10,114,100,True
22,19,41,105,43,13,98,100,72,97,False
